series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,signal_window,below_entry_drawdown_pct
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,57.9
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,58.0
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,58.1
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,58.2
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,58.3
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,58.4
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,58.5
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,58.6
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,58.7
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,58.8
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,58.9
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,59.0
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,59.1
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,59.2
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,59.3
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,59.4
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,59.5
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,59.6
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,59.7
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,59.8
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,59.9
strategy,22.399149366140733,0.4700170903334431,-0.1802051427982396,1.444225541914658e+33,47.656031720570326,1861,0.0,0.4261140235910878,4,60.0
strategy,17.123734884791475,0.4690497974678286,-0.3388282771808207,2.9347379172478665e+30,36.50728553180105,1639,0.0003277076847452,0.4207766672128461,5,55.0
strategy,17.123734884791475,0.4690497974678286,-0.3388282771808207,2.9347379172478665e+30,36.50728553180105,1639,0.0003277076847452,0.4207766672128461,5,55.1
