Date,gspc_open_implied_rsi14,GSPC_BB20_Z,TQQQ_OPEN,base_target_regime_at_open,selected_leg,action,strategy_return,strategy_equity
2010-08-26,36.788033206172315,-1.6141673952874822,0.1994309347893187,below,TQQQ,,-0.03263710723432833,1.1197988763957496
2010-08-27,35.036901349833855,-1.6467151795908634,0.193798281159495,below,TQQQ,,0.03308271994282186,1.1568448690158368
2010-08-30,42.0304378323796,-1.0389687254475761,0.1937487321387349,below,TQQQ,,-0.03240110245942107,1.1193618198851991
2010-08-31,37.16873193895708,-1.4738177645074844,0.187571196627622,below,TQQQ,,-0.004953701873956051,1.113816835140399
2010-09-01,38.16342859348903,-1.2369200409905605,0.1967508699890462,below,TQQQ,,0.08381521507534195,1.2071716327322282
2010-09-02,50.89331706457619,-0.026848321114601816,0.2066012351484036,below,TQQQ,,0.03431673926535117,1.2485978269012283
2010-09-03,55.13895206338914,0.5955256268031525,0.2188335322396077,below,TQQQ,,0.050933911392781805,1.3121937979818354
2010-09-07,57.562874636723514,1.0703847755091767,0.2201978226766807,below,TQQQ,,-0.024343781152586397,1.2802500393339844
2010-09-08,53.72504698333703,0.7892999435769086,0.2201978208656519,below,TQQQ,,0.03531990507219951,1.3254683491919403
2010-09-09,56.43531739152122,1.4429479780444645,0.232478715401298,below,TQQQ,,0.012652293710713192,1.3422385640501708
2010-09-10,57.46762295664493,1.5225487699555946,0.2299729923472974,below,TQQQ,,0.01076208944296031,1.3566838555302694
2010-09-13,60.151290285262114,1.801506150792459,0.2367964978373901,below,TQQQ,,0.04408077824454848,1.4164875357138582
2010-09-14,62.18592760145375,1.8767507943426465,0.2399224728669975,above,TQQQ,,0.0126656196145698,1.4344282280299894
2010-09-15,61.32941131473408,1.5766819537784165,0.2420566246672656,above,TQQQ,,0.01698204677929005,1.4587877552999289
2010-09-16,62.71078015505798,1.581615468275834,0.2479854969804219,above,TQQQ,,0.014098914596883061,1.4793550792768813
2010-09-17,63.68601977944299,1.5322172343331961,0.2567688504486865,above,TQQQ,,0.010646990277279889,1.4951057584225869
2010-09-20,63.76852066902656,1.3800145698465647,0.2571661339537001,above,TQQQ,,0.05209662925877834,1.572995728821793
2010-09-21,68.65252006357113,1.7008806923812334,0.267785428697182,above,TQQQ,,-0.003151303209568801,1.568038742332919
2010-09-22,66.68916961569087,1.4142438196719331,0.2637410882009281,above,TQQQ,,-0.004743574028772901,1.5606006344786787
2010-09-23,61.70530287030574,1.0343580379550212,0.260019649698078,above,TQQQ,,-0.0029934452496922503,1.5559290619227317
2010-09-24,60.84553472551181,0.9797955047209901,0.2741116221859639,above,TQQQ,,0.056626201443280344,1.6440354144146225
2010-09-27,65.97147793618198,1.437055422610323,0.2809351093912327,above,TQQQ,,-0.011447532710129105,1.6252152652315004
2010-09-28,62.641410483583954,1.1128101181901888,0.2790496979586971,above,TQQQ,,0.0025126359488378824,1.629298839531521
2010-09-29,63.74771598500084,1.2237897974477234,0.2749557357020514,above,TQQQ,,-0.008054866519492832,1.6161750548587301
2010-09-30,63.069999261402494,1.2274025795457284,0.279074435229948,above,TQQQ,,-0.013540511771112707,1.5942912175042367
2010-10-01,61.525940634188395,1.0520392254329034,0.2775357282369968,above,TQQQ,,-0.0031093200806162624,1.5893340558073006
2010-10-04,61.7154085762131,1.0458150353837752,0.2676358544149507,above,TQQQ,,-0.03469228289680526,1.5341964291257069
2010-10-05,58.7615408597338,0.7311263608518934,0.270216781460888,above,TQQQ,,0.07444509894790419,1.6484098340974913
2010-10-06,64.78070121693952,1.7735098695961848,0.2792230574850319,above,TQQQ,,-0.025484521697280327,1.6064008979144235
2010-10-07,65.37239527467361,1.7858833978552113,0.2778836073216764,above,TQQQ,,0.009805167304300477,1.622151927476253
2010-10-08,63.86448938419573,1.488234531294484,0.276419130124203,above,TQQQ,,0.020144123756592913,1.6548287566553304
2010-10-11,66.13270204474875,1.8407676685901266,0.2822747524877611,above,TQQQ,,0.0020276476227736318,1.65818416624986
2010-10-12,65.42243337158803,1.5656822325499762,0.2801910555735782,above,TQQQ,,0.02076048336838876,1.6926088710550158
2010-10-13,68.16636930741994,1.8657380956006073,0.2932160324938183,above,TQQQ,,0.02429951043236067,1.7337384379751233
2010-10-14,70.08633610583959,2.0072275931036034,0.2952510749540548,above,UVIX,enter_uvix_high_rsi_bb_z,0.03440716688657597,1.7933914657482048
2010-10-15,68.49313210603925,1.8158695799626692,0.3037609764148985,above,TQQQ,exit_uvix,0.057564591042293944,1.8966273120527404
2010-10-18,68.29614035540315,1.6162969600894832,0.3124700223090571,above,TQQQ,,0.0,1.8966273120527404
2010-10-19,66.37150178882871,1.465440968621896,0.299617580080887,above,TQQQ,,-0.039764920000733506,1.821208078717757
2010-10-20,58.85892183419458,0.6585200626949036,0.3024957213876647,above,TQQQ,,0.020789939506555832,1.8590708845031498
2010-10-21,63.62671414933497,1.3533595232780007,0.3119736292234447,above,TQQQ,,0.006975862529371657,1.8720395074258012
2010-10-22,63.87254752907623,1.3345384968881022,0.3083017862422419,above,TQQQ,,0.019498687041175744,1.9085418199098136
2010-10-25,65.3933793907614,1.4620137366991013,0.3177053339241471,above,TQQQ,,0.015174215406020375,1.9375024445965232
2010-10-26,65.17141736756241,1.3272717571917931,0.313685640237202,above,TQQQ,,0.005993716486689893,1.9491152849417033
2010-10-27,64.32839943299477,1.1242512590411344,0.3165143255760729,above,TQQQ,,0.010293839052876619,1.9691791639803948
2010-10-28,64.19537335995963,1.0805501323533744,0.3283989506917097,above,TQQQ,,0.005744933561870891,1.9804919674488826
2010-10-29,63.93609029294581,0.9681912440411701,0.3256941409137612,above,TQQQ,,-0.004799207243417869,1.970987176053171
2010-11-01,64.67753419735885,1.0494560170980498,0.3275052765713677,above,TQQQ,,0.002298016493432087,1.9755165370920842
2010-11-02,65.80297642371835,1.355160148381844,0.3327653086376221,above,TQQQ,,0.03031051190758638,2.035395454613248
2010-11-03,68.4646011596882,1.7777533135462087,0.3364867376398952,above,TQQQ,,0.014450504815648024,2.0648079464318845
2010-11-04,70.3765145305916,2.008026912385947,0.3514723771101954,above,UVIX,enter_uvix_high_rsi_bb_z,0.028831795508343028,2.1243400669074104
2010-11-05,77.66117872321493,3.1742768534571297,0.3525147760577442,above,UVIX,,-0.01201292352093597,2.0988205321511915
2010-11-08,76.44174708575143,2.5446035963076827,0.3503062758119055,above,UVIX,exit_uvix|enter_uvix_high_rsi_bb_z,0.012285408627899619,2.1246054000252945
2010-11-09,76.54909212866175,2.166747076115156,0.3579977871959806,above,UVIX,,0.03665979626458893,2.202493001132867
2010-11-10,67.94193098046179,1.3722849355423528,0.3491153420441163,above,TQQQ,exit_uvix,-0.0012924399010539878,2.1996464112964107
2010-11-11,65.56963006756814,1.1849231627607477,0.3361895002691286,above,TQQQ,,-0.01681804680987653,2.1626526549860507
2010-11-12,62.53309876699669,0.8452619910144361,0.3409284108948241,above,TQQQ,,-0.05088579738442789,2.0526043501715354
2010-11-15,56.72923212385833,0.3029525862364183,0.334650858472607,above,TQQQ,,-0.010708105616932029,2.0306248460001246
2010-11-16,53.36265388397814,-0.061277106139593474,0.3185237672720083,above,TQQQ,,-0.04962236182031754,1.9298604451705799
2010-11-17,44.90534468828059,-1.1143490379745886,0.3098890339423903,above,TQQQ,,0.009461300211765833,1.9481194342091508
2010-11-18,48.03895778623501,-0.783698999995511,0.3223195105045645,above,TQQQ,,0.04648231974018113,2.038672544642121
2010-11-19,53.96466120136468,-0.07500704869457735,0.3257188217615371,above,TQQQ,,0.0023526429043381203,2.0434688131385426
2010-11-22,54.67163445344968,-0.004459462061321455,0.3236599564853662,above,TQQQ,,0.026361142733196452,2.097336986192523
2010-11-23,51.51722210155954,-0.410118427445385,0.3262400618525835,above,TQQQ,,-0.04723320342054893,1.9982730416822505
2010-11-24,47.44900637614668,-0.9574648070772366,0.3294154742397082,above,TQQQ,,0.05840279855717778,2.114977779597858
2010-11-26,51.993820368138174,-0.34220301015520566,0.3331121275912317,above,TQQQ,,-0.006292192001302377,2.10166993333014
2010-11-29,49.75701244806667,-0.7106310222718156,0.331226631291423,above,TQQQ,,-0.013920001415434258,2.072414684883409
2010-11-30,46.9895246083465,-1.1570698081754773,0.3216496535092712,above,TQQQ,,-0.03801563149441356,1.99363053191927
2010-12-01,48.96917944533469,-0.8802847495360653,0.3342287053688215,above,TQQQ,,0.06358642950841253,2.1203983792029737
2010-12-02,56.97703898947433,0.4446111252739684,0.3413990254544974,above,TQQQ,,0.03036621275367435,2.1847868475083976
2010-12-03,60.90105256033144,1.1963612032564532,0.3459893856027384,above,TQQQ,,0.008360225373178931,2.203052157945925
2010-12-06,62.192013994604864,1.4162941959461126,0.3532093048845781,above,TQQQ,,-0.0017562307793579368,2.199183089937609
2010-12-07,63.163429389486616,1.6611159768580164,0.365540545420183,above,TQQQ,,0.0009159288257190035,2.2011973851227165
2010-12-08,62.474566237666245,1.5124029783057555,0.3563351972444301,above,TQQQ,,0.013852296899536931,2.2316890248359207
2010-12-09,64.25157274409437,1.6973762549158937,0.3637047161634125,above,TQQQ,,0.0010388006929782367,2.234007304941432
2010-12-10,65.51316381060187,1.773658918135738,0.3605539468783051,above,TQQQ,,0.020994472747149606,2.280909110421958
2010-12-13,68.3293477577289,1.9975150119105407,0.370205197023673,above,TQQQ,,-0.011739486752443185,2.2541324081366327
2010-12-14,68.14735271280578,1.719045866293583,0.3641763201685256,above,TQQQ,,0.004187486978283861,2.2635715582430325
2010-12-15,68.05331951179163,1.5082620226488892,0.3625385119566739,above,TQQQ,,-0.010188302064921495,2.2405096074620876
2010-12-16,63.837043382546064,1.1612764311863781,0.3595116484302714,above,TQQQ,,0.020864584957546395,2.2872569105151794
2010-12-17,66.66080348820046,1.3728161815408144,0.3677986029581744,above,TQQQ,,0.0030456489683909904,2.294223092165135
2010-12-20,67.50574011257962,1.3305256510606485,0.3696841251965252,above,TQQQ,,0.002697087298073164,2.30041081212596
2010-12-21,68.94225203390158,1.3551663502828653,0.3730082256394952,above,TQQQ,,0.01648442817194895,2.338331768924425
2010-12-22,70.93178641488345,1.4311205199300827,0.3748699108776566,above,TQQQ,,0.0010600429408034184,2.34081050100933
2010-12-23,71.08727313738517,1.4203260289237853,0.3732568719434455,above,TQQQ,,-0.007604974066695247,2.323008697854106
2010-12-27,68.47379796937872,1.1586692791512954,0.3693611676392263,above,TQQQ,,0.000401858971911917,2.323942219741168
2010-12-28,71.35592443545777,1.2707915838715476,0.3752909668124938,above,TQQQ,,-0.0043301891426617,2.3138791103730716
2010-12-29,71.23545313232921,1.1983397687658925,0.3741743067861221,above,TQQQ,,0.005954201773211487,2.327656413475052
2010-12-30,71.27512531448826,1.3096061206263236,0.3732569108922421,above,TQQQ,,-0.007514798396189071,2.310164544792191
2010-12-31,68.25915444682825,1.0791566782658626,0.3694859449620515,above,TQQQ,,-0.00918002309794086,2.2889571809109546
2011-01-03,69.23834598805281,1.0498042559619358,0.3766563511332677,above,TQQQ,,0.045172376401001246,2.3923548162528387
2011-01-04,75.93269274461557,1.9916136440932557,0.388292096394472,above,UVIX,enter_uvix_high_rsi_bb_z,0.020462700601485917,2.4413088565903434
