Date,signal_source,signal_price,signal_sma,target_regime,realized_regime,strategy_return,strategy_equity,tecl_buy_hold_return,tecl_buy_hold_equity
2003-04-29,TECH_UNDERLIER,3.054947029978683,2.845119982277926,above,above,0.06252740231490997,0.005229339555440926,0.030532093544255158,0.1166047694287365
2003-04-30,TECH_UNDERLIER,3.020120606635351,2.8467626513705753,above,above,0.030532093544255158,0.005389002239922323,-0.03437548576053283,0.11259642383762876
2003-05-01,TECH_UNDERLIER,3.0491424612300992,2.8484902311058993,above,above,-0.03437548576053283,0.005203752670160393,0.02865678818310179,0.11582307570571843
2003-05-02,TECH_UNDERLIER,3.1129892554459238,2.851256009941643,above,above,0.02865678818310179,0.0053528755081864296,0.06264357548941825,0.12307864729210621
2003-05-05,TECH_UNDERLIER,3.105249665589784,2.853901061697695,above,above,0.06264357548941825,0.005688198769168965,-0.007634132260077791,0.12213904862028681
2003-05-06,TECH_UNDERLIER,3.1613566226624266,2.8571741406278623,above,above,-0.007634132260077791,0.005644774307443517,0.054033544440465035,0.12873865433182718
2003-05-07,TECH_UNDERLIER,3.1226626299744074,2.8604104000629453,above,above,0.054033544440465035,0.005949781470841161,-0.03689200391769065,0.12398922739185919
2003-05-08,TECH_UNDERLIER,3.0723587579280935,2.863501093980461,above,above,-0.03689200391769065,0.005730282109509485,-0.04849833458719235,0.11797595635660134
2003-05-09,TECH_UNDERLIER,3.1574888060306963,2.8678474264948672,above,above,-0.04849833458719235,0.005452372970483492,0.08295214036691456,0.12776231444821512
2003-05-12,TECH_UNDERLIER,3.2058554313860714,2.8724116266214352,above,above,0.08295214036691456,0.00590465897846381,0.045782483854530535,0.13361159054665797
2003-05-13,TECH_UNDERLIER,3.2000525936467854,2.87742193566376,above,above,0.045782483854530535,0.0061749889328118375,-0.005600694225707987,0.13286327288299565
2003-05-14,TECH_UNDERLIER,3.188442714288491,2.8826008882868925,above,above,-0.005600694225707987,0.006140404707952027,-0.01105081155959635,0.13139502589117444
2003-05-15,TECH_UNDERLIER,3.221333621950181,2.8874186070894305,above,above,-0.01105081155959635,0.006072548252624791,0.030780267158408158,0.13543939989139073
2003-05-16,TECH_UNDERLIER,3.192313745651773,2.892235846773324,above,above,0.030780267158408158,0.006259462910172907,-0.027191439867508545,0.13175660759355254
2003-05-19,TECH_UNDERLIER,3.076227810995036,2.8967013932798302,above,above,-0.027191439867508545,0.0060892591008480405,-0.10925808053068657,0.1173611335506461
2003-05-20,TECH_UNDERLIER,3.0820333688917896,2.9016976626003173,above,above,-0.10925808053068657,0.00542395833963537,0.005497464157056703,0.11800632217577232
2003-05-21,TECH_UNDERLIER,3.085902421958732,2.9059463074596716,above,above,0.005497464157056703,0.005453776356196884,0.0035993433323329837,0.11843106744466882
2003-05-22,TECH_UNDERLIER,3.1187930823333803,2.9107381894029007,above,above,0.0035993433323329837,0.005473406369760596,0.03180585842084724,0.12219786920844375
2003-05-23,TECH_UNDERLIER,3.122662629974408,2.915590423294396,above,above,0.03180585842084724,0.005647492757836965,0.0035529357621875996,0.12263203038801754
2003-05-27,TECH_UNDERLIER,3.203922635861898,2.9212640860104004,above,above,0.0035529357621875996,0.005667557936822979,0.07789752707675156,0.13218476229564513
2003-05-28,TECH_UNDERLIER,3.2252029223041667,2.927324000267981,above,above,0.07789752707675156,0.006109046684665704,0.01975163113522605,0.13479562696220626
2003-05-29,TECH_UNDERLIER,3.2329415230121366,2.9334322807799853,above,above,0.01975163113522605,0.006229710321369097,0.007026528002847967,0.13574277220971764
2003-05-30,TECH_UNDERLIER,3.2793758474174233,2.939963431407928,above,above,0.007026528002847967,0.006273483555391828,0.042915650570487185,0.1415682615893391
2003-06-02,TECH_UNDERLIER,3.261963377606885,2.945650127696617,above,above,0.042915650570487185,0.006542714183514721,-0.016105776873133058,0.13928819475586388
2003-06-03,TECH_UNDERLIER,3.290984490340506,2.9505896137299694,above,above,-0.016105776873133058,0.00643733868873035,0.026521247799824982,0.14298229148457442
2003-06-04,TECH_UNDERLIER,3.3606346168697017,2.9559402979308538,above,above,0.026521247799824982,0.006608064943265567,0.0633262732478926,0.1520368271447364
2003-06-05,TECH_UNDERLIER,3.3606346168697017,2.960302093613136,above,above,0.0633262732478926,0.007026529069502622,-0.0001642341176972314,0.1520118575105728
2003-06-06,TECH_UNDERLIER,3.3277446983561814,2.9653628013002655,above,above,-0.0001642341176972314,0.007025375073700418,-0.029525934576731635,0.1475235653508282
2003-06-09,TECH_UNDERLIER,3.2793758474174237,2.969457925727005,above,above,-0.029525934576731635,0.0068179443088973385,-0.04376806060009038,0.14106674500261174
2003-06-10,TECH_UNDERLIER,3.325809429961583,2.973626191478739,above,above,-0.04376806060009038,0.006519536109217478,0.04232231963855958,0.14703701687498344
2003-06-11,TECH_UNDERLIER,3.3470916947001914,2.9775897978374695,above,above,0.04232231963855958,0.006795458000326911,0.01904560803915541,0.14983742626563107
2003-06-12,TECH_UNDERLIER,3.3625698852643016,2.9817225083491246,above,above,0.01904560803915541,0.006924881629847681,0.013723842585290748,0.15189377151708572
2003-06-13,TECH_UNDERLIER,3.2890494692329506,2.984937448550056,above,above,0.013723842585290748,0.007019917615257483,-0.06573484421375896,0.1419090581093698
2003-06-16,TECH_UNDERLIER,3.370308980546356,2.9889376240257395,above,above,-0.06573484421375896,0.00655846442442511,0.07397520123424241,0.15240680923997224
2003-06-17,TECH_UNDERLIER,3.385787171110466,2.9925762751185534,above,above,0.07397520123424241,0.007043628150009577,0.013630768339344996,0.15448423115006105
2003-06-18,TECH_UNDERLIER,3.418677831485114,2.9964566740241145,above,above,0.013630768339344996,0.0071396382135908475,0.028997469845653576,0.15896388298446393
2003-06-19,TECH_UNDERLIER,3.3935257718184357,3.0004693004023877,above,above,0.028997469845653576,0.007346669657398324,-0.02220729133149572,0.15543372572384215
2003-06-20,TECH_UNDERLIER,3.389656224177408,3.003866818808973,above,above,-0.02220729133149572,0.00718352002400022,-0.00355886322972767,0.154880558352704
2003-06-23,TECH_UNDERLIER,3.3219398823205557,3.0068290579267187,above,above,-0.00355886322972767,0.007157954858726793,-0.06007258092365287,0.14557648347756066
2003-06-24,TECH_UNDERLIER,3.308397702012172,3.00917604070055,above,above,-0.06007258092365287,0.0067279580362280735,-0.012367806655963286,0.14377602167625517
2003-06-25,TECH_UNDERLIER,3.275506299776397,3.010605934748569,above,above,-0.012367806655963286,0.00664474795204657,-0.029974643932770995,0.13946638662043906
2003-06-26,TECH_UNDERLIER,3.337416836449453,3.0125433684503338,above,above,-0.029974643932770995,0.006445573998160965,0.05655515561398999,0.1473539298186789
2003-06-27,TECH_UNDERLIER,3.3122655186439025,3.014022121781319,above,above,0.05655515561398999,0.0068101044386484465,-0.022751520944999312,0.14400140379808127
2003-06-30,TECH_UNDERLIER,3.3025923914024617,3.0162001642298915,above,above,-0.022751520944999312,0.006655164204874903,-0.008907961359088517,0.14271864485739344
2003-07-01,TECH_UNDERLIER,3.3490262212336632,3.018801075248857,above,above,-0.008907961359088517,0.006595880259299488,0.04203391163993833,0.14871766776470086
2003-07-02,TECH_UNDERLIER,3.4186778314851143,3.0224764623773783,above,above,0.04203391163993833,0.006873130907306497,0.06224968120140674,0.15797529517207023
2003-07-03,TECH_UNDERLIER,3.378046344819114,3.02540346000048,above,above,0.06224968120140674,0.007300981115141863,-0.03579847079785402,0.15232002118107052
2003-07-07,TECH_UNDERLIER,3.4941305484665537,3.028971567827789,above,above,-0.03579847079785402,0.0070396171558957735,0.10294363746528808,0.16800039822023966
2003-07-08,TECH_UNDERLIER,3.5212178765278304,3.0319733450525423,above,above,0.10294363746528808,0.00776430095228673,0.02310744340534371,0.17188245791418905
2003-07-09,TECH_UNDERLIER,3.5173498126090577,3.0349147610557656,above,above,0.02310744340534371,0.007943714097123753,-0.0034422782958983423,0.17129079065986536
2003-07-10,TECH_UNDERLIER,3.4360895594345244,3.0375653798613618,above,above,-0.0034422782958983423,0.007916369622498401,-0.06945360513917472,0.15939402772139802
2003-07-11,TECH_UNDERLIER,3.484458904947367,3.0408197948019966,above,above,-0.06945360513917472,0.007366549212601639,0.042085048719194745,0.16610213314360175
2003-07-14,TECH_UNDERLIER,3.4999375900855614,3.0433991423908564,above,above,0.042085048719194745,0.007676570795106326,0.013178598431818393,0.16829112645496971
2003-07-15,TECH_UNDERLIER,3.505740427824847,3.045013815499207,above,above,0.013178598431818393,0.007777737238948457,0.004824682068216237,0.16910307763501692
2003-07-16,TECH_UNDERLIER,3.4941305484665524,3.046628284595747,above,above,0.004824682068216237,0.00781526234833651,-0.010083050828993363,0.16739800270788383
2003-07-17,TECH_UNDERLIER,3.387721203069851,3.0472761998302555,above,above,-0.010083050828993363,0.007736460660836315,-0.09150799495860325,0.15207974712001054
2003-07-18,TECH_UNDERLIER,3.3954598037778214,3.0485633968904002,above,above,-0.09150799495860325,0.007028512657687073,0.0067049054968554775,0.1530994274524359
2003-07-21,TECH_UNDERLIER,3.3200058503611696,3.0485710164223976,above,above,0.0067049054968554775,0.007075638170840318,-0.06681655509772381,0.14286985112263026
2003-07-22,TECH_UNDERLIER,3.3915897615627095,3.049146629562311,above,above,-0.06681655509772381,0.006602868403146808,0.06453362836803196,0.15208976099997415
2003-07-23,TECH_UNDERLIER,3.410938736203059,3.049782888303853,above,above,0.06453362836803196,0.007028975458838505,0.01696444548226701,0.15466987945886923
2003-07-24,TECH_UNDERLIER,3.3625698852643016,3.050840405158925,above,above,0.01696444548226701,0.007148218129806164,-0.042692044829106095,0.14806670603129876
2003-07-25,TECH_UNDERLIER,3.4341545383269687,3.0526468153667654,above,above,-0.042692044829106095,0.00684304608096025,0.06371550632560936,0.15750085117604812
2003-07-28,TECH_UNDERLIER,3.43995885978851,3.0549236520799044,above,above,0.06371550632560936,0.0072790542268181095,0.0049150207851733525,0.1582749711332609
2003-07-29,TECH_UNDERLIER,3.407069683136117,3.056814031694113,above,above,0.0049150207851733525,0.007314830929639324,-0.02884076257198475,0.15371020026971877
2003-07-30,TECH_UNDERLIER,3.381917128895354,3.0594637386287404,above,above,-0.02884076257198475,0.007103865627543386,-0.022304129587212177,0.15028182804402662
2003-07-31,TECH_UNDERLIER,3.4051329310192635,3.0619570566010585,above,above,-0.022304129587212177,0.006945420088016516,0.020439804220516257,0.15335355918714783
2003-08-01,TECH_UNDERLIER,3.387721203069853,3.064196831168703,above,above,0.020439804220516257,0.007087383114844814,-0.015493139780144577,0.15097763105887868
2003-08-04,TECH_UNDERLIER,3.416741573942346,3.0667023991228897,above,above,-0.015493139780144577,0.006977577297571087,0.02554351569466772,0.1548341305473749
2003-08-05,TECH_UNDERLIER,3.331614740571296,3.0690980170758047,above,above,0.02554351569466772,0.007155809152782352,-0.07489812993920898,0.14323734371861319
2003-08-06,TECH_UNDERLIER,3.3006578648689917,3.0706730577989627,above,above,-0.07489812993920898,0.006619852429037078,-0.02802856934003109,0.13922260589811417
2003-08-07,TECH_UNDERLIER,3.2909844903405086,3.0722841066065967,above,above,-0.02802856934003109,0.00643430743620904,-0.00894523327509203,0.13797722721118932
2003-08-08,TECH_UNDERLIER,3.287114200838354,3.0743895332151387,above,above,-0.00894523327509203,0.006376751055228491,-0.003682340031535133,0.13746914814398933
2003-08-11,TECH_UNDERLIER,3.3025923914024635,3.0766640547033424,above,above,-0.003682340031535133,0.00635326968954669,0.013971985905469867,0.1393898651442941
2003-08-12,TECH_UNDERLIER,3.352896758022862,3.079058294030996,above,above,0.013971985905469867,0.006442037484102685,0.045542336158511415,0.1457380052397851
2003-08-13,TECH_UNDERLIER,3.3470916947001936,3.0811865081405045,above,above,0.045542336158511415,0.006735422920749421,-0.005348329236266177,0.14495855040552605
2003-08-14,TECH_UNDERLIER,3.3761135492949412,3.0836895754044735,above,above,-0.005348329236266177,0.0066993996614237595,0.0258580467336331,0.14870689537635184
2003-08-15,TECH_UNDERLIER,3.360634616869704,3.0861926349407227,above,above,0.0258580467336331,0.006872633050956141,-0.013907522060545047,0.14663875094835008
2003-08-18,TECH_UNDERLIER,3.4593053615584353,3.0896388750768558,above,above,-0.013907522060545047,0.006777051755185937,0.08792798633314745,0.15953240103764643
2003-08-19,TECH_UNDERLIER,3.5057404278248487,3.0935567178772834,above,above,0.08792798633314745,0.00737294426929496,0.040115446396823386,0.16593211452002868
2003-08-20,TECH_UNDERLIER,3.486392442332669,3.0974503806415865,above,above,0.040115446396823386,0.007668713219916628,-0.01671108873754281,0.16315920822987637
2003-08-21,TECH_UNDERLIER,3.5192838445684442,3.1005822339417826,above,above,-0.01671108873754281,0.007540560672795834,0.028147164066659947,0.16775167723290904
2003-08-22,TECH_UNDERLIER,3.513479028532818,3.1036052593056622,above,above,0.028147164066659947,0.0077528060712076215,-0.005105043970996094,0.1668952975444267
2003-08-25,TECH_UNDERLIER,3.492195280071955,3.105660910123638,above,above,-0.005105043970996094,0.007713227655315501,-0.01833496482083671,0.16383527813518656
2003-08-26,TECH_UNDERLIER,3.5115447492863896,3.1076319207691414,above,above,-0.01833496482083671,0.007571805897600186,0.01646183330883424,0.16653230717395448
2003-08-27,TECH_UNDERLIER,3.5347620351325544,3.1104010178878876,above,above,0.01646183330883424,0.007696451704133328,0.019675859376993468,0.16980897343163548
2003-08-28,TECH_UNDERLIER,3.5560425688618653,3.112734792442562,above,above,0.019675859376993468,0.007847886005565676,0.017903076661792923,0.1728490765008424
2003-08-29,TECH_UNDERLIER,3.56765244822016,3.1150322915336455,above,above,0.017903076661792923,0.00798838731035633,0.009637743301600608,0.17451495153007626
2003-09-02,TECH_UNDERLIER,3.645041422744368,3.117922308925085,above,above,0.009637743301600608,0.00806537733664731,0.06491879308571868,0.1858442515588215
2003-09-03,TECH_UNDERLIER,3.6837351681453443,3.12077604157967,above,above,0.06491879308571868,0.008588971899123362,0.03169083850728226,0.19173381172247886
2003-09-04,TECH_UNDERLIER,3.7185586240441655,3.124246463297472,above,above,0.03169083850728226,0.008861163620522066,0.028204398202994908,0.19714154849727772
2003-09-05,TECH_UNDERLIER,3.6992133587094536,3.128019204243537,above,above,0.028204398202994908,0.009111087407817162,-0.015761324051196478,0.19403433666745745
2003-09-08,TECH_UNDERLIER,3.766927474982923,3.133158335925107,above,above,-0.015761324051196478,0.00896748460672378,0.054759509150550154,0.20465956170172003
2003-09-09,TECH_UNDERLIER,3.7262987084743906,3.1381644627253253,above,above,0.054759509150550154,0.00945853966210309,-0.032511210533419786,0.198005831603558
2003-09-10,TECH_UNDERLIER,3.616020310010747,3.14260226208012,above,above,-0.032511210533419786,0.009151031087809755,-0.08893811976683542,0.18039556523786893
2003-09-11,TECH_UNDERLIER,3.6585838503397934,3.1469916982715778,above,above,-0.08893811976683542,0.008337155588932096,0.03515821699168573,0.18673795166483972
2003-09-12,TECH_UNDERLIER,3.662455623564204,3.1521308531363084,above,above,0.03515821699168573,0.008630275114221217,0.0030205566266281268,0.18730200422218393
2003-09-15,TECH_UNDERLIER,3.6411723696774256,3.1573304619552096,above,above,0.0030205566266281268,0.008656343348907101,-0.017587849657947706,0.18400776473129188
2003-09-16,TECH_UNDERLIER,3.734037309182361,3.162868626827365,above,above,-0.017587849657947706,0.008504096883498949,0.07636188021517039,0.19805894362036405
2003-09-17,TECH_UNDERLIER,3.728235213304202,3.1681165957185153,above,above,0.07636188021517039,0.0091534857110549,-0.004814528661471501,0.19710538315964304
2003-09-18,TECH_UNDERLIER,3.780472622735817,3.174247291255379,above,above,-0.004814528661471501,0.009109415991746656,0.04187963344936894,0.20536008435726633
2003-09-19,TECH_UNDERLIER,3.78434068665459,3.1804263437734037,above,above,0.04187963344936894,0.009490914994418826,0.002916499023651181,0.20595901684279122
2003-09-22,TECH_UNDERLIER,3.7127547971567103,3.186000788745781,above,above,0.002916499023651181,0.009518595238733605,-0.05690204059732398,0.1942395285050178
2003-09-23,TECH_UNDERLIER,3.734037309182361,3.1920105547366866,above,above,-0.05690204059732398,0.008976967746029692,0.017046294502116765,0.19755059271186665
2003-09-24,TECH_UNDERLIER,3.6063471827693063,3.1972827160283135,above,above,0.017046294502116765,0.009129991781964518,-0.10274180183185047,0.17725388886369944
2003-09-25,TECH_UNDERLIER,3.5792593601339444,3.2024823171194954,above,above,-0.10274180183185047,0.008191959975575496,-0.022685218622210217,0.17323284564318947
2003-09-26,TECH_UNDERLIER,3.5599111273547224,3.207754464501226,above,above,-0.022685218622210217,0.00800612357258517,-0.0163687198674262,0.17039724572101902
2003-09-29,TECH_UNDERLIER,3.6179543419701337,3.213208000019718,above,above,-0.0163687198674262,0.007875073578601528,0.048759786004657114,0.1787057789581589
2003-09-30,TECH_UNDERLIER,3.536696314378983,3.2182141314565675,above,above,0.048759786004657114,0.008259060481065068,-0.06753199181986694,0.16663742175539356
2003-10-01,TECH_UNDERLIER,3.6140860307643186,3.2239336952842925,above,above,-0.06753199181986694,0.0077013096762179965,0.06549275977864252,0.1775509663885519
2003-10-02,TECH_UNDERLIER,3.6063471827693063,3.2295565296942557,above,above,0.06549275977864252,0.008205689700823478,-0.006575666602346245,0.17638345042865639
2003-10-03,TECH_UNDERLIER,3.7166258285199922,3.2353365505672387,above,above,-0.006575666602346245,0.008151731821108557,0.09158536717360685,0.19253759349951258
2003-10-06,TECH_UNDERLIER,3.7359740612992143,3.2406691673585803,above,above,0.09158536717360685,0.00889831117304556,0.015465817255299016,0.1955153447353511
2003-10-07,TECH_UNDERLIER,3.7611251318177223,3.2462799094321655,above,above,0.015465817255299016,0.009035930827528668,0.02004712844770301,0.19943486596475762
2003-10-08,TECH_UNDERLIER,3.7340373091823604,3.2519994578044495,above,above,0.02004712844770301,0.009217075293472696,-0.02175417940605035,0.19509632411073868
2003-10-09,TECH_UNDERLIER,3.74951648889464,3.2575980889951284,above,above,-0.02175417940605035,0.009016565383939416,0.012288261178415354,0.19749371869636023
2003-10-10,TECH_UNDERLIER,3.7804726227358167,3.263692504431769,above,above,0.012288261178415354,0.009127363294309522,0.024618833036381182,0.20235578358267997
2003-10-13,TECH_UNDERLIER,3.7920817602329837,3.2698111122688864,above,above,0.024618833036381182,0.009352068327314523,0.009063181789257637,0.2041897708353975
2003-10-14,TECH_UNDERLIER,3.78240541825999,3.276328742477781,above,above,0.009063181789257637,0.009436827822670532,-0.007805683542619169,0.20259593010161647
2003-10-15,TECH_UNDERLIER,3.805623693254325,3.2828221911050064,above,above,-0.007805683542619169,0.009363166931040582,0.0182649688509386,0.20629633845424944
2003-10-16,TECH_UNDERLIER,3.8191671099979208,3.289134267050911,above,above,0.0182649688509386,0.009534184883382178,0.010525856188009674,0.20846778404493185
2003-10-17,TECH_UNDERLIER,3.7572545950285248,3.2953616966421686,above,above,0.010525856188009674,0.009634540342334555,-0.04878351236175576,0.1982979933249481
2003-10-20,TECH_UNDERLIER,3.80175340375217,3.302060707260103,above,above,-0.04878351236175576,0.009164533624444443,0.03537730231940925,0.205313241384137
2003-10-21,TECH_UNDERLIER,3.8230361630648635,3.3087234516877126,above,above,0.03537730231940925,0.009488750101092805,0.016643914326849262,0.2087304573839023
2003-10-22,TECH_UNDERLIER,3.7669274749829236,3.315253175778529,above,above,0.016643914326849262,0.009646680044844277,-0.04418367623088983,0.19950797843532642
2003-10-23,TECH_UNDERLIER,3.7379090824067704,3.3216861843614796,above,above,-0.04418367623088983,0.009220454257039892,-0.023264650298729726,0.19486649508522205
2003-10-24,TECH_UNDERLIER,3.6818003943248305,3.3281191743979024,above,above,-0.023264650298729726,0.009005943613154425,-0.04518515430758677,0.1860614224354177
2003-10-27,TECH_UNDERLIER,3.701147885242925,3.334757734152755,above,above,-0.04518515430758677,0.008599008661308617,0.015607947560825283,0.18896545935988227
2003-10-28,TECH_UNDERLIER,3.790146491838385,3.3417348808717406,above,above,0.015607947560825283,0.008733221537569405,0.0719843957313304,0.20256802376599667
2003-10-29,TECH_UNDERLIER,3.795950813299926,3.3478534871633143,above,above,0.0719843957313304,0.00936187721273918,0.004440015725295713,0.20346742897695977
2003-10-30,TECH_UNDERLIER,3.7920817602329837,3.3538874517368726,above,above,0.004440015725295713,0.00940344409478203,-0.0032120302696062777,0.20281388543620682
2003-10-31,TECH_UNDERLIER,3.795950813299926,3.3591354314468305,above,above,-0.0032120302696062777,0.00937323994771104,0.0029066373065029603,0.20340339184189252
2003-11-03,TECH_UNDERLIER,3.8849491726083434,3.364854998365643,above,above,0.0029066373065029603,0.00940048455662586,0.07018255538991734,0.2176787616563332
2003-11-04,TECH_UNDERLIER,3.8520592540948226,3.370405284939513,above,above,0.07018255538991734,0.010060234584713317,-0.02555096194194509,0.2121168599016825
2003-11-05,TECH_UNDERLIER,3.8636651768604375,3.376052285475704,above,above,-0.02555096194194509,0.009803185913712268,0.008884485216797725,0.21400140900771256
2003-11-06,TECH_UNDERLIER,3.894621310701614,3.3816146473849686,above,above,0.008884485216797725,0.009890282174040164,0.02388209179942844,0.21911221030284178
2003-11-07,TECH_UNDERLIER,3.8791441092856744,3.387842076976226,above,above,0.02388209179942844,0.010126482800842843,-0.012076238166697803,0.2164661590659931
2003-11-10,TECH_UNDERLIER,3.8288412263875307,3.393501177576515,above,above,-0.012076238166697803,0.010004192982748895,-0.039058066770051095,0.20801140937173704
2003-11-11,TECH_UNDERLIER,3.81916710999792,3.3991602781768036,above,above,-0.039058066770051095,0.009613448545248211,-0.007735433796840951,0.2064023508855544
2003-11-12,TECH_UNDERLIER,3.9004266213113254,3.4055328142590553,above,above,-0.007735433796840951,0.009539084350467106,0.06367727812914034,0.21954549078940225
2003-11-13,TECH_UNDERLIER,3.8675349717885075,3.411929527286344,above,above,0.06367727812914034,0.01014650727774913,-0.02545026343129279,0.21395800021365952
2003-11-14,TECH_UNDERLIER,3.8152975623568923,3.418483437595461,above,above,-0.02545026343129279,0.009888275994622886,-0.040672934524114496,0.20525570048005887
2003-11-17,TECH_UNDERLIER,3.7630589164900647,3.4245052974682886,above,above,-0.040672934524114496,0.009486090792537217,-0.04122993530722965,0.19679302122782594
2003-11-18,TECH_UNDERLIER,3.7166258285199905,3.4294872334135738,above,above,-0.04122993530722965,0.009094979882842401,-0.03717181764681889,0.18947786692857863
2003-11-19,TECH_UNDERLIER,3.757254595028523,3.434771477768315,above,above,-0.03717181764681889,0.008756902949135897,0.03264187120951753,0.1956627790579154
2003-11-20,TECH_UNDERLIER,3.699213358709452,3.4398985263867714,above,above,0.03264187120951753,0.009042744647395835,-0.04649634434142183,0.18656517510803902
2003-11-21,TECH_UNDERLIER,3.730166772393161,3.445170662949694,above,above,-0.04649634434142183,0.00862229007847897,0.024950937451913863,0.19122015112286506
2003-11-24,TECH_UNDERLIER,3.824971926033545,3.4512167136774545,above,above,0.024950937451913863,0.008837424298919356,0.07609312830671609,0.20577069061708686
2003-11-25,TECH_UNDERLIER,3.821102131105475,3.457625525223297,above,above,0.07609312830671609,0.009509891559997917,-0.003188164740924676,0.20511465975654575
2003-11-26,TECH_UNDERLIER,3.836579332521415,3.464022242887217,above,above,-0.003188164740924676,0.009479572459036315,0.011999602386268257,0.207575954117219
2003-11-28,TECH_UNDERLIER,3.8501229965520527,3.4706608010965248,above,above,0.011999602386268257,0.00959332355933657,0.010439906700722989,0.20974302771151632
2003-12-01,TECH_UNDERLIER,3.8888179783882415,3.477117978896792,above,above,0.010439906700722989,0.009693476962245892,0.029997961473372053,0.2160348909761148
2003-12-02,TECH_UNDERLIER,3.871405014003618,3.483430051751609,above,above,0.029997961473372053,0.009984261510702364,-0.01358486515317984,0.2131000861138224
2003-12-03,TECH_UNDERLIER,3.857865059278617,3.4895244872803217,above,above,-0.01358486515317984,0.009848626664425389,-0.010644041656173645,0.21083183992029267
2003-12-04,TECH_UNDERLIER,3.9062292117635673,3.495546342516517,above,above,-0.010644041656173645,0.009743797471953143,0.03745900636954586,0.21872939115477
2003-12-05,TECH_UNDERLIER,3.836579332521414,3.501205438480175,above,above,0.03745900636954586,0.010108790443518601,-0.05364065947152691,0.2069966023674226
2003-12-08,TECH_UNDERLIER,3.8462532016239823,3.506525958298506,above,above,-0.05364065947152691,0.009566548257668795,0.007413933880143064,0.20853126149078893
2003-12-09,TECH_UNDERLIER,3.763058916490063,3.511012116180006,above,above,0.007413933880143064,0.00963747401391235,-0.06504038090021495,0.1949683088138257
2003-12-10,TECH_UNDERLIER,3.784340686654586,3.5158005747432397,above,above,-0.06504038090021495,0.009010649033131568,0.016815818193397458,0.1982468604483132
2003-12-11,TECH_UNDERLIER,3.8559270707265503,3.521387119779716,above,above,0.016815818193397458,0.00916217046907722,0.05660265036435856,0.20946815817610087
2003-12-12,TECH_UNDERLIER,3.859796371080535,3.526610900907022,above,above,0.05660265036435856,0.009680773600717051,0.002862384392967314,0.21006773656288777
2003-12-15,TECH_UNDERLIER,3.811428014715862,3.5313389070616297,above,above,0.002862384392967314,0.009708483695983594,-0.03774074314408156,0.20213962407440922
2003-12-16,TECH_UNDERLIER,3.830775505633957,3.5364055001803707,above,above,-0.03774074314408156,0.009342078306494974,0.015080516725750552,0.20518799405620028
2003-12-17,TECH_UNDERLIER,3.8249719260335433,3.541254434335392,above,above,0.015080516725750552,0.009482961674649343,-0.004691737646172882,0.2042253058199441
2003-12-18,TECH_UNDERLIER,3.8888179783882406,3.546103363853782,above,above,-0.004691737646172882,0.009438470106363176,0.04993017681556369,0.2144223114497465
2003-12-19,TECH_UNDERLIER,3.8753732291746017,3.550916636126187,above,above,0.04993017681556369,0.009909734587642303,-0.010516131486462665,0.2121674182289097
2003-12-22,TECH_UNDERLIER,3.8812173638499856,3.5554157657586094,above,above,-0.010516131486462665,0.00980552251572271,0.004377282502515163,0.21309613495632693
2003-12-23,TECH_UNDERLIER,3.912392099436732,3.560351574942749,above,above,0.004377282502515163,0.009848444057858802,0.02394984348591415,0.2181997540359842
2003-12-24,TECH_UNDERLIER,3.9045993428664545,3.565553078598613,above,above,0.02394984348591415,0.010084312751624303,-0.006122214511306305,0.21686388833546164
2003-12-26,TECH_UNDERLIER,3.9123920994367314,3.570271224182401,above,above,-0.006122214511306305,0.010022574425759757,0.005844335645906043,0.21813131368837038
2003-12-29,TECH_UNDERLIER,3.982535069041628,3.5751254719177483,above,above,0.005844335645906043,0.010081149714739971,0.053638456858821,0.229831540747202
2003-12-30,TECH_UNDERLIER,3.976689203356947,3.5799794507284366,above,above,0.053638456858821,0.010621887028801368,-0.004555388494483595,0.22878456879081277
2003-12-31,TECH_UNDERLIER,3.9708458105426914,3.584869470080025,above,above,-0.004555388494483595,0.010573500206840662,-0.004561243662224906,0.22774102662640083
2004-01-02,TECH_UNDERLIER,3.9903290620471177,3.5896756915806316,above,above,-0.004561243662224906,0.010525271896034676,0.014569209275953465,0.23105903330404137
2004-01-05,TECH_UNDERLIER,4.087749523448973,3.5952721651918638,above,above,0.014569209275953465,0.010678616784974317,0.07309440646347348,0.24794815620142424
2004-01-06,TECH_UNDERLIER,4.124766662701805,3.601825533015031,above,above,0.07309440646347348,0.0114591639407229,0.027018863825897847,0.254647433669713
2004-01-07,TECH_UNDERLIER,4.144250161493274,3.60846438796879,above,above,0.027018863825897847,0.011768777530795933,0.014022598557693104,0.25821825240581014
2004-01-08,TECH_UNDERLIER,4.226086098902745,3.6155905359496905,above,above,0.014022598557693104,0.011933806373625084,0.05909630831112169,0.273477997861543
2004-01-09,TECH_UNDERLIER,4.1695829879880195,3.6221579728600326,above,above,0.05909630831112169,0.012639050274406063,-0.040253272667671966,0.2624696134450133
2004-01-12,TECH_UNDERLIER,4.233881081056405,3.6291030881792943,above,above,-0.040253272667671966,0.012130287137449982,0.046116721370324104,0.27457385147643365
2004-01-13,TECH_UNDERLIER,4.173480231777807,3.635162823153769,above,above,0.046116721370324104,0.01268969620950979,-0.04294373972968832,0.26278262346205156
