series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,n_pct
strategy,0.9616878108260687,0.6016745760728877,-0.8948607014835461,2009810.027582328,1.5983520811249445,221,0.0972554798305397,0.16688156198194878,36.5
strategy,0.9796369166750869,0.6008765278787815,-0.8948607014835461,2445448.1789798676,1.6303464542597592,221,0.09707128384601216,0.16706575796647632,37.0
strategy,0.9796369166750869,0.6008765278787815,-0.8948607014835461,2445448.1789798676,1.6303464542597592,221,0.09707128384601216,0.16706575796647632,37.5
strategy,0.9796369166750869,0.6008765278787815,-0.8948607014835461,2445448.1789798676,1.6303464542597592,221,0.09707128384601216,0.16706575796647632,38.0
strategy,0.9796369166750869,0.6008765278787815,-0.8948607014835461,2445448.1789798676,1.6303464542597592,221,0.09707128384601216,0.16706575796647632,38.5
strategy,0.9796369166750869,0.6008765278787815,-0.8948607014835461,2445448.1789798676,1.6303464542597592,221,0.09707128384601216,0.16706575796647632,39.0
strategy,1.0011226036259298,0.5997562565888,-0.8948607014835461,3085601.257836594,1.669215773287566,221,0.09486093203168171,0.1692761097808068,39.5
strategy,1.0011226036259298,0.5997562565888,-0.8948607014835461,3085601.257836594,1.669215773287566,221,0.09486093203168171,0.1692761097808068,40.0
strategy,1.0139540696904854,0.5993635522191008,-0.8793419479563322,3541041.669550317,1.6917179330247774,221,0.0943083440780991,0.16982869773438938,40.5
strategy,1.0230197424285583,0.5975645100392112,-0.8793419479563324,3900726.1694658813,1.7119820960609415,221,0.09301897218640634,0.17111806962608214,41.0
strategy,1.0298756860710752,0.5973519598369517,-0.8755292896259699,4195600.831563529,1.7240684810880702,221,0.0928347762018788,0.17130226561060968,41.5
strategy,1.0031130540299236,0.593838325816163,-0.8755292896259699,3152389.3731837864,1.6892022801850304,220,0.08399336894455701,0.18014367286793148,42.0
strategy,0.9926937093241186,0.5937112599808186,-0.8840102704810119,2817438.0922736325,1.6720142874773676,220,0.08344078099097439,0.1806962608215141,42.5
