Date,signal_source,signal_price,signal_sma,signal_below_sma,trigger_monitor_price,trigger_reference_price,drawdown_trigger,target_regime,realized_regime,strategy_return,strategy_equity,tecl_buy_hold_return,tecl_buy_hold_equity
2020-06-16,GSPC,3124.739990234375,2926.7549951171877,False,11.035321235656657,,False,above,above,0.0352592285862765,82705675.44973975,0.06814297920102086,3.618850253804323
2020-06-17,GSPC,3113.489990234375,2935.7511962890626,False,11.142774581909094,,False,above,above,0.0528533352792581,87076946.24378236,-0.0016822348539609067,3.612762497776108
2020-06-18,GSPC,3115.340087890625,2944.8697998046873,False,11.228735923767005,,False,above,above,0.0097372196022027,87924833.59164727,0.01452981121167607,3.665255254821418
2020-06-19,GSPC,3097.739990234375,2951.825,False,11.213213920593176,,False,above,above,0.0077145365569426,88603132.93465313,-0.021504908176739335,3.586434277122172
2020-06-22,GSPC,3117.860107421875,2958.38580078125,False,11.611983299255282,,False,above,above,-0.0013823464439103,88480652.7089216,0.05620540707205901,3.7880112756050095
2020-06-23,GSPC,3131.2900390625,2965.77900390625,False,11.915235519409087,,False,above,above,0.0355624517186605,91627241.6489182,0.021763707085886264,3.8704524434453114
2020-06-24,GSPC,3050.330078125,2969.864404296875,False,11.213213920593176,,False,above,above,0.0261154543835122,94020128.69848758,-0.06857693633055428,3.605028672660724
2020-06-25,GSPC,3083.760009765625,2975.87240234375,False,11.510499954223546,,False,above,above,-0.0589179792268788,88480652.70892161,0.03815953011441531,3.7425948728584513
2020-06-26,GSPC,3009.050048828125,2980.06240234375,False,10.683117866516032,,False,above,above,0.0265121164846771,90826462.08018081,-0.057421791291083824,3.527688371182093
2020-06-29,GSPC,3053.239990234375,2983.6360009765626,False,11.024577140808024,,False,above,above,-0.0718806386341126,84297797.9809804,0.02850094727406116,3.6282308314484726
2020-06-30,GSPC,3100.2900390625,2989.178603515625,False,11.658542633056555,,False,above,above,0.0319625111843258,86992167.29176152,0.056238315314390386,3.8322764209808646
2020-07-01,GSPC,3115.860107421875,2996.7646044921876,False,12.07521724700919,,False,above,above,0.0575047445495098,91994629.64968249,0.0029196652019742864,3.843465385091549
2020-07-02,GSPC,3130.010009765625,3003.378603515625,False,12.33190917968741,,False,above,above,0.0357398542053788,95282504.30103996,0.018067488576233526,3.9129071520298395
2020-07-06,GSPC,3179.719970703125,3011.017001953125,False,13.238086700439355,,False,above,above,0.0212577486124978,97307995.82464072,0.053071992665535195,4.120572931703287
2020-07-07,GSPC,3145.320068359375,3017.188603515625,False,12.977813720703027,,False,above,above,0.0734823381804143,104458414.88148533,-0.029831063293068727,3.9976518597739408
2020-07-08,GSPC,3169.93994140625,3023.017802734375,False,13.476869583129783,,False,above,above,-0.0196609212211676,102404666.21561241,0.04503183332078198,4.177673451997795
2020-07-09,GSPC,3152.050048828125,3028.791005859375,False,13.813552856445211,,False,above,above,0.0384545404308453,106342590.5929079,0.012643758077445222,4.23049494445142
2020-07-10,GSPC,3185.0400390625,3033.7016064453123,False,14.106062889099016,,False,above,above,0.0249823055152871,108999273.68038704,-0.0013613920868176255,4.224735582110722
2020-07-13,GSPC,3155.219970703125,3038.5574072265626,False,13.234506607055566,,False,above,above,0.0211755828275073,111307396.82834421,-0.060567230556103135,3.9688550480704494
2020-07-14,GSPC,3197.52001953125,3045.8936083984377,False,13.515076637267963,,False,above,above,-0.0617859348065843,104430165.26441753,0.03063975931094043,4.090459811483339
2020-07-15,GSPC,3226.56005859375,3053.570009765625,False,13.581934928893942,,False,above,above,0.0211998859151139,106644072.85411967,0.019712066175106235,4.171091225973911
2020-07-16,GSPC,3215.570068359375,3060.5126123046875,False,13.290619850158592,,False,above,above,0.0049469413618872,107171634.82912183,-0.03739954439315696,4.0150943145001925
2020-07-17,GSPC,3224.72998046875,3068.0388134765626,False,13.352703094482322,,False,above,above,-0.0214487170097988,104872940.7621945,0.011844454048526076,4.062650914608788
2020-07-20,GSPC,3251.840087890625,3075.45181640625,False,14.489306449890028,,False,above,above,0.0046712075902908,105362824.03909898,0.07582328311969522,4.370694445123659
2020-07-21,GSPC,3257.300048828125,3082.00181640625,False,14.02607154846181,,False,above,above,0.0851215927865107,114331475.44179195,-0.027709857117726444,4.249583126544042
2020-07-22,GSPC,3276.02001953125,3088.91841796875,False,14.188439369201554,,False,above,above,-0.0319708126148257,110676205.26446587,0.02439466464412443,4.353250281793414
