Date,GSPC_OPEN,GSPC_CLOSE,GSPC_SMA200_PREV_CLOSE
2013-01-07,1466.469970703125,1461.8900146484375,1391.2341485595703
2013-01-08,1461.8900146484375,1457.1500244140625,1391.5159985351563
2013-01-09,1457.1500244140625,1461.02001953125,1391.7872985839845
2013-01-10,1461.02001953125,1472.1199951171875,1392.1284985351563
2013-01-11,1472.1199951171875,1472.050048828125,1392.5035485839844
2013-01-14,1472.050048828125,1470.6800537109375,1392.781248779297
2013-01-15,1470.6700439453125,1472.3399658203125,1393.0720489501953
2013-01-16,1472.3299560546875,1472.6300048828125,1393.4060485839843
2013-01-17,1472.6300048828125,1480.93994140625,1393.7527984619142
2013-01-18,1480.949951171875,1485.97998046875,1394.1151483154297
2013-01-22,1485.97998046875,1492.56005859375,1394.4498480224609
2013-01-23,1492.56005859375,1494.81005859375,1394.8457482910155
2013-01-24,1494.81005859375,1494.8199462890625,1395.324998779297
2013-01-25,1494.8199462890625,1502.9599609375,1395.8086987304687
2013-01-28,1502.9599609375,1500.1800537109375,1396.4124987792968
2013-01-29,1500.1800537109375,1507.8399658203125,1397.12044921875
2013-01-30,1507.8399658203125,1501.9599609375,1397.816099243164
2013-01-31,1501.9599609375,1498.1099853515625,1398.3880493164063
2013-02-01,1498.1099853515625,1513.1700439453125,1399.027299194336
2013-02-04,1513.1700439453125,1495.7099609375,1399.745299682617
2013-02-05,1495.7099609375,1511.2900390625,1400.2699493408204
2013-02-06,1511.2900390625,1512.1199951171875,1400.9006994628905
2013-02-07,1512.1199951171875,1509.3900146484375,1401.57669921875
2013-02-08,1509.3900146484375,1517.9300537109375,1402.230999145508
2013-02-11,1517.9300537109375,1517.010009765625,1402.9859497070313
2013-02-12,1517.010009765625,1519.4300537109375,1403.7111499023438
2013-02-13,1519.4300537109375,1520.3299560546875,1404.3548504638673
2013-02-14,1520.3299560546875,1521.3800048828125,1404.956600341797
2013-02-15,1521.3800048828125,1519.7900390625,1405.5467004394532
2013-02-19,1519.7900390625,1530.93994140625,1406.1561004638672
2013-02-20,1530.93994140625,1511.949951171875,1406.781700439453
2013-02-21,1511.949951171875,1502.4200439453125,1407.3298999023436
2013-02-22,1502.4200439453125,1515.5999755859375,1407.884150390625
2013-02-25,1515.5999755859375,1487.8499755859375,1408.616650390625
2013-02-26,1487.8499755859375,1496.93994140625,1409.2080004882812
2013-02-27,1496.93994140625,1515.989990234375,1409.874100341797
2013-02-28,1515.989990234375,1514.6800537109375,1410.6811505126952
2013-03-01,1514.6800537109375,1518.199951171875,1411.464600830078
2013-03-04,1518.199951171875,1525.199951171875,1412.2886505126953
2013-03-05,1525.199951171875,1539.7900390625,1413.222900390625
2013-03-06,1539.7900390625,1541.4599609375,1414.268550415039
2013-03-07,1541.4599609375,1544.260009765625,1415.351849975586
2013-03-08,1544.260009765625,1551.1800537109375,1416.5488500976562
2013-03-11,1551.1500244140625,1556.219970703125,1417.8286505126953
2013-03-12,1556.219970703125,1552.47998046875,1419.029800415039
2013-03-13,1552.47998046875,1554.52001953125,1420.2090502929686
2013-03-14,1554.52001953125,1563.22998046875,1421.3873504638673
2013-03-15,1563.2099609375,1560.699951171875,1422.6001000976562
2013-03-18,1560.699951171875,1552.0999755859375,1423.8145001220703
2013-03-19,1552.0999755859375,1548.3399658203125,1424.9128997802734
2013-03-20,1548.3399658203125,1558.7099609375,1426.0879998779296
2013-03-21,1558.7099609375,1545.800048828125,1427.3298999023436
2013-03-22,1545.9000244140625,1556.8900146484375,1428.668699951172
2013-03-25,1556.8900146484375,1551.68994140625,1430.0622497558593
2013-03-26,1551.68994140625,1563.77001953125,1431.3931994628906
2013-03-27,1563.75,1562.8499755859375,1432.6363995361328
2013-03-28,1562.8599853515625,1569.18994140625,1433.8756994628907
2013-04-01,1569.1800537109375,1562.1700439453125,1435.0933489990234
2013-04-02,1562.1700439453125,1570.25,1436.3595489501954
2013-04-03,1570.25,1553.68994140625,1437.5898986816405
2013-04-04,1553.68994140625,1559.97998046875,1438.7839483642579
2013-04-05,1559.97998046875,1553.280029296875,1439.9383483886718
2013-04-08,1553.260009765625,1563.0699462890625,1440.9905487060546
2013-04-09,1563.1099853515625,1568.6099853515625,1442.0819982910157
2013-04-10,1568.6099853515625,1587.72998046875,1443.1351483154297
2013-04-11,1587.72998046875,1593.3699951171875,1444.295348510742
2013-04-12,1593.300048828125,1588.8499755859375,1445.6346484375
2013-04-15,1588.8399658203125,1552.3599853515625,1446.9037982177733
2013-04-16,1552.3599853515625,1574.5699462890625,1448.0969982910156
2013-04-17,1574.5699462890625,1552.010009765625,1449.369898071289
2013-04-18,1552.030029296875,1541.6099853515625,1450.4706982421876
2013-04-19,1541.6099853515625,1555.25,1451.5335479736327
2013-04-22,1555.25,1562.5,1452.4989978027343
2013-04-23,1562.5,1578.780029296875,1453.4839477539062
2013-04-24,1578.780029296875,1578.7900390625,1454.5077478027345
2013-04-25,1578.9300537109375,1585.1600341796875,1455.5637982177734
2013-04-26,1585.1600341796875,1582.239990234375,1456.7161981201173
2013-04-29,1582.3399658203125,1593.6099853515625,1457.8650982666015
2013-04-30,1593.5799560546875,1597.5699462890625,1459.1257983398436
2013-05-01,1597.550048828125,1582.699951171875,1460.4063983154297
2013-05-02,1582.77001953125,1597.5899658203125,1461.646098022461
2013-05-03,1597.5999755859375,1614.4200439453125,1462.8501477050781
2013-05-06,1614.4000244140625,1617.5,1464.1540478515626
2013-05-07,1617.550048828125,1625.9599609375,1465.423197631836
2013-05-08,1625.949951171875,1632.68994140625,1466.6890972900392
2013-05-09,1632.68994140625,1626.6700439453125,1467.9699969482422
2013-05-10,1626.68994140625,1633.699951171875,1469.2900469970702
2013-05-13,1632.0999755859375,1633.77001953125,1470.7059466552735
2013-05-14,1633.75,1650.3399658203125,1472.1832464599609
2013-05-15,1649.1300048828125,1658.780029296875,1473.7454962158204
2013-05-16,1658.0699462890625,1650.469970703125,1475.2392962646484
2013-05-17,1652.449951171875,1667.469970703125,1476.5617962646484
2013-05-20,1665.7099609375,1666.2900390625,1477.9726458740233
2013-05-21,1666.199951171875,1669.1600341796875,1479.4074963378907
2013-05-22,1669.3900146484375,1655.3499755859375,1480.8766967773438
2013-05-23,1651.6199951171875,1650.510009765625,1482.3284466552734
2013-05-24,1646.6700439453125,1649.5999755859375,1483.6260467529296
2013-05-28,1652.6300048828125,1660.06005859375,1484.9028967285155
2013-05-29,1656.5699462890625,1648.3599853515625,1486.1964471435547
2013-05-30,1649.1400146484375,1654.4100341796875,1487.4271472167968
2013-05-31,1652.1300048828125,1630.739990234375,1488.6851971435547
2013-06-03,1631.7099609375,1640.4200439453125,1489.8095471191407
2013-06-04,1640.72998046875,1631.3800048828125,1490.9910974121094
2013-06-05,1629.050048828125,1608.9000244140625,1492.1283471679687
2013-06-06,1609.2900390625,1622.56005859375,1493.1451971435547
2013-06-07,1625.27001953125,1643.3800048828125,1494.1804473876953
2013-06-10,1644.6700439453125,1642.81005859375,1495.3065472412109
2013-06-11,1638.6400146484375,1626.1300048828125,1496.4299475097657
2013-06-12,1629.93994140625,1612.52001953125,1497.4947473144532
2013-06-13,1612.1500244140625,1636.3599853515625,1498.4898974609375
2013-06-14,1635.52001953125,1626.72998046875,1499.6612976074218
2013-06-17,1630.6400146484375,1639.0400390625,1500.7392974853515
2013-06-18,1639.77001953125,1651.81005859375,1501.8822979736328
2013-06-19,1651.8299560546875,1628.9300537109375,1503.0948480224608
2013-06-20,1624.6199951171875,1588.18994140625,1504.1870483398438
2013-06-21,1588.6199951171875,1592.4300537109375,1505.1305981445312
2013-06-24,1588.77001953125,1573.0899658203125,1506.0598486328124
2013-06-25,1577.52001953125,1588.030029296875,1506.9005987548828
2013-06-26,1592.27001953125,1603.260009765625,1507.823549194336
2013-06-27,1606.43994140625,1613.199951171875,1508.6792492675781
2013-06-28,1611.1199951171875,1606.280029296875,1509.555648803711
2013-07-01,1609.780029296875,1614.9599609375,1510.441649169922
2013-07-02,1614.2900390625,1614.0799560546875,1511.3486486816407
2013-07-03,1611.47998046875,1615.4100341796875,1512.2362481689454
2013-07-05,1618.6500244140625,1631.8900146484375,1513.0133483886718
2013-07-08,1634.199951171875,1640.4599609375,1513.8439483642578
2013-07-09,1642.8900146484375,1652.3199462890625,1514.740298461914
2013-07-10,1651.56005859375,1652.6199951171875,1515.705298461914
2013-07-11,1657.4100341796875,1675.02001953125,1516.6631481933593
2013-07-12,1675.260009765625,1680.18994140625,1517.7369482421875
2013-07-15,1679.5899658203125,1682.5,1518.8371478271483
2013-07-16,1682.699951171875,1676.260009765625,1519.9651977539063
2013-07-17,1677.9100341796875,1680.9100341796875,1521.1385479736327
2013-07-18,1681.050048828125,1689.3699951171875,1522.376498413086
2013-07-19,1686.1500244140625,1692.0899658203125,1523.5875982666016
2013-07-22,1694.4100341796875,1695.530029296875,1524.8446978759766
2013-07-23,1696.6300048828125,1692.3900146484375,1526.099898071289
2013-07-24,1696.06005859375,1685.93994140625,1527.3330981445313
2013-07-25,1685.2099609375,1690.25,1528.5078479003905
2013-07-26,1687.31005859375,1691.6500244140625,1529.6520977783202
2013-07-29,1690.3199462890625,1685.3299560546875,1530.805697631836
2013-07-30,1687.9200439453125,1685.9599609375,1531.9529473876953
2013-07-31,1687.760009765625,1685.72998046875,1533.175347290039
2013-08-01,1689.4200439453125,1706.8699951171875,1534.441196899414
2013-08-02,1706.0999755859375,1709.6700439453125,1535.8113470458984
2013-08-05,1708.010009765625,1707.1400146484375,1537.2167474365235
2013-08-06,1705.7900390625,1697.3699951171875,1538.5517974853515
2013-08-07,1695.300048828125,1690.9100341796875,1539.7640472412108
2013-08-08,1693.3499755859375,1697.47998046875,1540.914047241211
2013-08-09,1696.0999755859375,1691.4200439453125,1542.114747314453
2013-08-12,1688.3699951171875,1689.469970703125,1543.4058978271485
2013-08-13,1690.6500244140625,1694.1600341796875,1544.6841479492186
2013-08-14,1693.8800048828125,1685.3900146484375,1546.0893981933593
2013-08-15,1679.6099853515625,1661.3199462890625,1547.4725982666016
2013-08-16,1661.219970703125,1655.8299560546875,1548.7143481445312
2013-08-19,1655.25,1646.06005859375,1549.9337982177735
2013-08-20,1646.81005859375,1652.3499755859375,1551.1032983398438
2013-08-21,1650.6600341796875,1642.800048828125,1552.227098388672
2013-08-22,1645.030029296875,1656.9599609375,1553.370098876953
2013-08-23,1659.9200439453125,1663.5,1554.5685986328126
2013-08-26,1664.2900390625,1656.780029296875,1555.7441485595702
2013-08-27,1652.5400390625,1630.47998046875,1557.0553985595702
2013-08-28,1630.25,1634.9599609375,1558.320248413086
2013-08-29,1633.5,1638.1700439453125,1559.5957983398437
2013-08-30,1638.8900146484375,1632.969970703125,1560.886498413086
2013-09-03,1635.949951171875,1639.77001953125,1562.1786981201171
2013-09-04,1640.719970703125,1653.0799560546875,1563.6000982666017
2013-09-05,1653.280029296875,1655.0799560546875,1565.0988482666016
2013-09-06,1657.43994140625,1655.1700439453125,1566.5748480224609
2013-09-09,1656.8499755859375,1671.7099609375,1567.9162481689452
2013-09-10,1675.1099853515625,1683.989990234375,1569.335747680664
2013-09-11,1681.0400390625,1689.1300048828125,1570.8005474853517
2013-09-12,1689.2099609375,1683.4200439453125,1572.2004473876952
2013-09-13,1685.0400390625,1687.989990234375,1573.5860974121094
2013-09-16,1691.699951171875,1697.5999755859375,1575.03134765625
2013-09-17,1697.72998046875,1704.760009765625,1576.469697265625
2013-09-18,1705.739990234375,1725.52001953125,1577.9137475585937
2013-09-19,1727.3399658203125,1722.3399658203125,1579.4604473876952
2013-09-20,1722.43994140625,1709.9100341796875,1581.0248474121095
2013-09-23,1711.43994140625,1701.8399658203125,1582.5391473388672
2013-09-24,1702.5999755859375,1697.4200439453125,1584.0019470214843
2013-09-25,1698.02001953125,1692.77001953125,1585.4193475341797
2013-09-26,1694.050048828125,1698.6700439453125,1586.7928479003906
2013-09-27,1695.52001953125,1691.75,1588.1934478759765
2013-09-30,1687.260009765625,1681.550048828125,1589.512998046875
2013-10-01,1682.4100341796875,1695.0,1590.778348388672
2013-10-02,1691.9000244140625,1693.8699951171875,1592.1560986328125
2013-10-03,1692.3499755859375,1678.6600341796875,1593.557548828125
2013-10-04,1678.7900390625,1690.5,1594.7990490722657
2013-10-07,1687.1500244140625,1676.1199951171875,1596.0175988769531
2013-10-08,1676.219970703125,1655.449951171875,1597.2191485595704
2013-10-09,1656.989990234375,1656.4000244140625,1598.2779486083984
2013-10-10,1660.8800048828125,1692.56005859375,1599.4091986083984
2013-10-11,1691.0899658203125,1703.199951171875,1600.7386987304687
2013-10-14,1699.8599853515625,1710.1400146484375,1602.1555487060548
2013-10-15,1709.1700439453125,1698.06005859375,1603.6157489013672
2013-10-16,1700.489990234375,1721.5400390625,1605.0938989257813
2013-10-17,1720.1700439453125,1733.1500244140625,1606.5706494140625
2013-10-18,1736.719970703125,1744.5,1607.9242993164062
2013-10-21,1745.199951171875,1744.6600341796875,1609.3499493408203
2013-10-22,1746.47998046875,1754.6700439453125,1610.740899658203
2013-10-23,1752.27001953125,1746.3800048828125,1612.2047998046876
2013-10-24,1747.47998046875,1752.0699462890625,1613.6509497070313
2013-10-25,1756.010009765625,1759.77001953125,1615.1061993408202
2013-10-28,1759.4200439453125,1762.1099853515625,1616.5444494628907
2013-10-29,1762.9300537109375,1771.949951171875,1617.9947491455077
2013-10-30,1772.27001953125,1763.31005859375,1619.5010986328125
2013-10-31,1763.239990234375,1756.5400390625,1620.9559490966797
2013-11-01,1758.699951171875,1761.6400146484375,1622.375499267578
2013-11-04,1763.4000244140625,1767.9300537109375,1623.778999633789
2013-11-05,1765.6700439453125,1762.969970703125,1625.18875
2013-11-06,1765.0,1770.489990234375,1626.540799560547
2013-11-07,1770.739990234375,1747.1500244140625,1627.91919921875
2013-11-08,1748.3699951171875,1770.6099853515625,1629.180849609375
2013-11-11,1769.9599609375,1771.8900146484375,1630.5190997314453
2013-11-12,1769.510009765625,1767.68994140625,1631.8776495361328
2013-11-13,1764.3699951171875,1782.0,1633.1768994140625
2013-11-14,1782.75,1790.6199951171875,1634.577099609375
2013-11-15,1790.6600341796875,1798.1800537109375,1636.0396496582032
2013-11-18,1798.8199462890625,1791.530029296875,1637.4646997070313
2013-11-19,1790.7900390625,1787.8699951171875,1638.943800048828
2013-11-20,1789.5899658203125,1781.3699951171875,1640.3266998291015
2013-11-21,1783.52001953125,1795.8499755859375,1641.6729498291015
2013-11-22,1797.2099609375,1804.760009765625,1643.105249633789
2013-11-25,1806.3299560546875,1802.47998046875,1644.5393994140625
2013-11-26,1802.8699951171875,1802.75,1645.966749267578
2013-11-27,1803.47998046875,1807.22998046875,1647.3833489990234
2013-11-29,1808.68994140625,1805.81005859375,1648.8178491210938
2013-12-02,1806.550048828125,1800.9000244140625,1650.2399993896483
2013-12-03,1800.0999755859375,1795.1500244140625,1651.6455493164062
2013-12-04,1793.1500244140625,1792.81005859375,1652.9665997314453
2013-12-05,1792.8199462890625,1785.030029296875,1654.3709002685546
2013-12-06,1788.3599853515625,1805.0899658203125,1655.7839501953124
2013-12-09,1806.2099609375,1808.3699951171875,1657.2314001464845
2013-12-10,1807.5999755859375,1802.6199951171875,1658.8340002441407
2013-12-11,1802.760009765625,1782.219970703125,1660.3624005126953
2013-12-12,1781.7099609375,1775.5,1661.693550415039
2013-12-13,1777.97998046875,1775.3199462890625,1662.9976501464844
2013-12-16,1777.47998046875,1786.5400390625,1664.2832501220703
2013-12-17,1786.469970703125,1781.0,1665.5899505615234
2013-12-18,1781.4599609375,1810.6500244140625,1666.796000366211
2013-12-19,1809.0,1809.5999755859375,1668.1419506835937
2013-12-20,1810.3900146484375,1818.3199462890625,1669.4686505126954
2013-12-23,1822.9200439453125,1827.989990234375,1670.8043499755859
2013-12-24,1828.02001953125,1833.3199462890625,1672.1632000732423
2013-12-26,1834.9599609375,1842.02001953125,1673.5673999023438
2013-12-27,1842.969970703125,1841.4000244140625,1675.0048999023438
2013-12-30,1841.469970703125,1841.0699462890625,1676.3957501220702
2013-12-31,1842.6099853515625,1848.3599853515625,1677.7976000976562
2014-01-02,1845.8599853515625,1831.97998046875,1679.2789001464844
2014-01-03,1833.2099609375,1831.3699951171875,1680.6971002197265
2014-01-06,1832.31005859375,1826.77001953125,1682.060400390625
2014-01-07,1828.7099609375,1837.8800048828125,1683.4652502441406
2014-01-08,1837.9000244140625,1837.489990234375,1684.8702001953125
2014-01-09,1839.0,1838.1300048828125,1686.2992004394532
2014-01-10,1840.06005859375,1842.3699951171875,1687.671000366211
2014-01-13,1841.260009765625,1819.199951171875,1689.0686004638671
2014-01-14,1821.3599853515625,1838.8800048828125,1690.3186505126953
2014-01-15,1840.52001953125,1848.3800048828125,1691.702200317383
2014-01-16,1847.989990234375,1845.8900146484375,1693.092850341797
2014-01-17,1844.22998046875,1838.699951171875,1694.5538507080078
2014-01-21,1841.050048828125,1843.800048828125,1695.9474505615235
2014-01-22,1844.7099609375,1844.8599853515625,1697.4000506591797
2014-01-23,1842.2900390625,1828.4599609375,1698.8090008544923
2014-01-24,1826.9599609375,1790.2900390625,1700.1082507324218
2014-01-27,1791.030029296875,1781.56005859375,1701.1210510253907
2014-01-28,1783.0,1792.5,1702.0620013427733
2014-01-29,1790.1500244140625,1774.199951171875,1703.0802514648437
2014-01-30,1777.1700439453125,1794.18994140625,1704.1894512939452
2014-01-31,1790.8800048828125,1782.5899658203125,1705.2875512695311
2014-02-03,1782.6800537109375,1741.8900146484375,1706.4404510498048
2014-02-04,1743.8199462890625,1755.199951171875,1707.441851196289
2014-02-05,1753.3800048828125,1751.6400146484375,1708.4416009521485
2014-02-06,1752.989990234375,1773.4300537109375,1709.3873010253906
2014-02-07,1776.010009765625,1797.02001953125,1710.360551147461
2014-02-10,1796.199951171875,1799.8399658203125,1711.4517010498048
2014-02-11,1800.449951171875,1819.75,1712.5251007080078
2014-02-12,1820.1199951171875,1819.260009765625,1713.712650756836
2014-02-13,1814.8199462890625,1829.8299560546875,1714.8409008789063
2014-02-14,1828.4599609375,1838.6300048828125,1716.0022009277343
2014-02-18,1839.030029296875,1840.760009765625,1717.2818511962892
2014-02-19,1838.9000244140625,1828.75,1718.4977014160156
2014-02-20,1829.239990234375,1839.780029296875,1719.569351196289
2014-02-21,1841.0699462890625,1836.25,1720.6807513427734
2014-02-24,1836.780029296875,1847.6099853515625,1721.732201538086
2014-02-25,1847.6600341796875,1845.1199951171875,1722.8068017578125
2014-02-26,1845.7900390625,1845.1600341796875,1723.8990515136718
2014-02-27,1844.9000244140625,1854.2900390625,1724.956351928711
2014-02-28,1855.1199951171875,1859.449951171875,1726.0589520263673
2014-03-03,1857.6800537109375,1845.72998046875,1727.104501953125
2014-03-04,1849.22998046875,1873.9100341796875,1728.0392517089845
2014-03-05,1874.050048828125,1873.81005859375,1729.156452026367
2014-03-06,1874.1800537109375,1877.030029296875,1730.1881524658204
2014-03-07,1878.52001953125,1878.0400390625,1731.2418524169923
2014-03-10,1877.8599853515625,1877.1700439453125,1732.2862524414063
2014-03-11,1878.260009765625,1867.6300048828125,1733.3953527832032
2014-03-12,1866.1500244140625,1868.199951171875,1734.480952758789
2014-03-13,1869.06005859375,1846.3399658203125,1735.5739526367188
2014-03-14,1845.0699462890625,1841.1300048828125,1736.5053521728516
2014-03-17,1842.81005859375,1858.8299560546875,1737.4692022705078
2014-03-18,1858.9200439453125,1872.25,1738.4913018798827
2014-03-19,1872.25,1860.77001953125,1739.6988519287108
2014-03-20,1860.0899658203125,1872.010009765625,1740.8006018066405
2014-03-21,1874.530029296875,1866.52001953125,1742.0037518310546
2014-03-24,1867.6700439453125,1857.43994140625,1743.2918518066406
2014-03-25,1859.47998046875,1865.6199951171875,1744.466251220703
2014-03-26,1867.0899658203125,1852.56005859375,1745.577451171875
2014-03-27,1852.1099853515625,1849.0400390625,1746.626201171875
2014-03-28,1850.0699462890625,1857.6199951171875,1747.7407513427734
2014-03-31,1859.1600341796875,1872.3399658203125,1748.966251220703
2014-04-01,1873.9599609375,1885.52001953125,1750.1461511230468
2014-04-02,1886.6099853515625,1890.9000244140625,1751.4401013183594
2014-04-03,1891.4300537109375,1888.77001953125,1752.699401245117
2014-04-04,1890.25,1865.0899658203125,1753.8842010498047
2014-04-07,1863.9200439453125,1845.0400390625,1755.0650006103515
2014-04-08,1845.47998046875,1851.9599609375,1756.3492510986327
2014-04-09,1852.6400146484375,1872.1800537109375,1757.6469006347656
2014-04-10,1872.280029296875,1833.0799560546875,1759.1423510742188
2014-04-11,1830.6500244140625,1815.68994140625,1760.3676007080078
2014-04-14,1818.1800537109375,1830.6099853515625,1761.429750366211
2014-04-15,1831.449951171875,1842.97998046875,1762.5168005371095
2014-04-16,1846.010009765625,1862.31005859375,1763.7003002929687
2014-04-17,1861.72998046875,1864.8499755859375,1764.93705078125
2014-04-21,1865.7900390625,1871.8900146484375,1766.1909008789062
2014-04-22,1872.5699462890625,1879.550048828125,1767.47330078125
2014-04-23,1879.3199462890625,1875.3900146484375,1768.7116009521485
2014-04-24,1881.969970703125,1878.6099853515625,1769.8862512207031
2014-04-25,1877.719970703125,1863.4000244140625,1771.0177014160156
2014-04-28,1865.0,1869.4300537109375,1772.0716015625
2014-04-29,1870.780029296875,1878.3299560546875,1773.0436517333985
2014-04-30,1877.0999755859375,1883.949951171875,1774.0343518066406
2014-05-01,1884.3900146484375,1883.6800537109375,1775.0416015625
2014-05-02,1885.300048828125,1881.1400146484375,1776.0787017822265
2014-05-05,1879.449951171875,1884.6600341796875,1777.0798516845703
2014-05-06,1883.68994140625,1867.719970703125,1778.0563018798828
2014-05-07,1868.530029296875,1878.2099609375,1778.9344519042968
2014-05-08,1877.3900146484375,1875.6300048828125,1779.8478515625
2014-05-09,1875.27001953125,1878.47998046875,1780.7640515136718
2014-05-12,1880.030029296875,1896.6500244140625,1781.7267517089845
2014-05-13,1896.75,1897.449951171875,1782.7587518310547
2014-05-14,1897.1300048828125,1888.530029296875,1783.7877514648437
2014-05-15,1888.1600341796875,1870.8499755859375,1784.8037518310548
2014-05-16,1871.18994140625,1877.8599853515625,1785.7282019042968
2014-05-19,1876.6600341796875,1885.0799560546875,1786.6888519287108
2014-05-20,1884.8800048828125,1872.8299560546875,1787.5799017333984
2014-05-21,1873.3399658203125,1888.030029296875,1788.3957012939454
2014-05-22,1888.18994140625,1892.489990234375,1789.3001513671875
2014-05-23,1893.3199462890625,1900.530029296875,1790.2757513427734
2014-05-27,1902.010009765625,1911.9100341796875,1791.3238513183594
2014-05-28,1911.77001953125,1909.780029296875,1792.396001586914
2014-05-29,1910.5999755859375,1920.030029296875,1793.487801513672
2014-05-30,1920.3299560546875,1923.5699462890625,1794.6406018066407
2014-06-02,1923.8699951171875,1924.969970703125,1795.7876513671874
2014-06-03,1923.0699462890625,1924.239990234375,1796.985551147461
2014-06-04,1923.06005859375,1927.8800048828125,1798.3001513671875
2014-06-05,1928.52001953125,1940.4599609375,1799.660401611328
2014-06-06,1942.4100341796875,1949.43994140625,1801.132401123047
2014-06-09,1948.969970703125,1951.27001953125,1802.6178509521485
2014-06-10,1950.3399658203125,1950.7900390625,1804.160200805664
2014-06-11,1949.3699951171875,1943.8900146484375,1805.629351196289
2014-06-12,1943.3499755859375,1930.1099853515625,1807.0313012695312
2014-06-13,1930.800048828125,1936.1600341796875,1808.3979510498048
2014-06-16,1934.8399658203125,1937.780029296875,1809.9263513183594
2014-06-17,1937.1500244140625,1941.989990234375,1811.4404516601562
2014-06-18,1942.72998046875,1956.97998046875,1812.9595513916015
2014-06-19,1957.5,1959.47998046875,1814.5796014404298
2014-06-20,1960.449951171875,1962.8699951171875,1816.178151245117
2014-06-23,1962.9200439453125,1962.6099853515625,1817.7271014404296
2014-06-24,1961.969970703125,1949.97998046875,1819.2647515869141
2014-06-25,1949.27001953125,1959.530029296875,1820.7388012695312
2014-06-26,1959.8900146484375,1957.219970703125,1822.177901611328
2014-06-27,1956.56005859375,1960.9599609375,1823.5440515136718
2014-06-30,1960.7900390625,1960.22998046875,1824.9032012939454
2014-07-01,1962.2900390625,1973.3199462890625,1826.2872509765625
2014-07-02,1973.06005859375,1974.6199951171875,1827.713900756836
2014-07-03,1975.8800048828125,1985.43994140625,1829.0990008544923
2014-07-07,1984.219970703125,1977.6500244140625,1830.5024005126952
2014-07-08,1976.3900146484375,1963.7099609375,1831.7630505371094
2014-07-09,1965.0999755859375,1972.8299560546875,1832.9699005126954
2014-07-10,1966.6700439453125,1964.6800537109375,1834.2845001220703
2014-07-11,1965.760009765625,1967.5699462890625,1835.5987005615234
2014-07-14,1969.8599853515625,1977.0999755859375,1836.9494500732421
2014-07-15,1977.3599853515625,1973.280029296875,1838.3710998535157
2014-07-16,1976.3499755859375,1981.5699462890625,1839.7441497802733
2014-07-17,1979.75,1958.1199951171875,1841.1932495117187
2014-07-18,1961.5400390625,1978.219970703125,1842.576099243164
2014-07-21,1976.9300537109375,1973.6300048828125,1843.9921990966798
2014-07-22,1975.6500244140625,1983.530029296875,1845.3909991455077
2014-07-23,1985.3199462890625,1987.010009765625,1846.9153491210936
2014-07-24,1988.0699462890625,1987.97998046875,1848.3978991699219
2014-07-25,1984.5999755859375,1978.3399658203125,1849.9571990966797
2014-07-28,1978.25,1978.9100341796875,1851.5716491699218
2014-07-29,1980.030029296875,1969.949951171875,1853.18419921875
2014-07-30,1973.2099609375,1970.0699462890625,1854.5711486816406
2014-07-31,1965.1400146484375,1930.6700439453125,1855.9054986572266
2014-08-01,1929.800048828125,1925.1500244140625,1857.008148803711
2014-08-04,1926.6199951171875,1938.989990234375,1858.1435986328124
2014-08-05,1936.3399658203125,1920.2099609375,1859.2308483886718
2014-08-06,1917.2900390625,1920.239990234375,1860.1661480712892
2014-08-07,1923.030029296875,1909.5699462890625,1861.0448480224609
2014-08-08,1910.3499755859375,1931.5899658203125,1861.8693975830079
2014-08-11,1933.4300537109375,1936.9200439453125,1862.7539971923827
2014-08-12,1935.72998046875,1933.75,1863.7066973876954
2014-08-13,1935.5999755859375,1946.719970703125,1864.61509765625
2014-08-14,1947.4100341796875,1955.1800537109375,1865.5498474121093
2014-08-15,1958.8699951171875,1955.06005859375,1866.5151977539062
2014-08-18,1958.3599853515625,1971.739990234375,1867.4307482910156
2014-08-19,1972.72998046875,1981.5999755859375,1868.4728979492188
2014-08-20,1980.4599609375,1986.510009765625,1869.598197631836
2014-08-21,1986.8199462890625,1992.3699951171875,1870.7225476074218
2014-08-22,1992.5999755859375,1988.4000244140625,1871.8447473144531
2014-08-25,1991.739990234375,1997.9200439453125,1872.9718975830078
2014-08-26,1998.5899658203125,2000.02001953125,1874.1090478515625
2014-08-27,2000.5400390625,2000.1199951171875,1875.3733978271484
2014-08-28,1997.4200439453125,1996.739990234375,1876.5209478759766
2014-08-29,1998.449951171875,2003.3699951171875,1877.6451977539064
2014-09-02,2004.0699462890625,2002.280029296875,1878.8235980224608
2014-09-03,2003.5699462890625,2000.719970703125,1879.9249981689454
2014-09-04,2001.6700439453125,1997.6500244140625,1880.975498046875
2014-09-05,1998.0,2007.7099609375,1881.9728479003907
2014-09-08,2007.1700439453125,2001.5400390625,1883.0537475585938
2014-09-09,2000.72998046875,1988.43994140625,1884.1220977783203
2014-09-10,1988.4100341796875,1995.68994140625,1885.1574475097657
2014-09-11,1992.8499755859375,1997.449951171875,1886.1566473388673
2014-09-12,1996.739990234375,1985.5400390625,1887.1200970458985
2014-09-15,1986.0400390625,1984.1300048828125,1888.0353973388671
2014-09-16,1981.9300537109375,1998.97998046875,1888.9422973632813
2014-09-17,1999.300048828125,2001.5699462890625,1889.9010473632814
2014-09-18,2003.0699462890625,2011.3599853515625,1890.8798468017578
2014-09-19,2012.739990234375,2010.4000244140625,1891.9321466064453
