series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,below_entry_drawdown_pct
strategy,0.959442884778841,0.600799515005134,-0.8948607014835461,7836059.37816369,1.5969435074704452,234,0.09448554135843981,0.15601882985877605,37.5
strategy,0.9691049568002068,0.5989960312200955,-0.8948607014835462,8800587.743551856,1.6178820998633934,234,0.0929724277067922,0.15753194351042368,38.0
strategy,0.9691049568002068,0.5989960312200955,-0.8948607014835462,8800587.743551856,1.6178820998633934,234,0.0929724277067922,0.15753194351042368,38.5
strategy,0.9691049568002068,0.5989960312200955,-0.8948607014835462,8800587.743551856,1.6178820998633934,234,0.0929724277067922,0.15753194351042368,39.0
strategy,0.9886020354651452,0.5979708388868964,-0.894860701483546,11104346.779711,1.6532612816126557,234,0.09095494283792871,0.15954942837928715,39.5
strategy,0.9897639211343805,0.5979665049225359,-0.894860701483546,11258472.726431115,1.6552163256411834,234,0.09078681909885676,0.1597175521183591,40.0
strategy,1.001405845810139,0.5976072838698595,-0.8793419479563324,12920243.974667067,1.6756921691540398,234,0.09028244788164089,0.16022192333557497,40.5
strategy,1.0096271811993005,0.595960782904837,-0.8793419479563324,14232629.404292712,1.6941168113078973,234,0.08910558170813719,0.16139878950907868,41.0
strategy,1.0158424564336865,0.5957664228688119,-0.8755292896259699,15308542.35075991,1.705101894702407,234,0.08893745796906523,0.16156691324815065,41.5
strategy,0.9915702726689408,0.5925509666115207,-0.8755292896259699,11502163.376082007,1.673392380640599,233,0.0808675184936113,0.16963685272360457,42.0
strategy,0.9942903590553536,0.5913181968010023,-0.884010270481012,11878676.937562257,1.681481078097051,233,0.08002689979825152,0.17047747141896435,42.5
strategy,0.9855230353223987,0.5893422574286448,-0.8840102704810119,10705622.820973568,1.6722422716170526,233,0.07481506388702085,0.17568930733019503,43.0
strategy,0.9893234982961183,0.5892497969063151,-0.8840102704810119,11199810.395567287,1.6789543305577261,233,0.07464694014794888,0.175857431069267,43.5
strategy,0.9986501292542198,0.5888147397279462,-0.8840102704810119,12506887.21428231,1.6960345281363582,233,0.07447881640887694,0.17602555480833892,44.0
strategy,0.9935838001006911,0.588925394390908,-0.8840102704810119,11779756.094830802,1.6871131888077238,233,0.07397444519166106,0.1765299260255548,44.5
strategy,0.9698401985596761,0.5823567169249947,-0.8840102704810119,8878463.770515209,1.665371361526835,232,0.06943510423671823,0.18106926698049763,45.0
strategy,0.9698401985596761,0.5823567169249947,-0.8840102704810119,8878463.770515209,1.665371361526835,232,0.06943510423671823,0.18106926698049763,45.5
strategy,0.976799764533482,0.582154100816022,-0.884010270481012,9649045.906848224,1.6779058382725018,232,0.06909885675857431,0.18140551445864156,46.0
strategy,0.976799764533482,0.582154100816022,-0.884010270481012,9649045.906848224,1.6779058382725018,232,0.06909885675857431,0.18140551445864156,46.5
strategy,0.976799764533482,0.582154100816022,-0.884010270481012,9649045.906848224,1.6779058382725018,232,0.06909885675857431,0.18140551445864156,47.0
strategy,0.955890030695782,0.571693138517722,-0.8696402710733895,7507535.502823461,1.672033414943899,231,0.06035642232683255,0.19014794889038333,47.5
