Date,gspc_open_implied_rsi14,uvix_high_rsi_state,close_to_open_return,open_to_close_return,strategy_return,selected_leg,base_target_regime_at_open,strategy_equity
2012-08-20,68.3568402933439,False,-0.0018407188153967,0.0056995099428513,0.003848299932264432,above,above,4.772413855537983
2012-08-21,68.56782973156412,False,0.0096672811526123,-0.0209637590099976,-0.011499140409750419,above,above,4.717535198519713
2012-08-22,64.69275601396595,False,-0.0075881814611542,0.0185181962704434,0.010789495375655767,above,above,4.768435022728635
2012-08-23,64.89090902625057,False,-0.0111753155301327,-0.0111335683606387,-0.022184462751364986,above,above,4.6626498535846075
2012-08-24,56.47459064275627,False,-0.0085291973808907,0.0264957549374769,0.017740570032968694,above,above,4.745367919851336
2012-08-27,60.842617983297245,False,0.0130739240800561,-0.0081069617946253,0.004860972482408021,above,above,4.768435022728635
2012-08-28,60.35161034152538,False,-0.0031685782544182,0.0030120213711135,-0.00016610070872302707,above,above,4.767642982291861
2012-08-29,59.50822513138701,False,0.0011670981539504,-0.0008334680174169,0.0003326573975490632,above,above,4.769228973998793
2012-08-30,59.78433124389305,False,-0.0133412821181231,-0.0174100700080154,-0.030519079470465393,above,above,4.6236764959284775
2012-08-31,52.385409565765805,False,0.0218470415084124,-0.0005041951075156,0.02133183122945459,above,above,4.72230798259922
2012-09-04,56.09833925802078,False,-0.0060635445291391,0.0018627421795129,-0.004212097169777995,above,above,4.702417162510893
2012-09-05,54.95570917208458,False,-0.0021987641221039,-0.0023727242154543,-0.004566271276681522,above,above,4.680944650090746
2012-09-06,54.04787846489251,False,0.0193712537963606,0.0458412163660582,0.06610047199897973,above,above,4.9903573008628435
2012-09-07,67.38119767694332,False,-0.0051014372926712,0.0008012885152006,-0.004304236500584202,above,above,4.968877622817513
2012-09-10,69.33922905718808,False,-0.006082410149563,-0.0309229079633732,-0.03681723230368572,above,above,4.785937301089655
2012-09-11,63.140265232199006,False,-0.0004991606327099,-0.0038230404479602,-0.004320292769381284,above,above,4.765260650773045
2012-09-12,64.84118515659696,False,0.0096800026222347,-0.0009919224442648,0.008678478366108466,above,above,4.806615862239647
2012-09-13,65.98587521146973,False,0.0026483305850906,0.0371339801695609,0.03988065381008066,above,above,4.998306845439668
2012-09-14,73.31892443540397,True,0.0120948816436674,0.1291817231487662,0.142839042444443,UVIX,above,5.712260209085775
2012-09-17,74.47806834738736,True,0.0589743636253963,-0.0623108215955726,-0.007011199020750758,UVIX,above,5.672210415901559
2012-09-18,71.44656581187269,True,0.0225108974638879,-0.0793411607984567,-0.05861630406996865,UVIX,above,5.33972640541423
2012-09-19,70.1472523604896,True,-0.0473857092159761,0.0393759429620024,-0.009875623237275977,UVIX,above,5.286993279244225
2012-09-20,70.64440967629858,True,0.0373493122220986,-0.0358308966972701,0.0001801561768843829,UVIX,above,5.287945763740627
2012-09-21,70.03407742921918,True,-0.0024518349490797,-0.0286842353192195,-0.031065741257655932,UVIX,above,5.123671808859743
2012-09-24,69.54934639512014,True,0.0427363646705281,-0.060264139861924,-0.020103245449090812,UVIX,above,5.020669376885648
2012-09-25,67.03125387549588,False,-0.0594800456138215,-0.048796610630673,-0.10537423161838211,above,above,4.491620199086381
2012-09-26,55.39714656454733,False,-0.0057181049541256,-0.0207032686006551,-0.026302990092028744,above,above,4.373477157492656
2012-09-27,50.33791669556611,False,0.0075509518010925,0.0346383310650024,0.042450835234437045,above,above,4.5591349157069505
2012-09-28,57.34170040856592,False,-0.0107849156006394,-0.0133409577663266,-0.023981992263424456,above,above,4.449797777430558
2012-10-01,53.645562644817296,False,0.0141813065515581,-0.0182119229944741,-0.004288885305793966,above,above,4.430713105129182
2012-10-02,55.669899270657645,False,0.0122567598499261,-0.0057267237747508,0.006459844997141362,above,above,4.4593348250151195
2012-10-03,56.21021617962184,False,0.0090502445861209,0.0097846795677707,0.018923477897176744,above,above,4.543720949012403
2012-10-04,58.72933569916045,False,0.0069445018659841,0.0046514235968067,0.01162822728263846,above,above,4.5965563689164055
2012-10-05,63.378000094311595,False,0.0146865242384954,-0.0314658653157974,-0.01724146527094761,above,above,4.51730500191578
2012-10-08,63.02981859831659,False,-0.0164069972089505,-0.0102390152522091,-0.026478020966494098,above,above,4.397695705363005
2012-10-09,59.27269513775943,False,-0.0090106474497463,-0.042767631054465,-0.05139291445851879,above,above,4.171685306162689
2012-10-10,50.07152487668583,False,0.0033421475391381,-0.015428348669023,-0.012137764947421914,above,above,4.121050370481872
2012-10-11,45.53721406008405,False,0.0242169879470424,-0.0323365054593183,-0.008902610275233647,above,above,4.084362265108865
2012-10-12,45.54951688121333,False,0.0010779524447472,-0.0012559329481738,-0.00017933433941841326,above,above,4.083629798700106
2012-10-15,43.42531827483217,False,0.0104212078625778,0.0094258597470495,0.01994529645333487,above,above,4.165079005640852
2012-10-16,50.535218253258826,False,0.0054612722683795,0.0378482294890876,0.04351620124358324,above,above,4.346327421845743
2012-10-17,57.32121871180873,False,-0.015701065689993,0.0128637018240556,-0.0030393376932933425,above,above,4.333117465085133
2012-10-18,60.322799635352034,False,-0.0088046081105418,-0.0256278627926239,-0.03420682761456595,above,above,4.184895262923301
2012-10-19,58.05453512860288,False,-0.0033331909505009,-0.0691406577175587,-0.07224338965344379,above,above,3.882564243785082
2012-10-22,45.63540244572283,False,-0.0020793386650822,0.0178035818922828,0.015687223550995055,above,above,3.9434708970284382
2012-10-23,45.91259804040893,False,-0.0234459953925053,-0.0062890133074561,-0.029587556522931324,above,above,3.8267932289660744
2012-10-24,37.97387152675813,False,0.0184081811365433,-0.0278654358786947,-0.009970206733255216,above,above,3.7886393093478614
2012-10-25,37.06472754221839,False,0.0218849485287884,-0.0214162548927804,0.0,above,above,3.7886393093478614
2012-10-26,38.904511112144455,False,0.0013556340476839,0.0090912964632352,0.010459254981942223,above,above,3.8282656539189404
2012-10-31,38.14128534086675,False,-0.0042177297560259,-0.0152065393659579,-0.019360132048413803,above,above,3.7541499253426625
2012-11-01,38.68544755764216,False,0.0181774001283474,0.0238055404665407,0.042415663429220096,above,above,3.9133846850388285
2012-11-02,47.6734622827486,False,0.0135009185174848,-0.0493996088260281,-0.03656563040209915,above,above,3.7702893070244636
2012-11-05,41.843158412445504,False,0.005644327641046,0.0187726799958893,0.02452296679353272,above,above,3.862747986502636
2012-11-06,43.59277441467262,False,0.004369740182565,0.0017031940109737,0.006080376708847313,above,above,3.8862349493919135
2012-11-07,49.26414529396606,False,-0.0321008958961611,-0.0409676849332056,-0.07175348144021909,above,above,3.60738406207839
2012-11-08,37.0070719852481,False,0.0069169020791644,-0.0533333402691466,-0.046785339682178684,above,above,3.4386113733699752
2012-11-09,32.62101263493322,False,0.0014934501313006,0.0093770624763993,0.0108845167828866,below,below,3.4760389965732457
2012-11-12,33.77358271971872,False,0.0189992969878438,-0.0171952234061444,0.001477376425433663,below,below,3.481174414640671
2012-11-13,33.8632402653966,False,-0.0233991081948079,0.0017281004610305,-0.021711443743436587,below,below,3.405593092176109
2012-11-14,32.40383490766858,False,0.0142212754420005,-0.0492889268007985,-0.0357686027630727,below,below,3.2837797856893975
2012-11-15,27.6715454098877,False,0.0022352600591444,-0.0111496847328325,-0.008939347118643415,below,below,3.2544249383239356
2012-11-16,27.23042415914297,False,0.0011277621052836,0.0101362046662381,0.011275397999035652,below,below,3.291119874761525
2012-11-19,31.095375983254456,False,0.0334446543965074,0.0373228852710616,0.07201579066654018,below,below,3.528132474720841
2012-11-20,44.27099795491753,False,-0.000207396858025,0.0004173392681374,0.00020985585525967743,above,above,3.528872873978793
2012-11-21,44.67609596412912,False,0.0027027614436989,0.0043540683994098,0.007068597851302094,above,above,3.553817057193318
2012-11-23,46.100954820744974,False,0.0181712844286023,0.0271743128847525,0.045839389481935555,above,above,3.716721861425549
2012-11-26,53.34632701122423,False,-0.0069102365492882,0.0198813340269563,0.01283371275662648,above,above,3.7644212021913583
2012-11-27,52.15463788036568,False,-0.0019501239863161,-0.0093749968567843,-0.011306838436858424,above,above,3.721857499849896
2012-11-28,49.04676747181339,False,-0.0137998882546933,0.0411829184337846,0.02681471050670292,above,above,3.821658031255572
2012-11-29,53.49125749439163,False,0.0157457349476966,0.0015116359188924,0.017281172685105428,above,above,3.88770076363712
2012-11-30,55.71872213842117,False,0.0003771561135792,-0.0039613854527803,-0.0035857233999428972,above,above,3.8737605440369705
2012-12-03,55.87159130890381,False,0.0227311936191842,-0.0270414550928684,-0.004924946025144594,above,above,3.8546824824432537
2012-12-04,52.538787618256606,False,0.0003801293179737,-0.006850664230778,-0.006473139051126009,above,above,3.829730586736459
2012-12-05,51.3770401007126,False,-0.0013408689304814,-0.0295477830050515,-0.030849032231336726,above,above,3.7115871044288897
2012-12-06,52.499553351994976,False,-0.0090951879221444,0.0277350444377897,0.018387601074454585,above,above,3.7798342874582183
2012-12-07,54.63167263331629,False,0.0165013789504799,-0.033040750754679,-0.017084589753210366,above,above,3.7152573693218764
2012-12-10,56.54602609657964,False,-0.0075046445895657,0.0165158021697522,0.008887212354790952,above,above,3.7482756505157417
2012-12-11,56.77491629101425,False,0.0225148253132576,0.0156986378628423,0.03856691526523792,above,above,3.8928350799199367
2012-12-12,61.050204390977754,False,0.0156459251634117,-0.0220863761351167,-0.006786012759845916,above,above,3.8664182513956242
2012-12-13,61.33394543762152,False,-0.0047444683243798,-0.0179258041362405,-0.022585224050706842,above,above,3.7790943289141117
2012-12-14,55.22157456179676,False,-0.0190283866905249,-0.0095011785013269,-0.02834877309331285,above,above,3.6719616412855003
2012-12-17,51.59560906484257,False,0.0015979373929273,0.0373120568679496,0.038969616591753464,above,above,3.815056578586022
2012-12-18,59.756801448703605,False,0.0153870886718616,0.0304985278120175,0.04635490003568399,above,above,3.9919031449168556
2012-12-19,65.74809493242078,False,0.0080877651719111,-0.022245965535213,-0.014338120508573082,above,above,3.934666756566486
2012-12-20,59.346509299199845,False,0.0063394604190132,-0.0055596982796102,0.0007445166522177527,above,above,3.9375961814876774
2012-12-21,62.17976321188617,False,-0.0460302614436499,0.0156292721139428,-0.03112040881128575,above,above,3.8150565785860233
2012-12-24,55.06104493021947,False,-0.0051942379408035,-0.0032871892883122,-0.008464352785795715,above,above,3.7827645938071006
2012-12-26,53.36271434498718,False,0.003104264275697,-0.0266872340095917,-0.02366581396104772,above,above,3.6932423906716236
2012-12-27,50.10547896952883,False,0.0015889750278619,-0.007141379078236,-0.005563751523393834,above,above,3.672694107694262
2012-12-28,49.284890818887845,False,-0.0205791044311843,-0.0085678940233219,-0.028970678868644906,above,above,3.566293666117487
2012-12-31,42.49600583526116,False,-0.004733018389076,0.070292231394087,0.06522651858121353,above,above,3.798910586196563
2013-01-02,53.05527155924519,False,0.0720493562170772,0.0198192080935917,0.09329652549454459,above,above,4.1533357445531465
2013-01-03,63.93141016913055,False,-0.0001766051796686,-0.0143127016404852,-0.014486779122908966,above,above,4.093167286998522
2013-01-04,62.61619595235888,False,0.0007160003218094,-0.0105682624507881,-0.009859829008294407,above,above,4.052809357446372
2013-01-07,64.44961310036845,False,-0.0086909624306423,0.0098630221741373,0.0010863405883270172,above,above,4.057212088748117
2013-01-08,62.3261853760249,False,-0.0012671720488977,-0.0045270713957749,-0.005788506866336474,above,above,4.033726888714216
2013-01-09,60.11855421320818,False,0.0032743194720392,0.0068914620407758,0.010188346361166056,above,above,4.074823895382785
2013-01-10,61.32310529099185,False,0.0198086356871309,-0.0021190660064003,0.017647593874212886,above,above,4.146734732597439
2013-01-11,64.62349720329266,False,-0.0010619969133643,0.0047821897944877,0.0037151142103226675,above,above,4.16214032572895
2013-01-14,64.58609645503466,False,-0.0158672636208754,0.0030458483568738,-0.012869744542829298,above,above,4.108574642985411
2013-01-15,63.80111217231992,False,-0.013752633262044,-0.0010865883230199,-0.01482427813435061,above,above,4.047667989742054
2013-01-16,64.3614181695063,False,0.0058021210077139,0.0054073716990734,0.011240866931718996,above,above,4.093167286998523
2013-01-17,64.47147048718435,False,0.0134451070462087,0.0019460831912605,0.015417355534296684,above,above,4.1562731023235315
2013-01-18,67.39924319374877,False,-0.0097102658960748,0.0041008152969244,-0.00564927060607423,above,above,4.132793190855758
2013-01-22,69.05916140612521,False,0.0026625683664833,0.0014177950915228,0.004084138434367057,above,above,4.149672090367822
2013-01-23,71.13002117957546,True,0.0160918363395383,-0.0625606916549311,-0.047475571726792176,UVIX,above,3.952664035398897
2013-01-24,71.82444910872692,True,0.0188295589778586,-0.0040085214195753,0.01474555886779938,UVIX,above,4.010948275617505
2013-01-25,71.82765612331492,True,0.0052446163039572,0.0067187235626213,0.01199857699371698,UVIX,above,4.059073947320318
2013-01-28,74.40999743611215,True,-0.0127771177764592,0.075308097549092,0.06156875934072703,UVIX,above,4.308986094329097
2013-01-29,71.9833184697185,True,0.0421552121061152,-0.1111217843447659,-0.07365093462731431,UVIX,above,3.9916252411856585
2013-01-30,74.45537675070803,True,0.0410431050636386,0.0750659458069238,0.1191899903710174,UVIX,above,4.467387015247287
2013-01-31,69.39363229280139,True,0.0208416606529506,-0.0048730368353141,0.01586706163756557,UVIX,above,4.538271320377076
2013-02-01,66.21929078672403,False,-0.0915168134145394,0.0123098384413582,-0.08033353216098205,above,above,4.173695955306302
2013-02-04,71.67717128680772,True,-0.0168518988055668,0.0771767444460582,0.05902427095294338,UVIX,above,4.420045316247505
2013-02-05,59.645239246515494,False,-0.044810467008719,0.0310979807215425,-0.015106001326336882,above,above,4.353276105837801
2013-02-06,65.25066962648572,False,-0.0101707843642403,0.0008860299502655,-0.009293766033539264,above,above,4.312817776230747
2013-02-07,65.52538550003953,False,0.0030092900768408,-0.0005303010185273,0.002477393228720759,above,above,4.323502321786288
2013-02-08,63.74037388361656,False,0.0160658182143107,0.0140755403705599,0.03036749365773228,above,above,4.454796251122324
2013-02-11,66.78832014425517,False,0.0022276835251571,-0.0025653816214271,-0.0003434129546436848,above,above,4.453266416379391
2013-02-12,66.1432559275907,False,-0.0017133759582536,-0.009959341465957,-0.011655653327982796,above,above,4.401360686852924
2013-02-13,67.04487837120462,False,0.0090193714376423,0.0025773778882889,0.01161999565444094,above,above,4.452504478907782
2013-02-14,67.39261648066689,False,-0.0137146794809756,0.0118193584527066,-0.0020574197411186157,above,above,4.443343808295459
2013-02-15,67.8193172431175,False,0.0013751869080194,-0.0099507957456048,-0.00858929304161904,above,above,4.405178626241345
2013-02-19,66.40236890061655,False,0.0071048379043714,0.0146245839901735,0.02183332719321407,above,above,4.501358332532626
2013-02-20,70.98113979253807,True,-0.0001691713930331,0.1924630944252807,0.1922613637824564,UVIX,above,5.366795624418873
2013-02-21,56.7865171799065,False,-0.0132738445753564,-0.021914186805687,-0.03489714587138937,above,above,5.179509774651593
2013-02-22,51.24785140821062,False,0.0172620193702217,0.0119155781535749,0.029383284464691073,above,above,5.331700783747829
2013-02-25,57.43165713877431,False,0.0203390300732144,-0.0564786805452585,-0.03728837205414948,above,above,5.13289034124204
2013-02-26,44.60347115234305,False,0.0061165691269875,0.0058936317410824,0.012046249674023457,above,above,5.194722419842025
2013-02-27,48.64961700115744,False,0.0012814615487732,0.0290791655142514,0.0303978908955016,above,above,5.352631025192799
2013-02-28,55.916577673443605,False,-7.905186150125587e-08,-0.0037328025977083,-0.003732881354484796,above,above,5.332650288641419
2013-03-01,55.33666718571275,False,-0.0123071567201055,0.0229362301598949,0.010346793660643172,above,above,5.3878261208423615
2013-03-04,56.63801672303881,False,-0.0098865107002059,0.0230019378215589,0.012888018216954844,above,above,5.457264522037563
2013-03-05,59.18494067696409,False,0.0193488769706635,0.0241099767263142,0.0439253546704208,above,above,5.6969768016983675
2013-03-06,63.93923754876184,False,0.0101853232764486,-0.0163628842001086,-0.006344222188973125,above,above,5.660833915062968
2013-03-07,64.44966322522903,False,0.0028568698155519,0.0058648060056902,0.008738430808493902,above,above,5.710300720548121
2013-03-08,65.33566504715051,False,0.0091617434582333,-0.0079233952777373,0.0011657560656432864,above,above,5.716957538249747
2013-03-11,67.47235240129585,False,-0.0018303565169023,0.0121684297475728,0.01031580066598159,above,above,5.775932532630212
2013-03-12,69.00423295638889,False,-0.0088932266194527,-0.0033228372106424,-0.012186513085761352,above,above,5.705544055238839
2013-03-13,66.53084432703965,False,0.0036665515389802,-0.0068093332510827,-0.0031677484834136127,above,above,5.687470326710806
2013-03-14,67.22102795904055,False,0.0107031426040982,-0.0004956014659728,0.010202236644960339,above,above,5.7454952448951
2013-03-15,70.04482322308792,True,0.0016546657876732,-0.0119068794532086,-0.01027191557160445,UVIX,above,5.686478002822483
2013-03-18,68.21186801278601,False,0.1572548842122489,0.0197354169297578,0.18009379184617647,above,above,6.710577388600656
2013-03-19,62.20551075979134,False,0.0095938253367435,-0.0135030329506397,-0.004038753353540869,above,above,6.68347502166825
2013-03-20,59.72914958524048,False,0.0204473440338779,-0.0013257625645659,0.019094473146047175,above,above,6.811092455991771
2013-03-21,63.98724803371792,False,-0.025036821112743,-0.0071429231771562,-0.032000908200090605,above,above,6.593131311565249
2013-03-22,56.08810235969245,False,0.0113050926943634,0.016091024723037,0.027578027943441663,above,above,6.774956871110375
2013-03-25,60.57142261938487,False,0.0098352821068441,-0.0198084881943431,-0.010168028157000464,above,above,6.706068918882461
2013-03-26,57.57601455464943,False,0.011787274806452,0.0034961834751068,0.015324668756953708,above,above,6.808837203725638
2013-03-27,62.234543058796,False,-0.0189083126080792,0.0246823733471732,0.005307358707936416,above,above,6.844974145149752
2013-03-28,61.69371547240876,False,-0.000658797745646,0.006438028742087,0.005774989637619354,above,above,6.8845037999077645
2013-04-01,64.06887399524973,False,0.0031164573518147,-0.0224041320762732,-0.019357496246578565,above,above,6.751237043441494
2013-04-02,59.64618818757196,False,0.0132162061296305,0.0092450126745531,0.022583402797361707,above,above,6.9037029489740025
2013-04-03,62.831075361476536,False,0.0021264798336619,-0.0285665154207083,-0.02650078170600645,above,above,6.72074942416013
2013-04-04,53.50970803410959,False,-0.0010084186139989,0.001513141500627,0.0005031970065734193,above,above,6.724131285152297
2013-04-05,56.16955798112772,False,-0.0471937032342923,0.0237961472597039,-0.024520584286482405,above,above,6.559251657221347
2013-04-08,52.69977841134849,False,0.0008608052725218,0.0144503023292645,0.015323546498221097,above,above,6.659762654984313
2013-04-09,56.905090714702574,False,0.0083091524568137,0.0112677921371042,0.01967057039663689,above,above,6.790763985114075
2013-04-10,59.09098820426938,False,0.0104781704306109,0.0475639645018617,0.05854051825887874,above,above,7.188298828176381
2013-04-11,65.61964638060215,False,-0.006755670672358,0.0050612295731338,-0.0017286330994175092,above,above,7.175872896893492
2013-04-12,67.23519806935491,False,-0.0064526449182713,0.0053862295975877,-0.0011011707477251997,above,above,7.167971035570039
2013-04-15,64.58265131070047,False,-0.0124467971351489,-0.0489786957065507,-0.06081586495229585,above,above,6.732044677088843
2013-04-16,47.92966506618031,False,0.0197944968611927,0.0215498756567786,0.04177094146401861,above,above,7.013248521228679
2013-04-17,55.45985248081514,False,-0.0268926474114977,-0.0324331106093654,-0.05845354581278728,above,above,6.603299277496576
2013-04-18,47.89156845135545,False,0.0083800251802981,-0.051222184135655,-0.043271402148203575,above,above,6.31756525895508
2013-04-19,44.84392625072618,False,0.0080455423943017,0.0331615739223347,0.04147391916549048,above,above,6.579579449827694
2013-04-22,49.38386895185203,False,0.0109855632914002,0.0195243088204848,0.03072435764215342,above,above,6.781732801979163
2013-04-23,51.66137317173498,False,0.0183176788499455,0.0109563876110325,0.029474762050592407,above,above,6.981622762608196
2013-04-24,56.40498294587941,False,-0.0077647096026103,0.0053806291380844,-0.002425859487262483,above,above,6.964686326793035
2013-04-25,56.450439848874446,False,0.0097296459955149,0.0064241825893633,0.016216333607283362,above,above,7.077628003738395
2013-04-26,58.266167493404566,False,-0.0062240724795249,-0.002247382196187,-0.008457466806033764,above,above,7.0177691998313225
2013-04-29,57.09781967034925,False,0.008529356285998,0.0178703542653038,0.02655213316978755,above,above,7.204105942180077
2013-04-30,60.46717555867768,False,0.0045466038240493,0.0173228505360221,0.021948214498562102,above,above,7.362223204669411
2013-05-01,61.61622698231572,False,-3.7220406967630737e-07,-0.0127322664770263,-0.012732633942094562,above,above,7.268482711604362
2013-05-02,55.18638236889959,False,0.0038843791904723,0.0321936507714397,0.03620308230903402,above,above,7.531624189474365
2013-05-03,59.72135729610231,False,0.0295383561619597,0.0052432666547157,0.034936500294574735,above,above,7.7947527801885625
2013-05-06,64.1430750098854,False,0.0057957046441363,0.007058261671754,0.012894873915840988,above,above,7.895265134494245
2013-05-07,64.92626249004594,False,0.0047211126038544,-0.0071193169066261,-0.0024318153995503966,above,above,7.876065307156649
2013-05-08,66.98158809906042,False,-0.0024365197263647,0.018111245807064,0.01563059767302133,above,above,7.999172915219256
2013-05-09,68.57741810828642,False,-0.0073417348368631,0.0038394096926925,-0.003530513072064312,above,above,7.970931730676371
2013-05-10,65.54086649721819,False,0.0043932508503177,0.012553541733292,0.017001943441504075,above,above,8.10645306113742
2013-05-13,66.49530111919839,False,-0.0048750884939976,0.0088191381353623,0.0039010555625140775,above,above,8.13807678494383
2013-05-14,67.36321975070075,False,-0.0001382602256561,0.0148510286933731,0.014710715161138754,above,above,8.257793714486615
2013-05-15,70.78831556569122,True,-0.004513876259094,-0.0072857187487463,-0.011766708174949958,UVIX,above,8.160626665679315
2013-05-16,72.90812018176455,True,0.0165803536184268,0.00423941487529,0.02089005949148426,UVIX,above,8.331102642213148
2013-05-17,69.134835246206,True,-0.0010692078080304,-0.0476275207134885,-0.048645804804494985,UVIX,above,7.925829449273834
2013-05-20,71.5263322392136,True,0.0265601100880281,-0.0069886279620854,0.01938586339790538,UVIX,above,8.079478496292552
2013-05-21,71.7949179174069,True,-0.0100655323614788,0.0325927038604747,0.02219910858354024,UVIX,above,8.258835716730129
2013-05-22,72.56566294587955,True,-0.0183923816491711,0.0533842256024628,0.03400998090196583,UVIX,above,8.539718561728593
2013-05-23,62.66740702645867,False,0.1212131460445136,0.0183347288075124,0.14177028501265765,above,above,9.750396896152738
2013-05-24,60.08308193276939,False,-0.0186920036824426,0.0184874179900167,-0.0005501525775740701,above,above,9.74503269016795
2013-05-28,62.66909121428299,False,0.0349280278707679,-0.0138183738571584,0.020627005466397952,above,above,9.94604353273827
2013-05-29,63.014254897635574,False,-0.0123952439083068,-0.0027294069082473,-0.01509081915220134,above,above,9.795949588505795
2013-05-30,59.01414810378735,False,0.0002746992100357,0.0160004357267105,0.016279530243800577,above,above,9.955423046098621
2013-05-31,59.603595551830054,False,-0.0123835965487998,-0.0163555170117154,-0.028536573436495183,above,above,9.671329385252251
2013-06-03,50.43341808495699,False,0.0022176071894357,0.0035942145747605,0.005819792320277628,above,above,9.727614513735418
2013-06-04,53.782003875438214,False,0.0056481680847131,-0.0205479366154348,-0.0150158267305196,above,above,9.58154633969588
2013-06-05,49.09383822123505,False,-0.0104901127998492,-0.0281269956397596,-0.03832205308262693,above,above,9.214361812252404
2013-06-06,42.48433716978651,False,0.0027630341826472,0.0094273944402614,0.012216476836000467,above,above,9.326928849890313
2013-06-07,48.60333677253636,False,0.0145118590710868,0.0269087629289963,0.041811118175486106,above,above,9.716898174247428
2013-06-10,54.83613662161733,False,0.0063429602889368,-0.0058926028915746,0.00041298085122254413,above,above,9.720911067126671
2013-06-11,52.64266218016966,False,-0.0296392147876463,0.0007105613841387,-0.0289497138849919,above,above,9.439493473031902
2013-06-12,49.718387221100954,False,0.0183142150164614,-0.052001582037398,-0.03463973517556562,above,above,9.112511918934597
2013-06-13,44.08417410947994,False,-0.0044118749644508,0.0404731398841406,0.035882702487102236,above,above,9.4394934730319
2013-06-14,51.75383585431424,False,0.0014201755874139,-0.01899720014108,-0.01760400391353567,above,above,9.273320592990853
2013-06-17,50.286160986050625,False,0.02312187675726,0.0045192847087136,0.027745655810039516,above,above,9.530614954380129
2013-06-18,52.99687230506053,False,0.0045003179055491,0.0190361272081409,0.023622113737817196,above,above,9.755748224823838
2013-06-19,56.36142599980883,False,0.0015112625845608,-0.0329172717222169,-0.03145575577879578,above,above,9.44887379122436
2013-06-20,47.92493899246461,False,-0.0351721171015998,-0.0399818926686419,-0.07374776195935673,above,above,8.752040496085142
2013-06-21,39.63588658442886,False,0.0007646453761898,-0.0148406449666543,-0.014087347421017915,above,above,8.628747460973972
2013-06-24,40.00353751796217,False,-0.0242273044156126,-0.0068436885720073,-0.030905188861260258,above,above,8.362074391056453
2013-06-25,38.35410722671195,False,0.0294876227211173,-0.0079396912323493,0.021313808869186435,above,above,8.540302046377349
2013-06-26,42.84255277658865,False,0.0268325109934879,0.0004577459800982,0.027302539447629393,above,above,8.773473979893236
2013-06-27,46.828789221530165,False,0.0155798375747715,-0.0043618024044302,0.011150078997347102,above,above,8.871298907850214
2013-06-28,48.095664886461975,False,-0.007854204064756,0.0106566950253945,0.0027187911032533485,above,above,8.895418116395179
2013-07-01,47.905368917957055,False,0.0242545673105634,-0.0027942846182803,0.02139250852792407,above,above,9.085713424309613
2013-07-02,49.16263730914952,False,-0.000590243764485,0.0010342079020511,0.0004433537028007972,above,above,9.089741608998867
2013-07-03,48.325551901987545,False,-0.009582887150294,0.0233697501022522,0.013562913273997834,above,above,9.213024986124768
2013-07-05,50.57757458228829,False,0.0164362972189033,0.0055803022185363,0.02210831894327492,above,above,9.416709480950376
2013-07-08,55.14403950446496,False,0.0157972230569967,-0.0123288467373412,0.0032736147777101543,above,above,9.447536160264619
2013-07-09,57.529285831943234,False,0.0137584967433428,0.0044782805196197,0.018298391670907632,above,above,9.620410877250203
2013-07-10,59.66782358455429,False,-0.0036225973518918,0.0205514523864167,0.016854405397532357,above,above,9.782557182266208
2013-07-11,61.34652655559837,False,0.0319181195661539,0.0294703028056464,0.062329059020401756,above,above,10.392294766250133
2013-07-12,65.53938239104838,False,0.0002575357297831,0.0101841624986915,0.010444321014196012,above,above,10.500835228862998
2013-07-15,66.34387416205632,False,0.0031901175181379,0.0045796031326044,0.007784330122921679,above,above,10.582577196850874
2013-07-16,67.18067836173975,False,0.0017737047583499,-0.0056889151720775,-0.00392530086963816,above,above,10.541037397377062
2013-07-17,64.6690972515492,False,0.0085175059475304,-0.0013868372004454,0.007118856352982039,above,above,10.616077528420401
2013-07-18,65.46994286575807,False,-0.0005040625021162,-0.0068199125953896,-0.007320537435298813,above,above,10.538362135457565
2013-07-19,65.89774225933034,False,-0.0259410632477362,-0.0045694177245599,-0.030391945418097865,above,above,10.21808080864059
2013-07-22,68.83565441231119,False,0.0106223876503706,-0.0033736025126519,0.0072129494240509295,above,above,10.29178330872418
2013-07-23,69.407395102656,False,0.0058599319771512,-0.0279611218136556,-0.022265040108337186,above,above,10.06263634056912
2013-07-24,68.34182838531369,False,0.0296972369896197,-0.0196593489584393,0.009454059686100136,above,above,10.157769105132381
2013-07-25,63.1417084126922,False,0.014776475636657,0.0032499317103711,0.018074429883767396,above,above,10.341364990598596
2013-07-26,63.185241902471034,False,-0.0107560852764565,0.0276406271736888,0.016587236954257456,above,above,10.512899662128117
2013-07-29,64.55177936489123,False,-0.0050990068428975,0.0005128946148924,-0.00458872748115613,above,above,10.464658830541872
2013-07-30,62.475714462213965,False,0.0110124217858404,0.0037998871535924,0.014854154899506922,above,above,10.620102493781234
2013-07-31,62.46760681039488,False,0.0063089285635795,0.0,0.006308928563579563,above,above,10.687103961752392
2013-08-01,63.174486482501365,False,0.0203134069493191,0.009955180695949,0.03047081128199891,above,above,11.012748689722052
2013-08-02,68.71194383877658,False,0.0007300346121308,0.0159291846985145,0.016670848166818297,above,above,11.196340551027735
2013-08-05,68.88393710197582,False,-0.0034712682060417,0.0056451405065514,0.002154276503750774,above,above,11.220460564404807
2013-08-06,67.24672773344773,False,-0.0044198261741462,-0.0134349381289808,-0.017795384211936383,above,above,11.020788157626342
