date,candidate_id,delay,tqqq_weight,gross_return,trading_cost,net_return,nav_1000
2010-12-02,downside_70_0.25,0,1.0,0.0303660293993213,0.0,0.0303660293993213,126851.216407563
2010-12-03,downside_70_0.25,0,1.0,0.0083603097608713,0.0,0.0083603097608713,127911.73187027355
2010-12-06,downside_70_0.25,0,1.0,-0.0017565680572647,0.0,-0.0017565680572647,127687.04620792082
2010-12-07,downside_70_0.25,0,1.0,0.0009163516910277,0.0,0.0009163516910277,127804.0524486358
2010-12-08,downside_70_0.25,0,1.0,0.0138519555306928,0.0,0.0138519555306928,129574.38849979664
2010-12-09,downside_70_0.25,0,1.0,0.0010388007795212,0.0,0.0010388007795212,129708.99047557623
2010-12-10,downside_70_0.25,0,1.0,0.0209944744943983,0.0,0.0209944744943983,132432.1625678099
2010-12-13,downside_70_0.25,0,1.0,-0.0117392431706658,0.0,-0.0117392431706658,130877.50920780923
2010-12-14,downside_70_0.25,0,1.0,0.0041870738816791,0.0,0.0041870738816791,131425.50300831246
2010-12-15,downside_70_0.25,0,1.0,-0.0101879760264363,0.0,-0.0101879760264363,130086.54313440144
2010-12-16,downside_70_0.25,0,1.0,0.0208646662088236,0.0,0.0208646662088236,132800.75543516045
2010-12-17,downside_70_0.25,0,1.0,0.0030454046132779,0.0,0.0030454046132779,133205.18746840948
2010-12-20,downside_70_0.25,0,1.0,0.0026971685565027,0.0,0.0026971685565027,133564.46431161233
2010-12-21,downside_70_0.25,0,1.0,0.0164844281719491,0.0,0.0164844281719491,135766.198129882
2010-12-22,downside_70_0.25,0,1.0,0.0010599634296317,0.0,0.0010599634296317,135910.1053348798
2010-12-23,downside_70_0.25,0,1.0,-0.0076047363897895,0.0,-0.0076047363897895,134876.5448110995
2010-12-27,downside_70_0.25,0,1.0,0.0004016188006901,0.0,0.0004016188006901,134930.71376726776
2010-12-28,downside_70_0.25,0,1.0,-0.0043298694750881,0.0,-0.0043298694750881,134346.48138847505
2010-12-29,downside_70_0.25,0,1.0,0.0059541199865138,0.0,0.0059541199865138,135146.39645842797
2010-12-30,downside_70_0.25,0,1.0,-0.007515116698975,0.0,-0.007515116698975,134130.75551759696
2010-12-31,downside_70_0.25,0,1.0,-0.0091798636142826,0.0,-0.0091798636142826,132899.45347546472
2011-01-03,downside_70_0.25,0,1.0,0.0451720514958431,0.0,0.0451720514958431,138902.79443162782
2011-01-04,downside_70_0.25,0,1.0,-0.0015526821984624,0.0,-0.0015526821984624,138687.12253539715
2011-01-05,downside_70_0.25,0,1.0,0.0248188120396355,0.0,0.0248188120396355,142129.17216192107
2011-01-06,downside_70_0.25,0,1.0,0.0090420308226539,0.0,0.0090420308226539,143414.30851740745
2011-01-07,downside_70_0.25,0,1.0,-0.0023197750302212,0.0,-0.0023197750302212,143081.61958553235
2011-01-10,downside_70_0.25,0,1.0,0.0112443142984948,0.0,0.0112443142984948,144690.47428648974
2011-01-11,downside_70_0.25,0,1.0,0.0045960927243278,0.0,0.0045960927243278,145355.48512263742
2011-01-12,downside_70_0.25,0,1.0,0.0202801852454366,0.0,0.0202801852454366,148303.32128736482
2011-01-13,downside_70_0.25,0,1.0,0.0031509860907208,0.0,0.0031509860907208,148770.622989949
2011-01-14,downside_70_0.25,0,1.0,0.021686637359805,0.0,0.021686637359805,151996.9575405243
2011-01-18,downside_70_0.25,0,1.0,0.0079806664624584,0.0,0.0079806664624584,153209.9945619637
2011-01-19,downside_70_0.25,0,1.0,-0.0334920432045208,0.0,-0.0334920432045208,148078.67880473
2011-01-20,downside_70_0.25,0,1.0,-0.0224568321075326,0.0,-0.0224568321075326,144753.30077610692
2011-01-21,downside_70_0.25,0,1.0,-0.0228465464358939,0.0,-0.0228465464358939,141446.1877681767
2011-01-24,downside_70_0.25,0,1.0,0.0412986440302582,0.0,0.0412986440302582,147287.72352625168
2011-01-25,downside_70_0.25,0,1.0,0.0034768726659424,0.0,0.0034768726659424,147799.82418620898
2011-01-26,downside_70_0.25,0,1.0,0.0155062992286436,0.0,0.0155062992286436,150091.65248598126
2011-01-27,downside_70_0.25,0,1.0,0.0192793347306867,0.0,0.0192793347306867,152985.3196945404
2011-01-28,downside_70_0.25,0,1.0,-0.075426400058538,0.0,-0.075426400058538,141446.1877681767
2011-01-31,downside_70_0.25,0,1.0,0.0148047538044853,0.0,0.0148047538044853,143540.26375466754
2011-02-01,downside_70_0.25,0,1.0,0.0555324175182867,0.0,0.0555324175182867,151511.40161217673
2011-02-02,downside_70_0.25,0,1.0,-0.0045078085640881,0.0,-0.0045078085640881,150828.41721843238
2011-02-03,downside_70_0.25,0,1.0,0.003873633227919,0.0,0.003873633227919,151412.67118708414
2011-02-04,downside_70_0.25,0,1.0,0.0180444176312788,0.0,0.0180444176312788,154144.8246606514
2011-02-07,downside_70_0.25,0,1.0,0.0145164637130776,0.0,0.0145164637130776,156382.46241439646
2011-02-08,downside_70_0.25,0,1.0,0.0213219625035696,0.0,0.0213219625035696,159716.8434142121
2011-02-09,downside_70_0.25,0,1.0,-0.0060780466117397,0.0,-0.0060780466117397,158746.0769952606
2011-02-10,downside_70_0.25,0,1.0,0.0048695005275196,0.0,0.0048695005275196,159519.0911009307
2011-02-11,downside_70_0.25,0,1.0,0.0205066256016692,0.0,0.0205066256016692,162790.28937845607
2011-02-14,downside_70_0.25,0,1.0,0.0062939254011287,0.0,0.0062939254011287,163814.87931583222
2011-02-15,downside_70_0.25,0,1.0,-0.0025785544793602,0.0,-0.0025785544793602,163392.47372498654
2011-02-16,downside_70_0.25,0,1.0,0.0184811230996431,0.0,0.0184811230996431,166412.1501454532
2011-02-17,downside_70_0.25,0,1.0,-0.0008648935473219,0.0,-0.0008648935473219,166268.22135059643
2011-02-18,downside_70_0.25,0,1.0,-0.005674556565302,0.0,-0.005674556565302,165324.72292353032
2011-02-22,downside_70_0.25,0,1.0,-0.0880637230016124,0.0,-0.0880637230016124,150765.61231867425
2011-02-23,downside_70_0.25,0,1.0,-0.0246774816243859,0.0,-0.0246774816243859,147045.09669109088
2011-02-24,downside_70_0.25,0,1.0,0.0142386968070462,0.0,0.0142386968070462,149138.82723983808
2011-02-25,downside_70_0.25,0,1.0,0.0428452195146702,0.0,0.0428452195146702,155528.71303108943
2011-02-28,downside_70_0.25,0,1.0,0.0072800612955508,0.0,0.0072800612955508,156660.97159517388
2011-03-01,downside_70_0.25,0,1.0,-0.0480727628584515,0.0,-0.0480727628584515,149129.8458585045
2011-03-02,downside_70_0.25,0,1.0,0.0141021896436468,0.0,0.0141021896436468,151232.90322632896
2011-03-03,downside_70_0.25,0,1.0,0.0596627004407828,0.0,0.0596627004407828,160255.8666283113
2011-03-04,downside_70_0.25,0,1.0,-0.0148047795840294,0.0,-0.0148047795840294,157883.31384583155
2011-03-07,downside_70_0.25,0,1.0,-0.0398449522935393,0.0,-0.0398449522935393,151592.4607376985
2011-03-08,downside_70_0.25,0,1.0,0.0104335049119372,0.0,0.0104335049119372,153174.10142141793
2011-03-09,downside_70_0.25,0,1.0,-0.0201823904508201,0.0,-0.0201823904508201,150082.68189957735
2011-03-10,downside_70_0.25,0,1.0,-0.04574902582681,0.0,-0.04574902582681,143216.5454091967
2011-03-11,downside_70_0.25,0,1.0,0.0166916911258141,0.0,0.0166916911258141,145607.07174927313
2011-03-14,downside_70_0.25,0,1.0,-0.0097505506369922,0.0,-0.0097505506369922,144187.3226230777
2011-03-15,downside_70_0.25,0,1.0,-0.04088920306576,0.0,-0.04088920306576,138291.61790883442
2011-03-16,downside_70_0.25,0,1.0,-0.0734334655603704,0.0,-0.0734334655603704,128136.3851478381
2011-03-17,downside_70_0.25,0,1.0,0.026091795883304,0.0,0.026091795883304,131479.69355433993
2011-03-18,downside_70_0.25,0,1.0,-0.0054699746234819,0.0,-0.0054699746234819,130760.50296709451
2011-03-21,downside_70_0.25,0,1.0,0.0558081508338754,0.0,0.0558081508338754,138058.00483979553
2011-03-22,downside_70_0.25,0,1.0,-0.0027345047791671,0.0,-0.0027345047791671,137680.48456575884
2011-03-23,downside_70_0.25,0,1.0,0.0151444455743572,0.0,0.0151444455743572,139765.57917091608
2011-03-24,downside_70_0.25,0,1.0,0.0543973679218643,0.0,0.0543973679218643,147368.45880388888
2011-03-25,downside_70_0.25,0,1.0,0.0073179502209148,0.0,0.0073179502209148,148446.89384954868
2011-03-28,downside_70_0.25,0,1.0,-0.0169498119446849,0.0,-0.0169498119446849,145930.74691502622
2011-03-29,downside_70_0.25,0,1.0,0.0286974404541702,0.0,0.0286974404541702,150118.58583505274
2011-03-30,downside_70_0.25,0,1.0,0.0147263870917544,0.0,0.0147263870917544,152329.2902397265
2011-03-31,downside_70_0.25,0,1.0,0.0042476222237544,0.0,0.0042476222237544,152976.3275182775
2011-04-01,downside_70_0.25,0,1.0,0.0015274719133155,0.0,0.0015274719133155,153209.99456196383
2011-04-04,downside_70_0.25,0,1.0,-0.0090325541715805,0.0,-0.0090325541715805,151826.11698645534
2011-04-05,downside_70_0.25,0,1.0,-0.0113650769589443,0.0,-0.0113650769589443,150100.6014825266
2011-04-06,downside_70_0.25,0,1.0,0.0075436189636737,0.0,0.0075436189636737,151232.90322632904
2011-04-07,downside_70_0.25,0,1.0,-0.0002373368478697,0.0,-0.0002373368478697,151197.01008578308
2011-04-08,downside_70_0.25,0,1.0,-0.0149774754915628,0.0,-0.0149774754915628,148932.46057282572
2011-04-11,downside_70_0.25,0,1.0,-0.0090531525341173,0.0,-0.0090531525341173,147584.1522899785
2011-04-12,downside_70_0.25,0,1.0,-0.0197286817112648,0.0,-0.0197286817112648,144672.5115238227
2011-04-13,downside_70_0.25,0,1.0,0.0238540892911038,0.0,0.0238540892911038,148123.54253168023
2011-04-14,downside_70_0.25,0,1.0,-0.0054611766789331,0.0,-0.0054611766789331,147314.61369560525
2011-04-15,downside_70_0.25,0,1.0,-0.0064653967431858,0.0,-0.0064653967431858,146362.16627199404
2011-04-18,downside_70_0.25,0,1.0,-0.0192802729639991,0.0,-0.0192802729639991,143540.26375466777
2011-04-19,downside_70_0.25,0,1.0,0.0180316504284272,0.0,0.0180316504284272,146128.5316130962
2011-04-20,downside_70_0.25,0,1.0,0.0665432497769964,0.0,0.0665432497769964,155852.39899177215
2011-04-21,downside_70_0.25,0,1.0,0.0253711223700188,0.0,0.0253711223700188,159806.54927825343
2011-04-25,downside_70_0.25,0,1.0,0.0074222568948774,0.0,0.0074222568948774,160992.67454048048
2011-04-26,downside_70_0.25,0,1.0,0.0171935513655168,0.0,0.0171935513655168,163760.7103596642
2011-04-27,downside_70_0.25,0,1.0,0.0207448824998512,0.0,0.0207448824998512,167157.9070541676
2011-04-28,downside_70_0.25,0,1.0,-0.0015051481919041,0.0,-0.0015051481919041,166906.30963260256
2011-04-29,downside_70_0.25,0,1.0,-0.00484653961211,0.0,-0.00484653961211,166097.39159145704
2011-05-02,downside_70_0.25,0,1.0,-0.0054104178359732,0.0,-0.0054104178359732,165198.735301482
2011-05-03,downside_70_0.25,0,1.0,-0.0150157181126973,0.0,-0.0150157181126973,162718.15765962086
2011-05-04,downside_70_0.25,0,1.0,-0.0058535557561568,0.0,-0.0058535557561568,161765.67785122117
2011-05-05,downside_70_0.25,0,1.0,-0.0149993270088851,0.0,-0.0149993270088851,159339.30155031674
2011-05-06,downside_70_0.25,0,1.0,0.0086847600522717,0.0,0.0086847600522717,160723.1251511778
2011-05-09,downside_70_0.25,0,1.0,0.0108476454152228,0.0,0.0108476454152228,162466.59262284427
2011-05-10,downside_70_0.25,0,1.0,0.0256680461990412,0.0,0.0256680461990412,166636.79262808827
2011-05-11,downside_70_0.25,0,1.0,-0.0215734962018788,0.0,-0.0215734962018788,163041.85441523296
2011-05-12,downside_70_0.25,0,1.0,0.0176380282289756,0.0,0.0176380282289756,165917.59124591338
2011-05-13,downside_70_0.25,0,1.0,-0.0354234585967585,0.0,-0.0354234585967585,160040.21632193986
2011-05-16,downside_70_0.25,0,1.0,-0.0520000709588257,0.0,-0.0520000709588257,151718.11371693315
2011-05-17,downside_70_0.25,0,1.0,0.0081748487253827,0.0,0.0081748487253827,152958.3863454695
2011-05-18,downside_70_0.25,0,1.0,0.0243237818559993,0.0,0.0243237818559993,156678.91276798237
2011-05-19,downside_70_0.25,0,1.0,0.00860568821219,0.0,0.00860568821219,158027.24264068858
2011-05-20,downside_70_0.25,0,1.0,-0.0220652673248389,0.0,-0.0220652673248389,154540.3292872146
2011-05-23,downside_70_0.25,0,1.0,-0.0433840823396964,0.0,-0.0433840823396964,147835.7389166143
2011-05-24,downside_70_0.25,0,1.0,-0.0188429669270161,0.0,-0.0188429669270161,145050.07497757755
2011-05-25,downside_70_0.25,0,1.0,0.0111512568662748,0.0,0.0111512568662748,146667.56562212494
2011-05-26,downside_70_0.25,0,1.0,0.0187506039910032,0.0,0.0187506039910032,149417.67106342988
2011-05-27,downside_70_0.25,0,1.0,0.0149156866887241,0.0,0.0149156866887241,151646.33823077084
2011-05-31,downside_70_0.25,0,1.0,0.0481217045395252,0.0,0.0481217045395252,158943.8185136129
2011-06-01,downside_70_0.25,0,1.0,-0.0638922358584489,0.0,-0.0638922358584489,148788.54257289864
2011-06-02,downside_70_0.25,0,1.0,0.0057985133773115,0.0,0.0057985133773115,149651.2949273983
2011-06-03,downside_70_0.25,0,1.0,-0.0454010680143199,0.0,-0.0454010680143199,142856.96630796843
2011-06-06,downside_70_0.25,0,1.0,-0.0241570957803971,0.0,-0.0241570957803971,139405.95688996988
2011-06-07,downside_70_0.25,0,1.0,-0.0058001295026445,0.0,-0.0058001295026445,138597.38428656798
2011-06-08,downside_70_0.25,0,1.0,-0.0215279568637069,0.0,-0.0215279568637069,135613.66577622414
2011-06-09,downside_70_0.25,0,1.0,0.0043743715034938,0.0,0.0043743715034938,136206.89033127998
2011-06-10,downside_70_0.25,0,1.0,-0.0459223344906782,0.0,-0.0459223344906782,129951.95195355183
2011-06-13,downside_70_0.25,0,1.0,0.0006903833118463,0.0,0.0006903833118463,130041.66861252241
2011-06-14,downside_70_0.25,0,1.0,0.037179438330523,0.0,0.037179438330523,134876.54481110003
2011-06-15,downside_70_0.25,0,1.0,-0.054637204483436,0.0,-0.054637204483436,127507.26745223663
2011-06-16,downside_70_0.25,0,1.0,-0.0139550587405414,0.0,-0.0139550587405414,125727.89604509475
2011-06-17,downside_70_0.25,0,1.0,-0.0074329394673622,0.0,-0.0074329394673622,124793.36820443276
2011-06-20,downside_70_0.25,0,1.0,0.0132492310582819,0.0,0.0132492310582819,126446.78437431453
2011-06-21,downside_70_0.25,0,1.0,0.066666467466909,0.0,0.066666467466909,134876.54481110006
2011-06-22,downside_70_0.25,0,1.0,-0.0225213865212792,0.0,-0.0225213865212792,131838.93801275463
2011-06-23,downside_70_0.25,0,1.0,0.0276759035401741,0.0,0.0276759035401741,135487.69974403462
2011-06-24,downside_70_0.25,0,1.0,-0.0526665099732691,0.0,-0.0526665099732691,128352.03545421013
2011-06-27,downside_70_0.25,0,1.0,0.0485932331541636,0.0,0.0485932331541636,134589.07583884805
2011-06-28,downside_70_0.25,0,1.0,0.0448715712188312,0.0,0.0448715712188312,140628.29914062758
2011-06-29,downside_70_0.25,0,1.0,0.0125252019707913,0.0,0.0125252019707913,142389.69699017282
2011-06-30,downside_70_0.25,0,1.0,0.0379952153168086,0.0,0.0379952153168086,147799.82418620956
2011-07-01,downside_70_0.25,0,1.0,0.0463340397763678,0.0,0.0463340397763678,154647.98711899357
2011-07-05,downside_70_0.25,0,1.0,0.0144111566786615,0.0,0.0144111566786615,156876.64349140503
2011-07-06,downside_70_0.25,0,1.0,0.0106559546305995,0.0,0.0106559546305995,158548.31388705017
2011-07-07,downside_70_0.25,0,1.0,0.0404720542482466,0.0,0.0404720542482466,164965.0898476549
2011-07-08,downside_70_0.25,0,1.0,-0.008279892577537,0.0,-0.008279892577537,163599.19662467256
2011-07-11,downside_70_0.25,0,1.0,-0.0536151677158233,0.0,-0.0536151677158233,154827.7982594668
2011-07-12,downside_70_0.25,0,1.0,-0.0243800287548158,0.0,-0.0243800287548158,151053.0920858562
2011-07-13,downside_70_0.25,0,1.0,0.0133284813721064,0.0,0.0133284813721064,153066.4004099216
2011-07-14,downside_70_0.25,0,1.0,-0.0344071344828637,0.0,-0.0344071344828637,147799.82418620956
2011-07-15,downside_70_0.25,0,1.0,0.0397683338181806,0.0,0.0397683338181806,153677.57693271514
2011-07-18,downside_70_0.25,0,1.0,-0.0164917485413303,0.0,-0.0164917485413303,151143.16497749984
2011-07-19,downside_70_0.25,0,1.0,0.0705186821434078,0.0,0.0705186821434078,161801.5817866968
2011-07-20,downside_70_0.25,0,1.0,-0.0139958428585867,0.0,-0.0139958428585867,159537.03227373943
2011-07-21,downside_70_0.25,0,1.0,0.0202792686810089,0.0,0.0202792686810089,162772.3266157894
2011-07-22,downside_70_0.25,0,1.0,0.0310282306881326,0.0,0.0310282306881326,167822.8639156682
2011-07-25,downside_70_0.25,0,1.0,-0.0058891890002176,0.0,-0.0058891890002176,166834.52335151102
2011-07-26,downside_70_0.25,0,1.0,0.0054939867926651,0.0,0.0054939867926651,167751.1100193648
2011-07-27,downside_70_0.25,0,1.0,-0.0758597629854581,0.0,-0.0758597629854581,155025.5505727483
2011-07-28,downside_70_0.25,0,1.0,0.0053336267213333,0.0,0.0053336267213333,155852.39899177253
2011-07-29,downside_70_0.25,0,1.0,-0.0096873736801436,0.0,-0.0096873736801436,154342.5985637924
2011-08-01,downside_70_0.25,0,1.0,-0.0135095911270726,0.0,-0.0135095911270726,152257.49316370566
2011-08-02,downside_70_0.25,0,1.0,-0.0759069882331487,0.0,-0.0759069882331487,140700.08542171953
2011-08-03,downside_70_0.25,0,0.0,-0.0009298935416461595,0.0005001384798479085,-0.001430032021494068,140498.87979413953
2011-08-04,downside_70_0.25,0,0.0,-0.003759515500077948,1.8995564825153438e-06,-0.0037614150565604635,139970.405192252
2011-08-05,downside_70_0.25,0,0.0,-0.0007192872328957422,1.272440519623358e-06,-0.0007205596734153655,139869.54816279883
2011-08-08,downside_70_0.25,0,0.0,0.01372266330186403,3.2021723787306472e-06,0.0137194611294853,141788.482992017
2011-08-09,downside_70_0.25,0,0.0,0.007308882047678194,3.7856944673321515e-07,0.0073085034782314606,142824.7446131373
2011-08-10,downside_70_0.25,0,0.0,0.018646922995916693,2.7422384763601398e-06,0.018644180757440332,145487.5949683399
2011-08-11,downside_70_0.25,0,0.0,-0.012665416462116436,1.5653187743596004e-06,-0.012666981780890796,143644.7062535303
2011-08-12,downside_70_0.25,0,0.0,-0.0006182806159161572,7.974119594101187e-07,-0.0006190780278755673,143555.7789720681
2011-08-15,downside_70_0.25,0,0.0,0.004976258227569922,1.2378567902913001e-06,0.004975020370779631,144269.9718967973
2011-08-16,downside_70_0.25,0,0.0,0.005958165012702136,1.0573230444866494e-06,0.005957107689657649,145129.4036557704
2011-08-17,downside_70_0.25,0,0.0,0.006886971153880639,1.3925808104820192e-06,0.006885578573070156,146128.70356790503
2011-08-18,downside_70_0.25,0,0.0,0.007137791471602518,1.94976214850362e-06,0.007135841709454015,147171.45486577335
2011-08-19,downside_70_0.25,0,0.0,0.006179267972507175,1.0549041222457507e-06,0.006178213068384929,148080.7114715183
2011-08-22,downside_70_0.25,0,0.0,0.008321386267967487,2.886571562821766e-06,0.008318499696404665,149312.52082493753
2011-08-23,downside_70_0.25,0,0.0,-0.013952780746808335,3.978122213324539e-06,-0.01395675886902166,147228.60197565812
2011-08-24,downside_70_0.25,0,0.0,-0.01708446702993258,2.848430408806585e-06,-0.017087315460341385,144712.860408915
2011-08-25,downside_70_0.25,0,0.0,0.002155662216757522,5.248123845646297e-07,0.0021551374043729575,145024.73650727604
2011-08-26,downside_70_0.25,0,0.0,0.01326542236190483,2.694560683821956e-06,0.013262727801221008,146948.16011201582
2011-08-29,downside_70_0.25,0,0.0,-0.008445336972346057,1.9711632570405537e-06,-0.008447308135603097,145706.84372358967
2011-08-30,downside_70_0.25,0,0.0,0.013606166618676146,2.6892992777891866e-06,0.013603477319398358,147688.96346746464
2011-08-31,downside_70_0.25,0,0.0,-0.005053620842800507,8.188009000749396e-07,-0.005054439643700582,146942.47851557765
2011-09-01,downside_70_0.25,0,0.0,0.0032063146288394974,3.924624203625882e-07,0.003205922166419135,147413.5646646393
2011-09-02,downside_70_0.25,0,0.0,0.014394907447825468,2.595264794761784e-06,0.014392312183030706,149535.18670730616
2011-09-06,downside_70_0.25,0,0.0,-0.006245184432960106,1.7836082234851252e-06,-0.006246968041183592,148601.0451749132
2011-09-07,downside_70_0.25,0,0.0,-0.01144335922956917,3.435524858676764e-06,-0.011446794754427846,146900.0395105025
2011-09-08,downside_70_0.25,0,0.0,0.008098877633663184,3.0771103589288528e-06,0.008095800523304254,148089.31292724505
2011-09-09,downside_70_0.25,0,0.0,-1.4638147528795003e-05,1.0151215309825296e-06,-1.5653269059777534e-05,148086.9948453849
2011-09-12,downside_70_0.25,0,0.0,-0.009787814291066217,2.1063393927355094e-06,-0.009789920630458953,146637.23491944541
2011-09-13,downside_70_0.25,0,0.0,0.0031711272506227315,1.2316860285347399e-06,0.0031698955645941967,147102.05964002092
2011-09-14,downside_70_0.25,0,0.0,-0.0036909312592551175,6.287046541723768e-07,-0.0036915599639092897,146559.02356604522
2011-09-15,downside_70_0.25,0,0.0,-0.007207359683081995,1.4520663976106824e-06,-0.007208811749479605,145502.50715497005
2011-09-16,downside_70_0.25,0,0.0,0.003114174583605965,1.0354726933393953e-06,0.003113139110912626,145955.47670073007
2011-09-19,downside_70_0.25,0,0.0,-0.0028123945843551326,2.1125286079171497e-06,-0.00281450711296305,145544.68397337993
2011-09-20,downside_70_0.25,0,0.0,0.005160641923908727,1.5074346442137677e-06,0.005159134489264514,146295.5685721961
2011-09-21,downside_70_0.25,0,0.0,-0.005812269300700844,1.1142261720850782e-06,-0.005813383526872929,145445.096323804
2011-09-22,downside_70_0.25,0,0.0,-0.008452283457028753,2.975358354447691e-06,-0.0084552588153832,144215.32039095787
2011-09-23,downside_70_0.25,0,0.0,-0.023847131403961493,5.270760313434028e-06,-0.02385240216427493,140775.438570743
2011-09-26,downside_70_0.25,0,0.0,-0.008762120618409806,9.210926572362637e-07,-0.008763041711067043,139541.81753065382
2011-09-27,downside_70_0.25,0,0.0,0.0038267176333551534,2.5782254651626757e-06,0.0038241394078899907,140075.44489412138
2011-09-28,downside_70_0.25,0,0.0,-0.00921814009017534,3.0676581324723535e-06,-0.009221207748307814,138783.78011631605
2011-09-29,downside_70_0.25,0,0.0,0.0032012638500712206,1.0420852933786805e-06,0.003200221764777842,139227.9189900424
2011-09-30,downside_70_0.25,0,0.0,0.004141834850149107,3.3663324566653164e-07,0.00414149821690344,139804.53116828288
2011-10-03,downside_70_0.25,0,0.0,0.009864601394474029,1.4000094317463685e-06,0.009863201385042283,141183.45141373706
2011-10-04,downside_70_0.25,0,0.0,-0.006322459147687291,2.399139803403297e-06,-0.0063248582874906945,140290.48609100634
2011-10-05,downside_70_0.25,0,0.0,9.614027767052696e-05,1.9080164463576994e-06,9.423226122416926e-05,140303.7059807389
2011-10-06,downside_70_0.25,0,0.0,-0.0024721675793258923,1.4922657627217119e-06,-0.002473659845088614,139956.64233713722
2011-10-07,downside_70_0.25,0,0.0,-0.005505654623964336,4.452727341048568e-07,-0.005506099896698442,139186.02708322246
2011-10-10,downside_70_0.25,0,0.0,0.0033956195657895154,3.7038626175176503e-06,0.0033919157031719977,139658.13435414818
2011-10-11,downside_70_0.25,0,0.0,-0.003806925782582595,7.766534969988192e-07,-0.003807702436079594,139126.35773574957
2011-10-12,downside_70_0.25,0,0.0,-0.0009243705425896325,1.3479752334069755e-06,-0.0009257185178230395,138997.5658900763
2011-10-13,downside_70_0.25,0,0.0,0.0030461546272625025,1.5725174308743734e-06,0.0030445821098316283,139420.7553924954
2011-10-14,downside_70_0.25,0,0.0,-0.0029269826709722216,1.8325333481920974e-06,-0.002928815204320414,139012.41776430403
2011-10-17,downside_70_0.25,0,1.0,-0.0462900127346941,0.0005,-0.0467900127346941,132508.0249668316
2011-10-18,downside_70_0.25,0,0.0,-0.00035215021259592494,0.000500740977672977,-0.0008528911902689019,132395.01003969746
2011-10-19,downside_70_0.25,0,0.0,-0.0038030419173541025,1.4002388279551608e-06,-0.0038044421561820576,131891.32088223431
2011-10-20,downside_70_0.25,0,0.0,-0.005446556597258202,1.2885279187437454e-06,-0.005447845125176946,131172.79739271288
2011-10-21,downside_70_0.25,0,0.0,-0.0001626347370445013,1.903203737531986e-06,-0.00016453794078203328,131151.21449074327
2011-10-24,downside_70_0.25,0,0.0,-0.001457852190542745,1.812819751175504e-06,-0.0014596650102939204,130959.77765189357
2011-10-25,downside_70_0.25,0,0.0,0.013861532727776153,2.3869112103682423e-06,0.013859145816565785,132774.7683064762
2011-10-26,downside_70_0.25,0,0.0,0.003403769953488589,1.2545726139312902e-06,0.003402515380874658,133226.53649783102
2011-10-27,downside_70_0.25,0,0.0,-0.008701152773201132,3.964301867319789e-06,-0.008705117075068452,132066.7839001115
2011-10-28,downside_70_0.25,0,0.0,0.0004196963217337057,4.892249881681271e-07,0.0004192070967455376,132122.1472331668
2011-10-31,downside_70_0.25,0,0.0,0.0025581413579056655,2.6598533284178247e-06,0.0025554815045772477,132459.78293676616
2011-11-01,downside_70_0.25,0,0.0,0.01123408881590881,2.707238506190812e-06,0.011231381577402619,133947.48930258892
2011-11-02,downside_70_0.25,0,0.0,0.0028689991372376038,1.1912486876221595e-06,0.0028678078885499814,134331.62496906234
2011-11-03,downside_70_0.25,0,0.0,0.002010445161192255,2.28268339714556e-06,0.0020081624777951094,134601.38469790644
2011-11-04,downside_70_0.25,0,0.0,0.0008187754636860544,9.800532455820354e-07,0.0008177954104404724,134711.46109255133
2011-11-07,downside_70_0.25,0,0.0,0.010321063265012193,2.2851030617368068e-06,0.010318778161950455,136101.5187754376
2011-11-08,downside_70_0.25,0,0.0,-0.005070699847103229,5.387224075202729e-07,-0.00507123856951075,135411.31550405463
2011-11-09,downside_70_0.25,0,0.0,0.0016883301692989974,1.6807975568294414e-06,0.001686649371742168,135639.7069142763
2011-11-10,downside_70_0.25,0,0.0,-0.0023858561090724702,5.188806594365742e-07,-0.002386374989731907,135316.01971008148
2011-11-11,downside_70_0.25,0,0.0,0.0030115559682649916,2.2376319813825347e-06,0.003009318336283609,135723.22868938796
2011-11-14,downside_70_0.25,0,0.0,0.0009848233880000409,8.914054189385484e-07,0.0009839319825811024,135856.77111487463
2011-11-15,downside_70_0.25,0,0.0,0.00029278726333329666,1.8631780890156213e-07,0.0002926009455243951,135896.52293455874
2011-11-16,downside_70_0.25,0,0.0,-0.0027162617570851417,1.3294793098626024e-06,-0.0027175912363950044,135527.21173477522
2011-11-17,downside_70_0.25,0,0.0,-0.008829297643363916,2.8389697743778086e-06,-0.008832136613138294,134330.21688593595
2011-11-18,downside_70_0.25,0,0.0,-0.001293634047805332,7.351972801701995e-07,-0.0012943692450855023,134156.34398451314
2011-11-21,downside_70_0.25,0,0.0,-0.006444416186714497,3.0420980790806934e-06,-0.006447458284793577,133291.3765530326
2011-11-22,downside_70_0.25,0,0.0,0.004640567775445939,1.0666756334026252e-06,0.004639501099812537,133909.78204114593
2011-11-23,downside_70_0.25,0,0.0,4.873558753224441e-05,4.92033583621293e-07,4.8243553948623116e-05,133916.24232494007
2011-11-25,downside_70_0.25,0,0.0,-0.0072662320495920155,6.670450896260754e-07,-0.007266899094681641,132943.0865048258
2011-11-28,downside_70_0.25,0,0.0,0.0063944612646932705,2.2146797444839022e-06,0.006392246584948786,133792.89149552883
2011-11-29,downside_70_0.25,0,0.0,-0.001784954141944394,7.08772769900598e-07,-0.0017856629147142947,133553.98249093286
