date,candidate_id,delay,asset,gross_return,trading_cost,net_return,nav_1000
2022-05-25,confirm_5_target_0.20,0,DEF,0.0006417594719800674,1.1112459193349383e-06,0.0006406482260607325,10370480.521717323
2022-05-26,confirm_5_target_0.20,0,DEF,-0.0014062994392444645,2.347133170802901e-07,-0.0014065341525615449,10355894.086685054
2022-05-27,confirm_5_target_0.20,0,DEF,-0.00030299297765348673,1.8789143350930737e-07,-0.00030318086908699606,10352754.377715679
2022-05-31,confirm_5_target_0.20,0,DEF,-0.005589178411502075,7.213368244132767e-07,-0.005589899748326488,10294883.5186252
2022-06-01,confirm_5_target_0.20,0,DEF,0.008313895725172061,2.4820485529506167e-06,0.00831141367661911,10380448.554301104
2022-06-02,confirm_5_target_0.20,0,DEF,5.165567085221289e-05,2.1934959719694116e-06,4.946217488024348e-05,10380961.993862834
2022-06-03,confirm_5_target_0.20,0,DEF,0.0016243701489308746,2.388724801915959e-06,0.0016219814241289585,10397799.721381467
2022-06-06,confirm_5_target_0.20,0,DEF,0.006595467264238413,3.7046548594428243e-06,0.00659176260937897,10466339.548804682
2022-06-07,confirm_5_target_0.20,0,DEF,0.0023664613107599436,6.903595464111262e-07,0.0023657709512135325,10491100.51087478
2022-06-08,confirm_5_target_0.20,0,DEF,-0.0008041591960558601,2.0585874254354375e-07,-0.0008043650547984036,10482661.836237453
2022-06-09,confirm_5_target_0.20,0,DEF,0.002411875062214574,1.4910911640368952e-06,0.002410383971050537,10507929.076301463
2022-06-10,confirm_5_target_0.20,0,DEF,0.005479523740963898,2.3427024703066847e-06,0.005477181038493591,10565482.906192016
2022-06-13,confirm_5_target_0.20,0,DEF,-0.0063871926135969795,4.2399467924341545e-06,-0.0063914325603894135,10497954.334729142
2022-06-14,confirm_5_target_0.20,0,DEF,-0.006173723933069097,3.068084311732139e-07,-0.00617403074150027,10433139.64194366
2022-06-15,confirm_5_target_0.20,0,DEF,-0.0037390772215161344,5.085836799610416e-06,-0.0037441630583157446,10394076.265914043
2022-06-16,confirm_5_target_0.20,0,DEF,0.007997785408026587,6.758630554081907e-07,0.007997109544971178,10477198.832431342
2022-06-17,confirm_5_target_0.20,0,DEF,-0.006782166233973247,9.746911580890417e-07,-0.006783140925131336,10406130.51625034
2022-06-21,confirm_5_target_0.20,0,DEF,0.0008777683188899727,1.2392841424932883e-06,0.0008765290347474794,10415251.791787205
2022-06-22,confirm_5_target_0.20,0,DEF,-0.00512080657638271,3.6921054618660327e-06,-0.005124498681844576,10361878.847709112
2022-06-23,confirm_5_target_0.20,0,DEF,-0.007044322238800805,1.9866072619146996e-06,-0.00704630884606272,10288865.84912267
2022-06-24,confirm_5_target_0.20,0,DEF,0.0007905053907961796,7.509887741928845e-07,0.0007897544020219868,10296991.526218826
2022-06-27,confirm_5_target_0.20,0,DEF,0.0005103746291318566,8.395090976669878e-07,0.0005095351200341896,10302238.205032129
2022-06-28,confirm_5_target_0.20,0,DEF,0.0035906596245720984,1.466291774565212e-06,0.003589193332797533,10339214.929710522
2022-06-29,confirm_5_target_0.20,0,DEF,-0.0026355751133534575,1.5631907210027775e-06,-0.0026371383040744603,10311948.989985324
2022-06-30,confirm_5_target_0.20,0,DEF,-0.013235985322978804,4.4732097852341614e-06,-0.013240458532764038,10175414.056991447
2022-07-01,confirm_5_target_0.20,0,DEF,0.004901328855070498,9.507372933213743e-07,0.004900378117777176,10225277.433375651
2022-07-05,confirm_5_target_0.20,0,DEF,-0.01642153066720709,3.1054261875044926e-06,-0.016424636093394594,10057330.972578457
2022-07-06,confirm_5_target_0.20,0,DEF,-0.010048643922877172,9.75392187244739e-07,-0.010049619315064416,9956258.624978436
2022-07-07,confirm_5_target_0.20,0,DEF,0.009063283658126696,3.6926518392424447e-06,0.009059591006287454,10046458.256073562
2022-07-08,confirm_5_target_0.20,0,DEF,0.0043218806354001936,2.0010383120351583e-06,0.004319879597088158,10089857.746116972
2022-07-11,confirm_5_target_0.20,0,DEF,0.003498648940197548,1.4713782296447292e-06,0.003497177561967903,10125143.770230139
2022-07-12,confirm_5_target_0.20,0,DEF,-0.011265427472194625,3.3333132870448783e-06,-0.01126876078548167,10011045.947164806
2022-07-13,confirm_5_target_0.20,0,DEF,0.004415737081725765,5.735036155103262e-07,0.004415163578110255,10055246.352609517
2022-07-14,confirm_5_target_0.20,0,DEF,-0.0013773294526987633,2.524698917628243e-06,-0.0013798541516163916,10041371.579184342
2022-07-15,confirm_5_target_0.20,0,DEF,-0.0008744475412018476,4.670018821748417e-07,-0.0008749145430840225,10032586.237157203
2022-07-18,confirm_5_target_0.20,0,DEF,0.0018841054053858025,6.297958307067836e-07,0.0018834756095550958,10051482.368635649
2022-07-19,confirm_5_target_0.20,0,DEF,-0.0010494733681798902,5.734255744616612e-07,-0.001050046793754352,10040927.841801984
2022-07-20,confirm_5_target_0.20,0,DEF,-0.0050558450356633184,7.280452504083851e-07,-0.005056573080913727,9990155.156369733
2022-07-21,confirm_5_target_0.20,0,DEF,0.006278740809586579,1.697465522217223e-06,0.006277043344064362,10052863.793300193
2022-07-22,confirm_5_target_0.20,0,DEF,-0.003947102815089913,3.0207393663415487e-06,-0.003950123554456255,10013153.739240538
2022-07-25,confirm_5_target_0.20,0,DEF,0.003816674449464673,2.0377767280509025e-06,0.0038146366727366218,10051350.282703994
2022-07-26,confirm_5_target_0.20,0,DEF,0.0008141330866098155,6.271339150950156e-07,0.0008135059526947205,10059527.115991594
2022-07-27,confirm_5_target_0.20,0,DEF,7.151593488819175e-05,2.1500988894825048e-06,6.936583599870923e-05,10060224.903499747
2022-07-28,confirm_5_target_0.20,0,DEF,0.0015629871670487967,2.614744382593015e-06,0.0015603724226662037,10075922.601004988
2022-07-29,confirm_5_target_0.20,0,DEF,-0.00028890494066266824,8.804368724519424e-07,-0.00028978537753512017,10073002.74597004
2022-08-01,confirm_5_target_0.20,0,DEF,-0.004433209337689967,2.907354019371658e-06,-0.004436116691709339,10028317.73035301
2022-08-02,confirm_5_target_0.20,0,DEF,0.0017979827999376335,3.3093859809383147e-06,0.0017946734139566952,10046315.285570385
2022-08-03,confirm_5_target_0.20,0,DEF,0.0017403786674765303,1.4314731404777015e-07,0.0017402355201624824,10063798.240277087
2022-08-04,confirm_5_target_0.20,0,DEF,-0.0021539575466474003,4.116540595908075e-06,-0.0021580740872433083,10042079.818075499
2022-08-05,confirm_5_target_0.20,0,DEF,-0.0009608395071579214,3.2916359850906215e-06,-0.000964131143143012,10032397.936180966
2022-08-08,confirm_5_target_0.20,0,DEF,0.0027894564030251276,9.572392234231952e-07,0.0027884991638017042,10060373.269436931
2022-08-09,confirm_5_target_0.20,0,DEF,0.004854269512179661,1.419066549814857e-06,0.004852850445629846,10109194.756340722
2022-08-10,confirm_5_target_0.20,0,DEF,-0.008358903958960185,2.5481490735522335e-06,-0.008361452108033737,10024667.208534792
2022-08-11,confirm_5_target_0.20,0,DEF,0.00778499848563178,3.6424769085113275e-06,0.007781356008723268,10102672.712953376
2022-08-12,confirm_5_target_0.20,0,DEF,0.0013911536753164816,1.3865966435359228e-06,0.0013897670786729456,10116713.074896445
2022-08-15,confirm_5_target_0.20,0,DEF,-0.003774908748703534,1.5210956783101442e-06,-0.0037764298443818444,10078508.017713357
2022-08-16,confirm_5_target_0.20,0,DEF,0.0016270828621693257,1.1502812533910473e-06,0.0016259325809159346,10094894.99226638
2022-08-17,confirm_5_target_0.20,0,DEF,0.0036506168464223916,3.080318795243342e-06,0.0036475365276271484,10131716.490493232
2022-08-18,confirm_5_target_0.20,0,DEF,0.005768251955434727,2.0269328149210148e-06,0.005766225022619806,10190138.247642804
2022-08-19,confirm_5_target_0.20,0,DEF,-0.0014182029999106817,1.5485633438315494e-06,-0.0014197515632545133,10175670.782935934
2022-08-22,confirm_5_target_0.20,0,DEF,-1.917707627892053e-05,1.5815598424069045e-06,-2.0758636121327434e-05,10175459.54988886
2022-08-23,confirm_5_target_0.20,0,DEF,0.0032950660654502413,7.077914394424539e-07,0.0032943582740107987,10208981.1592489
2022-08-24,confirm_5_target_0.20,0,DEF,0.0008390582796782379,6.229445600128697e-07,0.000838435335118225,10217540.729788372
2022-08-25,confirm_5_target_0.20,0,DEF,-6.253356557821826e-05,1.177984735989346e-06,-6.37115503142076e-05,10216889.75442808
2022-08-26,confirm_5_target_0.20,0,DEF,-0.002854969454448731,1.554059433432259e-06,-0.002856523513882163,10187704.968605813
2022-08-29,confirm_5_target_0.20,0,DEF,0.0025752723587981045,1.3971897959388357e-06,0.0025738751690021658,10213926.849453626
2022-08-30,confirm_5_target_0.20,0,DEF,-0.0030501929618702277,8.844286653804934e-07,-0.0030510773905356083,10182763.368174674
2022-08-31,confirm_5_target_0.20,0,DEF,-0.0019280242127674059,9.680815807966148e-07,-0.0019289922943482025,10163120.896102294
2022-09-01,confirm_5_target_0.20,0,DEF,-0.0027829713627877894,1.1904749514960872e-06,-0.0027841618377392853,10134825.122751035
2022-09-02,confirm_5_target_0.20,0,DEF,0.004565723354683637,7.574953781083749e-07,0.004564965859305529,10181090.253426423
2022-09-06,confirm_5_target_0.20,0,DEF,-0.0015731958719300838,1.7499523297695997e-06,-0.0015749458242598534,10165055.587845378
2022-09-07,confirm_5_target_0.20,0,DEF,-0.005408200865204736,4.338764767166922e-06,-0.005412539629971903,10110036.821635298
2022-09-08,confirm_5_target_0.20,0,DEF,0.0007961379148694001,1.752581717434254e-06,0.0007943853331519659,10118068.08660403
2022-09-09,confirm_5_target_0.20,0,DEF,-0.00024837090242657594,9.222503052889464e-07,-0.0002492931527318649,10115545.721511167
2022-09-12,confirm_5_target_0.20,0,DEF,0.001498949798724329,5.939823868840038e-07,0.001498355816337445,10130702.40827842
2022-09-13,confirm_5_target_0.20,0,DEF,0.002257516210961748,3.73032602669561e-06,0.0022537858849350522,10153534.842370676
2022-09-14,confirm_5_target_0.20,0,DEF,-0.0036178911521112258,4.4023123279002264e-07,-0.0036183313833440156,10116795.988598648
2022-09-15,confirm_5_target_0.20,0,DEF,-0.007437000821495027,1.8877294412703444e-06,-0.007438888550936298,10041538.270746903
2022-09-16,confirm_5_target_0.20,0,DEF,-0.00141353364831764,1.5632874847420763e-06,-0.0014150969358023822,10027328.520709228
2022-09-19,confirm_5_target_0.20,0,DEF,0.0039573354531218675,1.5144509009041713e-06,0.003955821002220963,10066994.83746762
2022-09-20,confirm_5_target_0.20,0,DEF,-0.002056935925791904,9.280649577850797e-07,-0.002057863990749689,10046278.331296533
2022-09-21,confirm_5_target_0.20,0,DEF,0.0012524025768889276,5.643883417399965e-07,0.0012518381885471875,10058854.646164423
2022-09-22,confirm_5_target_0.20,0,DEF,-0.0007578169092383628,1.3656943711663345e-06,-0.0007591826036095292,10051218.138704818
2022-09-23,confirm_5_target_0.20,0,DEF,-0.0007411530676491654,2.9690593720698295e-06,-0.0007441221270212352,10043738.804884292
2022-09-26,confirm_5_target_0.20,0,DEF,0.0007222590875378965,3.851841457913605e-06,0.0007184072460799829,10050954.299619455
2022-09-27,confirm_5_target_0.20,0,DEF,0.00043952759588367085,7.498015340211134e-07,0.00043877779434964975,10055364.435178151
2022-09-28,confirm_5_target_0.20,0,DEF,0.0013926017750278824,5.541050485762644e-06,0.0013870607245421197,10069311.836257145
2022-09-29,confirm_5_target_0.20,0,DEF,0.003061292845530542,1.550039401215661e-06,0.0030597428061293263,10100121.340710806
2022-09-30,confirm_5_target_0.20,0,DEF,-0.0005463722951430305,1.256732818756129e-07,-0.0005464979684249061,10094601.644917263
2022-10-03,confirm_5_target_0.20,0,DEF,0.0035045865305496694,4.046582822105183e-06,0.0035005399477275644,10129938.20123169
2022-10-04,confirm_5_target_0.20,0,DEF,-0.0010360236213396202,3.0705105178694683e-06,-0.0010390941318574897,10119412.241890712
2022-10-05,confirm_5_target_0.20,0,DEF,0.004710631711926955,3.4768498886690315e-06,0.004707154862038286,10167045.882426098
2022-10-06,confirm_5_target_0.20,0,DEF,0.0063530278927989535,2.9573737400071658e-06,0.006350070519058946,10231607.340750013
2022-10-07,confirm_5_target_0.20,0,DEF,-0.0016408768724001394,1.9566901663738286e-06,-0.0016428335625665133,10214798.512811625
2022-10-10,confirm_5_target_0.20,0,DEF,-0.003183334708155875,2.0094202588534782e-06,-0.0031853441284147286,10182260.8643459
2022-10-11,confirm_5_target_0.20,0,DEF,0.0013026145750754117,6.071067447264294e-07,0.0013020074683306852,10195518.244035771
2022-10-12,confirm_5_target_0.20,0,DEF,0.0012400464818228159,8.156629536611032e-07,0.0012392308188691548,10208152.844458124
2022-10-13,confirm_5_target_0.20,0,DEF,-0.0055198861887328305,2.3523950265634532e-07,-0.005520121428235487,10151802.601198727
2022-10-14,confirm_5_target_0.20,0,DEF,0.0006886941626031845,2.8132801499490823e-06,0.0006858808824532354,10158765.52852533
2022-10-17,confirm_5_target_0.20,0,DEF,-0.00578688200116696,2.7648528771561794e-06,-0.005789646854044116,10099949.86364213
2022-10-18,confirm_5_target_0.20,0,DEF,-0.00236009150643505,1.4884977398005456e-06,-0.0023615800041748504,10076098.024000986
2022-10-19,confirm_5_target_0.20,0,DEF,-0.003379003514112007,2.471518522123434e-06,-0.0033814750326341303,10042025.950106451
2022-10-20,confirm_5_target_0.20,0,DEF,-0.0018101177197775164,5.540069980374679e-07,-0.0018106717267755538,10023843.13763905
2022-10-21,confirm_5_target_0.20,0,DEF,0.003650503558890039,2.432869394764434e-06,0.0036480706894952745,10060410.825985568
2022-10-24,confirm_5_target_0.20,0,DEF,-0.002114531343490825,3.531686768184772e-07,-0.0021148845121676434,10039134.218943648
2022-10-25,confirm_5_target_0.20,0,DEF,-0.002460573316622028,2.2320632692175713e-06,-0.0024628053798912454,10014409.78517978
2022-10-26,confirm_5_target_0.20,0,DEF,-0.0034484166870911493,2.7296769490261915e-06,-0.0034511463640401756,9979848.59126165
2022-10-27,confirm_5_target_0.20,0,DEF,-0.0012617533819955183,1.2290536260653462e-06,-0.0012629824356215837,9967244.217780722
2022-10-28,confirm_5_target_0.20,0,DEF,-0.0009319316459681584,2.2357388300958956e-06,-0.0009341673847982543,9957933.143316153
2022-10-31,confirm_5_target_0.20,0,DEF,0.0011554965494863546,1.9468343480473214e-06,0.0011535497151383073,9969420.114256991
2022-11-01,confirm_5_target_0.20,0,DEF,0.001651525577892188,1.422967296304714e-06,0.0016501026105958832,9985870.680413654
2022-11-02,confirm_5_target_0.20,0,DEF,0.0008754806297582973,1.6226659490999746e-06,0.0008738579638091973,9994596.913033303
2022-11-03,confirm_5_target_0.20,0,DEF,0.002799515925571844,2.242137113847159e-06,0.0027972737884579967,10022554.537004335
2022-11-04,confirm_5_target_0.20,0,DEF,0.005577287194789247,4.163280603406275e-06,0.00557312391418584,10078411.475375745
2022-11-07,confirm_5_target_0.20,0,DEF,-0.002432059214087314,3.6289244492897223e-07,-0.002432422106532243,10053896.524504313
2022-11-08,confirm_5_target_0.20,0,DEF,0.004783377338695636,3.0380838311538374e-06,0.004780339254864482,10101957.560724746
2022-11-09,confirm_5_target_0.20,0,DEF,-0.0020688000451248717,8.583868191704008e-07,-0.002069658431944042,10081049.959080052
2022-11-10,confirm_5_target_0.20,0,DEF,-0.001683171869493412,8.370226551624074e-06,-0.001691542096045036,10063997.438701935
2022-11-11,confirm_5_target_0.20,0,DEF,-0.0016991348709959556,1.50269747384571e-06,-0.0017006375684698012,10046882.226568695
2022-11-14,confirm_5_target_0.20,0,DEF,0.0021458769882885943,6.911671212365134e-07,0.0021451858211673576,10068434.65586807
2022-11-15,confirm_5_target_0.20,0,DEF,-0.0012994452149745056,1.860843862156736e-06,-0.0013013060588366624,10055332.540847387
2022-11-16,confirm_5_target_0.20,0,DEF,-0.003439305253042337,1.4367237895026863e-06,-0.0034407419768318396,10020734.73608309
2022-11-17,confirm_5_target_0.20,0,DEF,0.0003609639608782144,2.162392127559615e-06,0.00035880156875065476,10024330.19142643
2022-11-18,confirm_5_target_0.20,0,DEF,-0.002251039801734536,9.022041978477142e-07,-0.0022519420059323838,10001755.981187021
2022-11-21,confirm_5_target_0.20,0,DEF,-0.0008166509835790919,7.962005458185678e-07,-0.0008174471841249104,9993580.073923895
2022-11-22,confirm_5_target_0.20,0,DEF,-0.0022547060820584616,1.2854472921513678e-06,-0.002255991529350613,9971034.641929235
2022-11-23,confirm_5_target_0.20,0,DEF,-0.006111994450443694,3.6000041301913615e-06,-0.006115594454573886,9910055.837766688
2022-11-25,confirm_5_target_0.20,0,DEF,0.0014828235387060334,3.5067608612736337e-07,0.0014824728626199061,9924747.226613224
2022-11-28,confirm_5_target_0.20,0,DEF,0.0016091094967246161,1.684105174249856e-06,0.0016074253915503663,9940700.517310001
2022-11-29,confirm_5_target_0.20,0,DEF,0.0022002819572446443,8.647409101022741e-07,0.0021994172163345422,9962564.265170196
2022-11-30,confirm_5_target_0.20,0,DEF,0.0023522456018616297,2.847010731837865e-06,0.0023493985911297918,9985970.299618827
2022-12-01,confirm_5_target_0.20,0,DEF,0.0007510218210103557,4.138728694607518e-06,0.0007468830923157482,9993428.651995983
2022-12-02,confirm_5_target_0.20,0,DEF,-0.0015258097444195333,4.1965090155526855e-07,-0.0015262293953210886,9978176.387427261
2022-12-05,confirm_5_target_0.20,0,DEF,-0.0031187491843614815,3.1462706263432756e-06,-0.0031218954549878247,9947025.563914286
2022-12-06,confirm_5_target_0.20,0,DEF,0.0007174139102928841,7.140567108317314e-07,0.0007166998535820524,9954154.59567952
2022-12-07,confirm_5_target_0.20,0,DEF,0.001823798725110428,1.8871912638307177e-06,0.0018219115338465974,9972290.184747081
2022-12-08,confirm_5_target_0.20,0,DEF,-0.0006408867770005278,5.509314362870388e-07,-0.0006414377084368149,9965893.581783112
2022-12-09,confirm_5_target_0.20,0,DEF,0.0036711420417105413,1.2884130457489347e-06,0.0036698536286647924,10002466.952507107
2022-12-12,confirm_5_target_0.20,0,DEF,-0.0024914522378504493,9.639152685989583e-07,-0.002492416153119048,9977536.642303638
2022-12-13,confirm_5_target_0.20,0,DEF,0.0037620738834854076,2.7433582641024775e-06,0.003759330525221305,10015045.500369562
2022-12-14,confirm_5_target_0.20,0,DEF,-0.0008815891548000105,3.11915477152383e-07,-0.0008819010702771629,10006213.221023912
2022-12-15,confirm_5_target_0.20,0,DEF,0.0012991790671115927,2.991250651916605e-06,0.001296187816459676,10019183.152689902
2022-12-16,confirm_5_target_0.20,0,DEF,0.005134282680704994,1.0148157020877513e-06,0.005133267865002906,10070614.303601183
2022-12-19,confirm_5_target_0.20,0,DEF,-0.00180463256236241,6.920209372442698e-07,-0.001805324583299654,10052433.576029964
2022-12-20,confirm_5_target_0.20,0,DEF,0.005038738079253556,1.9163017170355927e-06,0.005036821777536521,10103065.892382951
2022-12-21,confirm_5_target_0.20,0,DEF,0.00041007459167887264,3.4420687827403653e-07,0.0004097303848005986,10107205.425458701
2022-12-22,confirm_5_target_0.20,0,DEF,-0.0016435347716092015,1.743168906768594e-06,-0.0016452779405159701,10090576.263331931
2022-12-23,confirm_5_target_0.20,0,DEF,-0.0001899488987897518,5.314792768749826e-07,-0.00019048037806662678,10088654.206550382
2022-12-27,confirm_5_target_0.20,0,DEF,-0.0008782647630652514,1.552743081692551e-06,-0.000879817506146944,10079778.031965995
2022-12-28,confirm_5_target_0.20,0,TQQQ,-0.0403799396220895,0.0005,-0.0408799396220895,9667717.314615162
2022-12-29,confirm_5_target_0.20,0,DEF,-5.723044500619608e-05,0.0005012872019263048,-0.0005585176469325009,9662317.723889396
2022-12-30,confirm_5_target_0.20,0,DEF,0.0005281025347955948,6.913959465483649e-07,0.0005274111388490464,9667413.737884073
2023-01-03,confirm_5_target_0.20,0,DEF,0.006540315742339115,3.030745947004976e-07,0.006540012667744415,9730638.746194161
2023-01-04,confirm_5_target_0.20,0,DEF,0.0008919770907837299,1.9369351466867606e-06,0.0008900401556370431,9739299.405418273
2023-01-05,confirm_5_target_0.20,0,DEF,-0.0005418844924716294,2.2281881693605733e-06,-0.00054411268064099,9734000.129111227
2023-01-06,confirm_5_target_0.20,0,DEF,0.0014491690165289114,4.2936392937222014e-06,0.0014448753772351892,9748064.546219783
2023-01-09,confirm_5_target_0.20,0,DEF,-0.0005888234710428889,9.007264570384394e-07,-0.0005897241974999273,9742315.876678085
2023-01-10,confirm_5_target_0.20,0,DEF,0.0034748697209974213,1.0690028828362063e-06,0.003473800718114585,9776158.740566589
2023-01-11,confirm_5_target_0.20,0,DEF,-0.005538854111780224,2.239260585739311e-06,-0.005541093372365963,9721988.132162038
2023-01-12,confirm_5_target_0.20,0,DEF,0.0012027441136730286,2.6755726563490455e-06,0.0012000685410166795,9733655.184275584
2023-01-13,confirm_5_target_0.20,0,DEF,0.0042934339139780635,1.3632994580358298e-06,0.004292070614520028,9775432.719663883
2023-01-17,confirm_5_target_0.20,0,DEF,-0.00385984107840498,4.810896274881904e-07,-0.0038603221680324684,9737696.400034053
2023-01-18,confirm_5_target_0.20,0,DEF,0.00026824197240187436,1.432655100676014e-06,0.00026680931730119835,9740294.508162634
2023-01-19,confirm_5_target_0.20,0,DEF,0.005212025294813479,1.766873469121466e-06,0.005210258421344358,9791043.959650163
2023-01-20,confirm_5_target_0.20,0,DEF,-0.000926546759050305,9.002585915219852e-07,-0.000927447017641827,9781963.285130184
2023-01-23,confirm_5_target_0.20,0,DEF,-0.0018334499425718563,6.227891370101935e-07,-0.0018340727317088664,9764022.45300635
2023-01-24,confirm_5_target_0.20,0,TQQQ,-0.0059822374156704,0.0005,-0.006482237415670399,9700729.741334025
2023-01-25,confirm_5_target_0.20,0,TQQQ,-0.0074076022564583,0.0,-0.0074076022564583,9628870.593812827
2023-01-26,confirm_5_target_0.20,0,TQQQ,0.0578360563502438,0.0,0.0578360563502438,10185766.496065792
2023-01-27,confirm_5_target_0.20,0,TQQQ,0.0286594234794366,0.0,0.0286594234794366,10477684.691539198
2023-01-30,confirm_5_target_0.20,0,TECL,-0.0560583327765553,0.0005,-0.0565583327765553,9885084.314027304
2023-01-31,confirm_5_target_0.20,0,TECL,0.0413129720848384,0.0,0.0413129720848384,10293466.526348988
2023-02-01,confirm_5_target_0.20,0,TECL,0.0697839519245617,0.0,0.0697839519245617,11011785.299560811
2023-02-02,confirm_5_target_0.20,0,TECL,0.0814568620510691,0.0,0.0814568620510691,11908770.775643129
2023-02-03,confirm_5_target_0.20,0,TECL,-0.0251071176547332,0.0,-0.0251071176547332,11609775.866655808
2023-02-06,confirm_5_target_0.20,0,TECL,-0.0361180414505779,0.0,-0.0361180414505779,11190453.500672014
2023-02-07,confirm_5_target_0.20,0,TECL,0.0739655746621479,0.0,0.0739655746621479,12018161.824579265
2023-02-08,confirm_5_target_0.20,0,TECL,-0.0364078934705111,0.0,-0.0364078934705111,11580605.86915862
2023-02-09,confirm_5_target_0.20,0,TECL,-0.0151132623008604,0.0,-0.0151132623008604,11405585.135055142
2023-02-10,confirm_5_target_0.20,0,TECL,-0.016943766771422,0.0,-0.016943766771422,11212331.56063517
2023-02-13,confirm_5_target_0.20,0,TECL,0.0517073519458715,0.0,0.0517073519458715,11792091.534774736
2023-02-14,confirm_5_target_0.20,0,TECL,0.0095856422084876,0.0,0.0095856422084876,11905126.305116823
2023-02-15,confirm_5_target_0.20,0,TECL,0.0159263625964556,0.0,0.0159263625964556,12094731.663408715
2023-02-16,confirm_5_target_0.20,0,TECL,-0.0527585056776778,0.0,-0.0527585056776778,11456631.694274776
2023-02-17,confirm_5_target_0.20,0,TECL,-0.0375557608141422,0.0,-0.0375557608141422,11026369.17462887
2023-02-21,confirm_5_target_0.20,0,TECL,-0.0710978104691125,0.0,-0.0710978104691125,10242418.468888644
2023-02-22,confirm_5_target_0.20,0,TECL,-0.0053399523162904,0.0,-0.0053399523162904,10187724.442661287
2023-02-23,confirm_5_target_0.20,0,TECL,0.0486756836588297,0.0,0.0486756836588297,10683618.894835595
2023-02-24,confirm_5_target_0.20,0,TECL,-0.053583719359576,0.0,-0.053583719359576,10111150.858230064
2023-02-27,confirm_5_target_0.20,0,TECL,0.0155068044762811,0.0,0.0155068044762811,10267942.497618819
2023-02-28,confirm_5_target_0.20,0,TECL,-0.0063919993381322,0.0,-0.0063919993381322,10202309.81597006
2023-03-01,confirm_5_target_0.20,0,TECL,-0.0228736168366479,0.0,-0.0228736168366479,9968946.09039079
2023-03-02,confirm_5_target_0.20,0,TECL,0.0369423009639049,0.0,0.0369423009639049,10337221.89715495
2023-03-03,confirm_5_target_0.20,0,TECL,0.0627866345651655,0.0,0.0627866345651655,10986261.270830644
2023-03-06,confirm_5_target_0.20,0,TECL,0.0155990750840626,0.0,0.0155990750840626,11157636.78528746
2023-03-07,confirm_5_target_0.20,0,TECL,-0.0382353189988289,0.0,-0.0382353189988289,10731020.983528927
2023-03-08,confirm_5_target_0.20,0,TECL,0.024464864467143,0.0,0.024464864467143,10993553.95748503
2023-03-09,confirm_5_target_0.20,0,TECL,-0.0434493806048319,0.0,-0.0434493806048319,10515890.847386507
2023-03-10,confirm_5_target_0.20,0,TECL,-0.0530513222581667,0.0,-0.0530513222581667,9958008.9332101
2023-03-13,confirm_5_target_0.20,0,TECL,0.0146465009686347,0.0,0.0146465009686347,10103858.920696035
2023-03-14,confirm_5_target_0.20,0,TECL,0.0689281905769811,0.0,0.0689281905769811,10800299.633944703
2023-03-15,confirm_5_target_0.20,0,TECL,0.0013505294226543,0.0,0.0013505294226543,10814885.75637383
2023-03-16,confirm_5_target_0.20,0,TECL,0.0842885324843905,0.0,0.0842885324843905,11726456.605764918
2023-03-17,confirm_5_target_0.20,0,TECL,-0.0040423198828898,0.0,-0.0040423198828898,11679054.517071588
2023-03-20,confirm_5_target_0.20,0,TECL,0.0068686043001706,0.0,0.0068686043001706,11759273.321149474
2023-03-21,confirm_5_target_0.20,0,TECL,0.023529056517616,0.0,0.023529056517616,12035957.927728893
2023-03-22,confirm_5_target_0.20,0,TECL,-0.0300636941247995,0.0,-0.0300636941247995,11674112.570090698
2023-03-23,confirm_5_target_0.20,0,TECL,0.0494678402729611,0.0,0.0494678402729611,12251605.706036514
2023-03-24,confirm_5_target_0.20,0,TECL,0.0062647603226873,0.0,0.0062647603226873,12328359.0793529
2023-03-27,confirm_5_target_0.20,0,TECL,-0.0228282431536902,0.0,-0.0228282431536902,12046924.300603427
2023-03-28,confirm_5_target_0.20,0,TECL,-0.01456313547299,0.0,-0.01456313547299,11871483.309980884
2023-03-29,confirm_5_target_0.20,0,TECL,0.0621921268138263,0.0,0.0621921268138263,12609796.105463438
2023-03-30,confirm_5_target_0.20,0,TQQQ,0.0270683750714506,0.0005,0.0265683750714506,12944817.897967907
2023-03-31,confirm_5_target_0.20,0,TQQQ,0.0489976296258716,0.0,0.0489976296258716,13579083.290906893
2023-04-03,confirm_5_target_0.20,0,TQQQ,-0.0070769855705172,0.0,-0.0070769855705172,13482984.314396294
2023-04-04,confirm_5_target_0.20,0,TQQQ,-0.0099786924044344,0.0,-0.0099786924044344,13348441.76122912
2023-04-05,confirm_5_target_0.20,0,TQQQ,-0.032037467435796,0.0,-0.032037467435796,12920791.492985124
2023-04-06,confirm_5_target_0.20,0,TQQQ,0.0200818213021996,0.0,0.0200818213021996,13180264.51883023
2023-04-10,confirm_5_target_0.20,0,TQQQ,-0.002187402769198,0.0,-0.002187402769198,13151433.971722977
2023-04-11,confirm_5_target_0.20,0,TQQQ,-0.0193642712428264,0.0,-0.0193642712428264,12896766.037062412
2023-04-12,confirm_5_target_0.20,0,TQQQ,-0.0264531104155806,0.0,-0.0264531104155806,12555606.46108009
2023-04-13,confirm_5_target_0.20,0,TQQQ,0.0574052703511398,0.0,0.0574052703511398,13276364.44440091
2023-04-14,confirm_5_target_0.20,0,TQQQ,-0.0057907088310561,0.0,-0.0057907088310561,13199484.883568397
