ma_window,vol_window,vol_threshold,tolerance,delay,cagr,ending_value_1000,volatility,max_drawdown,dotcom_max_drawdown,dotcom_return,risk_on_share,switches,total_turnover
150,20,0.27,0.04,1,0.2995404288347083,2796610.845997009,0.4274981293387292,-0.5626756663221087,-0.250102759004004,0.6078465894066258,0.6252131706677161,99,106.28412521809719
150,20,0.28,0.0,0,0.26093779052238397,1121907.7201234475,0.4205094661726807,-0.5872862182338874,-0.22319225580668145,0.9449115386572811,0.6383313656040929,252,259.0706692656186
150,20,0.28,0.0,1,0.2910363104253564,2292274.0296100117,0.4244946654740276,-0.6281503875742525,-0.2702379922521151,0.5316976408663363,0.6382001836547291,252,259.07962158008996
150,20,0.28,0.01,0,0.24933891172847966,847995.5520204457,0.4222300236655326,-0.596422328614554,-0.22319225580668134,0.944911538657276,0.6364948183130001,160,167.1068509749086
150,20,0.28,0.01,1,0.29012054687613986,2243532.58554678,0.42527457193527946,-0.6023347006662522,-0.2702379922521154,0.5316976408663323,0.6363636363636364,160,167.14022547643663
150,20,0.28,0.02,0,0.27747925428159226,1664950.8802549066,0.4273526359688346,-0.5444322299876647,-0.22319225580668134,0.944911538657276,0.640561458743277,122,129.0170702972178
150,20,0.28,0.02,1,0.2745409078138821,1552778.9342007597,0.4315634648065012,-0.5980203108955571,-0.2702379922521154,0.5316976408663323,0.6404302767939132,122,129.0007041759749
150,20,0.28,0.03,0,0.2779733452826869,1684566.7708740965,0.426349913354271,-0.5316048869501024,-0.22319225580668134,0.944911538657276,0.6357077266168175,106,113.15264989790197
150,20,0.28,0.03,1,0.308985583475587,3482526.9015379585,0.43027189304468805,-0.5986999094008923,-0.2702379922521154,0.5316976408663323,0.6355765446674537,106,113.14615587494859
150,20,0.28,0.04,0,0.2971357835384758,2644043.2876214967,0.43096945821239374,-0.5583154352305687,-0.22319225580668134,0.944911538657276,0.6379378197560016,98,105.09020885134998
150,20,0.28,0.04,1,0.3131923555698366,3837976.5620165844,0.4340827947871192,-0.5626756663221091,-0.2702379922521154,0.5316976408663323,0.6378066378066378,97,104.09231589729721
150,20,0.29,0.0,0,0.26876382714572533,1353158.8765335095,0.4290072568310402,-0.5872862182338878,-0.21020996225013833,1.3501973762297603,0.6493506493506493,260,266.9076828364273
150,20,0.29,0.0,1,0.31790299055718285,4277651.418648169,0.43147767280421473,-0.6281503875742525,-0.2710726199713308,0.8792546824909433,0.6492194674012856,260,266.8979145987767
150,20,0.29,0.01,0,0.2648054373780522,1230960.2759075365,0.4300664263254604,-0.5964223286145531,-0.21020996225013777,1.3501973762297625,0.6473829201101928,162,168.94600051195744
150,20,0.29,0.01,1,0.3209052839152353,4582879.837196374,0.43194596237577976,-0.602334700666252,-0.2710726199713309,0.8792546824909488,0.647251738160829,162,168.96045753522284
150,20,0.29,0.02,0,0.29828400698820334,2715862.6606774176,0.43532779053267256,-0.5470113177379883,-0.21020996225013777,1.3501973762297634,0.6514495605404697,122,128.86407812744386
150,20,0.29,0.02,1,0.30151544208915304,2928254.749701369,0.43808436261634126,-0.594868964923321,-0.2710726199713315,0.879254682490944,0.6513183785911059,122,128.8275158106381
150,20,0.29,0.03,0,0.29857735891146464,2734511.698080416,0.43433724241670685,-0.531604886950102,-0.21020996225013777,1.3255403224019782,0.6463334645152827,108,115.00268655011043
150,20,0.29,0.03,1,0.33623134478758065,6499620.684762812,0.43679978379861056,-0.5986999094008925,-0.2710726199713315,0.8744391698136689,0.6462022825659189,108,114.97695589330176
