ma_window,vol_window,vol_threshold,tolerance,min_delay_cagr,mean_delay_cagr,worst_max_drawdown,worst_dotcom_drawdown
152,51,0.35,0.02,0.33160672428620663,0.3388449663254606,-0.7030061135836582,-0.36228478915290574
161,50,0.3,0.03,0.33157530884641373,0.33848230195802853,-0.6047313813609775,-0.23101357618880747
141,37,0.31,0.02,0.33157150003388125,0.3524055596261664,-0.5225001582836366,-0.31450764094837824
141,54,0.35,0.03,0.33156893171193125,0.3333276718046555,-0.6816794829982256,-0.33154928761238545
145,55,0.35,0.02,0.33156788355895506,0.3326179315705893,-0.7055072394006707,-0.33154928761238533
145,51,0.3,0.04,0.33156786683861217,0.33254835607160993,-0.5434282273265434,-0.23101357618880647
140,43,0.3,0.03,0.33156764072407396,0.33269027889632385,-0.598699909400892,-0.2310135761888068
130,42,0.35,0.04,0.33156377644356216,0.3350417920083548,-0.6574240098553557,-0.33154928761238545
158,47,0.3,0.02,0.33155951937265904,0.33715092175057293,-0.6023217017136246,-0.2310135761888067
157,45,0.29,0.04,0.33155673542580244,0.33488223623381586,-0.5626756663221085,-0.23101357618880636
161,49,0.3,0.02,0.33155635130368033,0.3348936529436055,-0.5686347421536155,-0.23101357618880602
141,54,0.34,0.03,0.3315516687965312,0.3463640960377189,-0.6929516999892862,-0.33154928761238545
133,42,0.31,0.03,0.33153482659074984,0.3449185447415716,-0.6047313813609774,-0.23101357618880658
160,52,0.35,0.02,0.33153327453634307,0.33348544321544593,-0.7039131145245537,-0.33154928761238545
158,41,0.29,0.04,0.33152797681260626,0.3371620610721694,-0.5626756663221099,-0.23101357618880658
138,53,0.3,0.03,0.33152268608311686,0.33287669011754994,-0.5986999094008926,-0.23101357618880602
148,37,0.33,0.02,0.33151673269040804,0.3370456114144217,-0.6143670828527188,-0.33928575639534875
161,54,0.3,0.02,0.33150742544920386,0.33742892341984687,-0.5686347421536158,-0.23101357618880647
138,40,0.33,0.04,0.3315048520641408,0.3494723741404323,-0.6337861897491155,-0.3392857563953483
139,40,0.33,0.04,0.3315048520641408,0.3494723741404323,-0.6337861897491155,-0.3392857563953483
149,42,0.35,0.02,0.33149722414412897,0.3407380430160347,-0.6874008036076387,-0.3480491703055013
156,37,0.33,0.04,0.3314921721639901,0.3362528742659092,-0.6128242891104944,-0.3844193039893917
136,41,0.3,0.02,0.3314849587510309,0.3327161125164937,-0.5954391511534294,-0.23101357618880636
138,40,0.29,0.04,0.3314740564024634,0.3345098200290916,-0.5434282273265445,-0.23101357618880636
139,40,0.29,0.04,0.3314740564024634,0.3345098200290916,-0.5434282273265445,-0.23101357618880636
137,41,0.3,0.03,0.3314710186111762,0.3446915465813045,-0.5986999094008923,-0.2310135761888067
162,55,0.35,0.03,0.3314688487455426,0.33265842840407756,-0.7375853167155224,-0.33154928761238545
157,39,0.33,0.04,0.33146621839537227,0.34422008302069307,-0.699577930391783,-0.3392857563953483
154,39,0.33,0.04,0.3314642161227517,0.34427076692461667,-0.6995779303917832,-0.3392857563953485
162,44,0.29,0.03,0.33145770191954416,0.33214684818955564,-0.6047313813609771,-0.2310135761888067
162,47,0.29,0.02,0.33144647401529825,0.3373382762161521,-0.5686347421536152,-0.23101357618880614
139,44,0.31,0.03,0.33144619396793296,0.34305357786976565,-0.5986999094008925,-0.33928575639534897
132,49,0.29,0.04,0.3314334592988053,0.33248835494751117,-0.543428227326544,-0.23101357618880614
163,44,0.35,0.02,0.33142180868897264,0.3464404707415448,-0.7028512244149134,-0.33154928761238533
153,38,0.29,0.02,0.3314058254265815,0.3398157769269522,-0.5610086004421939,-0.23101357618880602
148,35,0.34,0.02,0.3314033613586058,0.33641292270282985,-0.6678266548233245,-0.43074785395588566
155,39,0.33,0.04,0.33140057537941026,0.34416511404380234,-0.6995779303917833,-0.3392857563953484
161,55,0.32,0.04,0.33139865469121244,0.336277786690684,-0.5626756663221084,-0.3392857563953483
142,44,0.35,0.02,0.33139406388796155,0.3463900231057704,-0.6665648228857362,-0.33154928761238556
136,43,0.35,0.04,0.33139371721281385,0.345550372155914,-0.559265432966128,-0.39583146220982823
137,43,0.35,0.04,0.33139371721281385,0.345550372155914,-0.559265432966128,-0.39583146220982823
131,42,0.31,0.03,0.33138702713587787,0.34160929046192456,-0.6047313813609774,-0.2310135761888059
152,43,0.35,0.04,0.331383646721386,0.34015797578014906,-0.6004803841843738,-0.3958314622098279
151,35,0.35,0.03,0.3313815585998199,0.34165607101774675,-0.6199030281439941,-0.5681099816023014
159,36,0.29,0.02,0.331376710014863,0.3340287704264979,-0.6171467987221686,-0.2310135761888058
132,43,0.34,0.04,0.3313597122926579,0.3503161848221369,-0.6557725209691307,-0.33154928761238545
153,47,0.29,0.04,0.33135206131897044,0.33706938077232296,-0.5626756663221097,-0.2310135761888067
146,44,0.34,0.04,0.33135002473466946,0.3560102898564447,-0.6148861129763921,-0.33154928761238533
147,44,0.34,0.04,0.33135002473466946,0.3560102898564447,-0.6148861129763921,-0.33154928761238533
158,53,0.34,0.02,0.33135001744217596,0.33297331851123146,-0.7565476948629422,-0.33154928761238533
161,51,0.35,0.02,0.33134217157342505,0.33742921624687083,-0.718517782812889,-0.36228478915290563
153,44,0.35,0.02,0.33133213502149195,0.3469333302104378,-0.6867886852407741,-0.4302555503508543
133,51,0.33,0.03,0.3313311889066539,0.33733691750783334,-0.6047313813609774,-0.33154928761238545
130,41,0.35,0.04,0.33132793614198475,0.33978066283845376,-0.6585860046306284,-0.33154928761238545
161,45,0.29,0.04,0.33131773141644727,0.3359902631864803,-0.5626756663221099,-0.23101357618880636
150,37,0.34,0.03,0.3313110571482265,0.352868150956403,-0.6427310265362189,-0.5223721672724699
149,37,0.33,0.04,0.33130217395731676,0.33337407992840695,-0.6128242891104944,-0.38441930398939106
163,46,0.29,0.04,0.3312914185889271,0.3337600261970981,-0.5752326156070284,-0.2310135761888068
164,41,0.29,0.03,0.3312743229142201,0.3336038776343565,-0.6047313813609774,-0.23101357618880647
151,53,0.3,0.04,0.3312681098907868,0.33227660899548483,-0.5626756663221095,-0.23101357618880647
163,36,0.33,0.04,0.33126016663266733,0.33635754369948423,-0.6412337318646465,-0.286266358497979
146,53,0.34,0.04,0.33125466116899194,0.33416710484666423,-0.6601391123253855,-0.33154928761238533
147,53,0.34,0.04,0.33125466116899194,0.33416710484666423,-0.6601391123253855,-0.33154928761238533
142,52,0.35,0.03,0.33125279354482373,0.3454040182626039,-0.6816794829982249,-0.33154928761238533
143,52,0.35,0.03,0.33125279354482373,0.3454040182626039,-0.6816794829982249,-0.33154928761238533
151,46,0.3,0.02,0.33124916391169323,0.34265769289834647,-0.5610086004421946,-0.2310135761888067
162,48,0.3,0.02,0.33124875445932656,0.33359938792614907,-0.5686347421536153,-0.23101357618880636
156,53,0.35,0.03,0.33122817628583157,0.3440375857525342,-0.6047313813609769,-0.33154928761238545
150,40,0.35,0.04,0.33121938520095595,0.34634645037540435,-0.6004803841843736,-0.3442011422668857
153,43,0.35,0.04,0.3312093179488347,0.3424546257922223,-0.6004803841843729,-0.3958314622098281
140,50,0.35,0.03,0.33120931329336645,0.3333347122711243,-0.681679482998225,-0.42585891506124707
142,35,0.34,0.02,0.33120450061081463,0.3376186850543861,-0.6848442342576001,-0.36254308193822415
161,39,0.29,0.02,0.33120332048725754,0.336048517020029,-0.5686347421536144,-0.23101357618880658
140,36,0.34,0.04,0.3311934373456529,0.336297179137535,-0.6681498544177531,-0.4610008037024217
151,47,0.3,0.04,0.3311922842960786,0.3376815351490853,-0.5626756663221091,-0.23101357618880636
137,36,0.3,0.03,0.3311906092356438,0.3356075248069075,-0.598699909400893,-0.2310135761888067
131,51,0.33,0.03,0.33118341205542556,0.33406330699973286,-0.6047313813609769,-0.33154928761238533
145,53,0.31,0.04,0.33117479241601555,0.3351706882438672,-0.5434282273265443,-0.3392857563953482
159,48,0.29,0.02,0.331174596097652,0.33356640057822917,-0.568634742153616,-0.23101357618880758
158,36,0.34,0.03,0.33117450269685933,0.3325970345136823,-0.6681498544177527,-0.46100080370242236
156,54,0.34,0.02,0.3311716173182022,0.3363423508291912,-0.7380268743910892,-0.33154928761238545
147,48,0.3,0.02,0.3311685535430613,0.3359352003858357,-0.5610086004421944,-0.23101357618880658
151,54,0.34,0.04,0.3311620764160699,0.3412801309867953,-0.6474960554021318,-0.33154928761238545
160,45,0.29,0.03,0.33115653882575535,0.3327527761307213,-0.604731381360978,-0.23101357618880647
149,52,0.3,0.04,0.33115038029193045,0.33520815063704923,-0.562675666322109,-0.23101357618880658
135,46,0.35,0.03,0.33114193572021455,0.3489122046677289,-0.6642975084504092,-0.33154928761238545
160,55,0.32,0.04,0.3311389148708481,0.3356820629815058,-0.5626756663221092,-0.3392857563953484
140,44,0.29,0.04,0.3311341238646264,0.3364285255346863,-0.5434282273265436,-0.23101357618880625
154,45,0.29,0.04,0.331132722456267,0.33309626968013195,-0.5626756663221102,-0.23101357618880625
157,38,0.33,0.03,0.3311200139644215,0.3506741414702049,-0.6784121665547337,-0.3887086048360645
151,48,0.3,0.02,0.3311189639672214,0.3375236193258132,-0.5610086004421944,-0.23101357618880636
152,46,0.29,0.02,0.33111835762783914,0.33744921869682887,-0.5610086004421941,-0.23101357618880658
161,44,0.34,0.03,0.3311169275335908,0.35955318719328555,-0.7035521045338792,-0.33154928761238545
163,40,0.33,0.03,0.33111684092038574,0.3452513872563303,-0.6885317131098068,-0.3392857563953481
147,42,0.29,0.03,0.33111613188965827,0.3340377395889297,-0.5986999094008925,-0.2310135761888067
148,42,0.29,0.03,0.33111613188965827,0.3340377395889297,-0.5986999094008925,-0.2310135761888067
136,54,0.35,0.04,0.3310892546738753,0.3350936363260818,-0.582502257075018,-0.33154928761238545
137,54,0.35,0.04,0.3310892546738753,0.3350936363260818,-0.582502257075018,-0.33154928761238545
158,41,0.33,0.02,0.3310794957584937,0.3398185613632486,-0.7457463172664047,-0.3392857563953483
155,45,0.29,0.04,0.33106909755751457,0.33299182259538807,-0.5626756663221095,-0.2310135761888068
160,45,0.29,0.04,0.33105800738323743,0.33539471900584295,-0.5626756663221095,-0.23101357618880647
161,39,0.33,0.04,0.33105160707547476,0.34677973039630294,-0.6995779303917833,-0.3392857563953483
164,46,0.29,0.04,0.3310452105872539,0.33181782606618027,-0.5752326156070283,-0.23101357618880625
138,35,0.34,0.04,0.33104333905750205,0.33230476299794687,-0.6105613844260331,-0.43360693815598705
139,35,0.34,0.04,0.33104333905750205,0.33230476299794687,-0.6105613844260331,-0.43360693815598705
138,48,0.29,0.04,0.33103460209241664,0.33505986740800153,-0.5434282273265445,-0.23101357618880647
139,48,0.29,0.04,0.33103460209241664,0.33505986740800153,-0.5434282273265445,-0.23101357618880647
164,36,0.33,0.04,0.3310139644107064,0.33440823156943944,-0.6412337318646466,-0.2862663584979793
155,39,0.35,0.03,0.33100809806132436,0.344942114689738,-0.6529907619726881,-0.4748762025438765
157,54,0.31,0.04,0.33100532118529524,0.33562017178262016,-0.5626756663221091,-0.3392857563953481
134,48,0.3,0.04,0.3310052578784606,0.33725770665035903,-0.5434282273265437,-0.2310135761888067
136,48,0.3,0.04,0.3310052578784606,0.33725770665035903,-0.5434282273265437,-0.2310135761888067
137,48,0.3,0.04,0.3310052578784606,0.33725770665035903,-0.5434282273265437,-0.2310135761888067
160,44,0.34,0.03,0.33099660213765136,0.3591759752630316,-0.7035521045338791,-0.33154928761238533
163,50,0.29,0.03,0.3309893404975508,0.33504614421271683,-0.6047313813609775,-0.23101357618880702
164,41,0.35,0.04,0.33098170165600616,0.33293388587672756,-0.6980307993735346,-0.33154928761238533
152,53,0.3,0.04,0.3309707952847256,0.3312888645370886,-0.5626756663221085,-0.23101357618880614
150,48,0.3,0.04,0.33096318060568386,0.3328723048842753,-0.5626756663221093,-0.23101357618880647
155,36,0.34,0.03,0.3309611524812388,0.3310754504607535,-0.6681498544177524,-0.46100080370242114
163,50,0.35,0.02,0.33094815801697064,0.33533442287590787,-0.7185177828128895,-0.34170070276403686
138,40,0.33,0.03,0.3309471278101772,0.34024717697084483,-0.6599189257478008,-0.3392857563953485
165,43,0.34,0.04,0.33092278487932214,0.3378795084388069,-0.6557725209691307,-0.33154928761238533
158,54,0.31,0.04,0.3309151593240398,0.3347826456836447,-0.5626756663221091,-0.33928575639534864
137,44,0.35,0.03,0.3309104840170778,0.34421630816733084,-0.6642975084504086,-0.39157344866563526
141,49,0.31,0.02,0.3309082777699788,0.35201468306116,-0.5225001582836355,-0.3392857563953482
152,47,0.3,0.04,0.3308949866242896,0.33668694838566127,-0.562675666322111,-0.23101357618880602
153,54,0.35,0.04,0.3308933155371965,0.3311808031547535,-0.6474960554021315,-0.33154928761238533
146,40,0.29,0.02,0.3308881701657289,0.3318271114004002,-0.5141406272273575,-0.23101357618880602
159,55,0.3,0.02,0.33088518030294134,0.3362415575071255,-0.5686347421536151,-0.23101357618880658
150,47,0.29,0.04,0.3308707465633496,0.33682711493361883,-0.56267566632211,-0.2310135761888068
156,53,0.35,0.04,0.33087039618760006,0.34348800817971825,-0.5626756663221086,-0.33154928761238533
161,35,0.3,0.02,0.33087012978297015,0.3481162461675188,-0.5686347421536149,-0.23764294854859236
152,54,0.34,0.04,0.3308647854906639,0.3402809991184492,-0.6474960554021315,-0.33154928761238545
156,39,0.35,0.03,0.330863269662401,0.3459358307359681,-0.652990761972688,-0.47487620254387686
137,54,0.31,0.03,0.33086202611098914,0.3348244714899078,-0.5986999094008929,-0.3392857563953484
143,35,0.34,0.04,0.3308537507219955,0.33472855758997777,-0.6105613844260331,-0.43360693815598605
144,35,0.34,0.04,0.3308536928548327,0.334749507928672,-0.6105613844260331,-0.43360693815598605
139,48,0.35,0.03,0.3308500085110899,0.34864725786715245,-0.6812840496560388,-0.33154928761238533
138,42,0.3,0.03,0.3308478721002315,0.33919478658128077,-0.5986999094008926,-0.23101357618880625
148,44,0.3,0.04,0.3308344425651586,0.3334082613108964,-0.5626756663221095,-0.23101357618880625
135,49,0.31,0.03,0.3308321728709098,0.3396691422870134,-0.5986999094008925,-0.33928575639534864
153,42,0.29,0.04,0.33082579541234325,0.3311004642715776,-0.5626756663221093,-0.23101357618880625
144,35,0.29,0.03,0.3308200916423476,0.33389899156844816,-0.5986999094008926,-0.2310135761888067
145,35,0.29,0.03,0.3308200916423476,0.33389899156844816,-0.5986999094008926,-0.2310135761888067
146,35,0.29,0.03,0.3308200916423476,0.33389899156844816,-0.5986999094008926,-0.2310135761888067
156,36,0.34,0.03,0.33081632919051396,0.33204744722087975,-0.6681498544177527,-0.4610008037024219
165,51,0.31,0.04,0.33081477446818397,0.3310630720928641,-0.5752326156070285,-0.33928575639534864
137,42,0.31,0.02,0.3308127369549907,0.3536602663441304,-0.5954391511534294,-0.26681753561741217
142,35,0.34,0.04,0.33081203639675083,0.3339667452339985,-0.6105613844260331,-0.43360693815598605
160,53,0.35,0.04,0.3308101272324031,0.34426747044123074,-0.5626756663221093,-0.33154928761238545
153,48,0.3,0.04,0.33080933110628674,0.33333231022848553,-0.5626756663221099,-0.23101357618880658
153,54,0.34,0.02,0.3308080041229444,0.3412202905924442,-0.6958007480910893,-0.33154928761238533
160,39,0.33,0.04,0.330791934959914,0.34617662424538875,-0.6995779303917831,-0.33928575639534797
151,54,0.35,0.04,0.3307895959446412,0.33268061568246954,-0.6474960554021314,-0.33154928761238545
150,37,0.33,0.02,0.33078459440744323,0.33492760752584094,-0.614367082852719,-0.3921369114570604
157,50,0.29,0.04,0.3307791625583698,0.33234933537007605,-0.5626756663221104,-0.23101357618880636
143,48,0.3,0.02,0.3307679303126676,0.3386962605047886,-0.5200765156231952,-0.23101357618880658
158,51,0.35,0.02,0.33076753845422524,0.3349698989106651,-0.7756968174768109,-0.3622847891529063
165,50,0.35,0.02,0.3307533684895776,0.33791274885397893,-0.7185177828128895,-0.3417007027640372
162,40,0.33,0.02,0.3307497559266621,0.3435588148358424,-0.6530335336993935,-0.3392857563953485
141,35,0.31,0.02,0.33074808692361435,0.3465030133332532,-0.5225001582836357,-0.23764294854859258
149,36,0.34,0.02,0.33073397611218347,0.3316891564752388,-0.6681498544177527,-0.49126784267392365
162,53,0.35,0.04,0.33073385073059103,0.34470279572228846,-0.5626756663221095,-0.33154928761238545
145,35,0.29,0.02,0.33072991274703334,0.3331127991478393,-0.5200765156231947,-0.23101357618880636
151,41,0.35,0.04,0.3307251338174706,0.3350141044175958,-0.6585860046306288,-0.33154928761238545
139,53,0.32,0.03,0.33071916987346994,0.3361908521304434,-0.5986999094008929,-0.3392857563953483
138,43,0.35,0.04,0.3307177736857476,0.3468695112163618,-0.559265432966128,-0.39583146220982823
139,43,0.35,0.04,0.3307177736857476,0.3468695112163618,-0.559265432966128,-0.39583146220982823
153,38,0.33,0.03,0.33071223224185275,0.3553497556419831,-0.6784121665547338,-0.3887086048360645
140,53,0.31,0.03,0.3307119966153069,0.3312145572312414,-0.5986999094008927,-0.33928575639534886
142,37,0.33,0.02,0.3307092438126751,0.3365518747183033,-0.6244590702001516,-0.33928575639534875
136,40,0.31,0.02,0.3306996716749684,0.3578643786754654,-0.5954391511534294,-0.3006261821366085
158,50,0.29,0.04,0.3306890160170253,0.33151555112590103,-0.5626756663221096,-0.23101357618880625
160,44,0.35,0.02,0.33068656198622315,0.3531101369191001,-0.6877452132037358,-0.33154928761238533
163,37,0.29,0.02,0.33068484940590426,0.33579727552544014,-0.5686347421536155,-0.23101357618880658
150,45,0.29,0.02,0.3306625285315663,0.3326509449884403,-0.5610086004421948,-0.2310135761888068
154,55,0.31,0.04,0.3306591566933479,0.3340456736688978,-0.5626756663221089,-0.33928575639534864
133,38,0.32,0.03,0.33065457034243106,0.3312214295516124,-0.6047313813609774,-0.2676676716739721
154,44,0.35,0.02,0.33062822714839823,0.34581055893963475,-0.6911851962231006,-0.43025555035085483
153,54,0.35,0.02,0.33059989182279637,0.3316296049215206,-0.7030061135836572,-0.33154928761238533
161,47,0.29,0.02,0.33059678078258026,0.33529685926290964,-0.5686347421536158,-0.23101357618880658
138,39,0.31,0.02,0.33059426477664045,0.3520255491252928,-0.5954391511534296,-0.28301062127477483
164,55,0.35,0.03,0.3305916455515574,0.33082052991778066,-0.737585316715522,-0.33154928761238533
154,42,0.29,0.03,0.3305780241557119,0.3365867309727879,-0.6047313813609774,-0.23101357618880658
132,42,0.31,0.03,0.33056555853741343,0.3416063711133003,-0.6047313813609769,-0.23101357618880625
134,50,0.3,0.04,0.3305634409173288,0.3319085047024123,-0.5434282273265439,-0.23101357618880625
136,50,0.3,0.04,0.3305634409173288,0.3319085047024123,-0.5434282273265439,-0.23101357618880625
137,50,0.3,0.04,0.3305634409173288,0.3319085047024123,-0.5434282273265439,-0.23101357618880625
152,40,0.35,0.04,0.33055379122604855,0.34438471137734605,-0.6004803841843737,-0.34420114226688625
163,55,0.34,0.03,0.3305498321826468,0.33333689685761225,-0.7375853167155224,-0.33154928761238533
162,42,0.29,0.03,0.33054897181901577,0.335619014931991,-0.6047313813609774,-0.23101357618880636
158,41,0.34,0.02,0.3305432626844882,0.3414169861331118,-0.7628978908495025,-0.34521901256301823
156,55,0.3,0.03,0.33052672521558213,0.3355693182417503,-0.6047313813609774,-0.2310135761888068
135,37,0.32,0.03,0.33052466663241264,0.3536217773173871,-0.5986999094008933,-0.23101357618880658
145,52,0.3,0.04,0.33051861202781074,0.3306247674038352,-0.5434282273265445,-0.2310135761888068
131,45,0.32,0.03,0.3305176444427078,0.3393401500205837,-0.6047313813609769,-0.3392857563953483
146,55,0.35,0.02,0.33051549902148314,0.33257321469803214,-0.7055072394006703,-0.33154928761238533
155,55,0.31,0.04,0.33051436626310426,0.333941315454789,-0.56267566632211,-0.3392857563953492
144,35,0.29,0.02,0.33050678766687236,0.3321491178799877,-0.5200765156231947,-0.23101357618880636
134,38,0.31,0.02,0.3305002726750794,0.34587464230916376,-0.5954391511534292,-0.23101357618880647
162,44,0.34,0.02,0.3305001793380542,0.36040256052231134,-0.6820116547906889,-0.33154928761238533
152,54,0.35,0.04,0.33049238820599713,0.3316921149970855,-0.6474960554021314,-0.33154928761238545
150,35,0.34,0.02,0.33049174677532744,0.3314357718825991,-0.6678266548233246,-0.5106611316023867
149,54,0.35,0.02,0.33048953436406303,0.33415735848923456,-0.6896054077000429,-0.33154928761238545
147,36,0.29,0.02,0.33048696239390307,0.33217967972959406,-0.561008600442195,-0.23101357618880658
158,48,0.3,0.02,0.33048614683606115,0.3324935150782019,-0.578176754804792,-0.2310135761888068
149,40,0.33,0.02,0.3304858068436938,0.34395656073063696,-0.6619822826340025,-0.33928575639534875
153,43,0.29,0.03,0.33047505147738954,0.33498849445572787,-0.6047313813609774,-0.23101357618880636
145,41,0.35,0.02,0.33047500280506226,0.3424562514077121,-0.6585860046306284,-0.36410482667927113
138,36,0.33,0.03,0.3304563219034051,0.3342129585404433,-0.6412337318646472,-0.3827467063678902
159,53,0.35,0.03,0.3304446132044043,0.34196894547729373,-0.6047313813609774,-0.33154928761238533
141,41,0.35,0.03,0.33044335803970903,0.33624438805776724,-0.6585860046306283,-0.3869813782004411
162,55,0.34,0.02,0.330442658322164,0.331118229183446,-0.7185177828128895,-0.33154928761238545
139,55,0.32,0.03,0.3304404131707963,0.3322198802907902,-0.5986999094008931,-0.3392857563953485
145,49,0.3,0.04,0.3304324330857673,0.3333646607560382,-0.5434282273265442,-0.23101357618880658
140,42,0.29,0.04,0.33042716428333563,0.3409601609679501,-0.5434282273265437,-0.23101357618880625
140,40,0.3,0.02,0.33042542607024905,0.3361949558597105,-0.5584392399330791,-0.23101357618880614
141,40,0.35,0.04,0.3304190532601208,0.3493285954583788,-0.582980175932253,-0.34420114226688614
154,43,0.29,0.03,0.3304114580137061,0.33544795321317367,-0.6047313813609773,-0.23101357618880636
162,54,0.3,0.04,0.33040859957371693,0.3339891177190597,-0.5626756663221095,-0.2310135761888067
138,54,0.35,0.04,0.3304018879568653,0.3355192055304762,-0.582502257075018,-0.33154928761238545
139,54,0.35,0.04,0.3304018879568653,0.3355192055304762,-0.582502257075018,-0.33154928761238545
133,42,0.35,0.04,0.33040027823210605,0.3425059128351572,-0.6574240098553554,-0.33154928761238533
153,40,0.35,0.04,0.3303795711131534,0.34669782108499336,-0.6004803841843732,-0.34420114226688636
135,35,0.32,0.03,0.33037889652565466,0.3393044674252652,-0.5986999094008927,-0.23101357618880647
153,52,0.3,0.04,0.3303770796994403,0.33192443343163147,-0.5626756663221093,-0.23101357618880614
135,44,0.29,0.04,0.3303742880849747,0.3374070768185682,-0.543428227326544,-0.23101357618880636
159,53,0.35,0.04,0.33037192521002967,0.34345369333128917,-0.5626756663221092,-0.33154928761238545
148,53,0.31,0.04,0.33036702524774264,0.3317775657616261,-0.5626756663221095,-0.3392857563953484
132,51,0.33,0.03,0.330362069087895,0.3340559590101845,-0.6047313813609773,-0.33154928761238533
130,47,0.32,0.03,0.33036130971922173,0.3382265647291045,-0.606641139544957,-0.3392857563953481
156,50,0.3,0.03,0.3303573488084175,0.3377741627722407,-0.6047313813609774,-0.23101357618880636
134,54,0.3,0.04,0.33033802902887355,0.33640235687611364,-0.543428227326544,-0.2310135761888067
136,54,0.3,0.04,0.33033802902887355,0.33640235687611364,-0.543428227326544,-0.2310135761888067
137,54,0.3,0.04,0.33033802902887355,0.33640235687611364,-0.543428227326544,-0.2310135761888067
138,48,0.3,0.04,0.33031793453690517,0.33768583212022707,-0.5434282273265437,-0.2310135761888067
139,48,0.3,0.04,0.33031793453690517,0.33768583212022707,-0.5434282273265437,-0.2310135761888067
136,35,0.34,0.04,0.3303120090577303,0.33077398214904896,-0.6105613844260331,-0.43360693815598705
137,35,0.34,0.04,0.3303120090577303,0.33077398214904896,-0.6105613844260331,-0.43360693815598705
153,37,0.33,0.02,0.3302986938051302,0.3307579981621124,-0.6248184806107812,-0.39213691145705876
152,48,0.3,0.04,0.33029771473004876,0.3309425658202976,-0.5626756663221097,-0.23101357618880614
136,52,0.35,0.04,0.33029364438141795,0.3377616049432297,-0.5825022570750182,-0.33154928761238545
137,52,0.35,0.04,0.33029364438141795,0.3377616049432297,-0.5825022570750182,-0.33154928761238545
164,44,0.34,0.03,0.3302934457099296,0.3613760902081561,-0.7035521045338797,-0.33154928761238545
151,53,0.34,0.02,0.33028861528959785,0.337913889894385,-0.6776512689373138,-0.33154928761238545
163,39,0.29,0.04,0.330260568775153,0.3451841425629585,-0.6461979496332699,-0.23101357618880636
143,40,0.35,0.02,0.33025868098925915,0.35057982534038157,-0.647473790628563,-0.3451504879528725
141,54,0.31,0.02,0.3302499623247446,0.3386079844642348,-0.5225001582836363,-0.3392857563953484
160,35,0.3,0.02,0.3302429160744438,0.34826153924026293,-0.5686347421536153,-0.23764294854859191
157,36,0.29,0.02,0.3302390855947599,0.33283951494229,-0.617146798722169,-0.2310135761888058
158,36,0.29,0.02,0.3302390855947599,0.33283951494229,-0.617146798722169,-0.2310135761888058
165,42,0.29,0.03,0.3302382641123407,0.3371213354109249,-0.6047313813609771,-0.23101357618880625
147,54,0.34,0.02,0.3302364342394175,0.33637963122821835,-0.7137017806036896,-0.33154928761238533
130,35,0.34,0.04,0.33023580466626234,0.33478315441562234,-0.6105613844260331,-0.4235803711925159
130,52,0.35,0.04,0.33021744104193607,0.3418133216448884,-0.5844867362179884,-0.33154928761238545
143,40,0.35,0.04,0.3302161627943301,0.35025752260765874,-0.582980175932253,-0.3442011422668858
144,40,0.35,0.04,0.3302161049548902,0.35027896970848127,-0.582980175932253,-0.3442011422668858
151,36,0.33,0.02,0.33021523068789826,0.33907233823615857,-0.6412337318646468,-0.3031843144142661
150,40,0.29,0.04,0.33021247210543603,0.33868363005215485,-0.5626756663221086,-0.23101357618880602
141,37,0.33,0.04,0.3302073543448514,0.3386030547733355,-0.612824289110494,-0.38441930398939095
143,55,0.3,0.04,0.3301946561410878,0.3303446187384059,-0.5434282273265445,-0.23101357618880614
144,55,0.3,0.04,0.33019459830258335,0.330365442006459,-0.5434282273265445,-0.23101357618880614
142,40,0.35,0.04,0.33017446845366316,0.3494781758695371,-0.582980175932253,-0.3442011422668858
141,50,0.34,0.02,0.33017340031593356,0.350235825445112,-0.6834735442204307,-0.33154928761238533
131,42,0.35,0.04,0.3301538999457556,0.3364078943253954,-0.6574240098553553,-0.33154928761238533
151,40,0.35,0.02,0.3301440774851674,0.34107419661361504,-0.6644127886575673,-0.4231048577181947
153,54,0.3,0.04,0.33014220047418874,0.33247998223439235,-0.5626756663221089,-0.23101357618880636
146,51,0.3,0.04,0.33013884834053653,0.3306991217630364,-0.5626756663221091,-0.23101357618880636
147,51,0.3,0.04,0.33013884834053653,0.3306991217630364,-0.5626756663221091,-0.23101357618880636
149,43,0.29,0.03,0.33013129895429816,0.33354562520292175,-0.5986999094008927,-0.2310135761888068
141,51,0.31,0.02,0.3301294578556717,0.3487403254267336,-0.5225001582836353,-0.3392857563953484
147,50,0.3,0.02,0.33011747687176274,0.333656240691931,-0.5610086004421944,-0.2310135761888067
157,47,0.29,0.02,0.33009232106696795,0.3370711650396929,-0.5705820143464597,-0.23101357618880647
155,35,0.3,0.02,0.3300906501683769,0.34596064214836453,-0.5935891121646527,-0.23764294854859191
156,35,0.3,0.02,0.3300906501683769,0.34596064214836453,-0.5935891121646527,-0.23764294854859191
145,42,0.35,0.02,0.33007740684100706,0.3402431313486468,-0.7034155794255728,-0.3480491703055002
151,51,0.35,0.02,0.330065334380246,0.33919330355751875,-0.7030061135836577,-0.36228478915290674
155,44,0.35,0.02,0.33006356934133985,0.34796969388465393,-0.7488932309556482,-0.33154928761238545
158,55,0.32,0.04,0.33006294965737526,0.33433661120955405,-0.5626756663221097,-0.33928575639534875
133,45,0.29,0.04,0.3300369989642964,0.3401291836584419,-0.5434282273265436,-0.23101357618880658
