method,method_label,candidate_id,parameters,delay,cagr,post_2008_cagr,volatility,max_drawdown,dotcom_max_drawdown,trailing_252_return,return_2026_ytd,ending_value_1000,average_tqqq_weight,weight_changes,total_turnover
downside_deviation,Downside-deviation strategy,downside_55_0.21,"{""downside_threshold"": 0.21, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.37610310391402124,0.3666071796929917,0.4488849332755542,-0.5891477182119336,-0.33154928761238533,0.4516970040212236,0.06580260888283984,15836670.02435408,0.6685032139577594,88,94.67394861188828
downside_deviation,Downside-deviation strategy,downside_55_0.22,"{""downside_threshold"": 0.22, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.3413399080592392,0.3367012913454852,0.4498690600932424,-0.6053217357835734,-0.33154928761238533,0.5183671911200316,0.11006295684470091,7295976.764061269,0.6729634002361276,88,94.59103047026508
downside_deviation,Downside-deviation strategy,downside_55_0.22,"{""downside_threshold"": 0.22, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3592741452477535,0.35259188036458133,0.45300209688691523,-0.589147718211934,-0.33154928761238533,0.4516970040212236,0.06580260888283984,10909364.287023978,0.6728322182867638,88,94.59993303739756
downside_deviation,Downside-deviation strategy,downside_55_0.23,"{""downside_threshold"": 0.23, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.347102015262269,0.3538572895969918,0.4570706354063064,-0.6053217357835738,-0.3769857479196239,0.6133392617315716,0.11006295684470091,8307522.287635069,0.6791289518562246,98,104.48706919302207
downside_deviation,Downside-deviation strategy,downside_55_0.23,"{""downside_threshold"": 0.23, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.36046870466599645,0.36088536292333506,0.4594210248883108,-0.5891477182119333,-0.33154928761238533,0.5434860214586719,0.06580260888283984,11203529.632363643,0.6789977699068608,98,104.4988390066637
downside_deviation,Downside-deviation strategy,downside_55_0.24,"{""downside_threshold"": 0.24, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.3519751353673626,0.3539387866283181,0.4650743610848653,-0.6053217357835736,-0.33154928761238533,0.6009538392908733,0.11006295684470091,9267701.072584994,0.689098780007871,98,104.34614673822784
downside_deviation,Downside-deviation strategy,downside_55_0.24,"{""downside_threshold"": 0.24, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3654862013557829,0.3659368030664829,0.4678975534947833,-0.6374125657938392,-0.33154928761238533,0.5328691900415947,0.06580260888283984,12525078.23016784,0.6889675980585072,98,104.35926472704644
downside_deviation,Downside-deviation strategy,downside_55_0.25,"{""downside_threshold"": 0.25, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.32906691417570544,0.35454375532368454,0.4720926541452509,-0.6327495516740905,-0.3415197664870002,0.6009538392908733,0.11006295684470091,5522909.400889501,0.6947396038305129,110,116.24733617202352
downside_deviation,Downside-deviation strategy,downside_55_0.25,"{""downside_threshold"": 0.25, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.35476202953502267,0.36647909553774816,0.4746932176834148,-0.6393027651206704,-0.33154928761238533,0.5328691900415947,0.06580260888283984,9864162.919341628,0.6946084218811491,110,116.26027107303258
downside_deviation,Downside-deviation strategy,downside_55_0.26,"{""downside_threshold"": 0.26, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.3141295394287811,0.35341618685671716,0.4824966817748517,-0.6463035028924182,-0.5444534706884891,0.6009538392908733,0.11006295684470091,3921813.656911373,0.7040535222353405,106,112.09936874999622
downside_deviation,Downside-deviation strategy,downside_55_0.26,"{""downside_threshold"": 0.26, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3264898272732144,0.3641733279635908,0.48542895604541364,-0.5891477182119333,-0.5763810642099361,0.5328691900415947,0.06580260888283984,5207583.365834547,0.7039223402859767,106,112.12427357118713
downside_deviation,Downside-deviation strategy,downside_55_0.27,"{""downside_threshold"": 0.27, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.3033616036169149,0.3517142866293663,0.4919594598576576,-0.7283702869776928,-0.7283702869776929,0.5645211848059575,0.11006295684470091,3056715.1922094002,0.7124491669946216,108,113.9653711602247
downside_deviation,Downside-deviation strategy,downside_55_0.27,"{""downside_threshold"": 0.27, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3360736311421004,0.35933538427722334,0.49485229560362104,-0.6087204773597408,-0.608720477359741,0.4364073684469254,0.06580260888283984,6476424.490223637,0.7123179850452578,108,113.98037435586886
downside_deviation,Downside-deviation strategy,downside_55_0.28,"{""downside_threshold"": 0.28, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.32695754950684575,0.35054726704512396,0.49764340227122,-0.7076744468068517,-0.7076744468068519,0.6227867353510257,0.11006295684470091,5263489.077926624,0.7186147186147186,106,111.84340837562705
downside_deviation,Downside-deviation strategy,downside_55_0.28,"{""downside_threshold"": 0.28, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.3410801681406037,0.3657553668149103,0.5004217938345753,-0.777479362788809,-0.7774793627888092,0.5118728522475982,0.06580260888283984,7253304.683707418,0.7184835366653548,106,111.84700768675148
downside_deviation,Downside-deviation strategy,downside_55_0.29,"{""downside_threshold"": 0.29, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.3261044851110091,0.35054726704512396,0.5051430732005739,-0.8201169888408815,-0.8201169888408818,0.6227867353510257,0.11006295684470091,5161956.14961937,0.7232060868424505,110,115.77293725931324
downside_deviation,Downside-deviation strategy,downside_55_0.29,"{""downside_threshold"": 0.29, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",1,0.34557555784900473,0.3657553668149103,0.5074045351821663,-0.8036042726447652,-0.803604272644765,0.5118728522475982,0.06580260888283984,8027070.87349594,0.7230749048930867,110,115.77282712300223
downside_deviation,Downside-deviation strategy,downside_55_0.30,"{""downside_threshold"": 0.3, ""downside_window"": 55, ""volatility_type"": ""downside_deviation_zero_target""}",0,0.3263440077536581,0.35054726704512396,0.5079505029126964,-0.841344454592105,-0.8413444545921049,0.6227867353510257,0.11006295684470091,5190271.631593382,0.7245179063360881,104,109.75728560846972
