ma_window,vol_window,vol_threshold,tolerance,delay,cagr,ending_value_1000,volatility,max_drawdown,dotcom_max_drawdown,dotcom_return,risk_on_share,switches,total_turnover
175,40,0.25,0.01,1,0.24595848170869083,781181.7473406288,0.4002277449359497,-0.6009533554230255,-0.20096911852720367,1.4555742393174969,0.6061917880099699,116,123.61141753856634
175,40,0.25,0.03,0,0.25542492322708865,982469.0338439856,0.39923173339944334,-0.5488502780005055,-0.22868107314749975,1.1506094080354865,0.6012068739341466,84,91.67378863962223
175,40,0.25,0.03,1,0.2691793763915149,1366647.4689292826,0.4036015842343792,-0.5537015371192664,-0.20096911852720367,1.4555742393174969,0.601075691984783,84,91.66911684546182
175,40,0.25,0.04,0,0.2690721595336949,1363154.8517552735,0.40348377512460076,-0.5583154352305686,-0.22868107314749975,1.1506094080354865,0.6036993309720582,80,87.61271040712879
175,40,0.25,0.04,1,0.2729555430340782,1495329.434606476,0.4062920416736483,-0.5626756663221091,-0.20096911852720367,1.4555742393174969,0.6035681490226945,80,87.6125832261369
175,40,0.3,0.01,0,0.32008290555481866,4497240.057837749,0.43742109457575346,-0.62781073929225,-0.20748496513192527,1.0409781206459296,0.6599763872491146,102,108.7714694609231
175,40,0.3,0.01,1,0.3352949717413005,6363069.160476033,0.4377001681163939,-0.6009533554230249,-0.23101357618880658,0.9029780899982849,0.6598452052997508,102,108.7820534763136
175,40,0.3,0.03,0,0.38555403283727974,19484939.886150423,0.437322878465412,-0.5488502780005065,-0.20748496513192494,1.0409781206459372,0.6519742883379247,48,54.9061977253311
175,40,0.3,0.03,1,0.37247902154993073,14620915.60302888,0.43897907603260045,-0.5537015371192664,-0.23101357618880636,0.9029780899982844,0.6518431063885609,48,54.9052679389101
175,40,0.3,0.04,0,0.3437070635074859,7696224.422719547,0.44918934109894604,-0.6084200371114015,-0.20748496513192483,1.0409781206459296,0.6582710219073855,48,54.79136598222919
175,40,0.3,0.04,1,0.3331254231535856,6057258.857961523,0.45123526072603365,-0.5672706519745582,-0.23101357618880614,0.9029780899982884,0.6581398399580217,48,54.78624643503545
175,40,0.35,0.01,0,0.29684767025976466,2626312.5834736964,0.46403442382077575,-0.6539278262840511,-0.33154928761238533,0.9188116214599542,0.6868686868686869,106,112.33665004153441
175,40,0.35,0.01,1,0.34922377284759176,8713132.734152555,0.46582813866958095,-0.6674154426524793,-0.33154928761238545,1.5801278888057007,0.6867375049193231,106,112.3577707380407
175,40,0.35,0.03,0,0.34889355776554654,8648771.69414631,0.4636259023191548,-0.6445468242041348,-0.34420114226688625,0.8309108873455389,0.6774235865144956,48,54.48353423370051
175,40,0.35,0.03,1,0.3736622362832105,15007564.744309742,0.4683809420776252,-0.641961565611914,-0.33154928761238533,1.0721561939834818,0.6772924045651318,48,54.485761655376244
175,40,0.35,0.04,0,0.31964051224788825,4451812.95055781,0.47427040746392884,-0.6805335860962956,-0.3442011422668859,0.8309108873455369,0.6813590449954087,42,48.39709791132654
