Report_Date,Price_Date,Price,EPS_4Q_Sum,PE_Ratio,Type
2018-05-18,2018-05-24,2727.760009765625,140.11,19.46870323150114,trailing
2018-05-25,2018-05-25,2721.330078125,140.18,19.41311227083036,trailing
2018-05-25,2018-05-29,2689.860107421875,140.18,19.188615404636003,trailing
2018-05-25,2018-05-30,2724.010009765625,140.18,19.432230059677735,trailing
2018-05-25,2018-05-31,2705.27001953125,140.18,19.298544867536382,trailing
2018-06-01,2018-06-01,2734.6201171875,140.18,19.507919226619347,trailing
2018-06-01,2018-06-04,2746.8701171875,140.18,19.59530687107647,trailing
2018-06-01,2018-06-05,2748.800048828125,140.18,19.609074395977494,trailing
2018-06-01,2018-06-06,2772.35009765625,140.18,19.777073032217505,trailing
2018-06-01,2018-06-07,2770.3701171875,140.18,19.76294847472892,trailing
2018-06-08,2018-06-08,2779.030029296875,140.17000000000002,19.82613989653189,trailing
2018-06-08,2018-06-11,2782.0,140.17000000000002,19.847328244274806,trailing
2018-06-08,2018-06-12,2786.85009765625,140.17000000000002,19.881929782808374,trailing
2018-06-08,2018-06-13,2775.6298828125,140.17000000000002,19.801882591228505,trailing
2018-06-08,2018-06-14,2782.489990234375,140.17000000000002,19.850823929759397,trailing
2018-06-15,2018-06-15,2779.659912109375,140.23000000000002,19.822148699346606,trailing
2018-06-15,2018-06-18,2773.75,140.23000000000002,19.780004278685016,trailing
2018-06-15,2018-06-19,2762.590087890625,140.23000000000002,19.70042136412055,trailing
2018-06-15,2018-06-20,2767.320068359375,140.23000000000002,19.734151525061502,trailing
2018-06-15,2018-06-21,2749.760009765625,140.23000000000002,19.608928259043175,trailing
2018-06-15,2018-06-22,2754.8798828125,140.23000000000002,19.645438799204875,trailing
2018-06-15,2018-06-25,2717.070068359375,140.23000000000002,19.37581165484828,trailing
2018-06-15,2018-06-26,2723.06005859375,140.23000000000002,19.418527123965983,trailing
2018-06-15,2018-06-27,2699.6298828125,140.23000000000002,19.251443220512726,trailing
2018-06-15,2018-06-28,2716.31005859375,140.23000000000002,19.37039191751943,trailing
2018-06-29,2018-06-29,2718.3701171875,140.35,19.3685081381368,trailing
2018-06-29,2018-07-02,2726.7099609375,146.9,18.56167434266508,trailing
2018-06-29,2018-07-03,2713.219970703125,146.9,18.469843231471238,trailing
2018-06-29,2018-07-05,2736.610107421875,146.9,18.629068124042714,trailing
2018-07-06,2018-07-06,2759.820068359375,146.87,18.79090398556121,trailing
2018-07-06,2018-07-09,2784.169921875,146.87,18.956695866242253,trailing
2018-07-06,2018-07-10,2793.840087890625,146.87,19.022537535852283,trailing
2018-07-06,2018-07-11,2774.02001953125,146.87,18.887587795541975,trailing
2018-07-06,2018-07-12,2798.2900390625,146.87,19.05283610718663,trailing
2018-07-13,2018-07-13,2801.31005859375,146.87,19.073398642294205,trailing
2018-07-13,2018-07-16,2798.429931640625,146.87,19.05378859971829,trailing
2018-07-13,2018-07-17,2809.550048828125,146.87,19.129502613386837,trailing
2018-07-13,2018-07-18,2815.6201171875,146.87,19.170832145349628,trailing
2018-07-13,2018-07-19,2804.489990234375,146.87,19.0950499777652,trailing
2018-07-20,2018-07-20,2801.830078125,147.14,19.041933384022023,trailing
2018-07-20,2018-07-23,2806.97998046875,147.14,19.07693339995073,trailing
2018-07-20,2018-07-24,2820.39990234375,147.14,19.168138523472546,trailing
2018-07-20,2018-07-25,2846.070068359375,147.14,19.34259935000255,trailing
2018-07-20,2018-07-26,2837.43994140625,147.14,19.283946862894183,trailing
2018-07-27,2018-07-27,2818.820068359375,147.38,19.126204833487414,trailing
2018-07-27,2018-07-30,2802.60009765625,147.38,19.01614939378647,trailing
2018-07-27,2018-07-31,2816.2900390625,147.38,19.10903812635704,trailing
2018-07-27,2018-08-01,2813.360107421875,147.38,19.089158009376273,trailing
2018-07-27,2018-08-02,2827.219970703125,147.38,19.183199692652497,trailing
2018-07-27,2018-08-03,2840.35009765625,147.38,19.272289982740197,trailing
2018-07-27,2018-08-06,2850.39990234375,147.38,19.340479728211086,trailing
2018-07-27,2018-08-07,2858.449951171875,147.38,19.395100767891677,trailing
2018-07-27,2018-08-08,2857.699951171875,147.38,19.390011882018424,trailing
2018-07-27,2018-08-09,2853.580078125,147.38,19.362057797021308,trailing
2018-08-10,2018-08-10,2833.280029296875,148.48,19.081896749036066,trailing
2018-08-10,2018-08-13,2821.929931640625,148.48,19.005454819777917,trailing
2018-08-10,2018-08-14,2839.9599609375,148.48,19.1268855127795,trailing
2018-08-10,2018-08-15,2818.3701171875,148.48,18.98147977631668,trailing
2018-08-10,2018-08-16,2840.68994140625,148.48,19.131801868307182,trailing
2018-08-10,2018-08-17,2850.1298828125,148.48,19.19537905989022,trailing
2018-08-10,2018-08-20,2857.050048828125,148.48,19.24198578143942,trailing
2018-08-10,2018-08-21,2862.9599609375,148.48,19.28178853002088,trailing
2018-08-10,2018-08-22,2861.820068359375,148.48,19.27411145177381,trailing
2018-08-10,2018-08-23,2856.97998046875,148.48,19.241513877079406,trailing
2018-08-10,2018-08-24,2874.68994140625,148.48,19.360788937272698,trailing
2018-08-10,2018-08-27,2896.739990234375,148.48,19.50929411526384,trailing
2018-08-10,2018-08-28,2897.52001953125,148.48,19.51454754533439,trailing
2018-08-10,2018-08-29,2914.0400390625,148.48,19.625808452737743,trailing
2018-08-10,2018-08-30,2901.1298828125,148.48,19.5388596633385,trailing
2018-08-31,2018-08-31,2901.52001953125,148.57999999999998,19.528335035208308,trailing
2018-08-31,2018-09-04,2896.719970703125,148.57999999999998,19.496028878066532,trailing
2018-08-31,2018-09-05,2888.60009765625,148.57999999999998,19.44137903928019,trailing
2018-08-31,2018-09-06,2878.050048828125,148.57999999999998,19.370373191735936,trailing
2018-09-07,2018-09-07,2871.679931640625,148.57999999999998,19.327499876434416,trailing
2018-09-07,2018-09-10,2877.1298828125,148.57999999999998,19.36418012392314,trailing
2018-09-07,2018-09-11,2887.889892578125,148.57999999999998,19.436599088559195,trailing
2018-09-07,2018-09-12,2888.919921875,148.57999999999998,19.44353157810607,trailing
2018-09-07,2018-09-13,2904.179931640625,148.57999999999998,19.54623725697015,trailing
2018-09-14,2018-09-14,2904.97998046875,148.57999999999998,19.551621890353683,trailing
2018-09-14,2018-09-17,2888.800048828125,148.57999999999998,19.44272478683622,trailing
2018-09-14,2018-09-18,2904.31005859375,148.57999999999998,19.54711306093519,trailing
2018-09-14,2018-09-19,2907.949951171875,148.57999999999998,19.57161092456505,trailing
2018-09-14,2018-09-20,2930.75,148.57999999999998,19.725063938618927,trailing
2018-09-21,2018-09-21,2929.669921875,148.57999999999998,19.71779460139319,trailing
2018-09-21,2018-09-24,2919.3701171875,148.57999999999998,19.64847299224324,trailing
2018-09-21,2018-09-25,2915.56005859375,148.57999999999998,19.62282984650525,trailing
2018-09-21,2018-09-26,2905.969970703125,148.57999999999998,19.558284901757474,trailing
2018-09-21,2018-09-27,2914.0,148.57999999999998,19.612330057881277,trailing
2018-09-28,2018-09-28,2913.97998046875,148.59,19.610875432187562,trailing
2018-09-28,2018-10-01,2924.590087890625,155.59,18.796774136452374,trailing
2018-09-28,2018-10-02,2923.429931640625,155.59,18.789317640212257,trailing
2018-09-28,2018-10-03,2925.510009765625,155.59,18.80268661074378,trailing
2018-09-28,2018-10-04,2901.610107421875,155.59,18.649078394638956,trailing
2018-10-05,2018-10-05,2885.570068359375,155.56,18.549563309072866,trailing
2018-10-05,2018-10-08,2884.429931640625,155.56,18.54223406814493,trailing
2018-10-05,2018-10-09,2880.340087890625,155.56,18.515942966640687,trailing
2018-10-05,2018-10-10,2785.679931640625,155.56,17.907430776810394,trailing
2018-10-05,2018-10-11,2728.3701171875,155.56,17.539021067032014,trailing
2018-10-12,2018-10-12,2767.1298828125,155.5,17.795047477893892,trailing
2018-10-12,2018-10-15,2750.7900390625,155.5,17.689968096864952,trailing
2018-10-12,2018-10-16,2809.919921875,155.5,18.070224577974276,trailing
2018-10-12,2018-10-17,2809.2099609375,155.5,18.065658912781352,trailing
2018-10-12,2018-10-18,2768.780029296875,155.5,17.80565935239148,trailing
2018-10-19,2018-10-19,2767.780029296875,156.43,17.693409379894362,trailing
2018-10-19,2018-10-22,2755.8798828125,156.43,17.61733607883718,trailing
2018-10-19,2018-10-23,2740.68994140625,156.43,17.52023231737039,trailing
2018-10-19,2018-10-24,2656.10009765625,156.43,16.979480263736175,trailing
2018-10-19,2018-10-25,2705.570068359375,156.43,17.29572376372419,trailing
2018-10-26,2018-10-26,2658.68994140625,156.29,17.011260742249984,trailing
2018-10-26,2018-10-29,2641.25,156.29,16.899673683537017,trailing
2018-10-26,2018-10-30,2682.6298828125,156.29,17.164437154088553,trailing
2018-10-26,2018-10-31,2711.739990234375,156.29,17.350694159795093,trailing
2018-10-26,2018-11-01,2740.3701171875,156.29,17.533880076700367,trailing
2018-11-02,2018-11-02,2723.06005859375,157.23,17.318959858765822,trailing
2018-11-02,2018-11-05,2738.31005859375,157.23,17.415951527022514,trailing
2018-11-02,2018-11-06,2755.449951171875,157.23,17.52496311881877,trailing
2018-11-02,2018-11-07,2813.889892578125,157.23,17.89664753913455,trailing
2018-11-02,2018-11-08,2806.830078125,157.23,17.85174634691217,trailing
2018-11-09,2018-11-09,2781.010009765625,157.76,17.628106045674603,trailing
2018-11-09,2018-11-12,2726.219970703125,157.76,17.280806102327112,trailing
2018-11-09,2018-11-13,2722.179931640625,157.76,17.25519733545021,trailing
2018-11-09,2018-11-14,2701.580078125,157.76,17.12462017067064,trailing
2018-11-09,2018-11-15,2730.199951171875,157.76,17.306034173249717,trailing
2018-11-16,2018-11-16,2736.27001953125,157.89,17.330230030598837,trailing
2018-11-16,2018-11-19,2690.72998046875,157.89,17.041801130335994,trailing
2018-11-16,2018-11-20,2641.889892578125,157.89,16.732471293800273,trailing
2018-11-16,2018-11-21,2649.929931640625,157.89,16.78339306884936,trailing
2018-11-23,2018-11-23,2632.56005859375,157.94,16.668102181801633,trailing
2018-11-23,2018-11-26,2673.449951171875,157.94,16.92699728486688,trailing
2018-11-23,2018-11-27,2682.169921875,157.94,16.982207938932508,trailing
2018-11-23,2018-11-28,2743.7900390625,157.94,17.372356838435483,trailing
2018-11-23,2018-11-29,2737.800048828125,157.94,17.334431105661167,trailing
2018-11-30,2018-11-30,2760.169921875,157.97,17.47274749556878,trailing
2018-11-30,2018-12-03,2790.3701171875,157.97,17.66392427161803,trailing
2018-11-30,2018-12-04,2700.06005859375,157.97,17.092233073328796,trailing
2018-11-30,2018-12-06,2695.949951171875,157.97,17.06621479503624,trailing
2018-12-07,2018-12-07,2633.080078125,157.97,16.66822863914034,trailing
2018-12-07,2018-12-10,2637.719970703125,157.97,16.69760062482196,trailing
2018-12-07,2018-12-11,2636.780029296875,157.97,16.69165049880911,trailing
2018-12-07,2018-12-12,2651.070068359375,157.97,16.78211096005175,trailing
2018-12-07,2018-12-13,2650.5400390625,157.97,16.778755707175414,trailing
2018-12-14,2018-12-14,2599.949951171875,157.97,16.458504470291036,trailing
2018-12-14,2018-12-17,2545.93994140625,157.97,16.11660404764354,trailing
2018-12-14,2018-12-18,2546.159912109375,157.97,16.117996531679275,trailing
2018-12-14,2018-12-19,2506.9599609375,157.97,15.869848458172438,trailing
2018-12-14,2018-12-20,2467.419921875,157.97,15.619547520890043,trailing
2018-12-21,2018-12-21,2416.6201171875,157.97,15.297968710435526,trailing
2018-12-21,2018-12-24,2351.10009765625,157.97,14.883206290157942,trailing
2018-12-21,2018-12-26,2467.699951171875,157.97,15.62132019479569,trailing
2018-12-21,2018-12-27,2488.830078125,157.97,15.755080573051846,trailing
2018-12-21,2018-12-28,2485.739990234375,157.97,15.73551934059869,trailing
2018-12-21,2018-12-31,2506.85009765625,157.97,15.86915298889821,trailing
2018-12-21,2019-01-02,2510.030029296875,163.79,15.324684225513616,trailing
2018-12-21,2019-01-03,2447.889892578125,163.79,14.945295149753496,trailing
2019-01-04,2019-01-04,2531.93994140625,163.3,15.504837363173605,trailing
2019-01-04,2019-01-07,2549.68994140625,163.3,15.61353301534752,trailing
2019-01-04,2019-01-08,2574.409912109375,163.3,15.764910668152938,trailing
2019-01-04,2019-01-09,2584.9599609375,163.3,15.82951598859461,trailing
2019-01-04,2019-01-10,2596.639892578125,163.3,15.901040370962185,trailing
2019-01-11,2019-01-11,2596.260009765625,163.02,15.926021406978437,trailing
2019-01-11,2019-01-14,2582.610107421875,163.02,15.842289948606766,trailing
2019-01-11,2019-01-15,2610.300048828125,163.02,16.01214604851015,trailing
2019-01-11,2019-01-16,2616.10009765625,163.02,16.047724804663538,trailing
2019-01-11,2019-01-17,2635.9599609375,163.02,16.169549508879278,trailing
2019-01-18,2019-01-18,2670.7099609375,163.05,16.37969923911377,trailing
2019-01-18,2019-01-22,2632.89990234375,163.05,16.147806822102115,trailing
2019-01-18,2019-01-23,2638.699951171875,163.05,16.183379032026217,trailing
2019-01-18,2019-01-24,2642.330078125,163.05,16.205642920116528,trailing
2019-01-25,2019-01-25,2664.760009765625,163.15,16.333190375517162,trailing
2019-01-25,2019-01-28,2643.85009765625,163.15,16.205026648214833,trailing
2019-01-25,2019-01-29,2640.0,163.15,16.181428133619367,trailing
2019-01-25,2019-01-30,2681.050048828125,163.15,16.433037381723107,trailing
2019-01-25,2019-01-31,2704.10009765625,163.15,16.574318710733987,trailing
2019-02-01,2019-02-01,2706.530029296875,163.4,16.563831268646727,trailing
2019-02-01,2019-02-04,2724.8701171875,163.4,16.67607170861383,trailing
2019-02-01,2019-02-05,2737.699951171875,163.4,16.75458966445456,trailing
2019-02-01,2019-02-06,2731.610107421875,163.4,16.717320118860922,trailing
2019-02-01,2019-02-07,2706.050048828125,163.4,16.56089381167763,trailing
2019-02-08,2019-02-08,2707.8798828125,163.92000000000002,16.519521003004513,trailing
2019-02-08,2019-02-11,2709.800048828125,163.92000000000002,16.531235046535656,trailing
2019-02-08,2019-02-12,2744.72998046875,163.92000000000002,16.74432638158095,trailing
2019-02-08,2019-02-13,2753.030029296875,163.92000000000002,16.79496113529084,trailing
2019-02-08,2019-02-14,2745.72998046875,163.92000000000002,16.750426918428197,trailing
2019-02-15,2019-02-15,2775.60009765625,163.93,16.931617749382358,trailing
2019-02-15,2019-02-19,2779.760009765625,163.93,16.956993898405567,trailing
2019-02-15,2019-02-20,2784.699951171875,163.93,16.98712835461401,trailing
2019-02-15,2019-02-21,2774.8798828125,163.93,16.927224320212893,trailing
2019-02-22,2019-02-22,2792.669921875,164.03,17.025360738127173,trailing
2019-02-22,2019-02-25,2796.110107421875,164.03,17.04633364275971,trailing
2019-02-22,2019-02-26,2793.89990234375,164.03,17.032859247355667,trailing
2019-02-22,2019-02-27,2792.3798828125,164.03,17.023592530710847,trailing
2019-02-22,2019-02-28,2784.489990234375,164.03,16.975492228460496,trailing
2019-03-01,2019-03-01,2803.68994140625,164.01,17.09462801906134,trailing
2019-03-01,2019-03-04,2792.81005859375,164.01,17.028291315125603,trailing
2019-03-01,2019-03-05,2789.64990234375,164.01,17.009023244581122,trailing
2019-03-01,2019-03-06,2771.449951171875,164.01,16.89805469893223,trailing
2019-03-01,2019-03-07,2748.929931640625,164.01,16.760745879157522,trailing
2019-03-08,2019-03-08,2743.070068359375,164.01,16.72501718407033,trailing
2019-03-08,2019-03-11,2783.300048828125,164.01,16.970306986330865,trailing
2019-03-08,2019-03-12,2791.52001953125,164.01,17.020425702891593,trailing
2019-03-08,2019-03-13,2810.919921875,164.01,17.138710577861108,trailing
2019-03-08,2019-03-14,2808.47998046875,164.01,17.123833793480582,trailing
2019-03-15,2019-03-15,2822.47998046875,164.14000000000001,17.195564642797304,trailing
2019-03-15,2019-03-18,2832.93994140625,164.14000000000001,17.259290492300778,trailing
2019-03-15,2019-03-19,2832.570068359375,164.14000000000001,17.257037092478217,trailing
2019-03-15,2019-03-20,2824.22998046875,164.14000000000001,17.20622627311289,trailing
2019-03-15,2019-03-21,2854.8798828125,164.14000000000001,17.392956517683075,trailing
2019-03-22,2019-03-22,2800.7099609375,164.14000000000001,17.062933842680028,trailing
2019-03-22,2019-03-25,2798.360107421875,164.14000000000001,17.048617688691817,trailing
2019-03-22,2019-03-26,2818.4599609375,164.14000000000001,17.171073235880954,trailing
2019-03-22,2019-03-27,2805.3701171875,164.14000000000001,17.091325193051663,trailing
2019-03-22,2019-03-28,2815.43994140625,164.14000000000001,17.152674189144935,trailing
2019-03-29,2019-03-29,2834.39990234375,164.14000000000001,17.268185100181245,trailing
2019-03-29,2019-04-01,2867.18994140625,162.76,17.61606009711385,trailing
2019-03-29,2019-04-02,2867.239990234375,162.76,17.61636759790105,trailing
2019-03-29,2019-04-03,2873.39990234375,162.76,17.654214194788338,trailing
2019-03-29,2019-04-04,2879.389892578125,162.76,17.69101678900298,trailing
2019-04-05,2019-04-05,2892.739990234375,162.62,17.788340857424515,trailing
2019-04-05,2019-04-08,2895.77001953125,162.62,17.806973432119356,trailing
2019-04-05,2019-04-09,2878.199951171875,162.62,17.698929720648596,trailing
2019-04-05,2019-04-10,2888.2099609375,162.62,17.760484325036895,trailing
2019-04-05,2019-04-11,2888.320068359375,162.62,17.76116140917092,trailing
2019-04-12,2019-04-12,2907.409912109375,162.47,17.89505700812073,trailing
2019-04-12,2019-04-15,2905.580078125,162.47,17.8837944120453,trailing
2019-04-12,2019-04-16,2907.06005859375,162.47,17.892903665869085,trailing
2019-04-12,2019-04-17,2900.449951171875,162.47,17.852218570639966,trailing
2019-04-18,2019-04-18,2905.030029296875,162.75,17.849646877400154,trailing
2019-04-18,2019-04-22,2907.969970703125,162.75,17.867711033506144,trailing
2019-04-18,2019-04-23,2933.679931640625,162.75,18.0256831437212,trailing
2019-04-18,2019-04-24,2927.25,162.75,17.986175115207374,trailing
2019-04-18,2019-04-25,2926.169921875,162.75,17.97953869047619,trailing
2019-04-26,2019-04-26,2939.8798828125,163.14,18.02059508895734,trailing
2019-04-26,2019-04-29,2943.030029296875,163.14,18.039904556190237,trailing
2019-04-26,2019-04-30,2945.830078125,163.14,18.05706802822729,trailing
2019-04-26,2019-05-01,2923.72998046875,163.14,17.92160095910721,trailing
2019-04-26,2019-05-02,2917.52001953125,163.14,17.883535733304218,trailing
2019-05-03,2019-05-03,2945.639892578125,163.86,17.97656470510268,trailing
2019-05-03,2019-05-06,2932.469970703125,163.86,17.896191692317373,trailing
2019-05-03,2019-05-07,2884.050048828125,163.86,17.600696013841844,trailing
2019-05-03,2019-05-08,2879.419921875,163.86,17.57243941093006,trailing
2019-05-03,2019-05-09,2870.719970703125,163.86,17.519345604193365,trailing
2019-05-10,2019-05-10,2881.39990234375,164.04,17.56522739785266,trailing
2019-05-10,2019-05-13,2811.8701171875,164.04,17.141368673418068,trailing
2019-05-10,2019-05-14,2834.409912109375,164.04,17.278772934097628,trailing
2019-05-10,2019-05-15,2850.9599609375,164.04,17.379663258580226,trailing
2019-05-10,2019-05-16,2876.320068359375,164.04,17.534260353324647,trailing
2019-05-17,2019-05-17,2859.530029296875,164.03,17.432969757342406,trailing
2019-05-17,2019-05-20,2840.22998046875,164.03,17.315308056262573,trailing
2019-05-17,2019-05-21,2864.360107421875,164.03,17.46241606670655,trailing
2019-05-17,2019-05-22,2856.27001953125,164.03,17.41309528458971,trailing
2019-05-17,2019-05-23,2822.239990234375,164.03,17.20563305635783,trailing
2019-05-24,2019-05-24,2826.06005859375,164.09,17.222622089059357,trailing
2019-05-24,2019-05-28,2802.389892578125,164.09,17.07837097067539,trailing
2019-05-24,2019-05-29,2783.02001953125,164.09,16.960326769036808,trailing
2019-05-24,2019-05-30,2788.860107421875,164.09,16.995917529537905,trailing
2019-05-31,2019-05-31,2752.06005859375,164.12,16.768584319971666,trailing
2019-05-31,2019-06-03,2744.449951171875,164.12,16.72221515459344,trailing
2019-05-31,2019-06-04,2803.27001953125,164.12,17.080611866507738,trailing
2019-05-31,2019-06-05,2826.14990234375,164.12,17.220021340139837,trailing
2019-05-31,2019-06-06,2843.489990234375,164.12,17.325676274886515,trailing
2019-06-07,2019-06-07,2873.340087890625,164.12,17.507555982760326,trailing
2019-06-07,2019-06-10,2886.72998046875,164.12,17.589141972146905,trailing
2019-06-07,2019-06-11,2885.719970703125,164.12,17.582987879010023,trailing
2019-06-07,2019-06-12,2879.840087890625,164.12,17.54716114971134,trailing
2019-06-07,2019-06-13,2891.639892578125,164.12,17.61905857042484,trailing
2019-06-14,2019-06-14,2886.97998046875,164.12,17.590665247798867,trailing
2019-06-14,2019-06-17,2889.669921875,164.12,17.607055336796247,trailing
2019-06-14,2019-06-18,2917.75,164.12,17.778150134048257,trailing
2019-06-14,2019-06-19,2926.4599609375,164.12,17.83122081975079,trailing
2019-06-14,2019-06-20,2954.179931640625,164.12,18.00012144553147,trailing
2019-06-21,2019-06-21,2950.4599609375,164.12,17.977455282339143,trailing
2019-06-21,2019-06-24,2945.35009765625,164.12,17.94632036105441,trailing
2019-06-21,2019-06-25,2917.3798828125,164.12,17.77589497204789,trailing
2019-06-21,2019-06-26,2913.780029296875,164.12,17.753960695203965,trailing
2019-06-21,2019-06-27,2924.919921875,164.12,17.821837203722886,trailing
2019-06-28,2019-06-28,2941.760009765625,164.12,17.92444558716564,trailing
2019-06-28,2019-07-01,2964.330078125,163.42,18.139334708878962,trailing
2019-06-28,2019-07-02,2973.010009765625,163.42,18.192448964420667,trailing
2019-07-03,2019-07-03,2995.820068359375,163.34,18.341006908040743,trailing
2019-07-03,2019-07-05,2990.409912109375,163.34,18.307884854349055,trailing
2019-07-03,2019-07-08,2975.949951171875,163.34,18.219358094599453,trailing
2019-07-03,2019-07-09,2979.6298828125,163.34,18.241887368755357,trailing
2019-07-03,2019-07-10,2993.070068359375,163.34,18.32417086053248,trailing
2019-07-03,2019-07-11,2999.909912109375,163.34,18.366045745741246,trailing
2019-07-12,2019-07-12,3013.77001953125,163.22,18.464465258738205,trailing
2019-07-12,2019-07-15,3014.300048828125,163.22,18.467712589315802,trailing
2019-07-12,2019-07-16,3004.0400390625,163.22,18.404852585850385,trailing
2019-07-12,2019-07-17,2984.419921875,163.22,18.284646010752358,trailing
2019-07-12,2019-07-18,2995.110107421875,163.22,18.35014157224528,trailing
2019-07-19,2019-07-19,2976.610107421875,163.55,18.200000656813664,trailing
2019-07-19,2019-07-22,2985.030029296875,163.55,18.2514829061258,trailing
2019-07-19,2019-07-23,3005.469970703125,163.55,18.37645961909584,trailing
2019-07-19,2019-07-24,3019.56005859375,163.55,18.462611180640476,trailing
2019-07-19,2019-07-25,3003.669921875,163.55,18.365453511922958,trailing
2019-07-26,2019-07-26,3025.860107421875,163.14,18.547628462804187,trailing
2019-07-26,2019-07-29,3020.969970703125,163.14,18.517653369517745,trailing
2019-07-26,2019-07-30,3013.179931640625,163.14,18.469902731645366,trailing
2019-07-26,2019-07-31,2980.3798828125,163.14,18.26884812316109,trailing
2019-07-26,2019-08-01,2953.56005859375,163.14,18.1044505246644,trailing
2019-08-02,2019-08-02,2932.050048828125,164.09,17.86854804575614,trailing
2019-08-02,2019-08-05,2844.739990234375,164.09,17.336461638334907,trailing
2019-08-02,2019-08-06,2881.77001953125,164.09,17.56213065714699,trailing
2019-08-02,2019-08-07,2883.97998046875,164.09,17.575598637752147,trailing
2019-08-02,2019-08-08,2938.090087890625,164.09,17.90535735200576,trailing
2019-08-09,2019-08-09,2918.64990234375,164.29,17.765231616919777,trailing
2019-08-09,2019-08-12,2882.699951171875,164.29,17.546411535527877,trailing
2019-08-09,2019-08-13,2926.320068359375,164.29,17.81191836605621,trailing
2019-08-09,2019-08-14,2840.60009765625,164.29,17.290158242475197,trailing
2019-08-09,2019-08-15,2847.60009765625,164.29,17.332765826625177,trailing
2019-08-09,2019-08-16,2888.679931640625,164.29,17.582810467104665,trailing
2019-08-09,2019-08-19,2923.64990234375,164.29,17.795665605598334,trailing
2019-08-09,2019-08-20,2900.510009765625,164.29,17.6548177598492,trailing
2019-08-09,2019-08-21,2924.429931640625,164.29,17.80041348615634,trailing
2019-08-09,2019-08-22,2922.949951171875,164.29,17.791405144390257,trailing
2019-08-09,2019-08-23,2847.110107421875,164.29,17.329783355176062,trailing
2019-08-09,2019-08-26,2878.3798828125,164.29,17.520116153219917,trailing
2019-08-09,2019-08-27,2869.159912109375,164.29,17.46399605642081,trailing
2019-08-09,2019-08-28,2887.93994140625,164.29,17.578306296221623,trailing
2019-08-09,2019-08-29,2924.580078125,164.29,17.801327397437458,trailing
2019-08-30,2019-08-30,2926.4599609375,164.48,17.792193342275656,trailing
2019-08-30,2019-09-03,2906.27001953125,164.48,17.669443212130655,trailing
2019-08-30,2019-09-04,2937.780029296875,164.48,17.861016715083142,trailing
2019-08-30,2019-09-05,2976.0,164.48,18.09338521400778,trailing
2019-09-06,2019-09-06,2978.7099609375,164.45999999999998,18.112063486182052,trailing
2019-09-06,2019-09-09,2978.429931640625,164.45999999999998,18.110360766390766,trailing
2019-09-06,2019-09-10,2979.389892578125,164.45999999999998,18.116197814533173,trailing
2019-09-06,2019-09-11,3000.929931640625,164.45999999999998,18.247172149097807,trailing
2019-09-06,2019-09-12,3009.570068359375,164.45999999999998,18.299708551376476,trailing
2019-09-13,2019-09-13,3007.389892578125,164.45999999999998,18.28645197967971,trailing
2019-09-13,2019-09-16,2997.9599609375,164.45999999999998,18.229113224720297,trailing
2019-09-13,2019-09-17,3005.699951171875,164.45999999999998,18.27617628099158,trailing
2019-09-13,2019-09-18,3006.72998046875,164.45999999999998,18.282439380206437,trailing
2019-09-13,2019-09-19,3006.7900390625,164.45999999999998,18.282804566839964,trailing
2019-09-20,2019-09-20,2992.070068359375,164.45999999999998,18.19329969815989,trailing
2019-09-20,2019-09-23,2991.780029296875,164.45999999999998,18.191536113929683,trailing
2019-09-20,2019-09-24,2966.60009765625,164.45999999999998,18.03842939107534,trailing
2019-09-20,2019-09-25,2984.8701171875,164.45999999999998,18.14952035259334,trailing
2019-09-20,2019-09-26,2977.6201171875,164.45999999999998,18.10543668483218,trailing
2019-09-27,2019-09-27,2961.7900390625,164.47,18.00808681864474,trailing
2019-09-27,2019-09-30,2976.739990234375,164.47,18.098984557879096,trailing
2019-09-27,2019-10-01,2940.25,162.95999999999998,18.042771232204224,trailing
2019-09-27,2019-10-02,2887.610107421875,162.95999999999998,17.719747836413077,trailing
2019-09-27,2019-10-03,2910.6298828125,162.95999999999998,17.861008117406115,trailing
2019-10-04,2019-10-04,2952.010009765625,164.45,17.95080577540666,trailing
2019-10-04,2019-10-07,2938.7900390625,164.45,17.870416777515963,trailing
2019-10-04,2019-10-08,2893.06005859375,164.45,17.59233845298723,trailing
2019-10-04,2019-10-09,2919.39990234375,164.45,17.752507767368503,trailing
2019-10-04,2019-10-10,2938.1298828125,164.45,17.86640244945272,trailing
2019-10-11,2019-10-11,2970.27001953125,162.55,18.272962285642876,trailing
2019-10-11,2019-10-14,2966.14990234375,162.55,18.247615517340815,trailing
2019-10-11,2019-10-15,2995.679931640625,162.55,18.429282876903258,trailing
2019-10-11,2019-10-16,2989.68994140625,162.55,18.392432737042448,trailing
2019-10-11,2019-10-17,2997.949951171875,162.55,18.4432479309251,trailing
2019-10-18,2019-10-18,2986.199951171875,162.59,18.36644290037441,trailing
2019-10-18,2019-10-21,3006.719970703125,162.59,18.492650044302387,trailing
2019-10-18,2019-10-22,2995.989990234375,162.59,18.426655945841535,trailing
2019-10-18,2019-10-23,3004.52001953125,162.59,18.479119377152653,trailing
2019-10-18,2019-10-24,3010.2900390625,162.59,18.514607534673104,trailing
2019-10-25,2019-10-25,3022.550048828125,162.91,18.553496094948898,trailing
2019-10-25,2019-10-28,3039.419921875,162.91,18.657049425296176,trailing
2019-10-25,2019-10-29,3036.889892578125,162.91,18.64151919819609,trailing
