Date,signal_open,signal_sma_open,signal_below_sma_open,trigger_reference_tqqq_open,target_regime_at_open,overnight_regime,strategy_return
2012-09-07,0.6194807490692562,0.5152829984815661,False,,above,above,-0.004304236500584202
2012-09-10,0.6162061766794362,0.5165576665514774,False,,above,above,-0.03681723230368572
2012-09-11,0.59685321537588,0.5176034504837767,False,,above,above,-0.004320292769381284
2012-09-12,0.6003268743101834,0.518677769421457,False,,above,above,0.008678478366108466
2012-09-13,0.6013196836101403,0.5197970575621027,False,,above,above,0.03988065381008066
2012-09-14,0.6311920385881686,0.5212202774038226,False,,above,above,0.02562100900756592
2012-09-17,0.6417120480365633,0.5226180693730683,False,,above,above,0.0018616799215147584
2012-09-18,0.6359556365525234,0.523912269389552,False,,above,above,0.0018584995497223922
2012-09-19,0.6427039211815527,0.5252263218333357,False,,above,above,0.006646843918932666
2012-09-20,0.6368492335057986,0.526460051136236,False,,above,above,-0.0023028352384977246
2012-09-21,0.6542167818693139,0.5277195165700953,False,,above,above,2.220446049250313e-16
2012-09-24,0.6286117721365598,0.5287131965528604,False,,above,above,-0.018470103585291997
2012-09-25,0.6386356267276302,0.5298427202156885,False,,above,above,-0.04014467203499872
2012-09-26,0.6039987819314082,0.5304862507685741,False,,above,above,-0.026302990092028744
2012-09-27,0.5959603758477857,0.5311310246950085,False,,above,above,0.042450835234437045
2012-09-28,0.6099534324952924,0.532134632641424,False,,above,above,-0.023981992263424456
2012-10-01,0.6103506076823637,0.5328817554162775,False,,above,above,-0.004288885305793966
2012-10-02,0.6065796282842919,0.5335603339469076,False,,above,above,0.006459844997141362
2012-10-03,0.6085641703415196,0.5343670018087379,False,,above,above,0.018923477897176744
2012-10-04,0.6187863025295792,0.5351721170806065,False,,above,above,0.01162822728263846
2012-10-05,0.6307946310696294,0.5360594176370364,False,,above,above,-0.01724146527094761
2012-10-08,0.60092234068119,0.536591922758335,False,,above,above,-0.026478020966494098
2012-10-09,0.5894102295023054,0.5371790140582043,False,,above,above,-0.05139291445851879
2012-10-10,0.5660881984321743,0.5374432576482733,False,,above,above,-0.012137764947421914
2012-10-11,0.5708518369306145,0.5378098373106036,False,,above,above,-0.008902610275233647
2012-10-12,0.5529879362171752,0.5379887859694437,False,,above,above,-0.00017933433941841326
2012-10-15,0.5580489849837615,0.5382158071801335,False,,above,above,0.01994529645333487
2012-10-16,0.5663854606859349,0.5385749438034046,False,,above,above,0.04351620124358324
2012-10-17,0.5785927134280526,0.5390333243604556,False,,above,above,-0.0030393376932933425
2012-10-18,0.5808757441479053,0.5394284394980454,False,,above,above,-0.03420682761456595
2012-10-19,0.5641025903968653,0.5396815112774118,False,,above,above,-0.07224338965344379
2012-10-22,0.5240083051978672,0.539624447515147,True,0.5240083051978672,wait_mix,above,-0.006703247554893266
2012-10-23,0.5208329007013273,0.5397795178106075,True,0.5240083051978672,wait_mix,wait_mix,0.014303667225363581
2012-10-24,0.5270846655775194,0.5397947077547407,True,0.5240083051978672,wait_mix,wait_mix,-0.015826862721961543
2012-10-25,0.52361100844781,0.5396774790710598,True,0.5240083051978672,wait_mix,wait_mix,-0.004356841502245357
2012-10-26,0.5130918447458009,0.5395109398415074,True,0.5240083051978672,wait_mix,wait_mix,0.02107299030724108
2012-10-31,0.5155727577603239,0.539273063912763,True,0.5240083051978672,wait_mix,wait_mix,0.012015283553904021
2012-11-01,0.5169619404119032,0.5389266418702917,True,0.5240083051978672,wait_mix,wait_mix,-0.011281345720922431
2012-11-02,0.5364141096802651,0.53880073156631,True,0.5240083051978672,wait_mix,wait_mix,-0.011309960826655474
2012-11-05,0.5127935924328456,0.5382924124529264,True,0.5240083051978672,wait_mix,wait_mix,0.010291273602711426
2012-11-06,0.5247029425613746,0.5380070844707735,True,0.5240083051978672,wait_mix,wait_mix,-0.004688332396536987
2012-11-07,0.5087244912982881,0.5375474633178599,True,0.5240083051978672,wait_mix,wait_mix,0.02728725545562871
2012-11-08,0.4912578671255785,0.5368440714482723,True,0.5240083051978672,wait_mix,wait_mix,0.02692503340929364
2012-11-09,0.4657519842392855,0.5359697932669395,True,0.5240083051978672,wait_mix,wait_mix,0.0003225561816877498
2012-11-12,0.4790513072185586,0.5353746448820982,True,0.5240083051978672,wait_mix,wait_mix,0.0019802213809021474
2012-11-13,0.4597972872787725,0.5343915037601344,True,0.5240083051978672,wait_mix,wait_mix,0.004078783293819832
2012-11-14,0.4671420669355678,0.5334961462208582,True,0.5240083051978672,wait_mix,wait_mix,0.001452406449437893
2012-11-15,0.4451098530880261,0.5323588757058948,True,0.5240083051978672,below,wait_mix,-0.018286834258242624
2012-11-16,0.4406433996828967,0.5313453425951555,True,0.5240083051978672,below,below,0.011275397999035652
2012-11-19,0.4599963965143566,0.5305377493416514,True,0.5240083051978672,below,below,0.07201579066654018
2012-11-20,0.4770658267685138,0.529803029345633,True,0.5240083051978672,below,below,0.00020985585525967743
2012-11-21,0.4785548583094239,0.5289712421744057,True,0.5240083051978672,below,below,0.007068597851302094
2012-11-23,0.489372338129563,0.5283748434292345,True,0.5240083051978672,below,below,0.045839389481935555
2012-11-26,0.499197121753067,0.5278429506421234,True,0.5240083051978672,below,below,0.01283371275662648
2012-11-27,0.5081289757901671,0.5274317048089553,True,0.5240083051978672,below,below,-0.011306838436858424
2012-11-28,0.4964188837862973,0.5270316302624329,True,0.5240083051978672,below,below,0.02681471050670292
2012-11-29,0.5250012478185514,0.526917498664504,True,0.5240083051978672,below,below,0.017281172685105428
2012-11-30,0.5259931653076125,0.5265685948323543,True,0.5240083051978672,below,below,-0.0035857233999428972
2012-12-03,0.5358185920003431,0.5264277975556181,False,,above,below,-0.004924946025144594
2012-12-04,0.5215274501495782,0.526229620815094,True,0.5215274501495782,wait_mix,above,0.006113832780807016
2012-12-05,0.5172601314163544,0.5258745153705293,True,0.5215274501495782,wait_mix,wait_mix,-0.0017300988438189169
2012-12-06,0.4974106730490598,0.525348207517677,True,0.5215274501495782,wait_mix,wait_mix,0.003923160809489623
2012-12-07,0.5196419903709931,0.5252570353137568,True,0.5215274501495782,wait_mix,wait_mix,-0.01123836564340297
2012-12-10,0.4987017503897095,0.5248783625077447,True,0.5215274501495782,wait_mix,wait_mix,0.00849808264312224
2012-12-11,0.5183518350800376,0.5248665729462643,True,0.5215274501495782,wait_mix,wait_mix,-0.011850641736397938
2012-12-12,0.5347266642735315,0.5250148141953906,False,,above,wait_mix,-0.02332378826597703
2012-12-13,0.520435529313634,0.5246913403117948,True,0.520435529313634,wait_mix,above,0.0006911502007658221
2012-12-14,0.5013807755580988,0.5242016315546109,True,0.520435529313634,wait_mix,wait_mix,0.010951754734707553
2012-12-17,0.4974106302942119,0.5236545490973679,True,0.520435529313634,wait_mix,wait_mix,-0.021191548206594746
2012-12-18,0.5239093208378088,0.523494214862364,False,,above,wait_mix,0.026339908963226355
2012-12-19,0.5442542694451594,0.5234247428484975,False,,above,above,-0.014338120508573082
2012-12-20,0.5355203313493647,0.5231015782653603,False,,above,above,0.0007445166522177527
2012-12-21,0.5080299063697978,0.5227753114223685,True,0.5080299063697978,wait_mix,above,-0.04567629456127398
2012-12-24,0.5132899728395135,0.5228057095192183,True,0.5080299063697978,wait_mix,wait_mix,-0.00161751970805446
2012-12-26,0.5131908414976922,0.5227706663958609,True,0.5080299063697978,wait_mix,wait_mix,0.005915774600958379
2012-12-27,0.5002888828142998,0.5226155959751331,True,0.5080299063697978,wait_mix,wait_mix,0.005664092730522929
2012-12-28,0.4864941571363552,0.5224552560774385,True,0.5080299063697978,wait_mix,wait_mix,0.007260561432629764
2012-12-31,0.4800430692741859,0.5222834408940233,True,0.5080299063697978,wait_mix,wait_mix,-0.021687887882820944
2013-01-02,0.5508043448103029,0.5227939268276843,False,,above,wait_mix,0.006835498072560897
2013-01-03,0.5616216479271844,0.5233161959483884,False,,above,above,-0.014486779122908966
2013-01-04,0.5539796906843026,0.5236989061904239,False,,above,above,-0.009859829008294407
2013-01-07,0.5433613533743328,0.5240946512780281,False,,above,above,0.0010863405883270172
2013-01-08,0.5480252151222517,0.5247719919395482,False,,above,above,-0.005788506866336474
2013-01-09,0.5473305520592295,0.5255076398856565,False,,above,above,0.010188346361166056
2013-01-10,0.562019047634616,0.5261496282463125,False,,above,above,0.017647593874212886
2013-01-11,0.5602324944730052,0.5267599777500913,False,,above,above,0.0037151142103226675
2013-01-14,0.5539797653210418,0.527339310858968,False,,above,above,-0.012869744542829298
2013-01-15,0.5480252177863069,0.5279273327087887,False,,above,above,-0.01482427813435061
2013-01-16,0.5506059935785479,0.5285333415425996,False,,above,above,0.011240866931718996
2013-01-17,0.5610263119071095,0.529121362871609,False,,above,above,0.015417355534296684
2013-01-18,0.5566597994133176,0.5297416395215935,False,,above,above,-0.00564927060607423
2013-01-22,0.560430781208702,0.5304338668052794,False,,above,above,0.004084138434367057
2013-01-23,0.5702565038174121,0.531400263657712,False,,above,above,0.01626840510686467
2013-01-24,0.5480250825144038,0.5321675427650476,False,,above,above,-0.03984678821988996
2013-01-25,0.55328515840564,0.5329280037278223,False,,above,above,0.014859239825836479
2013-01-28,0.5564616350355949,0.5335420760285372,False,,above,above,0.007143450069635682
2013-01-29,0.5574534353268603,0.5341995629541857,False,,above,above,-1.1102230246251565e-16
2013-01-30,0.5634080327794095,0.5348043272883637,False,,above,above,-0.005496222744505674
2013-01-31,0.555766135284817,0.5354450700060642,False,,above,above,-0.006418216380226993
2013-02-01,0.5643019510056919,0.5360765134398069,False,,above,above,0.032836461708468656
2013-02-04,0.5616217963410394,0.53680781564227,False,,above,above,-0.05090225789851288
2013-02-05,0.5489188717848629,0.5372631016616658,False,,above,above,0.043931851755107276
2013-02-06,0.560232586779057,0.5379119132988615,False,,above,above,-0.009293766033539264
2013-02-07,0.5624163657541629,0.5383944901998243,False,,above,above,0.002477393228720759
2013-02-08,0.5711490032457006,0.5388268137023619,False,,above,above,0.03036749365773228
2013-02-11,0.5804784821855565,0.5393583913785083,False,,above,above,-0.0003434129546436848
2013-02-12,0.5779973069518668,0.5400506174454447,False,,above,above,-0.011655653327982796
2013-02-13,0.5774020870428195,0.5406218878076856,False,,above,above,0.01161999565444094
2013-02-14,0.5709509759012238,0.5413761384971585,False,,above,above,-0.0020574197411186157
2013-02-15,0.5784936945898941,0.5421558269475839,False,,above,above,-0.00858929304161904
2013-02-19,0.5768064271189836,0.5427940860481378,False,,above,above,0.02183332719321407
2013-02-20,0.585142974957243,0.5436785999957088,False,,above,above,-0.04561649476220375
2013-02-21,0.552491635943029,0.5438640632601153,False,,above,above,-0.032514932237080796
2013-02-22,0.5497123540876993,0.544097907754297,False,,above,above,0.029383284464691073
2013-02-25,0.5675763342111856,0.5444855786042674,False,,above,above,-0.03728837205414948
2013-02-26,0.538795919118919,0.5444409193913556,True,0.538795919118919,wait_mix,above,0.011110100248243437
2013-02-27,0.5426658993387429,0.5447671796339597,True,0.538795919118919,wait_mix,wait_mix,-0.009276665822854913
2013-02-28,0.5584461266983449,0.5452813922664986,False,,above,wait_mix,-0.003041877403519244
2013-03-01,0.5495143286641655,0.5457224053882727,False,,above,above,0.010346793660643172
2013-03-04,0.556560729016103,0.5463401987079683,False,,above,above,0.012888018216954844
2013-03-05,0.5803792332160156,0.547193075460491,False,,above,above,0.0439253546704208
2013-03-06,0.6004260356481836,0.5480546352550706,False,,above,above,-0.006344222188973125
2013-03-07,0.5922886050801461,0.548738805679164,False,,above,above,0.008738430808493902
2013-03-08,0.601220483862635,0.5495166293359945,False,,above,above,0.0011657560656432864
2013-03-11,0.5953650477723311,0.5500841843670919,False,,above,above,0.01031580066598159
2013-03-12,0.5972505608559463,0.5506368468198733,False,,above,above,-0.012186513085761352
2013-03-13,0.5974485679163773,0.5512571228789833,False,,above,above,-0.0031677484834136127
2013-03-14,0.5997313759307781,0.5519933900297779,False,,above,above,0.010202236644960339
2013-03-15,0.6004260113586362,0.5528258020606447,False,,above,above,-0.00943776142670738
2013-03-18,0.5782945586807421,0.5535453187244964,False,,above,above,-0.006853397738588507
2013-03-19,0.5953649931115205,0.5543727635481055,False,,above,above,-0.004038753353540869
2013-03-20,0.5993350118663909,0.5548789076181669,False,,above,above,0.019094473146047175
2013-03-21,0.583554886120551,0.5553509327273178,False,,above,above,-0.032000908200090605
2013-03-22,0.5859366176001142,0.5558149001567982,False,,above,above,0.027578027943441663
2013-03-25,0.6012205203237716,0.5564903827111845,False,,above,above,-0.010168028157000464
2013-03-26,0.5962576244038036,0.5570343629214685,False,,above,above,0.015324668756953708
2013-03-27,0.5870286081388851,0.5574313418009781,False,,above,above,0.005307358707936416
2013-03-28,0.6011215887954248,0.5579201171041593,False,,above,above,0.005774989637619354
2013-04-01,0.606877057464898,0.5582953786115812,False,,above,above,-0.019357496246578565
2013-04-02,0.6011214211451881,0.5585310872671716,False,,above,above,0.022583402797361707
2013-04-03,0.6079688865284686,0.5589001516264623,False,,above,above,-0.02650078170600645
2013-04-04,0.5900057605775283,0.5589993966677229,False,,above,above,0.0005031970065734193
2013-04-05,0.5630118332538313,0.5590229662674782,False,,above,above,-0.024520584286482405
2013-04-08,0.5769055219508452,0.5592065662583301,False,,above,above,0.015323546498221097
2013-04-09,0.5901048460040305,0.559416217395006,False,,above,above,0.01967057039663689
2013-04-10,0.6030069151243633,0.5595694236252369,False,,above,above,0.05854051825887874
2013-04-11,0.6274208364085005,0.5599626800849756,False,,above,above,-0.0017286330994175092
2013-04-12,0.6265273429201159,0.5601766733491983,False,,above,above,-0.0011011707477251997
2013-04-15,0.6220617010892809,0.5604067964938457,False,,above,above,-0.06081586495229585
2013-04-16,0.6033042345177679,0.5602684775526392,False,,above,above,0.04177094146401861
2013-04-17,0.5997312828557749,0.5604620022649323,False,,above,above,-0.05845354581278728
2013-04-18,0.5851428939393205,0.5602970171316246,False,,above,above,-0.043271402148203575
2013-04-19,0.5596372454535607,0.55988887621945,True,0.5596372454535607,wait_mix,above,0.004139725755949453
2013-04-22,0.5845475027662866,0.5599403592496445,False,,above,wait_mix,0.0298126706354207
2013-04-23,0.6068769997385935,0.5600855050522648,False,,above,above,0.029474762050592407
2013-04-24,0.6087623267634658,0.5603261665064725,False,,above,above,-0.002425859487262483
2013-04-25,0.6179927627038524,0.5605265174990876,False,,above,above,0.016216333607283362
2013-04-26,0.6180917191236168,0.5607473394241422,False,,above,above,-0.008457466806033764
2013-04-29,0.62196270725904,0.5609756049193406,False,,above,above,0.02655213316978755
2013-04-30,0.6359557533106797,0.5611281877413482,False,,above,above,0.021948214498562102
2013-05-01,0.6469720789670735,0.5613657597010377,False,,above,above,-0.012732633942094562
2013-05-02,0.6412157456684493,0.5615896786695647,False,,above,above,0.03620308230903402
2013-05-03,0.6814090430506805,0.562261433028589,False,,above,above,0.034936500294574735
2013-05-06,0.6889518048672271,0.5628413906384091,False,,above,above,0.012894873915840988
2013-05-07,0.6970901838709834,0.5633307900707345,False,,above,above,-0.0024318153995503966
2013-05-08,0.690440995930001,0.563617356286778,False,,above,above,0.01563059767302133
2013-05-09,0.6977849012762607,0.564051551727938,False,,above,above,-0.003530513072064312
2013-05-10,0.7035412973802788,0.564452870737593,False,,above,above,0.017001943441504075
2013-05-13,0.7089003498692436,0.5648994683069322,False,,above,above,0.0039010555625140775
2013-05-14,0.7150533628688692,0.5653776986060831,False,,above,above,0.014710715161138754
2013-05-15,0.7223970443725939,0.5659291230890044,False,,above,above,0.007385030214959398
2013-05-16,0.7325197391297574,0.5666058440485855,False,,above,above,-0.0036664648675973632
2013-05-17,0.7387726759571484,0.5674004191555949,False,,above,above,0.028206322786626714
2013-05-20,0.7430400432068198,0.5684108498026584,False,,above,above,-0.00450607192714636
2013-05-21,0.7450247127819531,0.569228988632793,False,,above,above,0.0037279245115275916
2013-05-22,0.7506818721458821,0.5701798719310738,False,,above,above,-0.024403889889689445
2013-05-23,0.7090986278419624,0.5707375007282296,False,,above,above,-0.010874822501864667
2013-05-24,0.7086022675291253,0.5714781100048711,False,,above,above,-0.0005501525775740701
2013-05-28,0.7469101386567727,0.5723874324374993,False,,above,above,0.020627005466397952
2013-05-29,0.7274588541246712,0.5729841401303274,False,,above,above,-0.01509081915220134
2013-05-30,0.725672609851461,0.5736887710457216,False,,above,above,0.016279530243800577
2013-05-31,0.7281534640722472,0.5745949901354419,False,,above,above,-0.028536573436495183
2013-06-03,0.7178324858526365,0.5754807439430458,False,,above,above,0.005819792320277628
2013-06-04,0.7244815408943691,0.5765414138964704,False,,above,above,-0.0150158267305196
2013-06-05,0.7021512091490312,0.5773843646775856,False,,above,above,-0.03832205308262693
2013-06-06,0.6842873046647764,0.5780858926789509,False,,above,above,0.012216476836000467
2013-06-07,0.700762248600968,0.5789852940444777,False,,above,above,0.041811118175486106
2013-06-10,0.7241834078848192,0.5799554059539825,False,,above,above,0.00041298085122254413
2013-06-11,0.6985783352389947,0.5806321275316356,False,,above,above,-0.0289497138849919
2013-06-12,0.7118777227263449,0.5815470335643721,False,,above,above,-0.03463973517556562
2013-06-13,0.6718815615996152,0.5822330499863972,False,,above,above,0.035882702487102236
2013-06-14,0.7000675268761326,0.5834450696947262,False,,above,above,-0.01760400391353567
2013-06-17,0.7026475737284665,0.5845187626644155,False,,above,above,0.027745655810039516
2013-06-18,0.7089994662208311,0.585767373345854,False,,above,above,0.023622113737817196
2013-06-19,0.7235879515287764,0.5871716691829293,False,,above,above,-0.03145575577879578
2013-06-20,0.6751570386697217,0.5880065565743985,False,,above,above,-0.07374776195935673
2013-06-21,0.6486585972426718,0.5887186307035527,False,,above,above,-0.014087347421017915
2013-06-24,0.623550060434605,0.5892477247640796,False,,above,above,-0.030905188861260258
2013-06-25,0.6375438519788734,0.5900187310582228,False,,above,above,0.021313808869186435
2013-06-26,0.6494530295409989,0.5907810499692332,False,,above,above,0.027302539447629393
2013-06-27,0.6598733184116604,0.5916221374033238,False,,above,above,0.011150078997347102
2013-06-28,0.6518349079460559,0.5926288464301878,False,,above,above,0.0027187911032533485
2013-07-01,0.6747597694846449,0.5939829009999832,False,,above,above,0.02139250852792407
2013-07-02,0.6724771387806853,0.5952358528639942,False,,above,above,0.0004433537028007972
2013-07-03,0.6667216827018974,0.5964646231821494,False,,above,above,0.013562913273997834
2013-07-05,0.6935173334583058,0.598017789365824,False,,above,above,0.02210831894327492
2013-07-08,0.7084041536102297,0.5996937709541483,False,,above,above,0.0032736147777101543
2013-07-09,0.7092967595680082,0.6013213705464948,False,,above,above,0.018298391670907632
2013-07-10,0.7098921859396916,0.6029961128242061,False,,above,above,0.016854405397532357
2013-07-11,0.7476055885836252,0.6047775510416803,False,,above,above,0.062329059020401756
2013-07-12,0.7698359608784202,0.6067438210346907,False,,above,above,0.010444321014196012
2013-07-15,0.7801569735367193,0.6086648122169673,False,,above,above,0.007784330122921679
2013-07-16,0.7851198881017647,0.6104524497310839,False,,above,above,-0.00392530086963816
2013-07-17,0.7873026277011334,0.6121631642359707,False,,above,above,0.007118856352982039
2013-07-18,0.7858144677625593,0.6139216476044156,False,,above,above,-0.007320537435298813
2013-07-19,0.7602094419496391,0.615409068815522,False,,above,above,-0.030391945418097865
2013-07-22,0.7647740676970887,0.6168809781569998,False,,above,above,0.0072129494240509295
2013-07-23,0.7666604291146127,0.6183820461680243,False,,above,above,-0.022265040108337186
2013-07-24,0.7673548295864437,0.6197857265825957,False,,above,above,0.009454059686100136
2013-07-25,0.7633850197358453,0.6212253808492494,False,,above,above,0.018074429883767396
2013-07-26,0.7576282492466814,0.6228387118313334,False,,above,above,0.016587236954257456
2013-07-29,0.774599637659237,0.6246158029404772,False,,above,above,-0.00458872748115613
2013-07-30,0.7835315186699905,0.6263749040515232,False,,above,above,0.014854154899506922
2013-07-31,0.7914708781716326,0.6281718415495421,False,,above,above,0.006308928563579563
2013-08-01,0.807548348208468,0.6299284608956918,False,,above,above,0.03047081128199891
2013-08-02,0.8161830451405174,0.631811622425884,False,,above,above,0.016670848166818297
2013-08-05,0.8263058549485938,0.6338628766850891,False,,above,above,0.002154276503750774
2013-08-06,0.8272977225785185,0.635958784609581,False,,above,above,-0.017795384211936383
2013-08-07,0.8085410962883005,0.6377178868505355,False,,above,above,-0.005715140774201766
2013-08-08,0.8250158858058798,0.639518545810793,False,,above,above,0.013329840131672377
2013-08-09,0.8198550362739354,0.6412999719458298,False,,above,above,-0.010741055178982606
2013-08-12,0.8037773254473862,0.642955486780396,False,,above,above,0.006222160480774619
2013-08-13,0.821938475354564,0.6449602113858466,False,,above,above,0.01661028762631034
2013-08-14,0.8316650944235059,0.6470244948595762,False,,above,above,-0.01109176484306773
2013-08-15,0.7958381482125306,0.6488220520205947,False,,above,above,-0.050168496807987295
2013-08-16,0.7818443281601296,0.6505154027288571,False,,above,above,-0.0035554035194262923
2013-08-19,0.7816460700896953,0.6523675453015874,False,,above,above,-0.003949961189134599
2013-08-20,0.7811498150402961,0.654001969546754,False,,above,above,0.013688494777267968
2013-08-21,0.7795613692695559,0.6553963483578836,False,,above,above,-0.009969784214757027
2013-08-22,0.7876999111368116,0.6568533782718965,False,,above,above,0.02855301779704189
2013-08-23,0.8184659304105302,0.6586248845927685,False,,above,above,0.02106795190809696
2013-08-26,0.8187630394004738,0.6603076837683836,False,,above,above,0.0008493068902033496
2013-08-27,0.7894862660901257,0.6618298382200685,False,,above,above,-0.06293900551031117
2013-08-28,0.7663623087753727,0.6630337895187616,False,,above,above,0.01294211375162746
2013-08-29,0.7764850508692893,0.6644467773085176,False,,above,above,0.02069740781721663
2013-08-30,0.7951427823228885,0.6660005704213156,False,,above,above,-0.01865058727285529
2013-09-03,0.7969291863929775,0.667401775296599,False,,above,above,0.016453392027396596
2013-09-04,0.798418078871641,0.6689326164224483,False,,above,above,0.03262697094700795
2013-09-05,0.817870444283449,0.6706985435337467,False,,above,above,0.004375035853471765
2013-09-06,0.8282906066617339,0.6723770081902682,False,,above,above,0.003629824466682363
2013-09-09,0.8329551801585428,0.6740579562238455,False,,above,above,0.03520103067740865
2013-09-10,0.8671937091140269,0.6760905898171243,False,,above,above,0.015139311432248004
2013-09-11,0.8480399228517246,0.6778130939648277,False,,above,above,-0.005047079967217982
2013-09-12,0.860346401966694,0.6798469782658596,False,,above,above,-0.004497301792044328
2013-09-13,0.8610410191284943,0.6817332361073454,False,,above,above,0.003243406203255139
2013-09-16,0.8807904318919754,0.6837311432897109,False,,above,above,-0.008427420285839649
2013-09-17,0.8572701280735957,0.6854133356926837,False,,above,above,0.020024868159735254
2013-09-18,0.8731485810896541,0.6874676814399857,False,,above,above,0.03675426878851695
2013-09-19,0.9085791471916144,0.6898662887716516,False,,above,above,0.006164957510287339
2013-09-20,0.913938131707913,0.6919981729676074,False,,above,above,-0.010941605973248225
2013-09-23,0.909670961014189,0.6941896055506839,False,,above,above,-0.0056426181487748694
2013-09-24,0.8981580092004455,0.6961552497267112,False,,above,above,0.000222179753778029
2013-09-25,0.8934943110383256,0.6981978164638993,False,,above,above,-0.009454738342078772
2013-09-26,0.894188713764122,0.700212466985797,False,,above,above,0.02290829801526373
2013-09-27,0.8890277045585748,0.7022103680440234,False,,above,above,-0.0047205001706026595
2013-09-30,0.8721568209687668,0.7041096542953124,False,,above,above,-0.006286356683535055
2013-10-01,0.8936925416465216,0.7062558091642848,False,,above,above,0.029969928673597712
2013-10-02,0.9012352682980012,0.7084404226599981,False,,above,above,-0.0018323749125804811
2013-10-03,0.9159228979175916,0.7106665893768285,False,,above,above,-0.034765946561264416
2013-10-04,0.8867450066327482,0.7124498792713729,False,,above,above,0.025726617804150642
2013-10-07,0.8869442803702502,0.7144812824705224,False,,above,above,-0.024753623351668086
2013-10-08,0.8872412911368494,0.7165393541923368,False,,above,above,-0.05658152682227091
2013-10-09,0.841887014536206,0.7181117472914582,False,,above,above,-0.011022273121022441
2013-10-10,0.8545899477536597,0.7198900763970696,False,,above,above,0.06351838926417974
2013-10-11,0.8740420383695404,0.7221689702784602,False,,above,above,0.022537307422501263
2013-10-14,0.8845622915258305,0.7244757739164619,False,,above,above,0.02071933328329556
2013-10-15,0.9174120590031404,0.7269357857405266,False,,above,above,-0.010689173648493089
2013-10-16,0.9215801786808904,0.7291681569102418,False,,above,above,0.034158802328754234
2013-10-17,0.9270384301254928,0.7315667572056027,False,,above,above,0.01614657926758678
2013-10-18,0.982218355546226,0.7343257444287917,False,,above,above,0.049433493597939915
2013-10-21,1.008617023895,0.7370437876249241,False,,above,above,0.00574019854263863
2013-10-22,1.019732608520488,0.7397258580909514,False,,above,above,0.0034439635258272094
2013-10-23,0.9989904895975592,0.7421982723557362,False,,above,above,-0.01608221643504204
2013-10-24,0.9965093489657998,0.7446787478936899,False,,above,above,0.012457605301926744
2013-10-25,1.037100179434752,0.7474675015547321,False,,above,above,0.019982723141295233
2013-10-28,1.0298555667796834,0.7501291004550832,False,,above,above,0.002027111383087865
2013-10-29,1.0403747912909382,0.7529265375017851,False,,above,above,0.0048152208317215894
2013-10-30,1.0466277221438305,0.755690485479815,False,,above,above,-0.003163371027983808
2013-10-31,1.0251911328836545,0.7582962609654585,False,,above,above,-0.006442104849798347
2013-11-01,1.0344201120447067,0.7610775728212961,False,,above,above,-0.00048428244244824725
2013-11-04,1.036107635894392,0.7638235321870916,False,,above,above,0.004842146985224449
2013-11-05,1.0183425379021132,0.7664088406956607,False,,above,above,0.004239176303946657
2013-11-06,1.0463295020591796,0.7694270995797321,False,,above,above,-0.001727076502631375
2013-11-07,1.033130331957426,0.7720769158034847,False,,above,above,-0.05545915864489004
2013-11-08,0.9854927022949468,0.7741914302893214,False,,above,above,0.0394828805576124
2013-11-11,1.0074262678399248,0.7769249867234236,False,,above,above,-0.004797169204516116
2013-11-12,1.0000826900847812,0.7794253180107448,False,,above,above,0.004919189553684644
2013-11-13,0.9946230607894964,0.781946731988299,False,,above,above,0.035825669525253456
2013-11-14,1.0417648253415837,0.7850971169469865,False,,above,above,0.007748489537178216
2013-11-15,1.0619106720827145,0.7880458972549897,False,,above,above,0.006939867733411154
2013-11-18,1.0650867282451713,0.7910350050386746,False,,above,above,-0.027659430951594843
2013-11-19,1.033428504771975,0.7936203150684514,False,,above,above,-0.009864447115254693
2013-11-20,1.034916305558224,0.7964394600891153,False,,above,above,-0.006964901978508853
2013-11-21,1.0308475006711135,0.7991240105829787,False,,above,above,0.030586296038278338
2013-11-22,1.05555956350958,0.8021112568973313,False,,above,above,0.015784541591962187
2013-11-25,1.077194138132226,0.804964515788144,False,,above,above,0.006606401932966133
2013-11-26,1.0756063436958208,0.8077234985069912,False,,above,above,0.016547069253614266
2013-11-27,1.0977387303764476,0.8107461053684515,False,,above,above,0.020005869879816007
2013-11-29,1.1266180737928182,0.8141867692876963,False,,above,above,0.01640286084157494
2013-12-02,1.1379318076799267,0.8174773267140317,False,,above,above,-0.006227751914413826
2013-12-03,1.1213578728834015,0.8207747027866474,False,,above,above,-0.0029120791278096636
2013-12-04,1.1070667024648229,0.8242228154707938,False,,above,above,0.0025671538701674823
2013-12-05,1.1277098516142658,0.827763349460073,False,,above,above,-0.0030903228214915757
2013-12-06,1.147558071911449,0.831166175571313,False,,above,above,0.020635803953904963
2013-12-09,1.1571848331439072,0.834539854785381,False,,above,above,0.011975152254822374
2013-12-10,1.1515287326302872,0.8379129171594197,False,,above,above,-0.0018008334262039627
2013-12-11,1.1546049463599306,0.841265498587204,False,,above,above,-0.03736763717433067
2013-12-12,1.1125251479810432,0.8440989137589362,False,,above,above,-0.008120622419194978
2013-12-13,1.1176863089159643,0.8470687977457206,False,,above,above,-0.004768274585527421
2013-12-16,1.1137161115766785,0.849861893298171,False,,above,above,0.01717530126244804
2013-12-17,1.1166929517862791,0.8528677413150845,False,,above,above,-0.006309793155101384
2013-12-18,1.1125252550723916,0.8556403717986928,False,,above,above,0.03452303001752721
