Date,gspc_open_implied_rsi14,GSPC_BB20_Z,GSPC_OPEN,GSPC_SMA160_PREV_CLOSE,TQQQ_OPEN,TQQQ_PEAK_OPEN,TQQQ_RUNNING_DRAWDOWN_PCT,DRAWDOWN_ALPHA_PCT,signal_below_sma,drawdown_trigger,base_target_regime_at_open,selected_leg,action,skip_reason,strategy_return,strategy_equity
1991-03-14,62.431686651918355,0.9187656779823349,373.5,329.2856882095337,0.2774135997603554,0.3044235967033111,8.872504377273827,100.0,False,False,TQQQ,TQQQ,,,-0.0151271611196359,1.2061677251928964
1991-03-15,62.529378620445314,0.8701845801017601,373.5899963378906,329.39562568664553,0.2732209190461052,0.3044235967033111,10.24975658756696,100.0,False,False,TQQQ,TQQQ,,,-0.0139124951596102,1.1893869225544722
1991-03-18,59.776467470164256,0.42493773901910664,372.1099853515625,329.52156314849856,0.2694997142272378,0.3044235967033111,11.4721338471373,100.0,False,False,TQQQ,TQQQ,,,0.011471733252621,1.203031252064173
1991-03-19,50.79430226807404,-0.9547850034342389,366.5899963378906,329.62506313323973,0.2724862817429929,0.3044235967033111,10.491077336374843,100.0,False,False,TQQQ,TQQQ,,,-0.0210841375298809,1.177666375692907
1991-03-20,52.64084117736062,-0.5855862620465893,367.9200134277344,329.69031314849855,0.2668881801038431,0.3044235967033111,12.329995771007773,100.0,False,False,TQQQ,TQQQ,,,0.0262196592699743,1.2085443867972807
1991-03-21,50.581283866416705,-0.9685181230039432,366.5799865722656,329.76781330108645,0.2736817650262856,0.3044235967033111,10.098373453942944,100.0,False,False,TQQQ,TQQQ,,,-0.0368017822393949,1.1640677994477242
1991-03-22,51.94131367685445,-0.7853822428558691,367.4800109863281,329.86218814849855,0.2637009771215906,0.3044235967033111,13.376958955454587,100.0,False,False,TQQQ,TQQQ,,,-0.0085535317826199,1.1541109085280237
1991-03-25,55.39316530075861,-0.22153964782976288,369.8299865722656,330.0035633087158,0.2615935130683465,0.3044235967033111,14.0692390796192,100.0,False,False,TQQQ,TQQQ,,,0.0414288567347638,1.2019244040134593
1991-03-26,63.22492698277081,1.4433956298120436,376.29998779296875,330.22481327056886,0.272605104214569,0.3044235967033111,10.452045384560693,100.0,False,False,TQQQ,TQQQ,,,0.1040783831451412,1.3270187526458677
1991-03-27,61.51707859168535,1.1014129106997976,375.3500061035156,330.48400077819826,0.3007183781093944,0.3044235967033111,1.2171259501699505,100.0,False,False,TQQQ,TQQQ,,,0.0211163421326532,1.3550405346431846
1991-03-28,61.273151347861244,0.9597696022677268,375.2200012207031,330.71525077819825,0.306925702277277,0.306925702277277,0.0,100.0,False,False,TQQQ,TQQQ,,,-0.0188173221308403,1.3295423004024578
1991-04-01,54.28364959599759,-0.28978039458785176,371.29998779296875,330.93575077056886,0.3012043290380929,0.306925702277277,1.864090624126158,100.0,False,False,TQQQ,TQQQ,,,-0.0037585038040803,1.3245452106087094
1991-04-02,63.62980945207673,2.136096989904997,379.5,331.1593757629395,0.3004186221186133,0.306925702277277,2.1200831700908473,100.0,False,False,TQQQ,TQQQ,,,0.1046858091651166,1.463206297757062
1991-04-03,62.68727472631263,1.6840342490061928,378.94000244140625,331.41350078582764,0.331553648408215,0.331553648408215,0.0,100.0,False,False,TQQQ,TQQQ,,,0.0139930375895813,1.4836809984828887
1991-04-04,63.54909104978786,1.808293312391937,379.7699890136719,331.6606882095337,0.3362275438353806,0.3362275438353806,0.0,100.0,False,False,TQQQ,TQQQ,,,0.0230312048661163,1.517851959514912
1991-04-05,56.13068419040738,0.5592215420466302,375.3599853515625,331.9088756561279,0.3437979481958326,0.3437979481958326,0.0,100.0,False,False,TQQQ,TQQQ,,,-0.0202074511282598,1.487180040223081
1991-04-08,59.90273980108188,1.3960137588670398,378.6600036621094,332.17743797302245,0.3369405184901925,0.3437979481958326,1.994610422088372,100.0,False,False,TQQQ,TQQQ,,,0.0020978160047555,1.490299870313414
1991-04-09,52.403510447632385,0.06790127113264022,373.55999755859375,332.495125579834,0.3375179337366393,0.3437979481958326,1.8266585045516592,100.0,False,False,TQQQ,TQQQ,,,-0.0298446356571554,1.445822413664004
1991-04-10,51.841621806715324,-0.03804683873013284,373.1499938964844,332.77668800354,0.3274812839218655,0.3437979481958326,4.746003971109469,100.0,False,False,TQQQ,TQQQ,,,-0.0207966930292184,1.4157540887522702
1991-04-11,57.23713426718225,1.01987097886803,377.6300048828125,333.0972505569458,0.3210336603161186,0.3437979481958326,6.621414699876893,100.0,False,False,TQQQ,TQQQ,,,0.0814926811855589,1.5311276853441105
1991-04-12,60.20581893472507,1.6228792537650478,380.3999938964844,333.47900066375735,0.3469216502027694,0.3469216502027694,0.0,100.0,False,False,TQQQ,TQQQ,,,0.0078956233626708,1.5432168928677454
1991-04-15,61.036611145780746,1.630567627355604,381.19000244140625,333.93737564086916,0.3495866338659619,0.3495866338659619,0.0,100.0,False,False,TQQQ,TQQQ,,,-0.0100729273681541,1.5276721811925802
1991-04-16,67.06374027436766,2.8237807246261855,387.6199951171875,334.37287559509275,0.3462623802538274,0.3495866338659619,0.9509098146495809,100.0,False,False,TQQQ,TQQQ,,,0.0400751456585588,1.5888938663724013
1991-04-17,69.31363637809956,2.7958052421889428,390.45001220703125,334.78650054931643,0.3600358080488756,0.3600358080488756,0.0,100.0,False,False,TQQQ,cash_uvix,enter_cash_uvix_high_rsi_bb20z,,0.0002206349183642675,1.5892444318408978
1991-04-18,65.90440961357788,2.003583992401326,388.4599914550781,335.21843814849854,0.3648081044036612,0.3648081044036612,0.0,100.0,False,False,TQQQ,TQQQ,exit_cash_uvix_rsi,,-0.0595805673033493,1.4945563470081282
1991-04-19,59.192606178927605,1.0908501559097004,384.20001220703125,335.620125579834,0.3431545550192428,0.3648081044036612,5.9355998737513405,100.0,False,False,TQQQ,TQQQ,,,-0.0410170845716602,1.4332540029257843
1991-04-22,54.62220285601393,0.45929692206304523,380.95001220703125,336.0294382095337,0.3291269507896016,0.3648081044036612,9.780800695857984,100.0,False,False,TQQQ,TQQQ,,,-0.0295877512597163,1.3908472399952236
1991-04-23,55.54351587968257,0.5278428437952088,381.760009765625,336.3943758010864,0.3195352588900516,0.3648081044036612,12.410043792095992,100.0,False,False,TQQQ,TQQQ,,,0.0088203340309092,1.4031149772379496
1991-04-24,56.712024838137786,0.6482126445341445,382.760009765625,336.7610633850098,0.3224169189282287,0.3648081044036612,11.620132602242439,100.0,False,False,TQQQ,TQQQ,,,0.0261021974256756,1.439739361384737
1991-04-25,51.586632450443986,-0.11142464577110159,379.25,337.12587585449216,0.3306219359205677,0.3648081044036612,9.37100027944181,100.0,False,False,TQQQ,TQQQ,,,-0.0283259701541963,1.3989573472043313
1991-04-26,51.25970378840043,-0.19980802101806674,379.0199890136719,337.493313407898,0.321337495974941,0.3648081044036612,11.916020478706212,100.0,False,False,TQQQ,TQQQ,,,-0.0075779991609322,1.388356049601037
1991-04-29,44.22587268135968,-1.3557834561492959,373.6600036621094,337.8409383773804,0.3187047724240269,0.3648081044036612,12.637694015871103,100.0,False,False,TQQQ,TQQQ,,,-0.0572449835884834,1.3088796303266539
1991-04-30,46.69483034341966,-1.075109626314887,375.3399963378906,338.166125869751,0.3005719125698921,0.3648081044036612,17.608214033176083,100.0,False,False,TQQQ,TQQQ,,,-0.0283057129961051,1.2718308591641796
1991-05-01,53.26009515025053,0.038627132418174184,380.2900085449219,338.50550079345703,0.2921843294773876,0.3648081044036612,19.907390776032543,100.0,False,False,TQQQ,TQQQ,,,0.0061893812791906,1.2797027052741874
1991-05-02,53.54636262802733,0.07294267217589138,380.5199890136719,338.866438293457,0.2940585895086726,0.3648081044036612,19.393624769011176,100.0,False,False,TQQQ,TQQQ,,,0.0258213801678983,1.3127463953289602
1991-05-03,53.91642947063511,0.12407711270248276,380.79998779296875,339.2531257629395,0.3015853834560718,0.3648081044036612,17.33040472084285,100.0,False,False,TQQQ,TQQQ,,,0.0064602638664084,1.3212270834324618
1991-05-06,52.7526609679904,-0.08751037359199693,380.0799865722656,339.6529382705688,0.303518834858454,0.3648081044036612,16.800413369487654,100.0,False,False,TQQQ,TQQQ,,,0.0022339407625331,1.3241786264707043
1991-05-07,48.43670200170296,-0.7041735820650414,377.32000732421875,340.04237575531005,0.3041440932011748,0.3648081044036612,16.62901960515698,100.0,False,False,TQQQ,TQQQ,,,-0.0124139196083463,1.3077403794546065
1991-05-08,50.32385679762556,-0.5102897375248914,378.510009765625,340.4093757629395,0.3004478386880041,0.3648081044036612,17.64222475837386,100.0,False,False,TQQQ,TQQQ,,,0.010128490753688,1.320985815796137
1991-05-09,57.06445038008237,0.5524118248501177,383.25,340.79631328582764,0.3036100357892452,0.3648081044036612,16.775413669730355,100.0,False,False,TQQQ,TQQQ,,,0.0455207045358563,1.38111802081305
1991-05-10,46.33641012320539,-1.3863341063912824,375.739990234375,341.2448757171631,0.3171612902891872,0.3648081044036612,13.06078827178484,100.0,False,False,TQQQ,TQQQ,,,-0.0282199136244606,1.3421429895605197
1991-05-13,47.77258059335666,-1.0280475475744644,376.760009765625,341.6475006103516,0.3083260344353606,0.3648081044036612,15.48267960237062,100.0,False,False,TQQQ,TQQQ,,,0.0028887054567969,1.346020045338265
1991-05-14,41.71427077461632,-2.1512695384438745,371.6199951171875,342.0985631942749,0.3090845495012166,0.3648081044036612,15.274757942544582,100.0,False,False,TQQQ,TQQQ,,,-0.0325808330256578,1.3021655909919105
1991-05-15,38.58722157629034,-2.585929955898266,368.57000732421875,342.49456310272217,0.2987861023660874,0.3648081044036612,18.097734463848504,100.0,False,False,TQQQ,TQQQ,,,-0.0902059245856123,1.184702539892915
1991-05-16,43.95710871300581,-1.5245715911187796,372.19000244140625,342.8915006637573,0.2722411294182503,0.3648081044036612,25.37415530741205,100.0,False,False,TQQQ,TQQQ,,,0.0298111585745024,1.2200198951732784
1991-05-17,44.24718113604645,-1.404071955038288,372.3900146484375,343.33662567138674,0.2802525943664402,0.3648081044036612,23.178078835567785,100.0,False,False,TQQQ,TQQQ,,,-0.0028813255124813,1.2165046207235808
1991-05-20,44.111934792621554,-1.3080036064310514,372.2799987792969,343.7512508392334,0.2793825225881739,0.3648081044036612,23.41658005518529,100.0,False,False,TQQQ,TQQQ,,,-0.0214870730423205,1.190365497081773
1991-05-21,48.81371472064141,-0.4285689491310973,375.3500061035156,344.1096258163452,0.2735435491132953,0.3648081044036612,25.01714029614358,100.0,False,False,TQQQ,TQQQ,,,0.0303281427733899,1.2264670718297863
1991-05-22,50.05189783889742,-0.1499405885225186,376.19000244140625,344.485500907898,0.2819018526306887,0.3648081044036612,22.725989574298634,100.0,False,False,TQQQ,TQQQ,,,0.0506906232259256,1.2886374520669144
1991-05-23,48.21277933118867,-0.4018060281340428,374.9599914550781,344.8904384613037,0.296081134986747,0.3648081044036612,18.839211242102127,100.0,False,False,TQQQ,TQQQ,,,0.0165330679772319,1.3099425826599438
1991-05-24,52.110622504784416,0.3390658014369142,377.489990234375,345.27962589263916,0.3010079792430054,0.3648081044036612,17.488680868246497,100.0,False,False,TQQQ,TQQQ,,,0.025928392553191,1.3439072881652916
1991-05-28,58.08625401845314,1.5873655678239438,381.94000244140625,345.692063331604,0.3088696540684338,0.3648081044036612,15.333664373127887,100.0,False,False,TQQQ,TQQQ,,,0.0428437700512269,1.4014853429896135
1991-05-29,59.13516796667789,1.6357333008003752,382.7900085449219,346.1199382781982,0.3219872702857354,0.3648081044036612,11.737906477687343,100.0,False,False,TQQQ,TQQQ,,,0.0105729267837029,1.4163031449094754
1991-05-30,63.90717595651298,2.492015869007424,386.9599914550781,346.60550079345705,0.3254671593088881,0.3648081044036612,10.78401072231724,100.0,False,False,TQQQ,TQQQ,,,0.0312552858209631,1.4605701045127502
1991-05-31,66.78227551964507,2.77277242929793,389.8299865722656,347.14656314849856,0.3355926823654123,0.3648081044036612,8.00843558177149,100.0,False,False,TQQQ,TQQQ,,,0.0188054747928354,1.4880368187963338
1991-06-03,63.426617667367125,1.9624082117077437,388.05999755859375,347.73637561798097,0.3419099520518132,0.3648081044036612,6.276766353444585,100.0,False,False,TQQQ,TQQQ,,,0.0205640232867878,1.5186368425896593
1991-06-04,62.81210079691155,1.6933708441517028,387.739990234375,348.28656311035155,0.3488665739902655,0.3648081044036612,4.369839984628287,100.0,False,False,TQQQ,TQQQ,,,0.0018418206515145,1.5214338992884917
1991-06-05,57.81654269501986,1.0896883322655837,385.0899963378906,348.81475048065187,0.349329469368635,0.3648081044036612,4.242952623086193,100.0,False,False,TQQQ,TQQQ,,,-0.0404186125707621,1.4599396519611263
1991-06-06,55.21123924571563,0.7640519038395741,383.6300048828125,349.3533128738403,0.3352357644808826,0.3648081044036612,8.106272740601373,100.0,False,False,TQQQ,TQQQ,,,-0.0343652871075724,1.4097684066617528
1991-06-07,48.44783299303308,0.045837164033764,379.42999267578125,349.88375034332273,0.3236920423780589,0.3648081044036612,11.27059994810512,100.0,False,False,TQQQ,TQQQ,,,-0.0400639103589441,1.353287571590385
1991-06-10,47.17356189365282,-0.061134262528389625,378.57000732421875,350.34431285858153,0.3107835489703816,0.3648081044036612,14.809033785472403,100.0,False,False,TQQQ,TQQQ,,,-0.0245792674128636,1.32002475448176
1991-06-11,51.16271647936513,0.31676022070113197,381.04998779296875,350.7573753356934,0.303267899542876,0.3648081044036612,16.86919893443234,100.0,False,False,TQQQ,TQQQ,,,0.0095964466258355,1.332692301582926
1991-06-12,44.71155635443202,-0.43047687195189327,376.6499938964844,351.1716876983643,0.3059779570843991,0.3648081044036612,16.12632685763098,100.0,False,False,TQQQ,TQQQ,,,-0.0444176383314911,1.273497256924053
1991-06-13,46.33464335703239,-0.3239632954596612,377.6300048828125,351.57350025177004,0.2925255719220195,0.3648081044036612,19.813850517328657,100.0,False,False,TQQQ,TQQQ,,,-0.0058955042770169,1.265989348399088
1991-06-14,53.34788453418985,0.42058827868340654,382.2900085449219,351.9799377441406,0.2909325447315285,0.3648081044036612,20.250525901252768,100.0,False,False,TQQQ,TQQQ,,,0.0338605829420852,1.3088564857343519
1991-06-17,50.080880838384694,-0.07525555200846666,380.1300048828125,352.43068771362306,0.3006584823677054,0.3648081044036612,17.58448380438775,100.0,False,False,TQQQ,TQQQ,,,-0.0028183706024873,1.3051676430920833
1991-06-18,47.8318128166965,-0.48372797736586937,378.5899963378906,352.90206279754636,0.2997359299319772,0.3648081044036612,17.837370849547096,100.0,False,False,TQQQ,TQQQ,,,-0.0236758431349604,1.2742666987094091
1991-06-19,43.094991245844746,-1.394498446959452,375.0899963378906,353.3815002441406,0.292507896850527,0.3648081044036612,19.818695549903076,100.0,False,False,TQQQ,TQQQ,,,-0.059115327139275,1.1989380059525183
1991-06-20,43.66152829468567,-1.3111694615460552,375.4200134277344,353.8254377365112,0.2754282769855904,0.3648081044036612,24.500504878907993,100.0,False,False,TQQQ,TQQQ,,,0.003102191441656,1.2026573411736603
1991-06-21,47.62608413261303,-0.7662863761631425,377.75,354.27181282043455,0.2762614368848555,0.3648081044036612,24.27212182238927,100.0,False,False,TQQQ,TQQQ,,,-0.0034647638297216,1.1984904175184126
1991-06-24,38.98993375408336,-2.4087198956594107,370.94000244140625,354.71387538909914,0.274924358560381,0.3648081044036612,24.638637343380832,100.0,False,False,TQQQ,TQQQ,,,-0.108528231138201,1.0684203724690553
1991-06-25,38.668360734254414,-2.1509511901942315,370.6499938964844,355.08318786621095,0.2454390302094862,0.3648081044036612,32.72105875753593,100.0,False,False,TQQQ,TQQQ,,,0.00107439876265,1.0695682819952261
1991-06-26,40.38464073910438,-1.6667993923029352,371.5899963378906,355.43356285095217,0.2457481894290395,0.3648081044036612,32.63631304716892,100.0,False,False,TQQQ,TQQQ,,,0.0171505795662325,1.087911997917104
1991-06-27,45.31140706428005,-0.9745278037121691,374.3999938964844,355.80837535858154,0.2500072866175848,0.3648081044036612,31.46882330745836,100.0,False,False,TQQQ,TQQQ,,,0.0330932006924584,1.1239144879999081
1991-06-28,41.09435987648566,-1.4752922520112925,371.1600036621094,356.23581275939944,0.2581453426694918,0.3648081044036612,29.238046097831962,100.0,False,False,TQQQ,TQQQ,,,-0.012697603594495,1.1096434673571756
1991-07-01,51.282098430050404,-0.07224239635056058,377.9200134277344,356.63300037384033,0.2550688640066206,0.3648081044036612,30.08136032954296,100.0,False,False,TQQQ,TQQQ,,,0.0578832076235649,1.1738731905663435
1991-07-02,50.654044848461496,-0.0679347068788497,377.4700012207031,357.0341255187988,0.2695450361575668,0.3648081044036612,26.113199541391086,100.0,False,False,TQQQ,TQQQ,,,-0.035321210464862,1.1324105685432906
1991-07-03,45.172901483177164,-0.972830505995365,373.3299865722656,357.39656295776365,0.2599986325631139,0.3648081044036612,28.73002835610673,100.0,False,False,TQQQ,TQQQ,,,-0.04317427401988,1.0835195643539945
