Date,gspc_open,gspc_close,gspc_close_sma160_prev,signal_below_prev_close_sma_open,trigger_reference_tqqq_open,target_regime_at_open,overnight_regime,close_to_open_return,open_to_close_return,strategy_return,strategy_equity
2012-06-15,1329.18994140625,1342.8399658203125,1317.9076873779297,False,,above,wait_mix,0.01005796086412535,0.0297863285047095,0.040143879095221324,3.5023016018228
2012-06-18,1342.4200439453125,1344.780029296875,1318.5379371643066,False,,above,above,-0.0111091434150794,0.0373052662626949,0.02578169329456559,3.5925968675460616
2012-06-19,1344.8299560546875,1357.97998046875,1318.914125061035,False,,above,above,0.0167541631404282,0.0158777670898215,0.03289794893037845,3.7107859358220296
2012-06-20,1358.0400390625,1355.68994140625,1319.3696876525878,False,,above,above,0.0055377024943137,-0.0019661868987516,0.0035606274374686553,3.7239986620396905
2012-06-21,1355.4300537109375,1325.510009765625,1320.0096244812012,False,,above,above,-0.0039435289263503,-0.0712448709085464,-0.07490744362561474,3.445043442201088
2012-06-22,1325.9200439453125,1335.02001953125,1320.679811859131,False,,above,above,0.0080987212267371,0.0228281706766908,0.031111770893854862,3.552224844494225
2012-06-25,1334.9000244140625,1313.719970703125,1321.2868118286133,False,,above,above,-0.0256259861176795,-0.0345701868159373,-0.05931027780618603,3.3415414021372367
2012-06-26,1314.0899658203125,1319.989990234375,1321.61537399292,True,0.4563235870968323,wait_mix,above,0.0101039218804848,0.00215909233587285,0.012284829516651996,3.382591668585327
2012-06-27,1320.7099609375,1331.8499755859375,1322.032624053955,True,0.4563235870968323,wait_mix,wait_mix,0.00452349155230645,-0.00202700951702,0.002487312874859926,3.391005232392993
2012-06-28,1331.52001953125,1329.0400390625,1322.4746864318847,False,,above,wait_mix,0.0059830257925380485,-0.0132145760049009,-0.00731061336143779,3.3662149042323555
2012-06-29,1330.1199951171875,1362.1600341796875,1322.8066864013672,False,,above,above,0.060373817336401,0.0351960310089862,0.09769476709249014,3.6950764852846043
2012-07-02,1362.3299560546875,1365.510009765625,1323.6383117675782,False,,above,above,0.0030008993886914,0.0049846246459093,0.008000482391653518,3.7246388796409367
2012-07-03,1365.75,1374.02001953125,1324.424624633789,False,,above,above,0.0017866263174328,0.0219836747877182,0.02380957771708081,3.8133209585138084
2012-07-05,1373.719970703125,1367.5799560546875,1325.1131874084472,False,,above,above,-0.0007759670010107,0.0042674545249135,0.0034881761200131756,3.826622493619242
2012-07-06,1367.0899658203125,1354.6800537109375,1325.8369369506836,False,,above,above,-0.0133245390861562,-0.0264248737740704,-0.03939731359677723,3.675863847221643
2012-07-09,1354.6600341796875,1352.4599609375,1326.442374420166,False,,above,above,-0.0012064357493409,-0.0022144134056205,-0.0034181776074649894,3.66329909173098
2012-07-10,1352.9599609375,1341.469970703125,1327.1645614624024,False,,above,above,0.0165430712716323,-0.0464378091396903,-0.030662961854354354,3.550971491420142
2012-07-11,1341.4000244140625,1341.449951171875,1327.9479362487793,False,,above,above,-0.0018739632462858,-0.0118839311578727,-0.013735624353947151,3.5021966809224194
2012-07-12,1341.2900390625,1334.760009765625,1328.7341857910155,False,,above,above,-0.0244772032399348,-0.0045435324022734,-0.02890952267617064,3.400949846558883
2012-07-13,1334.81005859375,1356.780029296875,1329.6203109741211,False,,above,above,0.007605647867269,0.0355823648256563,0.043458639630074014,3.548750500340441
2012-07-16,1356.5,1353.6400146484375,1330.6749359130858,False,,above,above,-0.0054136860187923,-0.0020944892361201,-0.007496836347818281,3.5221460986001505
2012-07-17,1353.6800537109375,1363.6700439453125,1331.873998260498,False,,above,above,0.0182555412607299,-0.0028841318510806,0.01531875802164051,3.5761010024014714
2012-07-18,1363.5799560546875,1372.780029296875,1333.155248260498,False,,above,above,-0.0061997941243794,0.0472014178380348,0.040708984640680734,3.721680443181756
2012-07-19,1373.010009765625,1376.510009765625,1334.2816856384277,False,,above,above,0.0214457108988725,0.0108876896513443,0.03256689479483632,3.842884018634856
2012-07-20,1376.510009765625,1362.6600341796875,1335.4149360656738,False,,above,above,0.0007681072106473,-0.0392006548029806,-0.03846265789794956,3.695076485284606
2012-07-23,1362.3399658203125,1350.52001953125,1336.1380615234375,False,,above,above,-0.058800209264671,0.0231636624790689,-0.036998574986707444,3.5583639208621842
2012-07-24,1350.52001953125,1338.31005859375,1336.800186920166,False,,above,above,0.0056063062407771,-0.02829440719035,-0.022846728061183152,3.4770669480195204
2012-07-25,1338.3499755859375,1337.8900146484375,1337.3878746032715,False,,above,above,-0.0229543447667892,0.0006536727095658,-0.022315676685963348,3.3994738461920675
2012-07-26,1338.1700439453125,1360.02001953125,1337.8929374694824,False,,above,above,0.0449991442234172,-0.0056158676532188,0.0391305673317317,3.532497186422947
2012-07-27,1360.050048828125,1385.969970703125,1338.5276252746582,False,,above,above,0.0234296497553561,0.0511045006283492,0.07573151093434993,3.800018535722097
2012-07-30,1385.93994140625,1385.300048828125,1339.3086250305175,False,,above,above,0.0052517573244781,-0.0112213539593939,-0.0060285284627625835,3.777110015820471
2012-07-31,1385.27001953125,1379.3199462890625,1340.2520629882813,False,,above,above,0.0060650045068912,-0.0054459590469754,0.000586015693751607,3.779323461566768
2012-08-01,1379.3199462890625,1375.3199462890625,1341.0278755187987,False,,above,above,0.0207280289975815,-0.0298850844347084,-0.009776514333884712,3.742374851572374
2012-08-02,1375.1300048828125,1365.0,1341.895687866211,False,,above,above,-0.0234995254619511,0.0133467777349507,-0.010466390670217818,3.703205694341419
2012-08-03,1365.449951171875,1390.989990234375,1342.7661254882812,False,,above,above,0.0488929984115873,0.0076108869541058,0.056876004449450956,3.9138292378900137
2012-08-06,1391.0400390625,1394.22998046875,1343.8859382629394,False,,above,above,0.0164265825265716,0.0059458056319485,0.02247005742542041,4.001773205618692
2012-08-07,1394.4599609375,1401.3499755859375,1345.0014381408691,False,,above,above,0.0149576877672568,0.0096436672900948,0.024745602021608137,4.100799492745667
2012-08-08,1401.22998046875,1402.219970703125,1346.1370002746582,False,,above,above,-0.0073891366243776,0.0058091022496742,-0.0016229586248911465,4.094144064839966
2012-08-09,1402.260009765625,1402.800048828125,1347.3674377441407,False,,above,above,0.0003619873720794,0.0081188574128376,0.008483783708776338,4.128877897558639
2012-08-10,1402.5799560546875,1405.8699951171875,1348.3768127441406,False,,above,above,-0.0082317951799126,0.0124517638466983,0.0041174682971711896,4.145878421404728
2012-08-13,1405.8699951171875,1404.1099853515625,1349.3902503967286,False,,above,above,-0.0007137605631793,0.0067794949368134,0.006060895437509872,4.17100615701349
2012-08-14,1404.3599853515625,1403.9300537109375,1350.3284378051758,False,,above,above,0.0113381797079001,-0.0098101869520231,0.0014167630932468978,4.176915484598453
2012-08-15,1403.8900146484375,1405.530029296875,1351.1946884155273,False,,above,above,-0.0024764308614071,0.0095778750396449,0.007077725232902843,4.206478544719499
2012-08-16,1405.5699462890625,1415.510009765625,1352.0703132629394,False,,above,above,0.0121217692255315,0.0234342735263966,0.03584010760758316,4.357239188411235
2012-08-17,1415.8399658203125,1418.1600341796875,1353.107000732422,False,,above,above,0.0066134574611427,0.0070767316473394,0.013736990772195812,4.41709454293469
2012-08-20,1417.8499755859375,1418.1300048828125,1354.0766258239746,False,,above,above,-0.0018407188153967,0.0056995099428513,0.003848299932264432,4.434092847565071
2012-08-21,1418.1300048828125,1413.1700439453125,1355.07993850708,False,,above,above,0.0096672811526123,-0.0209637590099976,-0.011499140409750419,4.38310459132105
2012-08-22,1413.0899658203125,1413.489990234375,1355.9306259155273,False,,above,above,-0.0075881814611542,0.0185181962704434,0.010789495375655767,4.430396078040125
2012-08-23,1413.489990234375,1402.0799560546875,1356.7818130493165,False,,above,above,-0.0111753155301327,-0.0111335683606387,-0.022184462751364986,4.3321101212730495
2012-08-24,1401.989990234375,1411.1300048828125,1357.5381874084474,False,,above,above,-0.0085291973808907,0.0264957549374769,0.017740570032968694,4.408964224270027
2012-08-27,1411.1300048828125,1410.43994140625,1358.371437072754,False,,above,above,0.0130739240800561,-0.0081069617946253,0.004860972482408021,4.430396078040125
2012-08-28,1410.43994140625,1409.300048828125,1359.1823120117188,False,,above,above,-0.0031685782544182,0.0030120213711135,-0.00016610070872302707,4.429660186111638
2012-08-29,1409.3199462890625,1410.489990234375,1359.9149375915526,False,,above,above,0.0011670981539504,-0.0008334680174169,0.0003326573975490632,4.431133745341177
2012-08-30,1410.0799560546875,1399.47998046875,1360.652500152588,False,,above,above,-0.0133412821181231,-0.0174100700080154,-0.030519079470465393,4.295899622422849
2012-08-31,1400.0699462890625,1406.5799560546875,1361.3023750305176,False,,above,above,0.0218470415084124,-0.0005041951075156,0.02133183122945459,4.38753902814705
2012-09-04,1406.5400390625,1404.93994140625,1362.0366874694823,False,,above,above,-0.0060635445291391,0.0018627421795129,-0.004212097169777995,4.369058287424302
2012-09-05,1404.93994140625,1403.43994140625,1362.7321243286133,False,,above,above,-0.0021987641221039,-0.0023727242154543,-0.004566271276681522,4.349107982060289
2012-09-06,1403.739990234375,1432.1199951171875,1363.3283737182617,False,,above,above,0.0193712537963606,0.0458412163660582,0.06610047199897973,4.6365860724490044
2012-09-07,1432.1199951171875,1437.9200439453125,1364.0634986877442,False,,above,above,-0.0051014372926712,0.0008012885152006,-0.004304236500584202,4.616629109437869
2012-09-10,1437.9200439453125,1429.0799560546875,1364.8293739318847,False,,above,above,-0.006082410149563,-0.0309229079633732,-0.03681723230368572,4.446657603055737
2012-09-11,1429.1300048828125,1433.56005859375,1365.5361236572267,False,,above,above,-0.0004991606327099,-0.0038230404479602,-0.004320292769381284,4.427446740365341
2012-09-12,1433.56005859375,1436.56005859375,1366.2793113708497,False,,above,above,0.0096800026222347,-0.0009919224442648,0.008678478366108466,4.465870241118699
2012-09-13,1436.56005859375,1459.989990234375,1366.9699363708496,False,,above,above,0.0026483305850906,0.0371339801695609,0.03988065381008066,4.643972066165495
2012-09-14,1460.0699462890625,1465.77001953125,1367.8546859741211,False,,above,above,0.0120948816436674,0.0133644854936245,0.02562100900756592,4.762955316303605
2012-09-17,1465.4200439453125,1461.18994140625,1368.7886863708495,False,,above,above,0.0032588534639212,-0.0013926351485288,0.0018616799215147584,4.77182241458304
2012-09-18,1461.18994140625,1459.3199462890625,1369.7148109436034,False,,above,above,-0.0075883290852636,0.0095190624131602,0.0018584995497223922,4.780690844391898
2012-09-19,1459.5,1461.050048828125,1370.6329978942872,False,,above,above,0.0010818896106774,0.0055589401486619,0.006646843918932666,4.812467350259241
2012-09-20,1461.050048828125,1460.260009765625,1371.488998413086,False,,above,above,-0.0145873132806969,0.012466328278254,-0.0023028352384977246,4.801385030860944
2012-09-21,1460.3399658203125,1460.1500244140625,1372.3309982299804,False,,above,above,0.0146224353293142,-0.0144117011611006,2.220446049250313e-16,4.801385030860945
2012-09-24,1459.760009765625,1456.8900146484375,1373.0513107299805,False,,above,above,-0.025088281441732,0.0067884893887901,-0.018470103585291997,4.7127029519880725
2012-09-25,1456.93994140625,1441.5899658203125,1373.7548110961914,False,,above,above,0.009095781924632,-0.048796610630673,-0.04014467203499872,4.523513037582141
2012-09-26,1441.5999755859375,1433.3199462890625,1374.3456855773925,False,,above,above,-0.0057181049541256,-0.0207032686006551,-0.026302990092028744,4.4045311189734555
2012-09-27,1433.3599853515625,1447.1500244140625,1374.8666854858398,False,,above,above,0.0075509518010925,0.0346383310650024,0.042450835234437045,4.591507143789948
2012-09-28,1447.1300048828125,1440.6700439453125,1375.4616859436035,False,,above,above,-0.0107849156006394,-0.0133409577663266,-0.023981992263424456,4.48139365499012
2012-10-01,1440.9000244140625,1444.489990234375,1376.074373626709,False,,above,above,0.0141813065515581,-0.0182119229944741,-0.004288885305793966,4.462173471593754
2012-10-02,1444.989990234375,1445.75,1376.6538734436035,False,,above,above,0.0122567598499261,-0.0057267237747508,0.006459844997141362,4.490998420570606
2012-10-03,1446.050048828125,1450.989990234375,1377.2491859436036,False,,above,above,0.0090502445861209,0.0097846795677707,0.018923477897176744,4.57598372991853
2012-10-04,1451.0799560546875,1461.4000244140625,1377.9226860046388,False,,above,above,0.0069445018659841,0.0046514235968067,0.01162822728263846,4.6291943087716785
2012-10-05,1461.4000244140625,1460.9300537109375,1378.568685913086,False,,above,above,0.0146865242384954,-0.0314658653157974,-0.01724146527094761,4.549380215864523
2012-10-08,1460.9300537109375,1455.8800048828125,1379.1918113708496,False,,above,above,-0.0164069972089505,-0.0102390152522091,-0.026478020966494098,4.428921631124308
2012-10-09,1455.9000244140625,1441.47998046875,1379.7772491455078,False,,above,above,-0.0090106474497463,-0.042767631054465,-0.05139291445851879,4.201306440592453
2012-10-10,1441.47998046875,1432.56005859375,1380.3011238098145,False,,above,above,0.0033421475391381,-0.015428348669023,-0.012137764947421914,4.150311970544452
2012-10-11,1432.8199462890625,1432.8399658203125,1380.732999420166,False,,above,above,0.0242169879470424,-0.0323365054593183,-0.008902610275233647,4.113363360550058
2012-10-12,1432.8399658203125,1428.5899658203125,1381.1523742675781,False,,above,above,0.0010779524447472,-0.0012559329481738,-0.00017933433941841326,4.112625693249006
2012-10-15,1428.75,1440.1300048828125,1381.533624267578,False,,above,above,0.0104212078625778,0.0094258597470495,0.01994529645333487,4.19465323190246
2012-10-16,1440.31005859375,1454.9200439453125,1381.9583114624024,False,,above,above,0.0054612722683795,0.0378482294890876,0.04351620124358324,4.377188606088974
2012-10-17,1454.219970703125,1460.9100341796875,1382.516061401367,False,,above,above,-0.015701065689993,0.0128637018240556,-0.0030393376932933425,4.363884851767834
2012-10-18,1460.93994140625,1457.3399658203125,1383.0586868286132,False,,above,above,-0.0088046081105418,-0.0256278627926239,-0.03420682761456595,4.214610194913596
2012-10-19,1457.3399658203125,1433.18994140625,1383.6068740844726,False,,above,above,-0.0033331909505009,-0.0691406577175587,-0.07224338965344379,3.9101324683650764
2012-10-22,1433.2099609375,1433.8199462890625,1384.03724899292,False,,above,above,-0.0020793386650822,0.0178035818922828,0.015687223550995055,3.9714715905103235
2012-10-23,1433.739990234375,1413.1099853515625,1384.6026237487793,False,,above,above,-0.0234459953925053,-0.0062890133074561,-0.029587556522931324,3.8539654503468834
2012-10-24,1413.199951171875,1408.75,1384.980623626709,False,,above,above,0.0184081811365433,-0.0278654358786947,-0.009970206733255216,3.815540618064102
2012-10-25,1409.739990234375,1412.969970703125,1385.248373413086,False,,above,above,0.0218849485287884,-0.0214162548927804,0.0,3.815540618064102
2012-10-26,1412.969970703125,1411.93994140625,1385.511498260498,False,,above,above,0.0013556340476839,0.0090912964632352,0.010459254981942223,3.855448330282392
2012-10-31,1410.989990234375,1412.1600341796875,1385.7668106079102,False,,above,above,-0.0042177297560259,-0.0152065393659579,-0.019360132048413803,3.7808063415022883
2012-11-01,1412.199951171875,1427.5899658203125,1385.868123626709,False,,above,above,0.0181774001283474,0.0238055404665407,0.042415663429220096,3.9411717507745103
2012-11-02,1427.5899658203125,1414.199951171875,1386.0763107299804,False,,above,above,0.0135009185174848,-0.0493996088260281,-0.03656563040209915,3.7970603211844955
2012-11-05,1414.02001953125,1417.260009765625,1386.1488105773926,False,,above,above,0.005644327641046,0.0187726799958893,0.02452296679353272,3.8901755053539437
2012-11-06,1417.260009765625,1428.3900146484375,1386.2306228637694,False,,above,above,0.004369740182565,0.0017031940109737,0.006080376708847313,3.913829237890026
2012-11-07,1428.27001953125,1394.530029296875,1386.3471229553222,False,,above,above,-0.0321008958961611,-0.0409676849332056,-0.07175348144021909,3.6329983643088974
2012-11-08,1394.530029296875,1377.510009765625,1386.2784355163574,False,,above,above,0.0069169020791644,-0.0533333402691466,-0.046785339682178684,3.4630273017699063
2012-11-09,1377.550048828125,1379.8499755859375,1386.11981048584,True,0.4657519842392855,wait_mix,above,0.0014934501313006,0.00242294654944325,0.003920015230586271,3.4766024215367803
2012-11-12,1379.8599853515625,1380.030029296875,1386.0389976501465,True,0.4657519842392855,wait_mix,wait_mix,-0.0016616691838888002,0.0036479522546366,0.0019802213809021474,3.483486863984804
2012-11-13,1380.030029296875,1374.530029296875,1385.9322479248046,True,0.4657519842392855,wait_mix,wait_mix,0.0052695316285936,-0.0011845065400963501,0.004078783293819832,3.4976952520098656
2012-11-14,1374.6400146484375,1355.489990234375,1385.669873046875,True,0.4657519842392855,wait_mix,wait_mix,-0.010096762221769749,0.01166696726553695,0.001452406449437893,3.502775327152053
2012-11-15,1355.4100341796875,1353.3299560546875,1385.3134353637695,True,0.4657519842392855,wait_mix,wait_mix,-0.007217623754796249,0.0023052291602111996,-0.004929032871332062,3.4855100324236297
2012-11-16,1353.3599853515625,1359.8800048828125,1384.9871223449707,True,0.4657519842392855,wait_mix,wait_mix,-0.00406610180805195,0.0025252430340094003,-0.0015511266693088999,3.4801035648561935
2012-11-19,1359.8800048828125,1386.8900146484375,1384.715872192383,True,0.4657519842392855,wait_mix,wait_mix,-0.00643525700931035,0.0031978523849110502,-0.0032579836263740836,3.468765444423806
2012-11-20,1386.8199462890625,1387.81005859375,1384.580997467041,False,,above,wait_mix,-0.0028050643714644,0.0004173392681374,-0.002388895766838872,3.460478925337465
2012-11-21,1387.7900390625,1391.030029296875,1384.3858100891114,False,,above,above,0.0027027614436989,0.0043540683994098,0.007068597851302094,3.4849396592335817
2012-11-23,1391.030029296875,1409.1500244140625,1384.2461227416993,False,,above,above,0.0181712844286023,0.0271743128847525,0.045839389481935555,3.6446871655942337
2012-11-26,1409.1500244140625,1406.2900390625,1384.3098106384277,False,,above,above,-0.0069102365492882,0.0198813340269563,0.01283371275662648,3.6914620337652333
2012-11-27,1406.2900390625,1398.93994140625,1384.3611236572265,False,,above,above,-0.0019501239863161,-0.0093749968567843,-0.011306838436858424,3.649723268953653
2012-11-28,1398.77001953125,1409.9300537109375,1384.4657485961914,False,,above,above,-0.0137998882546933,0.0411829184337846,0.02681471050670292,3.7475895418402225
2012-11-29,1409.9599609375,1415.949951171875,1384.7866241455079,False,,above,above,0.0157457349476966,0.0015116359188924,0.017281172685105428,3.8123522838656587
2012-11-30,1415.949951171875,1416.1800537109375,1385.0818740844727,False,,above,above,0.0003771561135792,-0.0039613854527803,-0.0035857233999428972,3.7986822430725757
2012-12-03,1416.3399658203125,1409.4599609375,1385.2606872558595,False,,above,above,0.0227311936191842,-0.0270414550928684,-0.004924946025144594,3.779973938058768
2012-12-04,1409.4599609375,1407.050048828125,1385.5056869506836,False,,above,above,0.0003801293179737,-0.006850664230778,-0.006473139051126009,3.755505641148081
2012-12-05,1407.050048828125,1409.280029296875,1385.7399375915527,False,,above,above,-0.0013408689304814,-0.0295477830050515,-0.030849032231336726,3.639651926579337
2012-12-06,1409.4300537109375,1413.93994140625,1385.8555625915528,False,,above,above,-0.0090951879221444,0.0277350444377897,0.018387601074454585,3.7065763942551477
2012-12-07,1413.949951171875,1418.0699462890625,1386.035562133789,False,,above,above,0.0165013789504799,-0.033040750754679,-0.017084589753210366,3.6432510571703647
2012-12-10,1418.0699462890625,1418.550048828125,1386.2927490234374,False,,above,above,-0.0075046445895657,0.0165158021697522,0.008887212354790952,3.6756294029772545
2012-12-11,1418.550048828125,1427.8399658203125,1386.5428741455078,False,,above,above,0.0225148253132576,0.0156986378628423,0.03856691526523792,3.817387090708295
2012-12-12,1427.8399658203125,1428.47998046875,1386.9234992980957,False,,above,above,0.0156459251634117,-0.0220863761351167,-0.006786012759845916,3.791482253201478
2012-12-13,1428.47998046875,1419.449951171875,1387.276686859131,False,,above,above,-0.0047444683243798,-0.0179258041362405,-0.022585224050706842,3.7058507770286435
2012-12-14,1419.449951171875,1413.5799560546875,1387.456436920166,False,,above,above,-0.0190283866905249,-0.0095011785013269,-0.02834877309331285,3.6007944542329815
2012-12-17,1413.5400390625,1430.3599853515625,1387.541436767578,False,,above,above,0.0015979373929273,0.0373120568679496,0.038969616591753464,3.7411160335401528
2012-12-18,1430.469970703125,1446.7900390625,1387.710186767578,False,,above,above,0.0153870886718616,0.0304985278120175,0.04635490003568399,3.9145350932968013
2012-12-19,1446.7900390625,1435.81005859375,1388.0156867980957,False,,above,above,0.0080877651719111,-0.022245965535213,-0.014338120508573082,3.8584080173940736
2012-12-20,1435.81005859375,1443.68994140625,1388.203125,False,,above,above,0.0063394604190132,-0.0055596982796102,0.0007445166522177527,3.861280666414074
2012-12-21,1443.6700439453125,1430.1500244140625,1388.4617492675782,False,,above,above,-0.0460302614436499,0.0156292721139428,-0.03112040881128575,3.741116033540154
2012-12-24,1430.1500244140625,1426.6600341796875,1388.7028747558593,False,,above,above,-0.0051942379408035,-0.0032871892883122,-0.008464352785795715,3.7094499076196734
2012-12-26,1426.6600341796875,1419.8299560546875,1389.0626251220704,False,,above,above,0.003104264275697,-0.0266872340095917,-0.02366581396104772,3.6216627562081207
2012-12-27,1419.8299560546875,1418.0999755859375,1389.3766876220702,False,,above,above,0.0015889750278619,-0.007141379078236,-0.005563751523393834,3.601512724531049
2012-12-28,1418.0999755859375,1402.4300537109375,1389.716562652588,False,,above,above,-0.0205791044311843,-0.0085678940233219,-0.028970678868644906,3.4971744559473215
2012-12-31,1402.4300537109375,1426.18994140625,1390.0156257629394,False,,above,above,-0.004733018389076,0.070292231394087,0.06522651858121353,3.7252829705799146
2013-01-02,1426.18994140625,1462.4200439453125,1390.4418754577637,False,,above,above,0.0720493562170772,0.0198192080935917,0.09329652549454459,4.072838928219016
2013-01-03,1462.4200439453125,1459.3699951171875,1391.1233131408692,False,,above,above,-0.0001766051796686,-0.0143127016404852,-0.014486779122908966,4.0138366102627225
2013-01-04,1459.3699951171875,1466.469970703125,1391.8796882629395,False,,above,above,0.0007160003218094,-0.0105682624507881,-0.009859829008294407,3.9742608676183
2013-01-07,1466.469970703125,1461.8900146484375,1392.728500366211,False,,above,above,-0.0086909624306423,0.0098630221741373,0.0010863405883270172,3.9785782685073934
2013-01-08,1461.8900146484375,1457.1500244140625,1393.5853126525878,False,,above,above,-0.0012671720488977,-0.0045270713957749,-0.005788506866336474,3.9555482408818814
2013-01-09,1457.1500244140625,1461.02001953125,1394.5371253967285,False,,above,above,0.0032743194720392,0.0068914620407758,0.010188346361166056,3.9958487364082873
2013-01-10,1461.02001953125,1472.1199951171875,1395.5733757019043,False,,above,above,0.0198086356871309,-0.0021190660064003,0.017647593874212886,4.066365852091208
2013-01-11,1472.1199951171875,1472.050048828125,1396.5491882324218,False,,above,above,-0.0010619969133643,0.0047821897944877,0.0037151142103226675,4.081472865652683
2013-01-14,1472.050048828125,1470.6800537109375,1397.5205635070802,False,,above,above,-0.0158672636208754,0.0030458483568738,-0.012869744542829298,4.028945352513243
2013-01-15,1470.6700439453125,1472.3399658203125,1398.4694389343263,False,,above,above,-0.013752633262044,-0.0010865883230199,-0.01482427813435061,3.9692191460194874
2013-01-16,1472.3299560546875,1472.6300048828125,1399.4173133850097,False,,above,above,0.0058021210077139,0.0054073716990734,0.011240866931718996,4.013836610262723
2013-01-17,1472.6300048828125,1480.93994140625,1400.3848762512207,False,,above,above,0.0134451070462087,0.0019460831912605,0.015417355534296684,4.07571935633972
2013-01-18,1480.949951171875,1485.97998046875,1401.3131256103516,False,,above,above,-0.0097102658960748,0.0041008152969244,-0.00564927060607423,4.052694514781342
2013-01-22,1485.97998046875,1492.56005859375,1402.3922508239746,False,,above,above,0.0026625683664833,0.0014177950915228,0.004084138434367057,4.0692462802119085
2013-01-23,1492.56005859375,1494.81005859375,1403.5311889648438,False,,above,above,0.0160918363395383,0.0001737724495085,0.01626840510686467,4.135446427177998
2013-01-24,1494.81005859375,1494.8199462890625,1404.886001586914,False,,above,above,-0.0391519189500971,-0.0007231832830781,-0.03984678821988996,3.9706621691995356
2013-01-25,1494.8199462890625,1502.9599609375,1406.2400009155274,False,,above,above,0.010328892277825,0.0044840324597641,0.014859239825836479,4.029663190639048
2013-01-28,1502.9599609375,1500.1800537109375,1407.5991256713867,False,,above,above,0.0012514761360553,0.0058846094852396,0.007143450069635682,4.058448888438827
2013-01-29,1500.1800537109375,1507.8399658203125,1408.7556884765625,False,,above,above,-0.0040782767794295,0.0040949772299787,-1.1102230246251565e-16,4.058448888438826
2013-01-30,1507.8399658203125,1501.9599609375,1409.9610008239747,False,,above,above,0.0065599444247332,-0.0119775948129242,-0.005496222744505674,4.036142749350774
2013-01-31,1501.9599609375,1498.1099853515625,1411.0628753662108,False,,above,above,-0.0016053331467295,-0.0048206219376819,-0.006418216380226993,4.010237911843957
2013-02-01,1498.1099853515625,1513.1700439453125,1412.245249938965,False,,above,above,0.0202770164702883,0.0123098384413582,0.032836461708468656,4.14191993547807
2013-02-04,1513.1700439453125,1495.7099609375,1413.4264373779297,False,,above,above,-0.0168518988055668,-0.0346340078891248,-0.05090225789851288,3.9310868587273733
2013-02-05,1495.7099609375,1511.2900390625,1414.5566246032715,False,,above,above,0.0124468006663962,0.0310979807215425,0.043931851755107276,4.103786783841435
2013-02-06,1511.2900390625,1512.1199951171875,1415.6953125,False,,above,above,-0.0101707843642403,0.0008860299502655,-0.009293766033539264,4.065647149620882
2013-02-07,1512.1199951171875,1509.3900146484375,1416.7533126831054,False,,above,above,0.0030092900768408,-0.0005303010185273,0.002477393228720759,4.075719356339721
2013-02-08,1509.3900146484375,1517.9300537109375,1417.7821250915526,False,,above,above,0.0160658182143107,0.0140755403705599,0.03036749365773228,4.199488738044064
2013-02-11,1517.9300537109375,1517.010009765625,1418.7818130493165,False,,above,above,0.0022276835251571,-0.0025653816214271,-0.0003434129546436848,4.1980465792085395
2013-02-12,1517.010009765625,1519.4300537109375,1419.7900634765624,False,,above,above,-0.0017133759582536,-0.009959341465957,-0.011655653327982796,4.14911560362656
2013-02-13,1519.4300537109375,1520.3299560546875,1421.0020637512207,False,,above,above,0.0090193714376423,0.0025773778882889,0.01161999565444094,4.197328308910474
2013-02-14,1520.3299560546875,1521.3800048828125,1422.1602508544922,False,,above,above,-0.0137146794809756,0.0118193584527066,-0.0020574197411186157,4.188692642787766
2013-02-15,1521.3800048828125,1519.7900390625,1423.4581260681152,False,,above,above,0.0013751869080194,-0.0099507957456048,-0.00858929304161904,4.152714734217588
2013-02-19,1519.7900390625,1530.93994140625,1424.706876373291,False,,above,above,0.0071048379043714,0.0146245839901735,0.02183332719321407,4.243382313749842
2013-02-20,1530.93994140625,1511.949951171875,1425.9511886596679,False,,above,above,-0.0001691713930331,-0.0454550130570499,-0.04561649476220375,4.049814086660644
2013-02-21,1511.949951171875,1502.4200439453125,1427.0943756103516,False,,above,above,-0.0108382570203865,-0.021914186805687,-0.032514932237080796,3.9181346560600976
2013-02-22,1502.4200439453125,1515.5999755859375,1427.9710006713867,False,,above,above,0.0172620193702217,0.0119155781535749,0.029383284464691073,4.033262321230076
2013-02-25,1515.5999755859375,1487.8499755859375,1428.9090629577636,False,,above,above,0.0203390300732144,-0.0564786805452585,-0.03728837205414948,3.882868535204066
2013-02-26,1487.8499755859375,1496.93994140625,1429.6205001831054,False,,above,above,0.0061165691269875,0.0058936317410824,0.012046249674023457,3.929642539030544
2013-02-27,1496.93994140625,1515.989990234375,1430.4290000915528,False,,above,above,0.0012814615487732,0.0290791655142514,0.0303978908955016,4.049095384190316
2013-02-28,1515.989990234375,1514.6800537109375,1431.4371871948242,False,,above,above,-7.905186150125587e-08,-0.0037328025977083,-0.003732881354484796,4.033980591528142
2013-03-01,1514.6800537109375,1518.199951171875,1432.451062774658,False,,above,above,-0.0123071567201055,0.0229362301598949,0.010346793660643172,4.0757193563397225
2013-03-04,1518.199951171875,1525.199951171875,1433.555625152588,False,,above,above,-0.0098865107002059,0.0230019378215589,0.012888018216954844,4.128247301651425
2013-03-05,1525.199951171875,1539.7900390625,1434.704062652588,False,,above,above,0.0193488769706635,0.0241099767263142,0.0439253546704208,4.309582028543671
2013-03-06,1539.7900390625,1541.4599609375,1435.9855003356934,False,,above,above,0.0101853232764486,-0.0163628842001086,-0.006344222188973125,4.282241082612985
