signal_window,below_entry_drawdown_pct,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share
160,53.0,0.35459526550740317,0.48104837178009485,-0.6783388121021112,134.37109109730233,0.737130164676042,164,0.022609977881543376,0.17252396166134185
160,53.5,0.35459526550740317,0.48104837178009485,-0.6783388121021112,134.37109109730233,0.737130164676042,164,0.022609977881543376,0.17252396166134185
160,54.0,0.35459526550740317,0.48104837178009485,-0.6783388121021112,134.37109109730233,0.737130164676042,164,0.022609977881543376,0.17252396166134185
160,54.5,0.3574688232019836,0.48095326119390747,-0.6783388121021108,139.04838173914428,0.7432506483366202,164,0.021626935364954535,0.1735070041779307
160,55.0,0.3574688232019836,0.48095326119390747,-0.6783388121021108,139.04838173914428,0.7432506483366202,164,0.021626935364954535,0.1735070041779307
160,55.5,0.3574688232019836,0.48095326119390747,-0.6783388121021108,139.04838173914428,0.7432506483366202,164,0.021626935364954535,0.1735070041779307
160,56.0,0.3574688232019836,0.48095326119390747,-0.6783388121021108,139.04838173914428,0.7432506483366202,164,0.021626935364954535,0.1735070041779307
160,56.5,0.3019723801370735,0.46580403067566306,-0.6783388121021106,70.86875296474261,0.6482820247369978,163,0.010321946424182845,0.1848119931187024
160,57.0,0.3019723801370735,0.46580403067566306,-0.6783388121021106,70.86875296474261,0.6482820247369978,163,0.010321946424182845,0.1848119931187024
160,57.5,0.3097359814038545,0.46453782694820805,-0.657158965063009,78.00917617770155,0.6667615927828142,163,0.009584664536741214,0.18554927500614402
160,58.0,0.3097359814038545,0.46453782694820805,-0.657158965063009,78.00917617770155,0.6667615927828142,163,0.009584664536741214,0.18554927500614402
160,58.5,0.3097359814038545,0.46453782694820805,-0.657158965063009,78.00917617770155,0.6667615927828142,163,0.009584664536741214,0.18554927500614402
160,59.0,0.3097359814038545,0.46453782694820805,-0.657158965063009,78.00917617770155,0.6667615927828142,163,0.009584664536741214,0.18554927500614402
160,59.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,60.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,60.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,61.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,61.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,62.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,62.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,63.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,63.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,64.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,64.5,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
160,65.0,0.2701142916874548,0.4590250360187242,-0.7843867344821865,47.50415600266352,0.5884521986649036,162,0.0,0.19513393954288524
