cagr,annualized_vol,max_drawdown,final_multiple,uvix_entries,uvix_exits,uvix_gspc_profit_exit_only,uvix_rsi_exit_only,uvix_rsi_and_gspc_profit_exit,low_rsi_entries,low_rsi_exits,skipped_uvix_entry_days,start,end,alpha_drawdown_pct,uvix_entry_rsi,uvix_entry_min_bb_z,uvix_exit_rsi,uvix_gspc_profit_exit_pct,low_rsi_entry,low_rsi_exit,uvix_day_share,low_rsi_day_share,base_reentry_rule,transition_policy
1.2258669749586635,0.6673206694076219,-0.8187589205169319,408327.8515246771,142,141,71,16,54,0,0,119,2010-02-12,2026-04-17,14.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2232617753392847,0.6671952939790807,-0.8187589205169321,400679.0652648493,142,141,71,16,54,1,1,119,2010-02-12,2026-04-17,14.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2232617753392847,0.6671952939790807,-0.8187589205169321,400679.0652648493,142,141,71,16,54,1,1,119,2010-02-12,2026-04-17,15.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2147706893261057,0.6664094342727519,-0.8187589205169317,376671.9764295311,142,141,71,16,54,1,1,119,2010-02-12,2026-04-17,15.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2147706893261057,0.6664094342727519,-0.8187589205169317,376671.9764295311,142,141,71,16,54,1,1,119,2010-02-12,2026-04-17,16.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2239271954586064,0.6665206530621617,-0.8187589205169321,402619.83416017337,142,141,71,16,54,1,1,119,2010-02-12,2026-04-17,16.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2239271954586064,0.6665206530621617,-0.8187589205169321,402619.83416017337,142,141,71,16,54,1,1,119,2010-02-12,2026-04-17,17.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2350040225082624,0.6665075870183268,-0.8187589205169318,436250.43394280045,142,141,71,16,54,1,1,119,2010-02-12,2026-04-17,17.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2350040225082624,0.6665075870183268,-0.8187589205169318,436250.43394280045,142,141,71,16,54,1,1,119,2010-02-12,2026-04-17,18.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2405102114258675,0.6664346347007892,-0.8187589205169318,453931.86301732453,142,141,71,16,54,1,1,119,2010-02-12,2026-04-17,18.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2410563871337152,0.6663792935105918,-0.8187589205169317,455721.9133513225,142,141,71,16,54,1,1,119,2010-02-12,2026-04-17,19.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2397391070740715,0.666275961548302,-0.8187589205169318,451415.8527030615,142,141,71,16,54,1,1,119,2010-02-12,2026-04-17,19.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2300388744539177,0.665917627180826,-0.8187589205169319,420862.32724818756,142,141,71,16,54,1,1,119,2010-02-12,2026-04-17,20.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.24651132568806,0.6659774551242178,-0.818758920516932,473967.09293123346,142,141,71,16,54,1,1,119,2010-02-12,2026-04-17,20.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2638458572420173,0.6652501550101152,-0.8187589205169321,536599.392016891,142,141,71,16,54,2,2,119,2010-02-12,2026-04-17,21.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3050793691956502,0.6645256582294081,-0.8187589205169316,718167.3198364961,142,141,71,16,54,2,2,119,2010-02-12,2026-04-17,21.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.301016327311744,0.6643868440136741,-0.8187589205169318,697998.0485508352,142,141,71,16,54,2,2,119,2010-02-12,2026-04-17,22.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2964374739799105,0.6635530085430703,-0.8187589205169319,675905.5178959422,142,141,71,16,54,2,2,119,2010-02-12,2026-04-17,22.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2847741760254512,0.6634255391952014,-0.818758920516932,622557.9887321977,142,141,71,16,54,3,3,119,2010-02-12,2026-04-17,23.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2826297962930058,0.6632679351635057,-0.8187589205169319,613190.1138341812,142,141,71,16,54,3,3,119,2010-02-12,2026-04-17,23.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2625310594612467,0.6630394039913658,-0.8187589205169318,531589.3631800864,142,141,71,16,54,3,3,119,2010-02-12,2026-04-17,24.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2633359333997203,0.6627998422040876,-0.8187589205169321,534651.0953432576,142,141,71,16,54,3,3,119,2010-02-12,2026-04-17,24.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2633359333997203,0.6627998422040876,-0.8187589205169321,534651.0953432576,142,141,71,16,54,3,3,119,2010-02-12,2026-04-17,25.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2815903497706564,0.6606197341748432,-0.8187589205169319,608696.9543455346,142,141,71,16,54,3,3,119,2010-02-12,2026-04-17,25.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.28488852801781,0.6599024442290364,-0.8187589205169319,623061.294652621,142,141,71,16,54,3,3,119,2010-02-12,2026-04-17,26.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2703281052183142,0.6599059967985637,-0.8187589205169321,561954.1221256749,142,141,71,16,54,3,3,119,2010-02-12,2026-04-17,26.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.28097329877314,0.6591498802306806,-0.8187589205169318,606044.2896253791,142,141,71,16,54,3,3,119,2010-02-12,2026-04-17,27.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2939576718319525,0.659641100534889,-0.8187589205169319,664216.2476872801,142,141,71,16,54,3,3,119,2010-02-12,2026-04-17,27.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2939576718319525,0.659641100534889,-0.8187589205169319,664216.2476872801,142,141,71,16,54,3,3,119,2010-02-12,2026-04-17,28.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2813298411264107,0.6591601854340813,-0.818758920516932,607575.717808384,142,141,71,16,54,4,4,119,2010-02-12,2026-04-17,28.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.2951166927314577,0.6575009857931643,-0.8187589205169319,669655.8243552183,142,141,71,16,54,4,4,119,2010-02-12,2026-04-17,29.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.287125608471007,0.6574195732228078,-0.8187589205169319,632984.6308502177,142,141,71,16,54,4,4,119,2010-02-12,2026-04-17,29.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3395598802826534,0.6580603972515996,-0.8187589205169317,912735.4426897446,142,141,71,16,54,6,6,119,2010-02-12,2026-04-17,30.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3671420839799353,0.6575643003204288,-0.818758920516932,1102896.7580493449,142,141,71,16,54,7,7,119,2010-02-12,2026-04-17,30.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3409705663236697,0.6576443402305697,-0.8187589205169319,921662.58798963,142,141,71,16,54,7,7,119,2010-02-12,2026-04-17,31.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3178813855321745,0.6570055849830333,-0.8187589205169319,785351.3337032761,142,141,71,16,54,7,7,119,2010-02-12,2026-04-17,31.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3100741997170453,0.6569435119161149,-0.8187589205169318,743711.3275108995,142,141,71,16,54,9,9,119,2010-02-12,2026-04-17,32.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3300920318067506,0.6567394156798372,-0.7943657913182784,854887.3545454371,142,141,71,16,54,10,10,119,2010-02-12,2026-04-17,32.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3339905365324594,0.6563055648246992,-0.7943657913182786,878277.4818716052,142,141,71,16,54,10,10,119,2010-02-12,2026-04-17,33.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3494912851795768,0.6562574362850921,-0.7943657913182783,977349.2778723639,142,141,71,16,54,10,10,119,2010-02-12,2026-04-17,33.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3528142066607804,0.6560395626855386,-0.7943657913182783,999909.3819910393,142,141,71,16,54,10,10,119,2010-02-12,2026-04-17,34.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3556853903170007,0.6554884632632259,-0.7689470506667807,1019795.0147753626,142,141,71,16,54,10,10,119,2010-02-12,2026-04-17,34.5,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
1.3496155153414464,0.654054566972604,-0.7689470506667805,978184.0425779287,142,141,71,16,54,10,10,119,2010-02-12,2026-04-17,35.0,67.5,1.6,66.0,0.1,30.0,32.5,0.0,0.0,tqqq_open_drawdown_from_immediate_prior_peak,one_open_transition_per_day
