Date,gspc_open_implied_rsi14,GSPC_BB20_Z,GSPC_OPEN,GSPC_SMA160_PREV_CLOSE,TQQQ_OPEN,TQQQ_PEAK_OPEN,TQQQ_RUNNING_DRAWDOWN_PCT,DRAWDOWN_ALPHA_PCT,signal_below_sma,drawdown_trigger,base_target_regime_at_open,selected_leg,action,skip_reason,strategy_return,strategy_equity
2006-01-05,60.572486566866786,1.627370015285609,1273.4599609375,1222.4390617370605,0.5330294556385342,0.5330294556385342,0.0,94.0,False,False,TQQQ,TQQQ,,,0.016550543838658616,1.0710124075305163
2006-01-06,60.583053866159446,1.4666048472269768,1273.47998046875,1222.9885612487792,0.5520491969995217,0.5520491969995217,0.0,94.0,False,False,TQQQ,TQQQ,,,0.0520635940797336,1.1267731627705433
2006-01-09,66.38440655172644,2.486330903046125,1285.449951171875,1223.5783737182617,0.567643344090139,0.567643344090139,0.0,94.0,False,False,TQQQ,TQQQ,,,0.011762395995437602,1.140026714908082
2006-01-10,68.35393488862886,2.4300130127310924,1290.1500244140625,1224.2088111877442,0.565492604385171,0.567643344090139,0.3788892668891042,94.0,False,False,TQQQ,UVIX,enter_uvix_high_rsi_bb20z,,-0.07434510136224903,1.0552713132325688
2006-01-11,67.94817261423357,2.008073226315542,1289.719970703125,1224.8077484130858,0.5815374762529016,0.5815374762529016,0.0,94.0,False,False,TQQQ,TQQQ,exit_uvix_gspc_profit,,0.01638121773064638,1.0725579423795366
2006-01-12,69.87772015929455,2.0273718164643397,1294.1800537109375,1225.4334365844727,0.5872878287198134,0.5872878287198134,0.0,94.0,False,False,TQQQ,UVIX,enter_uvix_high_rsi_bb20z,,0.014640736708890323,1.0882609808189445
2006-01-13,62.500637554543445,1.2321653793565743,1286.06005859375,1226.0337493896484,0.5805959860251311,0.5872878287198134,1.1394485578339775,94.0,False,False,TQQQ,TQQQ,exit_uvix_rsi_and_gspc_profit,,0.01920026054666879,1.1091558751934416
2006-01-17,63.297137853386545,1.2430497741120103,1287.6099853515625,1226.5961868286133,0.5663675127848334,0.5872878287198134,3.562191299040318,94.0,False,False,TQQQ,TQQQ,,,-0.01803558256099147,1.0891516028333816
2006-01-18,59.20779112670943,0.8281781357619927,1282.9300537109375,1227.1221244812011,0.5413611329135771,0.5872878287198134,7.820134108065657,94.0,False,False,TQQQ,TQQQ,,,-0.03434731478315467,1.051742169884286
2006-01-19,55.111179909935814,0.41658191125596233,1277.9300537109375,1227.6623123168945,0.557244218326524,0.5872878287198134,5.115653504820505,94.0,False,False,TQQQ,TQQQ,,,0.023053227384868924,1.0759882212768839
2006-01-20,59.41178198533488,0.853501580185886,1285.0400390625,1228.1799377441407,0.5552972716078055,0.5872878287198134,5.447168415143533,94.0,False,False,TQQQ,TQQQ,,,-0.09303849789721452,0.9758798934141869
2006-01-23,44.27957421785999,-0.9119611770460287,1261.489990234375,1228.5374374389648,0.5138940509579328,0.5872878287198134,12.497071141737504,94.0,False,False,TQQQ,TQQQ,,,-0.00033438267590135684,0.9755535760840688
2006-01-24,45.75173805925021,-0.7435014578446436,1263.8199462890625,1228.961186981201,0.5150637558116915,0.5872878287198134,12.297900514226223,94.0,False,False,TQQQ,TQQQ,,,0.01756122449610298,0.9926854914416572
2006-01-25,47.69357550559707,-0.5092110913874442,1266.8599853515625,1229.3946243286132,0.5255881340500527,0.5872878287198134,10.505869805654832,94.0,False,False,TQQQ,TQQQ,,,-0.016596247187733226,0.976210637646015
2006-01-26,46.410674004625186,-0.6527301973691865,1264.6800537109375,1229.8159996032714,0.5189926553374081,0.5872878287198134,11.628910057829234,94.0,False,False,TQQQ,TQQQ,,,0.0239385288935543,0.9995796842014992
2006-01-27,52.2201442632629,-0.03785041996617992,1273.8299560546875,1230.310749053955,0.5297262160775573,0.5872878287198134,9.801260953718472,94.0,False,False,TQQQ,TQQQ,,,0.03639909916926931,1.0359634842543366
2006-01-30,57.57387762236565,0.6519493499706805,1283.719970703125,1230.8281860351562,0.542353882214476,0.5872878287198134,7.651094456237195,94.0,False,False,TQQQ,TQQQ,,,0.003907619921081684,1.040011635802922
2006-01-31,58.32677985614367,0.6938980716073987,1285.199951171875,1231.372435760498,0.5433055136039908,0.5872878287198134,7.489056126311445,94.0,False,False,TQQQ,TQQQ,,,-0.004921777003351502,1.0348929304506094
2006-02-01,54.71253047501754,0.1419378158370529,1280.0799560546875,1231.867810821533,0.527731062553324,0.5872878287198134,10.140984242141194,94.0,False,False,TQQQ,TQQQ,,,0.003786186666584257,1.0388112282652238
2006-02-02,56.07582352382115,0.32789833763114795,1282.4599609375,1232.3587478637696,0.5384230840992581,0.5872878287198134,8.320408193555128,94.0,False,False,TQQQ,TQQQ,,,-0.04791765499729961,0.9890338302218897
2006-02-03,48.413043902897,-0.8957789133388838,1270.8399658203125,1232.7603729248046,0.5045552516939308,0.5872878287198134,14.08722826867117,94.0,False,False,TQQQ,TQQQ,,,-0.03799365315759162,0.9514568219153149
2006-02-06,44.569187184763685,-1.489339560192385,1264.030029296875,1233.0920608520507,0.49583045128663383,0.5872878287198134,15.572837195100908,94.0,False,False,TQQQ,TQQQ,,,-0.0127930532621362,0.9392847841159294
2006-02-07,45.249742604575246,-1.247555269879058,1265.02001953125,1233.3924362182618,0.488917927536985,0.5872878287198134,16.74986205609913,94.0,False,False,TQQQ,TQQQ,,,-0.010511908146856874,0.9294111087415625
2006-02-08,39.805817818768595,-1.9358416551249533,1254.780029296875,1233.634186553955,0.49662352399464915,0.5872878287198134,15.437797327214643,94.0,False,False,TQQQ,TQQQ,,,0.03363936052512617,0.9606759041045771
2006-02-09,47.083625491631345,-0.8546832505922793,1265.6500244140625,1233.9594367980958,0.5061155675769345,0.5872878287198134,13.821546637501491,94.0,False,False,TQQQ,TQQQ,,,-0.02963122662370754,0.9322098986781193
2006-02-10,46.07923050348265,-0.9475968250729708,1263.8199462890625,1234.2713119506836,0.48750322990361283,0.5872878287198134,16.990748647679943,94.0,False,False,TQQQ,TQQQ,,,0.017341798008317477,0.9483760944423494
2006-02-13,48.15196776439296,-0.5550135641850659,1266.989990234375,1234.6854370117187,0.4860969250639936,0.5872878287198134,17.230206162521466,94.0,False,False,TQQQ,TQQQ,,,-0.03251008364905372,0.9175443082812658
2006-02-14,45.68786399331944,-0.8984597063060735,1262.8599853515625,1235.1309997558594,0.48145215533050245,0.5872878287198134,18.0210908882642,94.0,False,False,TQQQ,TQQQ,,,0.02918588508240827,0.9443236510207805
2006-02-15,53.54229834151223,0.5438265485563069,1275.530029296875,1235.6612503051758,0.48976331350206737,0.5872878287198134,16.605914587116978,94.0,False,False,TQQQ,TQQQ,,,0.02001989007008298,0.963228906704796
2006-02-16,55.96197377594802,1.0273242233001045,1280.0,1236.1514381408692,0.506966286946423,0.5872878287198134,13.676691027034838,94.0,False,False,TQQQ,TQQQ,,,0.027522640648189878,0.9897395097659809
2006-02-17,60.59947917714665,1.9687178880145433,1289.3800048828125,1236.7110008239747,0.5115894720280499,0.5872878287198134,12.88948161189939,94.0,False,False,TQQQ,TQQQ,,,-0.024003701370027053,0.9659820981394414
2006-02-21,59.071103794903735,1.5406350334776473,1287.239990234375,1237.3104385375977,0.5045857425012659,0.5872878287198134,14.08203646903834,94.0,False,False,TQQQ,TQQQ,,,-0.0351723741706601,0.9320062143415216
2006-02-22,56.07487181465785,0.9999066625850976,1283.030029296875,1237.8641265869142,0.48819671882516097,0.5872878287198134,16.87266533526739,94.0,False,False,TQQQ,TQQQ,,,0.039374618741242484,0.9687036036956878
2006-02-23,60.958185810716905,1.725882772996929,1292.6700439453125,1238.4121269226075,0.5033620097783357,0.5872878287198134,14.290406651951503,94.0,False,False,TQQQ,TQQQ,,,-0.00955196490109056,0.9594505808736266
2006-02-24,57.47476408573209,1.1370819275506874,1287.7900390625,1238.992440032959,0.500767167854348,0.5872878287198134,14.732241438421356,94.0,False,False,TQQQ,TQQQ,,,0.00735317781762479,0.9665055916020138
2006-02-27,58.33643727679875,1.1742308375294068,1289.4300537109375,1239.5646903991699,0.5089905267795294,0.5872878287198134,13.332015088914527,94.0,False,False,TQQQ,TQQQ,,,0.034085780800199084,0.9994496893395267
2006-02-28,60.78362703761623,1.4783045922830382,1294.1199951171875,1240.078815460205,0.5166423186322127,0.5872878287198134,12.029111899287248,94.0,False,False,TQQQ,TQQQ,,,-0.044589944375420965,0.9548842832858454
2006-03-01,51.4444094370526,0.3361268359992924,1280.6600341796875,1240.461441040039,0.5032686393744297,0.5872878287198134,14.306305228312189,94.0,False,False,TQQQ,TQQQ,,,0.04291776912780021,0.9958657864996723
2006-03-02,57.032787855416096,1.1706481511483682,1291.239990234375,1240.8928787231446,0.5129787955039771,0.5872878287198134,12.652915586181535,94.0,False,False,TQQQ,TQQQ,,,-0.0016161451607104027,0.9942563228281037
2006-03-03,55.66338495253551,0.9467073363237738,1289.1400146484375,1241.3044410705565,0.511109949837791,0.5872878287198134,12.971131897638188,94.0,False,False,TQQQ,TQQQ,,,-0.016955564162759562,0.9773981459521625
2006-03-06,54.384321947414335,0.7169662700443414,1287.22998046875,1241.6840034484862,0.5140758864796119,0.5872878287198134,12.466109232978829,94.0,False,False,TQQQ,TQQQ,,,-0.025811989422364512,0.9521695553474065
2006-03-07,48.72214667280246,-0.08394778991051341,1278.260009765625,1241.9986282348632,0.4940978115174707,0.5872878287198134,15.867861148336926,94.0,False,False,TQQQ,TQQQ,,,-0.016223657775068734,0.9367218823376109
2006-03-08,47.31455761703685,-0.347100718230555,1275.8800048828125,1242.3408157348633,0.4848829860142794,0.5872878287198134,17.43690873498247,94.0,False,False,TQQQ,TQQQ,,,0.0013185334985807984,0.9379569815183267
2006-03-09,49.03992042522273,-0.2577843775668841,1278.469970703125,1242.6478157043457,0.4932659967300485,0.5872878287198134,16.00949779509587,94.0,False,False,TQQQ,TQQQ,,,-0.030472613480509447,0.9093749809591735
2006-03-10,45.19934333356206,-0.9785541449849096,1272.22998046875,1242.8792533874512,0.47483881249701543,0.5872878287198134,19.147172940382152,94.0,False,False,TQQQ,TQQQ,,,0.005526162669154289,0.914400335031213
2006-03-13,51.35490924113563,-0.0716812739227917,1281.5799560546875,1243.2191284179687,0.48336586584032265,0.5872878287198134,17.69523524879152,94.0,False,False,TQQQ,TQQQ,,,0.009920421429036486,0.9234715717095747
2006-03-14,52.906561299961396,0.14415307210977663,1284.1300048828125,1243.5344406127929,0.47988386059778654,0.5872878287198134,18.288131112158258,94.0,False,False,TQQQ,TQQQ,,,0.04943251757984202,0.9691210964125926
2006-03-15,60.08469347845003,1.9009119192427484,1297.47998046875,1243.9622528076172,0.5118219530932215,0.5872878287198134,12.849896070738353,94.0,False,False,TQQQ,TQQQ,,,0.02355112788497582,0.9919449912902335
2006-03-16,62.63028037227992,2.2711142907132675,1303.02001953125,1244.4113777160644,0.5234978972173078,0.5872878287198134,10.861783334001107,94.0,False,False,TQQQ,TQQQ,,,-0.027482867890224805,0.9646834981402338
2006-03-17,63.67062746247405,2.1397537168969394,1305.3299560546875,1244.8397521972656,0.5067690680737362,0.5872878287198134,13.71027232449109,94.0,False,False,TQQQ,TQQQ,,,0.011609503766122575,0.9758829948450092
2006-03-20,64.5539554734329,2.010287203458285,1307.25,1245.2368148803712,0.5140372680751649,0.5872878287198134,12.47268495318934,94.0,False,False,TQQQ,TQQQ,,,0.005707124670527364,0.9814524807604372
2006-03-21,62.69844703900896,1.5724689414677748,1305.0799560546875,1245.6799392700195,0.511746958159715,0.5872878287198134,12.862665777488447,94.0,False,False,TQQQ,TQQQ,,,-0.029527941186058948,0.9524722096316314
2006-03-22,56.384717893650574,0.7222962351564632,1297.22998046875,1246.066689300537,0.4895485369069057,0.5872878287198134,16.642485512761706,94.0,False,False,TQQQ,TQQQ,,,0.006703377953622303,0.9588569908431139
2006-03-23,60.63228315927277,1.3622254371869924,1305.0400390625,1246.4474395751954,0.4967568202945404,0.5872878287198134,15.415100398490312,94.0,False,False,TQQQ,TQQQ,,,-0.010205802587386792,0.9490710856850334
2006-03-24,58.007200725731416,0.9585603268132729,1301.6700439453125,1246.8013771057128,0.5009710881200776,0.5872878287198134,14.697519066228814,94.0,False,False,TQQQ,TQQQ,,,0.016103308693512952,0.964354270349907
2006-03-27,58.73787615712707,0.9882276580484863,1302.949951171875,1247.2206893920898,0.5025912354117973,0.5872878287198134,14.421649686260341,94.0,False,False,TQQQ,TQQQ,,,0.0012639982577142828,0.9655732124674485
2006-03-28,57.60774086918307,0.8209307545971353,1301.6099853515625,1247.690626525879,0.5043213350054322,0.5872878287198134,14.127058259530756,94.0,False,False,TQQQ,TQQQ,,,-0.013767379591868134,0.9522797995276696
2006-03-29,50.99912975547084,0.030315032091102225,1293.22998046875,1248.128751373291,0.5008464409533743,0.5872878287198134,14.718743270206458,94.0,False,False,TQQQ,TQQQ,,,0.05504659480393359,1.0046995597922403
2006-03-30,57.10755458773313,0.835302977227382,1302.8900146484375,1248.575688934326,0.5269517432619861,0.5872878287198134,10.273682257190586,94.0,False,False,TQQQ,TQQQ,,,0.00832244967254181,1.013061121314636
2006-03-31,55.0864778522294,0.549480489472957,1300.25,1249.0201889038085,0.5325840308989638,0.5872878287198134,9.314648651938617,94.0,False,False,TQQQ,TQQQ,,,-0.009014212314802927,1.0039291732792337
2006-04-03,56.18004559429835,0.7553369333730161,1302.8800048828125,1249.37681350708,0.5343923563366838,0.5872878287198134,9.006737377553463,94.0,False,False,TQQQ,TQQQ,,,0.005274611994750877,1.0092245101384927
2006-04-04,53.105356809024805,0.22829903621991265,1297.81005859375,1249.7981887817382,0.5288076679203201,0.5872878287198134,9.957666060774672,94.0,False,False,TQQQ,TQQQ,,,0.01698824733776627,1.0263694657360614
2006-04-05,58.16797550457979,0.9200722020898292,1305.9300537109375,1250.2485641479493,0.5410363862356666,0.5872878287198134,7.875430108089764,94.0,False,False,TQQQ,TQQQ,,,0.028093216713340974,1.0552034855649406
2006-04-06,61.288513786133485,1.3910573253283853,1311.56005859375,1250.8249397277832,0.5522044654646767,0.5872878287198134,5.973793690159123,94.0,False,False,TQQQ,TQQQ,,,0.010982360848439177,1.0667921110119456
2006-04-07,59.161172244246835,1.1667944369986927,1309.0400390625,1251.379940032959,0.5609304227068271,0.5872878287198134,4.487987784531633,94.0,False,False,TQQQ,TQQQ,,,-0.028094532182003418,1.0368210857176132
2006-04-10,49.27308152773189,-0.9096723106316925,1295.510009765625,1251.8579399108887,0.5426219683131731,0.5872878287198134,7.605446294367146,94.0,False,False,TQQQ,TQQQ,,,-0.007463073810279552,1.0290832134268484
2006-04-11,49.99697613069045,-1.0469698826339129,1296.5999755859375,1252.3386276245117,0.5416840395711129,0.5872878287198134,7.765151416147853,94.0,False,False,TQQQ,TQQQ,,,-0.025440483855992624,1.0029028385491896
2006-04-12,43.79784082564565,-2.497925841101001,1286.5699462890625,1252.7438774108887,0.5241675996671538,0.5872878287198134,10.747750245437738,94.0,False,False,TQQQ,TQQQ,,,0.0004131152874022881,1.0033171530435734
2006-04-13,44.93415274871702,-1.8998375194584913,1288.1199951171875,1253.184690093994,0.5235162656766791,0.5872878287198134,10.858655658188155,94.0,False,False,TQQQ,TQQQ,,,0.012678665380411624,1.0160378754974402
2006-04-17,45.696948217483694,-1.5393343671173598,1289.1199951171875,1253.6817527770995,0.5290698552840113,0.5872878287198134,9.913022301638252,94.0,False,False,TQQQ,TQQQ,,,-0.03130632043025927,0.9842294681978374
2006-04-18,43.251516782512695,-1.8189278505919075,1285.3299560546875,1254.137752532959,0.5181377871292706,0.5872878287198134,11.7744721087236,94.0,False,False,TQQQ,TQQQ,,,0.05702300158435092,1.0403531867222475
2006-04-19,57.6449263744204,1.224322530336141,1307.6500244140625,1254.7763778686524,0.5459153291049691,0.5872878287198134,7.044671725111229,94.0,False,False,TQQQ,TQQQ,,,0.012653402064870978,1.0535171938833139
2006-04-20,58.793223367342605,1.3750281133907534,1309.9300537109375,1255.3866905212403,0.5502607211369274,0.5872878287198134,6.304763315732053,94.0,False,False,TQQQ,TQQQ,,,-0.009096535244210835,1.0439338375987721
2006-04-21,59.58499649739519,1.4635396155800748,1311.4599609375,1256.0307525634767,0.5519864102094939,0.5872878287198134,6.010922887210269,94.0,False,False,TQQQ,TQQQ,,,-0.03470063683263369,1.0077086686229595
2006-04-24,59.44033914182813,1.3195675525032349,1311.280029296875,1256.5991905212402,0.5236951329889228,0.5872878287198134,10.828199159092367,94.0,False,False,TQQQ,TQQQ,,,-0.004733754978487048,1.002938422696001
2006-04-25,56.822941300625594,0.8991551180958559,1308.1099853515625,1257.1399406433106,0.5278626947111899,0.5872878287198134,10.118570673967508,94.0,False,False,TQQQ,TQQQ,,,-0.008943593778358627,0.9939685488587002
2006-04-26,51.87936114007552,0.16261174806960507,1301.739990234375,1257.663190460205,0.5214571784893192,0.5872878287198134,11.209265203740692,94.0,False,False,TQQQ,TQQQ,,,0.0010809314860158459,0.9950429607592711
2006-04-27,54.34388847483146,0.521749407584036,1305.4100341796875,1258.1133155822754,0.513207872660895,0.5872878287198134,12.61390964297695,94.0,False,False,TQQQ,TQQQ,,,0.026124949621917137,1.0210384079807504
2006-04-28,57.121227471712544,0.9620750202215664,1309.719970703125,1258.5718154907227,0.5221896118004864,0.5872878287198134,11.084550664233916,94.0,False,False,TQQQ,TQQQ,,,-0.028910231754057825,0.9915199509762327
2006-05-01,57.693558684306524,0.9791782273793611,1310.6099853515625,1259.0651901245117,0.5228541772229043,0.5872878287198134,10.971392279210601,94.0,False,False,TQQQ,TQQQ,,,-0.02507916652446207,0.9666534570133732
2006-05-02,53.049706291505075,0.3235961390492442,1305.18994140625,1259.4633773803712,0.5101379547823363,0.5872878287198134,13.136637635697411,94.0,False,False,TQQQ,TQQQ,,,0.0056985770595920915,0.972162006228085
2006-05-03,58.387177597811124,1.1100300874714608,1313.2099609375,1259.9174392700195,0.5097563650041359,0.5872878287198134,13.201612552516673,94.0,False,False,TQQQ,TQQQ,,,-0.006651306139787261,0.9656958591071922
2006-05-04,53.955336238806865,0.50771609397852,1307.8499755859375,1260.3981895446777,0.5060321794920971,0.5872878287198134,13.835745481877204,94.0,False,False,TQQQ,TQQQ,,,0.025998747174511783,0.9908027415955931
2006-05-05,56.89331808488811,0.9804715289062456,1312.25,1260.9300018310546,0.5267063010086981,0.5872878287198134,10.315474755057108,94.0,False,False,TQQQ,TQQQ,,,0.022384475565021544,1.012981341354596
2006-05-08,64.33884680186698,2.091171749997892,1325.760009765625,1261.5426895141602,0.5286564101429028,0.5872878287198134,9.983421366779744,94.0,False,False,TQQQ,TQQQ,,,0.0022241022404589916,1.015234315425446
2006-05-09,63.37898590275015,1.7252069690231144,1324.6600341796875,1262.0848770141602,0.5268827925137651,0.5872878287198134,10.28542279476844,94.0,False,False,TQQQ,TQQQ,,,-0.007310396062403135,1.0078125504835431
2006-05-10,63.072303420104234,1.5093742759202082,1324.5699462890625,1262.6731269836425,0.5213504933318266,0.5872878287198134,11.22743093990538,94.0,False,False,TQQQ,TQQQ,,,-0.028874186900767485,0.9787127825399421
2006-05-11,61.217603114192016,1.2409245274974918,1322.6300048828125,1263.3075645446777,0.5094249544072524,0.5872878287198134,13.258043246407592,94.0,False,False,TQQQ,TQQQ,,,-0.06630269994191951,0.9138214825898752
2006-05-12,48.16054025401782,-0.3716405222475285,1305.8800048828125,1263.9058151245117,0.47026279925494296,0.5872878287198134,19.92635020548016,94.0,False,False,TQQQ,TQQQ,,,-0.03943038293477452,0.877789151597333
2006-05-15,40.084892071637164,-1.8663107827679415,1291.18994140625,1264.384690093994,0.45280531613910924,0.5872878287198134,22.898910211344404,94.0,False,False,TQQQ,TQQQ,,,-0.0020977197044688145,0.8759477959976583
2006-05-16,42.41793848023677,-1.75086241443747,1294.5,1264.8797523498536,0.4577867157605043,0.5872878287198134,22.050706080798467,94.0,False,False,TQQQ,TQQQ,,,-0.020559129424433387,0.8579390718906952
2006-05-17,40.95929032698456,-1.8090478642744499,1291.72998046875,1265.3575645446776,0.43742713319409554,0.5872878287198134,25.51741892087027,94.0,False,False,TQQQ,TQQQ,,,-0.04599203821790665,0.8184807053076629
2006-05-18,31.8879467047026,-2.8662452951271544,1270.25,1265.6991889953613,0.4342705193263943,0.5872878287198134,26.05490900892167,94.0,False,False,TQQQ,TQQQ,,,-0.022347780310793208,0.8001894783168242
2006-05-19,29.15625090628346,-2.6477582447801753,1261.81005859375,1265.9799392700195,0.41985848670399584,0.5872878287198134,28.508907187943056,94.0,True,False,wait_mix,low_rsi_tqqq_priority,enter_low_rsi_tqqq_priority,,0.025783393528976406,0.8208210785340132
2006-05-22,32.98028431325429,-1.9645071910977594,1267.030029296875,1266.2258766174316,0.418184527015788,0.5872878287198134,28.79393943386186,94.0,False,False,TQQQ,TQQQ,exit_low_rsi_tqqq_priority,,-0.03073502127352923,0.7955931252235091
2006-05-23,31.25041673398941,-1.9035647304690073,1262.06005859375,1266.4337509155273,0.42519655670605006,0.5872878287198134,27.59997127253505,94.0,True,False,wait_mix,wait_mix,,,0.03619717302700254,0.8243913472363181
2006-05-24,29.41165341727624,-1.8658951634783667,1256.56005859375,1266.620500946045,0.4021197893164159,0.5872878287198134,31.529350745618558,94.0,True,False,wait_mix,low_rsi_tqqq_priority,enter_low_rsi_tqqq_priority,,0.015498240723706758,0.8371679627863275
2006-05-25,30.94025028863399,-1.5707004137893774,1258.4100341796875,1266.896125793457,0.4190639078968199,0.5872878287198134,28.644203505748244,94.0,True,False,wait_mix,low_rsi_tqqq_priority,,,0.03681385382299207,0.8679873417936355
2006-05-26,41.126987382352866,-0.8836675681420504,1272.7099609375,1267.3741882324218,0.4309685282506033,0.5872878287198134,26.61715309339193,94.0,False,False,TQQQ,TQQQ,exit_low_rsi_tqqq_priority,,0.012338180251269426,0.8786967260725055
2006-05-30,45.55107663983555,-0.5197810271488877,1280.0400390625,1267.92837600708,0.42572504408076894,0.5872878287198134,27.509983476283452,94.0,False,False,TQQQ,TQQQ,,,-0.06572205852639945,0.8209469684146127
2006-05-31,37.05798397783639,-1.2434942373754574,1259.3800048828125,1268.3281883239747,0.4069228000773927,0.5872878287198134,30.71152164613824,94.0,True,False,wait_mix,wait_mix,,,-0.013393232280717982,0.8099518349764845
2006-06-01,42.90484560132776,-0.7332378084737198,1270.050048828125,1268.8454383850099,0.4112265226009051,0.5872878287198134,29.97870848144286,94.0,False,False,TQQQ,TQQQ,,,0.04998293321811009,0.8504356034539998
2006-06-02,50.328032045706166,-0.052298590093308436,1285.7099609375,1269.4756881713868,0.4461531894700778,0.5872878287198134,24.031596152330437,94.0,False,False,TQQQ,TQQQ,,,-0.007017453084622982,0.8444677115052683
2006-06-05,51.389954340101454,0.10166190833950696,1288.1600341796875,1270.1665626525878,0.4296162120134924,0.5872878287198134,26.847417738933576,94.0,False,False,TQQQ,TQQQ,,,-0.06605250725255118,0.7886885018665213
2006-06-06,42.261557763032464,-0.7969939542968942,1265.22998046875,1270.7193756103516,0.41000215674101836,0.5872878287198134,30.187186471282303,94.0,True,False,wait_mix,wait_mix,,,0.015405244187549183,0.8008384408256873
2006-06-07,41.69179541906773,-0.8009572921600014,1263.6099853515625,1271.2023757934571,0.4074130256655631,0.5872878287198134,30.628048847248635,94.0,True,False,wait_mix,wait_mix,,,-0.0021047289145531556,0.7991528930033959
2006-06-08,39.082135759814314,-1.1340192433650602,1256.0799560546875,1271.6151885986328,0.3900660543103499,0.5872878287198134,33.58179154493514,94.0,True,False,wait_mix,wait_mix,,,-0.008345571752892411,0.7924835051933045
2006-06-09,40.061672726850766,-1.0301693203174473,1257.9300537109375,1272.1138763427734,0.39879631331348775,0.5872878287198134,32.09525316014208,94.0,True,False,wait_mix,wait_mix,,,0.003853567850657935,0.795537394151094
2006-06-12,38.01899810306876,-1.3673408444464366,1252.27001953125,1272.467251586914,0.3877564948084168,0.5872878287198134,33.97505007831351,94.0,True,False,wait_mix,wait_mix,,,-0.0025219148345654308,0.7935311165953328
2006-06-13,32.83111742632302,-2.234570047002039,1236.0799560546875,1272.8400009155273,0.3653783239346995,0.5872878287198134,37.78547654713679,94.0,True,False,wait_mix,wait_mix,,,-0.03379923557137965,0.7667103714523072
2006-06-14,29.523636356383946,-2.5706810369846655,1223.6600341796875,1273.1156257629395,0.36231092927263986,0.5872878287198134,38.30777490103695,94.0,True,False,wait_mix,low_rsi_tqqq_priority,enter_low_rsi_tqqq_priority,,0.021261999901102335,0.7830121672943003
2006-06-15,33.22618607508589,-1.9340582321540116,1230.010009765625,1273.3072509765625,0.3757979280816479,0.5872878287198134,36.01128616936897,94.0,True,False,wait_mix,wait_mix,exit_low_rsi_tqqq_priority,,0.014005923388266117,0.7939789757215046
2006-06-16,45.843749708423815,-0.2597369475732119,1256.1600341796875,1273.6798759460448,0.39749413806513334,0.5872878287198134,32.3169800859653,94.0,True,False,wait_mix,wait_mix,,,-0.000492767472086042,0.7935877287087488
2006-06-19,44.25188614661733,-0.5143776608316796,1251.5400390625,1274.055876159668,0.39706829908323393,0.5872878287198134,32.38948950316668,94.0,True,False,wait_mix,wait_mix,,,-0.013899623831963193,0.7825571578020352
2006-06-20,40.50733629159066,-1.1116689706851908,1240.1199951171875,1274.4385635375977,0.38322609558955517,0.5872878287198134,34.74646044939801,94.0,True,False,wait_mix,wait_mix,,,0.005515766444458725,0.7868735603139106
