series,cagr,annualized_vol,max_drawdown,final_multiple,sharpe_like,trade_count,below_regime_share,wait_regime_share,below_entry_drawdown_pct
strategy,0.8677259942484505,0.6665523941097298,-0.9147776020880636,2527989.8312491877,1.3018121334743913,246,0.15786819098856758,0.09263618022864828,17.5
strategy,0.8863147730433047,0.6657892554932213,-0.9147776020880637,3193563.6521645538,1.3312242060540862,246,0.1570275722932078,0.09347679892400806,18.0
strategy,0.8939018353255646,0.6650174930958208,-0.912912553836866,3510880.4941412457,1.3441779270560696,245,0.1555144586415602,0.09498991257565569,18.5
strategy,0.9074007789814131,0.6643343484364757,-0.9152759875507539,4151524.2654068545,1.3658796675454148,245,0.15484196368527237,0.09566240753194351,19.0
strategy,0.9205837980276226,0.6639909234067458,-0.9152759875507539,4884273.886124773,1.3864403346123662,245,0.15433759246805648,0.09616677874915938,19.5
strategy,0.9250234415484466,0.6639144020253348,-0.915275987550754,5157798.669659368,1.3932872049869283,245,0.15400134498991258,0.09650302622730329,20.0
strategy,0.9427198504717207,0.6628489728330715,-0.9152759875507541,6401051.160390971,1.422224200548215,245,0.1526563550773369,0.09784801613987895,20.5
strategy,0.9513785498154212,0.6621403995287786,-0.9152759875507541,7109345.197369815,1.436822991758973,245,0.15147948890383323,0.09902488231338265,21.0
strategy,0.965838522531647,0.6616840571924271,-0.906773958129562,8462449.281334424,1.4596672113119502,245,0.1508069939475454,0.09969737726967048,21.5
strategy,0.9638132422275065,0.6606456848012274,-0.906773958129562,8259081.048025995,1.4588958414486504,244,0.1496301277740417,0.10087424344317418,22.0
strategy,0.955800556101353,0.6600545222921576,-0.906773958129562,7499434.745526022,1.4480630369475604,243,0.14794889038332212,0.10255548083389375,22.5
strategy,0.9646456847038065,0.6590387001212058,-0.906773958129562,8342097.606054411,1.4637162954563907,243,0.14593140551445863,0.10457296570275723,23.0
strategy,0.9485199910339175,0.6573679946728909,-0.906773958129562,6867598.692938352,1.4429056460314973,241,0.14206455951580363,0.10843981170141224,23.5
strategy,0.962778042470197,0.6569522211359767,-0.906773958129562,8156947.512420605,1.4655221665974398,241,0.14156018829858777,0.1089441829186281,24.0
strategy,0.9582128267067527,0.6547280389860175,-0.9067739581295619,7720790.91974484,1.4635280141518674,240,0.13735709482178884,0.11314727639542703,24.5
strategy,0.9683661484746733,0.6541988343077751,-0.906773958129562,8722993.085873783,1.4802321522008317,240,0.13584398117014124,0.11466039004707465,25.0
strategy,0.9720242026378925,0.651575853986737,-0.906773958129562,9113702.00004533,1.4918051316519139,239,0.12979152656355078,0.1207128446536651,25.5
strategy,0.9713405974049267,0.6515920085494817,-0.906773958129562,9039436.83825403,1.4907190153655228,239,0.12962340282447882,0.12088096839273706,26.0
strategy,0.9744952430879303,0.6490197861313614,-0.906773958129562,9387053.154167864,1.5014877264322615,239,0.12827841291190317,0.12222595830531272,26.5
strategy,0.983485982509146,0.648655197809406,-0.906773958129562,10449404.609511143,1.5161922479469951,239,0.12794216543375925,0.12256220578345663,27.0
strategy,1.0040633508072818,0.6455760214216064,-0.906773958129562,13331238.946748089,1.55529839630081,239,0.12710154673839946,0.12340282447881641,27.5
strategy,1.0040633508072818,0.6455760214216064,-0.906773958129562,13331238.946748089,1.55529839630081,239,0.12710154673839946,0.12340282447881641,28.0
strategy,1.0132735449354984,0.6426895228121253,-0.906773958129562,14854723.618075095,1.5766143821698868,238,0.1230665770006725,0.1274377942165434,28.5
strategy,1.017458315751404,0.642640047141997,-0.906773958129562,15600766.914032595,1.5832476053684026,238,0.12289845326160054,0.12760591795561532,29.0
strategy,0.993183652791997,0.639089309419886,-0.9067739581295619,11724084.403650643,1.554060814588699,237,0.1148285137861466,0.13567585743106927,29.5
strategy,0.993183652791997,0.639089309419886,-0.9067739581295619,11724084.403650643,1.554060814588699,237,0.1148285137861466,0.13567585743106927,30.0
strategy,0.9361452228603728,0.6369257882897256,-0.906773958129562,5908910.270323609,1.4697869674489266,236,0.11197041022192333,0.13853396099529253,30.5
strategy,0.9428164953860945,0.6366978185081228,-0.906773958129562,6408570.187835273,1.480791150808798,236,0.11180228648285138,0.1387020847343645,31.0
strategy,0.9562252780114582,0.6357040284368843,-0.906773958129562,7537962.355523773,1.5041988649382874,236,0.11146603900470746,0.13903833221250841,31.5
strategy,0.9562252780114582,0.6357040284368843,-0.906773958129562,7537962.355523773,1.5041988649382874,236,0.11146603900470746,0.13903833221250841,32.0
strategy,0.9612074818542395,0.6356445510580313,-0.906773958129562,8004301.057799756,1.5121776474828712,236,0.11129791526563551,0.13920645595158038,32.5
strategy,0.9493457824217082,0.6341429742440968,-0.906773958129562,6936614.554650682,1.497053221402217,235,0.10944855413584398,0.14105581708137188,33.0
strategy,0.9493457824217082,0.6341429742440968,-0.906773958129562,6936614.554650682,1.497053221402217,235,0.10944855413584398,0.14105581708137188,33.5
strategy,0.9528624728576804,0.6341214271220349,-0.9067739581295619,7238031.711762409,1.5026498586907153,235,0.10928043039677203,0.14122394082044384,34.0
strategy,0.9575011705553043,0.6314955747781609,-0.906773958129562,7654845.129927086,1.5162436742199918,235,0.10642232683254875,0.14408204438466712,34.5
strategy,0.9575011705553043,0.6314955747781609,-0.906773958129562,7654845.129927086,1.5162436742199918,235,0.10642232683254875,0.14408204438466712,35.0
strategy,0.9702545162317169,0.6307232353110636,-0.906773958129562,8922638.122761274,1.5383205531554605,235,0.10591795561533289,0.14458641560188298,35.5
strategy,0.9727055418711064,0.629311607112958,-0.8873999998096914,9188302.165261852,1.5456659799006554,235,0.10121049092131809,0.14929388029589777,36.0
strategy,0.9465166403525711,0.6247593526428693,-0.8873999998096912,6702889.809958235,1.5150099575918277,234,0.09465366509751177,0.1558507061197041,36.5
strategy,0.96408720804337,0.6239157274026066,-0.8873999998096912,8286314.962999391,1.5452202368049206,234,0.09448554135843981,0.15601882985877605,37.0
strategy,0.96408720804337,0.6239157274026066,-0.8873999998096912,8286314.962999391,1.5452202368049206,234,0.09448554135843981,0.15601882985877605,37.5
strategy,0.9803390930493847,0.6218081873716792,-0.8873999998096913,10065100.75958997,1.5765940573944188,234,0.0929724277067922,0.15753194351042368,38.0
strategy,0.9803390930493847,0.6218081873716792,-0.8873999998096913,10065100.75958997,1.5765940573944188,234,0.0929724277067922,0.15753194351042368,38.5
strategy,0.9803390930493847,0.6218081873716792,-0.8873999998096913,10065100.75958997,1.5765940573944188,234,0.0929724277067922,0.15753194351042368,39.0
strategy,0.9945823552013635,0.6207235323378352,-0.8873999998096914,11919789.342001554,1.6022952303023883,234,0.09095494283792871,0.15954942837928715,39.5
strategy,0.996437899357798,0.620710807487898,-0.8873999998096913,12184247.609454669,1.605317464006337,234,0.09078681909885676,0.1597175521183591,40.0
strategy,1.0048341730870116,0.620324754591059,-0.8756769942292925,13452773.38633912,1.6198518044785033,234,0.09028244788164089,0.16022192333557497,40.5
strategy,1.0114729166784828,0.6184095925990655,-0.8756769942292926,14544338.91755698,1.6356035365289892,234,0.08910558170813719,0.16139878950907868,41.0
strategy,1.018187632089652,0.6181938666916754,-0.8667354346333925,15734404.842089674,1.6470361272566194,234,0.08893745796906523,0.16156691324815065,41.5
strategy,0.9927617652362339,0.6142714086033927,-0.8667354346333925,11665660.932359828,1.616161441557856,233,0.0808675184936113,0.16963685272360457,42.0
strategy,0.9985868076570588,0.6128480766508337,-0.8766182174832273,12497539.482390564,1.6294198280171763,233,0.08002689979825152,0.17047747141896435,42.5
strategy,0.992726233045844,0.6106101697931212,-0.8766182174832272,11660753.143767023,1.625793807826991,233,0.07481506388702085,0.17568930733019503,43.0
strategy,0.9962193631016218,0.6105331779432743,-0.8766182174832272,12152811.649718612,1.6317202718738772,233,0.07464694014794888,0.175857431069267,43.5
strategy,1.005885396485461,0.610087830399008,-0.8766182174832272,13620229.504929807,1.6487550584767352,233,0.07447881640887694,0.17602555480833892,44.0
strategy,1.0025279265479439,0.6102235688057795,-0.8766182174832272,13092276.567600878,1.6428862761068246,233,0.07397444519166106,0.1765299260255548,44.5
strategy,0.9724975370603068,0.6008215755193622,-0.8766182174832273,9165465.829079933,1.618612873912959,232,0.06943510423671823,0.18106926698049763,45.0
strategy,0.9724975370603068,0.6008215755193622,-0.8766182174832273,9165465.829079933,1.618612873912959,232,0.06943510423671823,0.18106926698049763,45.5
strategy,0.9778978841643304,0.6006626019564562,-0.8766182174832273,9776336.744642338,1.6280319117240816,232,0.06909885675857431,0.18140551445864156,46.0
strategy,0.9778978841643304,0.6006626019564562,-0.8766182174832273,9776336.744642338,1.6280319117240816,232,0.06909885675857431,0.18140551445864156,46.5
strategy,0.9778978841643304,0.6006626019564562,-0.8766182174832273,9776336.744642338,1.6280319117240816,232,0.06909885675857431,0.18140551445864156,47.0
strategy,0.9578862693794763,0.5894076709287174,-0.8616724974851024,7690463.142745451,1.6251676329053453,231,0.06035642232683255,0.19014794889038333,47.5
strategy,0.9687954905311684,0.5888949508036371,-0.8616724974851023,8768005.388473824,1.6451074834469188,231,0.060020174848688636,0.19048419636852723,48.0
strategy,0.9687954905311684,0.5888949508036371,-0.8616724974851023,8768005.388473824,1.6451074834469188,231,0.060020174848688636,0.19048419636852723,48.5
strategy,0.9687954905311684,0.5888949508036371,-0.8616724974851023,8768005.388473824,1.6451074834469188,231,0.060020174848688636,0.19048419636852723,49.0
strategy,0.9687954905311684,0.5888949508036371,-0.8616724974851023,8768005.388473824,1.6451074834469188,231,0.060020174848688636,0.19048419636852723,49.5
strategy,0.9687954905311684,0.5888949508036371,-0.8616724974851023,8768005.388473824,1.6451074834469188,231,0.060020174848688636,0.19048419636852723,50.0
strategy,0.9685955174531058,0.5874769886637398,-0.8616724974851023,8747012.569372287,1.648737799341296,231,0.059011432414256895,0.19149293880295898,50.5
strategy,0.9741617412802432,0.5866235451920145,-0.8616724974851023,9349707.496126687,1.6606250282050632,231,0.058338937457969066,0.1921654337592468,51.0
strategy,0.9741617412802432,0.5866235451920145,-0.8616724974851023,9349707.496126687,1.6606250282050632,231,0.058338937457969066,0.1921654337592468,51.5
strategy,0.9856450208080485,0.5861234842849824,-0.8616724974851022,10721155.418521795,1.6816337294699022,231,0.05817081371889711,0.19233355749831876,52.0
strategy,0.9856450208080485,0.5861234842849824,-0.8616724974851022,10721155.418521795,1.6816337294699022,231,0.05817081371889711,0.19233355749831876,52.5
strategy,0.9856450208080485,0.5861234842849824,-0.8616724974851022,10721155.418521795,1.6816337294699022,231,0.05817081371889711,0.19233355749831876,53.0
strategy,0.9675134037549664,0.581860670712232,-0.8616724974851022,8634246.527837431,1.66279223266744,230,0.05144586415601883,0.19905850706119704,53.5
strategy,0.9486568647999793,0.5746810841813671,-0.8568171517923366,6878992.33083115,1.6507535934497315,229,0.045225285810356425,0.20527908540685944,54.0
strategy,0.9722769504722149,0.5687044530339067,-0.8568171517923365,9141307.556664312,1.7096348468617437,229,0.04421654337592468,0.20628782784129118,54.5
strategy,0.9722769504722149,0.5687044530339067,-0.8568171517923365,9141307.556664312,1.7096348468617437,229,0.04421654337592468,0.20628782784129118,55.0
strategy,0.9768262396574774,0.568251058973233,-0.8568171517923365,9652096.068226563,1.7190046973647435,229,0.04404841963685272,0.20645595158036315,55.5
strategy,0.9776666034731396,0.5682746527331078,-0.8568171517923365,9749394.403235914,1.720412126022281,229,0.043880295897780766,0.2066240753194351,56.0
strategy,0.9776666034731396,0.5682746527331078,-0.8568171517923365,9749394.403235914,1.720412126022281,229,0.043880295897780766,0.2066240753194351,56.5
strategy,0.9776666034731396,0.5682746527331078,-0.8568171517923365,9749394.403235914,1.720412126022281,229,0.043880295897780766,0.2066240753194351,57.0
strategy,0.9776666034731396,0.5682746527331078,-0.8568171517923365,9749394.403235914,1.720412126022281,229,0.043880295897780766,0.2066240753194351,57.5
strategy,0.9776666034731396,0.5682746527331078,-0.8568171517923365,9749394.403235914,1.720412126022281,229,0.043880295897780766,0.2066240753194351,58.0
strategy,0.9776666034731396,0.5682746527331078,-0.8568171517923365,9749394.403235914,1.720412126022281,229,0.043880295897780766,0.2066240753194351,58.5
strategy,0.9776666034731396,0.5682746527331078,-0.8568171517923365,9749394.403235914,1.720412126022281,229,0.043880295897780766,0.2066240753194351,59.0
strategy,0.9927499486872016,0.5665174867987335,-0.8568171517923366,11664028.583698127,1.752373001400212,229,0.04303967720242098,0.2074646940147949,59.5
strategy,0.9927499486872016,0.5665174867987335,-0.8568171517923366,11664028.583698127,1.752373001400212,229,0.04303967720242098,0.2074646940147949,60.0
