Date,gspc_open_implied_rsi14,GSPC_OPEN,GSPC_SMA160_PREV_CLOSE,GSPC_SMA160_RATIO,TQQQ_OPEN,base_target_regime_at_open,selected_leg,action,strategy_return,strategy_equity
2012-02-27,69.64955828989476,1365.199951171875,1245.1192527770995,0.09644112250850578,0.4948307126293065,above,UVIX,enter_uvix_high_rsi_sma160_filter,-0.0863296370417076,6.086479208735352
2012-02-28,70.8414327611359,1367.56005859375,1245.2679397583008,0.09820546641487082,0.5069380839776686,above,UVIX,,-0.009033930519489641,6.031494378455319
2012-02-29,72.64138957758855,1372.199951171875,1245.5972526550293,0.10164015555348094,0.5226193047002995,above,UVIX,,-0.03422009994647035,5.825096037998004
2012-03-01,66.60043681145999,1365.9000244140625,1245.92250289917,0.09629613498087841,0.5201879450220768,above,TQQQ,exit_uvix,0.004150256756078274,5.8492716821845105
2012-03-02,70.02586699046267,1374.0899658203125,1246.2748153686523,0.1025577576273593,0.5249020333783375,above,UVIX,enter_uvix_high_rsi_sma160_filter,0.02115097492596818,5.972989480869571
2012-03-05,66.01680841674545,1369.5899658203125,1246.6545654296874,0.0986122409524508,0.5245542934169167,above,TQQQ,exit_uvix,-0.020570195390516854,5.850123920182582
2012-03-06,60.99454858281074,1363.6300048828125,1246.9557525634766,0.09356727540610676,0.4944333107916857,above,TQQQ,,-0.028676461887018112,5.682363064551133
2012-03-07,47.81402436245626,1343.3900146484375,1247.1927528381348,0.0771310301406054,0.5009834925386663,above,TQQQ,,0.022695762455691604,5.811328626851181
2012-03-08,52.83427786638101,1352.6500244140625,1247.3546279907227,0.08441496432570483,0.513934938659683,above,TQQQ,,0.03171632218847509,5.995642597923502
2012-03-09,58.9523418931912,1365.969970703125,1247.6050659179687,0.09487369682814273,0.5244551139786527,above,TQQQ,,0.012086039983620012,6.0681061740895
2012-03-12,60.89913340111677,1370.780029296875,1247.7742530822754,0.09858015254822616,0.5270351862640885,above,TQQQ,,0.0015997963176783703,6.07781390800209
2012-03-13,61.41945934191908,1371.9200439453125,1247.937190246582,0.09935023546676458,0.5378031155537099,above,TQQQ,,0.056332773778315914,6.420194023948274
2012-03-14,69.73156107157598,1395.949951171875,1248.302939605713,0.11827818943757173,0.5599342964269478,above,UVIX,enter_uvix_high_rsi_sma160_filter,0.10250797743132045,7.078315128059862
2012-03-15,68.54790342453668,1394.1700439453125,1248.6925651550293,0.11650383997619262,0.5692140856716007,above,UVIX,,-0.022372058724725363,6.919958646342795
2012-03-16,71.05070452153282,1402.550048828125,1249.3032524108887,0.12266581082015326,0.5716456204625169,above,UVIX,,-0.012552873971816703,6.83309327756507
2012-03-19,71.54052304364274,1404.1700439453125,1249.9501274108886,0.123380855885723,0.5704545146858384,above,UVIX,,-0.1225191423497266,5.995908549602116
2012-03-20,73.02539870667133,1409.5899658203125,1250.6843147277832,0.127054964407318,0.5710996052463246,above,UVIX,,-0.07625957257217597,5.538663126427603
2012-03-21,69.91869974245941,1405.52001953125,1251.4254402160645,0.12313524590692371,0.5837033931342864,above,UVIX,,-0.12287252410079508,4.858113607939442
2012-03-22,67.9082180149311,1402.8900146484375,1252.3556900024414,0.12020093480447436,0.5725887016098543,above,TQQQ,exit_uvix,0.12878149981008113,5.483748764617648
2012-03-23,60.68446379946062,1392.780029296875,1253.18344039917,0.11139357926181992,0.5817188608732659,above,TQQQ,,-0.0013696696807284914,5.476237840198019
2012-03-26,62.52320543619075,1397.1099853515625,1254.4149406433105,0.11375426111799403,0.5894103529858611,above,TQQQ,,0.05222575550264863,5.762238498714553
2012-03-27,69.43574974763666,1416.550048828125,1255.7720031738281,0.12803123914846615,0.6095074762943801,above,TQQQ,,0.0038290692671525406,5.784302509059985
2012-03-28,66.70311439809399,1412.52001953125,1257.6036285400392,0.12318379772095156,0.6123351446851032,above,TQQQ,,-0.011691290406040222,5.716676548630177
2012-03-29,62.01913298718143,1405.3900146484375,1259.0599411010742,0.11622168950859857,0.5955135281282895,above,TQQQ,,-0.010267957800507044,5.657977955069694
2012-03-30,60.67689666785797,1403.31005859375,1260.8256912231445,0.11300877541000887,0.6053888505845813,above,TQQQ,,-0.0069718540641364735,5.618531358468847
2012-04-02,62.81632982013824,1408.469970703125,1262.2996284484864,0.11579686705152481,0.5920400115689428,above,TQQQ,,0.030507543077699317,5.78993894592074
2012-04-03,66.75725581233968,1418.97998046875,1263.801065826416,0.12278745353079779,0.6144694671051742,above,TQQQ,,8.252046132350976e-05,5.790416734353593
2012-04-04,62.711749338659736,1413.0899658203125,1265.1066284179688,0.11697301561639795,0.5974981083017027,above,TQQQ,,-0.04079515883537066,5.55419576395265
2012-04-05,54.15566125173739,1398.7900390625,1266.395378112793,0.10454449158445622,0.5836540016966402,above,TQQQ,,0.01826358109269899,5.655635268692324
2012-04-09,53.39456613076136,1397.449951171875,1267.671565246582,0.10237540186526872,0.5748705339541555,above,TQQQ,,-0.023000919406417242,5.525550457685041
2012-04-10,45.77505931004589,1382.1800537109375,1269.1812522888183,0.08903283216509794,0.5827611703824118,above,TQQQ,,-0.048275695207130265,5.258800667938218
2012-04-11,37.207689454746,1358.97998046875,1270.6503768920898,0.06951526964695631,0.5710500333678997,above,TQQQ,,0.014467615870987993,5.334882975944043
2012-04-12,42.15308590429544,1368.77001953125,1272.1809394836425,0.07592401131777016,0.5670302760736019,above,TQQQ,,0.03353715918294853,5.513799795530681
2012-04-13,50.26788938756991,1387.6099853515625,1273.5885643005372,0.08952767341598,0.5767568975367832,above,TQQQ,,-0.04522550550687787,5.264435412514086
2012-04-16,44.13037072916083,1370.27001953125,1274.7926895141602,0.07489635828824648,0.565542287694169,above,TQQQ,,-0.031488875368683056,5.0986642619229485
2012-04-17,43.896400006795,1369.5699462890625,1276.1070640563964,0.0732406275814923,0.5454451742123637,above,TQQQ,,0.058947545671301116,5.399218006365282
2012-04-18,52.14347537700035,1390.780029296875,1277.4444389343262,0.08872056342199586,0.5653938146038932,above,TQQQ,,-0.007306087779619941,5.359770845669472
2012-04-19,50.01398681136295,1385.0799560546875,1278.538564300537,0.08333060474592502,0.5603813868532543,above,TQQQ,,-0.032332021966965274,5.186478616949387
2012-04-20,47.070375214196446,1376.9599609375,1279.563564300537,0.0761168880970784,0.5559652635607409,above,TQQQ,,-0.010775438269821525,5.1305920367747
2012-04-23,47.71144618044384,1378.530029296875,1280.5613143920898,0.07650450923647734,0.5281764313238396,above,TQQQ,,-0.025170465109145446,5.001452648923803
2012-04-24,43.53484864623792,1366.969970703125,1281.5770637512207,0.06663111362336349,0.5251496633551089,above,TQQQ,,-0.01765296152376883,4.9131621977494
2012-04-25,45.81206402749014,1372.1099853515625,1282.8145637512207,0.06960898646116331,0.5513996635837375,above,TQQQ,,0.07942993960605826,5.303414374391403
2012-04-26,53.13085820462288,1390.6400146484375,1284.2236259460449,0.08286437545018632,0.559587487037574,above,TQQQ,,0.01788742254803788,5.398278788253481
2012-04-27,56.40836586962299,1400.18994140625,1285.482125854492,0.089233302622165,0.5774019389028764,above,TQQQ,,0.017137235293718245,5.490790362028869
2012-04-30,57.421571293551835,1403.260009765625,1286.8412506103516,0.09046862548123613,0.5750200651275745,above,TQQQ,,-0.02078303397283987,5.3766750793970814
2012-05-01,54.96827359442415,1397.8599853515625,1288.3642509460449,0.08498818119574092,0.5649963031365511,above,TQQQ,,0.005678430493729847,5.4072061551228074
2012-05-02,57.67421862609005,1405.5,1289.8864379882812,0.08963080671817192,0.5621180719944242,above,TQQQ,,0.0066000871512787995,5.442894186991549
2012-05-03,56.14327028762891,1402.3199462890625,1291.3204383850098,0.08595814377636146,0.5771037109917398,above,TQQQ,,-0.031061270526568818,5.273830978201916
2012-05-04,51.17198781249888,1391.510009765625,1292.588500213623,0.07652977690552976,0.5420209055608379,above,TQQQ,,-0.0733754474986602,4.8868612701440535
2012-05-07,42.62256446761331,1368.7900390625,1293.5884376525878,0.05813410140428976,0.5065416694049624,above,TQQQ,,0.0014409243524526882,4.893902867555262
2012-05-08,42.79162209634259,1369.1600341796875,1294.5482498168944,0.057635383133341156,0.5071867002813747,above,TQQQ,,-0.011034303740390272,4.839902056838691
2012-05-09,40.72030595264398,1363.199951171875,1295.545937347412,0.05222046696621363,0.4939874376688005,above,TQQQ,,-0.005531272822123956,4.813131238129957
2012-05-10,37.883242067474235,1354.5799560546875,1296.498999786377,0.04479830395386375,0.5136377402404937,above,TQQQ,,-0.010245316604168275,4.763819184737903
2012-05-11,39.73967658365511,1358.1099853515625,1297.6941871643066,0.04655626786714295,0.4973115531888918,above,TQQQ,,-0.0009841249316462353,4.759130991508348
2012-05-14,37.56316841501637,1351.9300537109375,1299.0931243896484,0.04067216455026146,0.4907614708377805,above,TQQQ,,-0.02763100267816221,4.6276314303362565
2012-05-15,33.36410425782064,1338.3599853515625,1300.3551239013673,0.029226524932798315,0.4945333371605029,above,TQQQ,,-0.00872716364042836,4.5872453335761225
2012-05-16,31.300236196403745,1330.780029296875,1301.403311920166,0.02257310789640199,0.489868741857895,above,TQQQ,,-0.02170419751146202,4.487682854822654
2012-05-17,29.683270352392,1324.8199462890625,1302.3371871948243,0.0172633933172599,0.4749822283833604,above,TQQQ,,-0.06153186236769448,4.211547371049845
2012-05-18,25.20770313285479,1305.050048828125,1303.2984367370605,0.0013439838809672366,0.4491780965935236,above,TQQQ,,-0.04014284440898308,4.042483880212729
2012-05-21,23.54644270290561,1295.72998046875,1304.141061401367,-0.0064495177565983,0.4296277420183492,below,TQQQ,,0.08410916177596373,4.382493810870267
2012-05-22,34.5762165498501,1316.0899658203125,1305.2946235656739,0.008270425741239151,0.4665466434819662,above,TQQQ,,-0.003643485817030001,4.3665262568271395
2012-05-23,34.671596347958854,1316.02001953125,1306.6533737182617,0.007168424313124699,0.4499726750322781,above,TQQQ,,0.005591824941838741,4.390943107259259
2012-05-24,35.968421279908,1318.719970703125,1307.8715614318849,0.008294705375628153,0.4664464974542857,above,TQQQ,,-0.017968025511656882,4.312046529487791
2012-05-25,37.079112424784114,1320.81005859375,1308.9756240844727,0.009040989222052653,0.4564237223137483,above,TQQQ,,-0.00566240837562082,4.2876299611031525
2012-05-29,36.71599816201765,1318.9000244140625,1309.9309364318847,0.006846993022860293,0.465951098582626,above,TQQQ,,0.03723907205211585,4.447297322157484
2012-05-30,43.475267630948046,1331.25,1311.0369369506836,0.015417615232359072,0.4575146019484267,above,TQQQ,,-0.024286869344642636,4.339286393157466
2012-05-31,37.36621748402296,1313.0899658203125,1311.7771240234374,0.0010008116263289235,0.4569190434645008,above,TQQQ,,-0.014285844282886817,4.277296023445969
2012-06-01,36.380299368344645,1309.8699951171875,1312.4945610046386,-0.0019996775342384643,0.4285359808315206,below,TQQQ,,-0.0786127389464919,3.9410460677579433
2012-06-04,28.601606410176643,1278.2900390625,1312.9369987487794,-0.026388897349452156,0.420100366435947,below,TQQQ,,0.021448955656442337,4.02557739010528
2012-06-05,28.462782662164813,1277.8199462890625,1313.4027488708496,-0.027092072566756942,0.4214894757385721,below,TQQQ,,0.013766146741463148,4.080994079176586
2012-06-06,32.51648366078072,1285.6099853515625,1313.783499145508,-0.021444563592303956,0.4412388670557771,below,TQQQ,,0.0683555260307187,4.3599525761869495
2012-06-07,45.859295348380314,1316.1500244140625,1314.4976867675782,0.0012570106917018098,0.4744858550568981,above,TQQQ,,-0.011202582030455877,4.311109849803318
2012-06-08,45.42795699852569,1314.989990234375,1315.0577491760255,-5.1525449504374876e-05,0.4526518408795251,below,TQQQ,,0.029412792238167507,4.4379116281315
2012-06-11,49.51186420180007,1325.719970703125,1315.781374359131,0.007553379716166653,0.4786540898476278,above,TQQQ,,-0.04783132436703619,4.225640437534101
2012-06-12,44.15316711815943,1309.4000244140625,1316.3659996032716,-0.005291822480456454,0.4501707775918155,below,TQQQ,,0.031562971022995656,4.359014204217588
2012-06-13,49.44352065693107,1324.02001953125,1316.9030624389648,0.005404313571193642,0.4570191272154938,above,TQQQ,,-0.019609450598014222,4.273536330523941
2012-06-14,46.48369958186718,1314.8800048828125,1317.2823753356934,-0.0018237323279062245,0.4510645474062598,below,TQQQ,,0.011209996836686331,4.321442659270578
2012-06-15,51.392186465998115,1329.18994140625,1317.9076873779297,0.0085607316327041,0.4597973193213066,above,TQQQ,,0.03694763337061158,4.481109738277428
2012-06-18,55.417779450638875,1342.4200439453125,1318.5379371643066,0.018112567039495042,0.4682328917513666,above,TQQQ,,0.02578169329456559,4.5966403351689875
2012-06-19,56.169223081078655,1344.8299560546875,1318.914125061035,0.01964936950876406,0.4938379489348152,above,TQQQ,,0.03289794893037845,4.747860374166694
2012-06-20,59.98450468726094,1358.0400390625,1319.3696876525878,0.029309716428845833,0.504457141878268,above,TQQQ,,0.0035606274374686553,4.764765736084223
2012-06-21,58.89334778479308,1355.4300537109375,1320.0096244812012,0.02683346285725574,0.5014798549406867,above,TQQQ,,-0.07490744362561474,4.407849315319233
2012-06-22,48.23307941744616,1325.9200439453125,1320.679811859131,0.003967829324811767,0.469523982919051,above,TQQQ,,0.031111770893854862,4.54498531335208
2012-06-25,51.11786793086716,1334.9000244140625,1321.2868118286133,0.010302995885207666,0.4679356725761642,above,TQQQ,,-0.05931027780618603,4.2754209717921325
2012-06-26,44.90776839140376,1314.0899658203125,1321.61537399292,-0.005694098540842019,0.4563235870968323,below,TQQQ,,0.019330587461898308,4.358067370823795
2012-06-27,47.12785688952235,1320.7099609375,1322.032624053955,-0.0010004769113783896,0.4657520396195146,below,TQQQ,,0.018321024094818172,4.4379116281314985
2012-06-28,50.58943561424123,1331.52001953125,1322.4746864318847,0.0068397022583246425,0.4581100271578318,above,TQQQ,,-0.035980327717989646,4.2782341133678505
2012-06-29,50.156759599415366,1330.1199951171875,1322.8066864013672,0.005528629988797329,0.4793486617094601,above,TQQQ,,0.09769476709249014,4.696195198640469
2012-07-02,59.172316154930634,1362.3299560546875,1323.6383117675782,0.02923128164478772,0.4977089378618211,above,TQQQ,,0.008000482391653518,4.733767025634959
2012-07-03,60.00368578191016,1365.75,1324.424624633789,0.031202512092855184,0.5010834824141454,above,TQQQ,,0.02380957771708081,4.846476019526369
2012-07-05,61.88636168404479,1373.719970703125,1325.1131874084472,0.036681231276355364,0.5117017667001323,above,TQQQ,,0.0034881761200131756,4.863381381443897
2012-07-06,59.31133811857338,1367.0899658203125,1325.8369369506836,0.03111470778941139,0.5070381442124102,above,TQQQ,,-0.03939731359677723,4.671777220018424
2012-07-09,54.73825970008715,1354.6600341796875,1326.442374420166,0.02127318932483324,0.4930441806411183,above,TQQQ,,-0.0034181776074649894,4.655808255737893
2012-07-10,54.108191509763834,1352.9599609375,1327.1645614624024,0.019436473986823133,0.5000907802328693,above,TQQQ,,-0.030662961854354354,4.5130473847910135
2012-07-11,50.02174646516622,1341.4000244140625,1327.9479362487793,0.010129981604009908,0.4759740275596619,above,TQQQ,,-0.013735624353947151,4.451057861221961
2012-07-12,49.97848202333179,1341.2900390625,1328.7341857910155,0.009449484634136862,0.4588055258682582,above,TQQQ,,-0.02890952267617064,4.322379903050017
2012-07-13,47.630884084861194,1334.81005859375,1329.6203109741211,0.003903180161129338,0.4601945866478375,above,TQQQ,,0.043458639630074014,4.510224653600941
2012-07-16,55.190611826128354,1356.5,1330.6749359130858,0.019407492686554173,0.4739894012320598,above,TQQQ,,-0.007496836347818281,4.476412237481
2012-07-17,54.096199899387074,1353.6800537109375,1331.873998260498,0.01637246126804759,0.481631445129306,above,TQQQ,,0.01531875802164051,4.544985313352082
2012-07-18,57.28029723837462,1363.5799560546875,1333.155248260498,0.022821578982558544,0.4772649527975846,above,TQQQ,,0.040708984640680734,4.730007050665451
2012-07-19,60.14247932140892,1373.010009765625,1334.2816856384277,0.029025598225659976,0.510510941474506,above,TQQQ,,0.03256689479483632,4.884048692663307
2012-07-20,61.176847692116674,1376.510009765625,1335.4149360656738,0.03077326199527408,0.5164656226627096,above,TQQQ,,-0.03846265789794956,4.696195198640471
2012-07-23,54.94863243592648,1362.3399658203125,1336.1380615234375,0.019610177309820953,0.4670420021040415,above,TQQQ,,-0.036998574986707444,4.5224426684313555
2012-07-24,50.35172339543022,1350.52001953125,1336.800186920166,0.010263188728820483,0.4805394371773668,above,TQQQ,,-0.022846728061183152,4.419119650613413
2012-07-25,46.08081884672053,1338.3499755859375,1337.3878746032715,0.0007193881453062545,0.456224491306528,above,TQQQ,,-0.022315676685963348,4.320504005253737
2012-07-26,46.04162202184846,1338.1700439453125,1337.8929374694824,0.00020712156262248094,0.4770658442007503,above,TQQQ,,0.0391305673317317,4.489567778138334
2012-07-27,54.117571933745694,1360.050048828125,1338.5276252746582,0.016079177707707393,0.4855014199176654,above,TQQQ,,0.07573151093434993,4.829569529418922
2012-07-30,61.46094953142803,1385.93994140625,1339.3086250305175,0.03481745394917457,0.5129927661415287,above,TQQQ,,-0.0060285284627625835,4.80045433204793
2012-07-31,61.187032839035886,1385.27001953125,1340.2520629882813,0.03358917160895447,0.5103126831355368,above,TQQQ,,0.000586015693751607,4.803267473623648
2012-08-01,58.69359870615564,1379.3199462890625,1341.0278755187987,0.028554269056823234,0.5180537111204803,above,TQQQ,,-0.009776514333884712,4.756308260318284
2012-08-02,56.92817916602299,1375.1300048828125,1341.895687866211,0.0247666918651841,0.490761437354077,above,TQQQ,,-0.010466390670217818,4.706526879917809
2012-08-03,52.96984375132997,1365.449951171875,1342.7661254882812,0.016893355628363915,0.5216265725944117,above,TQQQ,,0.056876004449450956,4.974215323681475
2012-08-06,60.68678566086031,1391.0400390625,1343.8859382629394,0.0350878742436358,0.5342303696175482,above,TQQQ,,0.02247005742542041,5.085986227651003
2012-08-07,61.59821855177018,1394.4599609375,1345.0014381408691,0.0367720965897218,0.5454451626697672,above,TQQQ,,0.024745602021608137,5.211842018727835
2012-08-08,63.371691556016096,1401.22998046875,1346.1370002746582,0.040926726018860604,0.5466360179794388,above,TQQQ,,-0.0016229586248911465,5.203383414771971
2012-08-09,63.675403874459086,1402.260009765625,1347.3674377441407,0.04074061052966327,0.5500105073149258,above,TQQQ,,0.008483783708776338,5.24752779421673
2012-08-10,63.71122924140356,1402.5799560546875,1348.3768127441406,0.0401988100049242,0.5499116316299044,above,TQQQ,,0.0041174682971711896,5.269134323547942
2012-08-13,64.75546657929038,1405.8699951171875,1349.3902503967286,0.04185575277711817,0.5563616087851155,above,TQQQ,,0.006060895437509872,5.3010699957291605
2012-08-14,63.83543815780963,1404.3599853515625,1350.3284378051758,0.04001363374543865,0.5664843533190727,above,TQQQ,,0.0014167630932468978,5.308580356053828
2012-08-15,63.61461983313281,1403.8900146484375,1351.1946884155273,0.038999062596007716,0.5595379388848973,above,TQQQ,,0.007077725232902843,5.346153029190763
2012-08-16,64.24103878849714,1405.5699462890625,1352.0703132629394,0.03956867664449559,0.5717446759088136,above,TQQQ,,0.03584010760758316,5.537759729043566
2012-08-17,67.82628112710785,1415.8399658203125,1353.107000732422,0.046362161347132114,0.5890129160122197,above,TQQQ,,0.013736990772195812,5.613831883340075
2012-08-20,68.3568402933439,1417.8499755859375,1354.0766258239746,0.04709729755740821,0.5920893225555394,above,TQQQ,,0.003848299932264432,5.635435592196477
2012-08-21,68.56782973156412,1418.1300048828125,1355.07993850708,0.04652866933090016,0.601220458875577,above,TQQQ,,-0.011499140409750419,5.5706329270517045
2012-08-22,64.69275601396595,1413.0899658203125,1355.9306259155273,0.04215506222244292,0.5841500883549099,above,TQQQ,,0.010789495375655767,5.630737245257604
2012-08-23,64.89090902625057,1413.489990234375,1356.7818130493165,0.04179609178104249,0.5883185448630135,above,TQQQ,,-0.022184462751364986,5.5058223645774635
2012-08-24,56.47459064275627,1401.989990234375,1357.5381874084474,0.03274442165843339,0.5768064420995586,above,TQQQ,,0.017740570032968694,5.603498791825335
2012-08-27,60.842617983297245,1411.1300048828125,1358.371437072754,0.038839573897218926,0.5998302956324137,above,TQQQ,,0.004860972482408021,5.630737245257604
2012-08-28,60.35161034152538,1410.43994140625,1359.1823120117188,0.0377121074498572,0.5930822932778037,above,TQQQ,,-0.00016610070872302707,5.629801975810534
2012-08-29,59.50822513138701,1409.3199462890625,1359.9149375915526,0.0363294845374722,0.5955629399463754,above,TQQQ,,0.0003326573975490632,5.631674771084524
2012-08-30,59.78433124389305,1410.0799560546875,1360.652500152588,0.036326288965446096,0.587127606463791,above,TQQQ,,-0.030519079470465393,5.45980124119398
2012-08-31,52.385409565765805,1400.0699462890625,1361.3023750305176,0.02847829546883429,0.5895093559320712,above,TQQQ,,0.02133183122945459,5.5762687998174965
2012-09-04,56.09833925802078,1406.5400390625,1362.0366874694823,0.03267412104419898,0.5856394142225322,above,TQQQ,,-0.004212097169777995,5.552781013787864
2012-09-05,54.95570917208458,1404.93994140625,1362.7321243286133,0.030972937618559238,0.5854402279075952,above,TQQQ,,-0.004566271276681522,5.527425509338902
2012-09-06,54.04787846489251,1403.739990234375,1363.3283737182617,0.02964188033870152,0.5953649425593616,above,TQQQ,,0.06610047199897973,5.892790944445404
2012-09-07,67.38119767694332,1432.1199951171875,1364.0634986877442,0.049892469445091736,0.6194807490692562,above,TQQQ,,-0.004304236500584202,5.86742697857201
2012-09-10,69.33922905718808,1437.9200439453125,1364.8293739318847,0.05355297256159108,0.6162061766794362,above,TQQQ,,-0.03681723230368572,5.6514045564770115
2012-09-11,63.140265232199006,1429.1300048828125,1365.5361236572267,0.04657063267961492,0.59685321537588,above,TQQQ,,-0.004320292769381284,5.626988834234815
2012-09-12,64.84118515659696,1433.56005859375,1366.2793113708497,0.04924377223819221,0.6003268743101834,above,TQQQ,,0.008678478366108466,5.675822535099056
2012-09-13,65.98587521146973,1436.56005859375,1366.9699363708496,0.05090830483635522,0.6013196836101403,above,TQQQ,,0.03988065381008066,5.902178048708795
2012-09-14,73.31892443540397,1460.0699462890625,1367.8546859741211,0.06741597719444159,0.6311920385881686,above,UVIX,enter_uvix_high_rsi_sma160_filter,0.142839042444443,6.745239509522971
2012-09-17,74.47806834738736,1465.4200439453125,1368.7886863708495,0.07059625677551984,0.6417120480365633,above,UVIX,,-0.007011199020750758,6.697947292879074
2012-09-18,71.44656581187269,1461.18994140625,1369.7148109436034,0.06678407047349433,0.6359556365525234,above,UVIX,,-0.05861630406996865,6.305338377715051
2012-09-19,70.1472523604896,1459.5,1370.6329978942872,0.0648364677067017,0.6427039211815527,above,UVIX,,-0.009875623237275977,6.2430692315132
2012-09-20,70.64440967629858,1461.050048828125,1371.488998413086,0.06530205529805033,0.6368492335057986,above,UVIX,,0.0001801561768843829,6.244193958997974
2012-09-21,70.03407742921918,1460.3399658203125,1372.3309982299804,0.06413100607932432,0.6542167818693139,above,UVIX,,-0.031065741257655932,6.050213445105125
2012-09-24,69.54934639512014,1459.760009765625,1373.0513107299805,0.06315037053462036,0.6286117721365598,above,UVIX,exit_uvix|enter_uvix_high_rsi_sma160_filter,-0.020103245449090812,5.928584519198787
2012-09-25,67.03125387549588,1456.93994140625,1373.7548110961914,0.06055311299960486,0.6386356267276302,above,TQQQ,exit_uvix,-0.10537423161838211,5.303864480903579
2012-09-26,55.39714656454733,1441.5999755859375,1374.3456855773925,0.04893549760756888,0.6039987819314082,above,TQQQ,,-0.026302990092028744,5.164356986012909
2012-09-27,50.33791669556611,1433.3599853515625,1374.8666854858398,0.04254470668554511,0.5959603758477857,above,TQQQ,,0.042450835234437045,5.383588253517957
2012-09-28,57.34170040856592,1447.1300048828125,1375.4616859436035,0.05210491842238607,0.6099534324952924,above,TQQQ,,-0.023981992263424456,5.254479081672627
2012-10-01,53.645562644817296,1440.9000244140625,1376.074373626709,0.04710911854022992,0.6103506076823637,above,TQQQ,,-0.004288885305793966,5.2319432235496395
2012-10-02,55.669899270657645,1444.989990234375,1376.6538734436035,0.04963928704884513,0.6065796282842919,above,TQQQ,,0.006459844997141362,5.265740765807614
2012-10-03,56.21021617962184,1446.050048828125,1377.2491859436036,0.0499552757676045,0.6085641703415196,above,TQQQ,,0.018923477897176744,5.365386894801637
2012-10-04,58.72933569916045,1451.0799560546875,1377.9226860046388,0.05309243457060142,0.6187863025295792,above,TQQQ,,0.01162822728263846,5.427776833073681
2012-10-05,63.378000094311595,1461.4000244140625,1378.568685913086,0.060085028295934206,0.6307946310696294,above,TQQQ,,-0.01724146527094761,5.334194007307787
2012-10-08,63.02981859831659,1460.9300537109375,1379.1918113708496,0.05926531876580965,0.60092234068119,above,TQQQ,,-0.026478020966494098,5.192955106542945
2012-10-09,59.27269513775943,1455.9000244140625,1379.7772491455078,0.055170336600126824,0.5894102295023054,above,TQQQ,,-0.05139291445851879,4.926074008965455
2012-10-10,50.07152487668583,1441.47998046875,1380.3011238098145,0.04432283333224696,0.5660881984321743,above,TQQQ,,-0.012137764947421914,4.866282480531027
2012-10-11,45.53721406008405,1432.8199462890625,1380.732999420166,0.03772412688823268,0.5708518369306145,above,TQQQ,,-0.008902610275233647,4.822959864117663
2012-10-12,45.54951688121333,1432.8399658203125,1381.1523742675781,0.03742352582939601,0.5529879362171752,above,TQQQ,,-0.00017933433941841326,4.82209494179639
2012-10-15,43.42531827483217,1428.75,1381.533624267578,0.03417678361426324,0.5580489849837615,above,TQQQ,,0.01994529645333487,4.918273054936646
2012-10-16,50.535218253258826,1440.31005859375,1381.9583114624024,0.04222395614061547,0.5663854606859349,above,TQQQ,,0.04351620124358324,5.132297614966162
2012-10-17,57.32121871180873,1454.219970703125,1382.516061401367,0.05186479296962121,0.5785927134280526,above,TQQQ,,-0.0030393376932933425,5.116698829371796
2012-10-18,60.322799635352034,1460.93994140625,1383.0586868286132,0.056310882046676225,0.5808757441479053,above,TQQQ,,-0.03420682761456595,4.941672794559823
2012-10-19,58.05453512860288,1457.3399658203125,1383.6068740844726,0.05329049249240603,0.5641025903968653,above,TQQQ,,-0.07224338965344379,4.584669601322615
2012-10-22,45.63540244572283,1433.2099609375,1384.03724899292,0.03552845993152287,0.5240083051978672,above,TQQQ,,0.015687223550995055,4.656590338266014
2012-10-23,45.91259804040893,1433.739990234375,1384.6026237487793,0.035488425085139275,0.5208329007013273,above,TQQQ,,-0.029587556522931324,4.5188132084284325
2012-10-24,37.97387152675813,1413.199951171875,1384.980623626709,0.02037525078962532,0.5270846655775194,above,TQQQ,,-0.009970206733255216,4.473759706551436
2012-10-25,37.06472754221839,1409.739990234375,1385.248373413086,0.01768030722241143,0.52361100844781,above,TQQQ,,0.0,4.473759706551436
2012-10-26,38.904511112144455,1412.969970703125,1385.511498260498,0.01981829272229141,0.5130918447458009,above,TQQQ,,0.010459254981942223,4.520551900050196
2012-10-31,38.14128534086675,1410.989990234375,1385.7668106079102,0.018201604651939762,0.5155727577603239,above,TQQQ,,-0.019360132048413803,4.433033418333516
2012-11-01,38.68544755764216,1412.199951171875,1385.868123626709,0.019000240424217107,0.5169619404119032,above,TQQQ,,0.042415663429220096,4.6210634717760355
2012-11-02,47.6734622827486,1427.5899658203125,1386.0763107299804,0.029950483078719392,0.5364141096802651,above,TQQQ,,-0.03656563040209915,4.452091372802432
2012-11-05,41.843158412445504,1414.02001953125,1386.1488105773926,0.020106938548861697,0.5127935924328456,above,TQQQ,,0.02452296679353272,4.561269861699439
2012-11-06,43.59277441467262,1417.260009765625,1386.2306228637694,0.02238400046144773,0.5247029425613746,above,TQQQ,,0.006080376708847313,4.589004100729284
2012-11-07,49.26414529396606,1428.27001953125,1386.3471229553222,0.030239826578612794,0.5087244912982881,above,TQQQ,,-0.07175348144021909,4.259727080158516
2012-11-08,37.0070719852481,1394.530029296875,1386.2784355163574,0.005952335093089678,0.4912578671255785,above,TQQQ,,-0.046785339682178684,4.0604343017599245
2012-11-09,32.62101263493322,1377.550048828125,1386.11981048584,-0.006182554778371707,0.4657519842392855,below,TQQQ,,0.0108845167828866,4.104630167063239
