Date,gspc_open_implied_rsi14,TQQQ_OPEN,GSPC_SMA160_RATIO,GSPC_BB20_Z,GSPC_PREV_CLOSE_RET_10D,GSPC_PREV_CLOSE_RET_20D,PRE5_TQQQ_OPEN_RETURN,PRE10_TQQQ_OPEN_RETURN,PRE20_TQQQ_OPEN_RETURN,base_target_regime_at_open,selected_leg,action,skip_reason,strategy_return,strategy_equity
2010-12-02,56.97703898947433,0.3413990254544974,0.06862206698065743,0.4446111252739684,0.023533090002124668,0.010472783801958041,0.01461142995854181,0.07854318404489269,-0.006710612985556086,above,TQQQ,,,0.03036621275367435,2.1847868475083976
2010-12-03,60.90105256033144,0.3459893856027384,0.0800639963969576,1.1963612032564532,0.036433420207065526,0.019675172065792168,0.02487720252993819,0.05919441525604685,-0.02866043624401171,above,TQQQ,,,0.008360225373178931,2.203052157945925
2010-12-06,62.192013994604864,0.3532093048845781,0.08338922013634864,1.4162941959461126,0.023414602698442755,0.0029891259795635783,0.04456994974636164,0.06223332054185571,-0.018510970030762297,above,TQQQ,,,-0.0017562307793579368,2.199183089937609
2010-12-07,63.163429389486616,0.365540545420183,0.08628539539225377,1.6611159768580164,0.01949606580582297,-0.0022270102566548378,0.09811809535929505,0.09129751088175753,0.008287116940580708,above,TQQQ,,,0.0009159288257190035,2.2011973851227165
2010-12-08,62.474566237666245,0.3563351972444301,0.08420473164389075,1.5124029783057555,0.021630630901469106,0.0004087471898630568,0.09368387439016912,0.12046492188736169,0.021069287280463644,above,TQQQ,,,0.013852296899536931,2.2316890248359207
2010-12-09,64.25157274409437,0.3637047161634125,0.08861809982277058,1.6973762549158937,0.04027173834380626,0.012263066246432475,0.04374989580022515,0.0817196674407985,0.02068042944787396,above,TQQQ,,,0.0010388006929782367,2.234007304941432
2010-12-10,65.51316381060187,0.3605539468783051,0.09180631804622785,1.773658918135738,0.028914778754111747,0.011725545470644416,0.05120194808812628,0.09183871146751388,0.08184436418227592,above,TQQQ,,,0.020994472747149606,2.280909110421958
2010-12-13,68.3293477577289,0.370205197023673,0.09930588730299883,1.9975150119105407,0.04287876152106551,0.02213357984653941,0.020794021822633235,0.08854153868164993,0.057564976564934645,above,TQQQ,,,-0.011739486752443185,2.2541324081366327
2010-12-14,68.14735271280578,0.3641763201685256,0.09835954562434046,1.719045866293583,0.04436919136743289,0.034397646236820956,0.012760969096131447,0.15095786046914617,0.10624308185952636,above,TQQQ,,,0.004187486978283861,2.2635715582430325
2010-12-15,68.05331951179163,0.3625385119566739,0.0978247489580637,1.5082620226488892,0.05170464145317588,0.03660193347552698,0.022004907134438367,0.08960216258701315,0.14332542054085273,above,TQQQ,,,-0.010188302064921495,2.2405096074620876
2010-12-16,63.837043382546064,0.3595116484302714,0.09301961690964866,1.1612764311863781,0.024177730544907128,0.048279797255992296,-0.003206458852226146,0.06192017236731706,0.1698978416386021,above,TQQQ,,,0.020864584957546395,2.2872569105151794
2010-12-17,66.66080348820046,0.3677986029581744,0.09912338025891554,1.3728161815408144,0.01746986591283073,0.05453977308565938,-0.002890825234498129,0.03908288343579169,0.1153890370070545,above,TQQQ,,,0.0030456489683909904,2.294223092165135
2010-12-20,67.50574011257962,0.3696841251965252,0.10075263938096057,1.3305256510606485,0.01567724102406265,0.03945892009249152,-0.006500703082633064,0.04130496527650607,0.1291905115248282,above,TQQQ,,,0.002697087298073164,2.30041081212596
2010-12-21,68.94225203390158,0.3730082256394952,0.1035476757783973,1.3551663502828653,0.019589215312602493,0.03946719374924457,0.015124006485240038,0.01133548611298174,0.14219914385127197,above,TQQQ,,,0.01648442817194895,2.338331768924425
2010-12-22,70.93178641488345,0.3748699108776566,0.10787158476273673,1.4311205199300827,0.025209377394024512,0.047385303033159465,0.02887890068923915,0.04679029330809592,0.1433550604463918,above,TQQQ,skip_uvix_loss_filter,skip_bb20_z_lte_1p607,0.0010600429408034184,2.34081050100933
2010-12-23,71.08727313738517,0.3732568719434455,0.10935819063491903,1.4203260289237853,0.024880268175434983,0.06615397816912627,0.042719790900917154,0.030698515081194477,0.13798512878867442,above,TQQQ,skip_uvix_loss_filter,skip_bb20_z_lte_1p607,-0.007604974066695247,2.323008697854106
2010-12-27,68.47379796937872,0.3693611676392263,0.10593677155396541,1.1586692791512954,0.019278199133211604,0.048750402750037836,0.014840374436908332,0.03523169050047281,0.12051420836132443,above,TQQQ,,,0.000401858971911917,2.323942219741168
2010-12-28,71.35592443545777,0.3752909668124938,0.10925269629398282,1.2707915838715476,0.01381813472354132,0.05728940074808353,-0.0008736040724692806,-0.002279896098791756,0.1151312507666431,above,TQQQ,skip_uvix_loss_filter,skip_bb20_z_lte_1p607,-0.0043301891426617,2.3138791103730716
2010-12-29,71.23545313232921,0.3741743067861221,0.10834395401747865,1.1983397687658925,0.014551093462527698,0.059565905080404935,0.006119814567319581,0.03051995977889188,0.16676938003191855,above,TQQQ,skip_uvix_loss_filter,skip_bb20_z_lte_1p607,0.005954201773211487,2.327656413475052
2010-12-30,71.27512531448826,0.3732569108922421,0.10838757090594475,1.3096061206263236,0.014650620556960092,0.06711276709310021,-0.0018555879555813837,0.032095334552591614,0.1195157710144037,above,TQQQ,skip_uvix_loss_filter,skip_bb20_z_lte_1p607,-0.007514798396189071,2.310164544792191
2010-12-31,68.25915444682825,0.3694859449620515,0.1054183600255989,1.0791566782658626,0.018336686100726807,0.042957756101263955,1.0434850516993777e-07,0.038233149112097964,0.09331568944970758,above,TQQQ,,,-0.00918002309794086,2.2889571809109546
2011-01-03,69.23834598805281,0.3766563511332677,0.10543363726629251,1.0498042559619358,0.011883800871592687,0.029561275192184766,0.0003378192775995714,0.004587679208963635,0.0679112144390801,above,TQQQ,,,0.045172376401001246,2.3923548162528387
2011-01-04,75.93269274461557,0.388292096394472,0.1180797034493648,1.9916136440932557,0.022477478410195983,0.03850710428090842,0.0036382019326781645,0.01885995492242465,0.06638286682835726,above,UVIX,enter_uvix_high_rsi,,0.020462700601485917,2.4413088565903434
2011-01-05,71.97763264325312,0.3790876575612725,0.11350386761634468,1.5217667179840408,0.018539304560976966,0.03849169030237043,0.037730515837955725,0.040974621213174967,0.062240841021169,above,TQQQ,exit_uvix|skip_uvix_loss_filter,skip_bb20_z_lte_1p607,0.06783002597978349,2.606902899757542
2011-01-06,75.77328931350604,0.3937751964147842,0.11910337141836802,1.9018097847302022,0.017503653303959643,0.043154286899897754,0.015621269155050355,0.011251227589168744,0.06385128523028061,above,UVIX,enter_uvix_high_rsi,,0.0420942601511094,2.7166385486086173
2011-01-07,73.21372645506486,0.3979433778258792,0.1162176496299927,1.6191981286487243,0.011923683846376765,0.037100616473548786,0.06573795778680402,0.05497105616436593,0.08267827970056074,above,UVIX,,,0.0021488343932691834,2.7224761549559484
2011-01-10,69.49391575483924,0.3920135192682345,0.11197185534330978,1.224316424553914,0.011720505931740677,0.031224655312246608,0.05651577791948559,0.07738282388843487,0.10369996299109663,above,TQQQ,exit_uvix,,0.0948400261427449,2.98067586466497
2011-01-11,69.7638178650636,0.4043200362379718,0.11230148661334027,1.2654696904225997,0.009709401337712142,0.023661701877022878,0.009584080923403349,0.04455889945279656,0.05890874147606029,above,TQQQ,skip_uvix_loss_filter,skip_bb20_z_lte_1p607,0.0045959431673376905,2.9943748815392253
2011-01-12,71.29446848722586,0.4068506250691294,0.11376528795807106,1.3904824662060757,0.012689585763484779,0.02742532657445773,0.0665608024250195,0.08056600601676522,0.11023153853295398,above,TQQQ,skip_uvix_loss_filter,skip_bb20_z_lte_1p607,0.02028048381445391,3.055102252858689
2011-01-13,75.41516518574778,0.4108948524801287,0.12127583362480165,1.9450868257891236,0.02078135153105798,0.035736431783960576,0.033205313014617044,0.09000158656562873,0.12222732661778868,above,UVIX,enter_uvix_high_rsi,,-0.017786636602632133,3.0007622593032086
2011-01-14,72.07523879201644,0.4105224370555426,0.11766353414337405,1.598277989062749,0.02057430341713995,0.039288254061368155,0.03254602382129956,0.1120716716905974,0.14292500472296443,above,TQQQ,exit_uvix|skip_uvix_loss_filter,skip_bb20_z_lte_1p607,0.03431652031959498,3.103737978348861
2011-01-18,76.69302870123556,0.4089103927583727,0.12540524286977983,2.1335142173140342,0.028306967948923845,0.040527163190900106,0.04721499866090939,0.08991242500061403,0.11616094719703618,above,UVIX,enter_uvix_high_rsi,,-0.09507183148438225,2.8086599242996004
2011-01-19,76.71853307179266,0.4251365361320946,0.12516387361773074,1.9725714966036723,0.01820156502074677,0.04108816871572851,0.01135327490349547,0.05309996406147355,0.1061075250147534,above,UVIX,,,0.11390093045418848,3.1285689030067156
2011-01-20,62.94499500144529,0.4039228661161645,0.11217332440031402,0.8381527967283404,0.009226966795758962,0.02793733290433642,0.0449450238889475,0.12147290383195664,0.1397511017437465,above,TQQQ,exit_uvix,,-0.004253595507023644,3.1152612363774725
2011-01-21,64.23693660134202,0.4054615101908008,0.11351504415406777,0.9903738598936765,0.002898376106135414,0.020452761580601386,-0.016967811404503652,0.02577021050023487,0.07750143288504607,above,TQQQ,,,-0.02284647015745711,3.0440885135078917
2011-01-24,64.03391364376012,0.392683304782878,0.11190310501383216,0.8692750811180212,0.00745770709429916,0.019470314282287182,-0.01232801525061844,0.018892467581684835,0.08628009466958941,above,TQQQ,,,0.04129840877177737,3.169804525276213
2011-01-25,65.22083514534364,0.4011445608383778,0.11468042068588846,1.1379451284885087,0.0152103545578548,0.027109133540414998,-0.0396837259773033,0.0017085775916447776,0.0631418221160478,above,TQQQ,,,0.0034769462122139494,3.1808257651138305
2011-01-26,68.3798708679599,0.4106719962295275,0.11658460987949315,1.3357940007735472,0.016877380359076488,0.02675065095622431,-0.056433576638687755,-0.007853866034294166,0.06888946527402351,above,TQQQ,,,0.015506226191144723,3.2301483689023067
2011-01-27,70.95093941645706,0.4192314090312199,0.11991507071734908,1.6416283727900625,0.017379656607799943,0.03028978301434937,0.016708957772699984,0.009392565538639097,0.09754194443999453,above,UVIX,enter_uvix_high_rsi,,-0.04072413464202296,3.0986033718134185
2011-01-28,71.88471020439793,0.4225070463642838,0.12045925813438996,1.6438101872339934,0.010560265122951273,0.03156107323579049,0.033961050541984505,0.020288783129728705,0.12317119066618032,above,UVIX,,,0.1620172922650691,3.6006306999180415
2011-01-31,52.22761517697671,0.3920382730481555,0.09942360679827766,-0.44056931820974,-0.005779930741624528,0.014675454626707163,0.07594858558577111,0.02919355491188358,0.14349964355931832,above,TQQQ,exit_uvix,,-0.00301134668451275,3.5897879525976886
2011-02-01,58.94505954129661,0.4054119520221703,0.10913705535358598,0.7074202951628034,-0.0055055482129787725,0.022645574359139164,-0.022700763463402107,-0.041261166282430595,0.040838079242809355,above,TQQQ,,,0.055532496899490136,3.7891378409451466
2011-02-02,65.12779361248559,0.4160807722220488,0.12240448053184094,2.077104172930883,0.009706372179182576,0.028084608364264296,-0.012808382981189026,-0.04639588093128677,0.04409014704823133,above,TQQQ,,,-0.0045076660674922,3.7720576728744675
2011-02-03,63.04015387344958,0.4140952872475953,0.11856753596298208,1.5650610817223771,0.017247554132561627,0.026633663537609653,-0.007515268992969171,0.0300995737695815,0.09758459270016484,above,TQQQ,,,0.0038737042443557357,3.786669508691836
2011-02-04,64.99245152418563,0.4190828521287468,0.12105861825490116,1.7090145516423356,0.02096446473027469,0.023923603740062305,-0.019909156992936716,0.02129370319942736,0.05160327775294116,above,TQQQ,,,0.018044342477121722,3.8549974701543457
2011-02-07,66.86012176759895,0.4282129717578097,0.12404484656584502,1.8725105041631138,0.02144389297914251,0.029061522346241597,0.0689845378368692,0.06722859623600663,0.05312181451130282,above,TQQQ,,,0.014516391648794258,3.910958123236217
2011-02-08,69.16639688786478,0.4318848210124172,0.12872135897176307,2.0965584107674715,0.021854051435326705,0.03739681386403859,0.05624160714036508,0.06747794576314314,0.09234235736856244,above,TQQQ,,,0.021321753944663513,3.9943466100277427
2011-02-09,69.52989373271774,0.4380138059145149,0.13051880840194352,2.0430792736418226,0.025859981713751035,0.04317381082028948,0.03798312694424211,0.05165393544641339,0.06817565864636377,above,UVIX,enter_uvix_high_rsi,,-0.034792908105411136,3.855371675483887
2011-02-10,66.11620348459986,0.4309673400263712,0.1254242473416156,1.5184101309846998,0.018702328273046298,0.03640702492399828,0.05776090528800992,0.04480197923790641,0.07659612379872938,above,TQQQ,exit_uvix,,0.08496571465363112,4.182946085146742
2011-02-11,65.96624585072476,0.4363264933982216,0.12438769812846862,1.3538682805229996,0.017182968883972638,0.027924690713938105,0.028358325417651153,0.02002402974077966,0.04885066684356487,above,TQQQ,,,0.020506557929960367,4.268723911359705
2011-02-14,70.95041029964872,0.4493276522300661,0.13145223456806043,1.7651551997595067,0.041376169365509696,0.03535708723059883,0.018947398083495548,0.11296912417687865,0.06285662856275942,above,UVIX,enter_uvix_high_rsi,,-0.032409739937476645,4.130375679527648
2011-02-15,70.68500343029424,0.449748765203188,0.13134795835098867,1.6161651402167694,0.035921960118243446,0.030218641821929015,0.04038769220173033,0.10832364460111976,0.0988413603260414,above,UVIX,,,0.02482795031969154,4.232924441700623
2011-02-16,69.19117608333433,0.4546372914715187,0.12884509694598156,1.4043767637519993,0.01561654989643646,0.0254745021210685,0.02679130002345942,0.08091696427435902,0.05789252858626592,above,UVIX,,,0.01882332357884886,4.312602148151572
2011-02-17,69.94296755169542,0.4526517523053142,0.13113710891906827,1.4847333777535692,0.024761636056493286,0.042436267847349995,0.05492284274650405,0.09790501237866689,0.12555472742355023,above,UVIX,,,0.03523933165087478,4.46457536552856
2011-02-18,73.07093845553149,0.4593010110467035,0.13435030157631123,1.6268486872002001,0.025499256940968884,0.0469982999440306,0.037415236420661246,0.08010086789772686,0.11638649027945158,above,UVIX,,,0.01793305067326667,4.544638821793202
2011-02-22,70.06442786279221,0.4382120441045712,0.13118907902215526,1.3695464708806957,0.024518079419129757,0.04648773546939022,0.0221961830462436,0.07259948049046194,0.16964741167353603,above,TQQQ,exit_uvix|skip_uvix_loss_filter,skip_bb20_z_lte_1p607,0.1330330052145714,5.149225781871161
2011-02-23,53.7068554611682,0.4161054687700815,0.10967627868151753,0.051016874697755794,-0.0027368995020942144,0.01905733959074052,-0.025651479206184713,0.014650255772642895,0.09240430230120467,above,TQQQ,,,-0.024677692892725256,5.022154769390841
2011-02-24,49.2856977907016,0.4088113087312404,0.10119760703623548,-0.4775118315283009,-0.012962638872415555,0.012562129237132957,-0.08475288636513245,-0.05001745800841073,0.013230686753515908,above,TQQQ,,,0.014238697852342774,5.0936637137198995
2011-02-25,49.48129391766177,0.4194048593802186,0.10004211940345442,-0.5019166061203146,-0.011189532162072746,0.007303525807256683,-0.09685247732014379,-0.05141000079907465,-0.024855247186890916,above,TQQQ,,,0.04284522261588264,5.311902869464672
2011-02-28,56.45943127083971,0.4342914817640397,0.1106364111303757,0.2906527676662016,-0.0015054356644191857,0.01565166536537488,-0.08686275602913518,-0.03878204572500976,-0.007342331946318725,above,TQQQ,,,0.007280200616759158,5.3505745880111135
2011-03-01,59.44940128930324,0.4383110681397523,0.11508897904001136,0.6760069809930893,-0.001452096208468534,0.039863990978384445,-0.008946724293127706,-0.033463710482540154,0.10777827477750912,above,TQQQ,,,-0.04807289735854581,5.093356965032411
2011-03-02,47.86555455811145,0.4109197306965205,0.09443178690563991,-1.2585088811694465,-0.01950731902405678,0.015713899958190503,0.053365314893134785,-0.025431302870322248,0.08114984265629865,above,TQQQ,,,0.014102118278333853,5.165184087387074
2011-03-03,51.125303921881674,0.4296773023049647,0.09898830122001434,-0.6821915280138944,-0.01473638618343609,0.0006500322028735184,0.005157445306059882,-0.09615920558011892,-0.012403941422157394,above,TQQQ,,,0.059662851717198206,5.47335369968488
2011-03-04,58.30508917016593,0.4426279563003446,0.11299713710555115,0.7872438424265751,-0.004003513979413564,0.020658988520974253,0.024492903920871,-0.05075524370190265,0.03762905673459804,above,TQQQ,,,-0.014804779584029482,5.3923219045756134
2011-03-07,54.46606274001251,0.4413379072987137,0.10481768104590494,0.02293128543952311,-0.014383465398659867,0.010749023862407059,0.019195574599905063,-0.036300931949534765,0.05618245664789101,above,TQQQ,,,-0.039844883920706065,5.177465464224717
2011-03-08,49.58962368665187,0.4161302919256615,0.09370633691262253,-1.0424317001332049,-0.024482323023452768,-0.000564503144576789,0.006905687259524784,0.00713322063187416,0.030650485638084035,above,TQQQ,,,0.010433290538379492,5.2314834656653995
2011-03-09,52.9306485094558,0.4194048581071553,0.09973925793185834,-0.24343518307855863,0.0048500921113829865,0.0020999183946039945,0.012680241029821016,5.965592245971152e-05,-0.03647854316765342,above,TQQQ,,,-0.020182322820614274,5.125899977530635
2011-03-10,51.04561591009333,0.3996554159308697,0.09481207779126022,-0.6079080634229138,0.009652741992905556,-0.0034350218880925265,-0.023907346612687785,0.025913053650086892,-0.04248484307134248,above,TQQQ,,,-0.04574902911737988,4.891395030205809
2011-03-11,42.90363472490534,0.3887884971605005,0.07513828160308034,-2.225668438688432,-0.008414356052219296,-0.019509735506622605,-0.09708501182043727,-0.047089209883104166,-0.07265498145076499,above,TQQQ,,,0.01669176775883119,4.973041060066705
2011-03-14,46.10794908529289,0.395437688204644,0.08045680666363753,-1.467759721130193,-0.01181923775511895,-0.013306880317495273,-0.11906842641243098,-0.10477521782999644,-0.10895051516923282,above,TQQQ,,,-0.009750476499593819,4.924551540079009
2011-03-15,41.8536500479983,0.3626375717014962,0.06888017733900731,-2.1883903853205653,-0.023228972389825242,-0.02464733789555984,-0.04972626151598225,-0.09781496076991247,-0.11993467074185149,above,TQQQ,,,-0.0408892748718831,4.7231901985359634
2011-03-16,39.17342894638484,0.3722641539628978,0.06049004625411736,-2.358290413414996,-0.01872418283308208,-0.03786624324914922,-0.13535200012193327,-0.11749778700863234,-0.19368856624283703,above,TQQQ,,,-0.07343346556037034,4.376349973756694
2011-03-17,35.60090237665503,0.3699317363455071,0.044878972283501906,-2.557561532235004,-0.03940565775454952,-0.05356134694750225,-0.06853719698548977,-0.13361922548405347,-0.18118429581965179,above,TQQQ,,,0.02609171163768198,4.490536435297531
2011-03-18,41.59488550024798,0.375688252408086,0.05644331637945221,-1.5692816431765737,-0.043013742804246746,-0.04684505066303657,-0.048501334151377806,-0.16423775073418456,-0.1827453788448219,above,TQQQ,,,-0.005469810865778024,4.465974050310568
2011-03-21,43.48956338039607,0.3768296721041859,0.05955783307328777,-1.2016917667033478,-0.03174511804226254,-0.0456719786339852,-0.04994323097078546,-0.14875145280958968,-0.18204348918821656,above,TQQQ,,,0.05580814622663555,4.71521178315466
2011-03-22,49.24250740458749,0.3829328961625043,0.07235845878069402,-0.3070418513803492,-0.008968575604106577,-0.03323132706255938,0.03913576945736841,-0.0944430640692131,-0.140074589062955,above,TQQQ,,,-0.0027348173303722856,4.7023165402537135
2011-03-23,47.30517430493786,0.3754405851002914,0.06636584923279454,-0.5770474548177177,-0.02122068655156939,-0.01647351672462838,0.028659063963138998,-0.08696122908364745,-0.07972154921594321,above,TQQQ,,,0.015144605947948975,4.773531271298379
2011-03-24,50.24347309952465,0.3948917589800485,0.07237246626554295,-0.09917469429329356,-0.01703002995116154,-0.007541674443505841,0.014891527851071285,-0.06058927232145117,-0.08162867053388556,above,TQQQ,,,0.05439752659524122,5.033199565582048
2011-03-25,53.94059562966481,0.4109197181487764,0.08057508411958758,0.4896649323582662,0.011234604776964474,0.0027257167600458487,0.051115536482367885,0.015698154302719702,-0.05844734473604962,above,TQQQ,,,0.007317803182299576,5.070031529380213
2011-03-28,55.13474795629337,0.4153862192213299,0.08251070124351756,0.7098968526678221,0.007299061027854714,-0.004606446064941538,0.09046539741479087,0.03915162971547703,-0.05381584626143254,above,TQQQ,,,-0.016949522300705566,4.984096916907703
2011-03-29,52.80512456266784,0.4004500273395476,0.07649748756620411,0.4459938667549085,0.01064488819096221,-0.012831354012743601,0.08474937354312195,0.14545830778740587,-0.05230269227678497,above,TQQQ,,,0.028696990247998988,5.127125497527285
2011-03-30,57.14328334756533,0.4207949110104661,0.08568410682438588,1.0918515749891577,0.029308702467622627,0.010035738130936389,0.06661358210001578,0.07571471246049377,-0.02547870684920983,above,TQQQ,,,0.01472653408737501,5.20263028593687
2011-03-31,58.77213703642908,0.4188093244467839,0.08890759206143506,1.2841389939442693,0.05679142368842749,0.015147862528618106,0.065595575094608,0.13749340666855914,-0.02067223762309478,above,TQQQ,,,0.004247551659009918,5.224728726839116
2011-04-01,59.281470690876034,0.4283863630353354,0.08922840048866854,1.431794041578256,0.04091164977400519,-0.00386185621131796,0.019199872747773572,0.11477886721849972,-0.05381185601706229,above,TQQQ,,,0.0015274721288909276,5.232709354350378
2011-04-04,60.616805599186954,0.4265999366647342,0.09115667531711313,1.5620061893864863,0.041588226223002955,0.008522885030122884,0.03129652167656194,0.13681696200636528,-0.02934609524627174,above,TQQQ,,,-0.009032484986019718,5.185444985671004
2011-04-05,59.923260655504386,0.4160311878258386,0.08849371554561158,1.3531814194480252,0.026563864280617855,0.01735704865137344,0.06530130488170438,0.11403313985252139,0.02515953522783443,above,TQQQ,,,-0.011364935565778889,5.126512737528961
2011-04-06,61.50892497202712,0.4243181482884839,0.09035177113330994,1.4764717013317528,0.03003623887160556,0.008178162709753911,-0.011320771853414957,0.10811458413507502,-0.008043946597430018,above,TQQQ,,,0.007543402667278931,5.165184087387077
2011-04-07,60.90854282128867,0.4178176168187839,0.08809790058578115,1.3337744033798327,0.029286186827387484,0.011757412237400233,0.013153536753215178,0.07451760802615826,0.06170999159405932,above,TQQQ,,,-0.00023719412272504847,5.163958936078756
2011-04-08,61.22085360369132,0.4231767608425211,0.08776114700384685,1.2689742856989867,0.01821081422926385,0.029650010306760732,-0.024671061286046903,0.016786487397302263,0.07466558262473355,above,TQQQ,,,-0.014977546888010784,5.086615498985874
2011-04-11,57.19719438858739,0.4159321240775458,0.08053026187063028,0.8791794925842776,0.010937733736579691,0.01831662995048422,-0.008024323324978377,0.018754935192109023,0.07014777160927,above,TQQQ,,,-0.009053080708256944,5.040565958341684
2011-04-12,53.03535391832877,0.4016904991794516,0.07339600124208978,0.5067036438688316,0.010891565474799636,0.0216523931624657,-0.00023811615857571855,0.03866174473967687,0.14696368091698697,above,TQQQ,,,-0.019728608567032624,4.941122605593251
2011-04-13,48.72376041468805,0.4080414285098969,0.06553879443733335,0.09194193769567269,-0.004001627554896636,0.025189792401333344,-0.05332708299256694,-0.04540076728860287,0.07904694798921352,above,TQQQ,,,0.023853789045967577,5.058987101877334
2011-04-14,47.10248039128528,0.4003995461723056,0.06179300577181768,-0.21156122318960013,-0.010427156945259086,0.04577209365522439,-0.02339821949902876,-0.025710735908544113,0.10301817449043171,above,TQQQ,,,-0.005460959239248053,5.031360179522101
2011-04-15,49.01421521189044,0.4019381975428296,0.06311624061934507,-0.1587132732298663,-0.008530457825144389,0.032032196845906746,-0.053824351377110946,-0.06533078379229662,0.06577606194983532,above,TQQQ,,,-0.006465616577373656,4.9988293337386445
2011-04-18,48.216883672171576,0.3923612540854586,0.06078603803384808,-0.453093075103849,-0.00955410132181067,0.03163678677406323,-0.033644736063010106,-0.05780999245971841,0.06663096697890003,above,TQQQ,,,-0.01928012972017734,4.902451255735135
2011-04-19,44.472002640062954,0.3987626899458731,0.05347882269809978,-1.118310803848246,-0.020804715066237156,0.005206495586964177,-0.023224958302599186,-0.05689461375258442,0.0246214363337256,above,TQQQ,,,0.01803150137470788,4.990849812292362
2011-04-20,52.037978950487094,0.4247143913844545,0.06265959143839472,-0.10678633427323272,-0.015015427907451806,0.01456980398476615,-0.022739697284925864,-0.060227116011159265,0.06211929602483357,above,TQQQ,,,0.0665432645242161,5.322957251552367
2011-04-21,58.44855193706139,0.4437197915459306,0.07267576596207537,1.2161310644528844,-0.0038786210517309794,0.025293975754902887,0.06072645547326716,0.0165066629267141,0.07552103007019895,above,TQQQ,,,0.025371335433366005,5.45800778547897
2011-04-25,59.961831802250714,0.4427775711986481,0.07448557719310411,1.464796868711556,0.0029021117868230917,0.021165775834709244,0.10395029449433912,0.04854479877985152,0.079821123077084,above,TQQQ,,,0.007422256894877188,5.498518521397035
2011-04-26,59.47554616609866,0.4480872370926995,0.07292881138836349,1.2992170381037025,0.00533060965119847,0.01632664817679652,0.1284946375011038,0.06454285583408614,0.06594188904163745,above,TQQQ,,,0.017193685470121345,5.593058319405572
2011-04-27,64.0329574711939,0.4540417454488684,0.08091879960600745,2.180541851167959,0.017199485049552266,0.028278379841901735,0.123693987402687,0.11550369751842338,0.11895918716659137,above,TQQQ,,,0.02074441833249807,5.7090830609413805
2011-04-28,65.31075100259048,0.4569686827098829,0.08387705262789202,2.170921015145879,0.031579106745476926,0.027451111366868508,0.06905194328078834,0.11273442774415687,0.07900959248429529,above,TQQQ,,,-0.0015047612023855184,5.700492254250079
2011-04-29,67.864280479679,0.4572173298759287,0.08751007714784453,2.2030347130882175,0.03504990458918278,0.02425727678785594,0.02985868878598552,0.14128171991791838,0.09111391756500331,above,TQQQ,,,-0.00484660397522918,5.672864225829867
2011-05-02,69.66591528462936,0.4605414612031109,0.09017970161852817,2.1512784281248396,0.0373444033494581,0.028495380666536008,0.03261176630557561,0.13753142316663913,0.06730131798853556,above,UVIX,enter_uvix_high_rsi,,0.05486991672339925,5.984133813484303
2011-05-03,66.23618603936151,0.4546372492505262,0.08453228937176593,1.5814315909243373,0.03147726365597281,0.021622425367859632,0.027794195146501943,0.1737689601297947,0.07956289164911756,above,TQQQ,exit_uvix,,0.0121127462103221,6.056618107655646
2011-05-04,63.41083382109813,0.4491779858952414,0.08018540397439544,1.2281605804616664,0.039444028909509044,0.017818692060745045,0.0013115617839700722,0.1401198274398172,0.09279607528089717,above,TQQQ,,,-0.005853622097428235,6.0211649540649885
2011-05-05,55.594722723042274,0.4400479750930894,0.06964899615294518,0.5177266237763669,0.026435641161155043,0.0110232707896607,-0.01704864492779168,0.057600107288670266,0.058587731180085756,above,TQQQ,,,-0.014999194546029049,5.930852329525235
2011-05-06,53.135532257274654,0.4532968049514014,0.0654144147023894,0.3005595850780881,0.0035629380668138477,-0.00032950227150918554,-0.03755184604988271,-0.008275079279309372,0.05320589027232736,above,TQQQ,,,0.008684894960018452,5.9823611590305426
2011-05-09,53.11625488760384,0.4458043492712872,0.06424781368457544,0.27915841371502353,0.002108560228780698,0.005016791293097178,-0.015730736235525233,0.023757377150510628,0.07117603539691775,above,TQQQ,,,0.010847307405772666,6.047253669534902
2011-05-10,57.05846886921037,0.4529499609607774,0.06963102608721039,0.6784115328545522,0.00826814384010488,0.013642827738654884,-0.019428456409588235,-0.005094739667713455,0.07181995201739233,above,TQQQ,,,0.025668116054020862,6.202475278532627
2011-05-11,59.14843674357154,0.4586559098779945,0.07336882329558159,0.9118044415777098,0.007363234477316016,0.024689363368177064,0.008397506520757547,-0.0024045905448883964,0.12760934571774896,above,TQQQ,,,-0.021573432818242755,6.068666594804392
2011-05-12,50.99995415295602,0.4454070637023987,0.060295886794039966,0.015499241457984446,-0.010017318341332793,0.021245450438939883,0.04228615023388915,0.003692216188877717,0.12404250605859723,above,TQQQ,,,0.017637895809855086,6.1757051039082995
2011-05-13,55.301170909574694,0.4549840505666009,0.06647694837690765,0.4686334943592801,-0.008695428249235637,0.02604970240944926,-0.017405243458198605,-0.02583074919040118,0.11240651484336306,above,TQQQ,,,-0.035423528268204385,5.95693983958391
2011-05-16,48.41886997000383,0.4360283071040435,0.0544842791384037,-0.4605355434151277,-0.01894967483217025,0.01768706421701416,0.020591322875873397,-0.01206712338557292,0.1319751477915181,above,TQQQ,,,-0.05199994657851559,5.647179286154116
2011-05-17,44.641446092944115,0.4125575375486855,0.04666682378600262,-1.083455332708679,-0.023324665141079226,0.007418401880560532,-0.037358770979559086,-0.04093140669216988,0.11129297952818251,above,TQQQ,,,0.008174991609491089,5.6933449294357175
