Date,signal_source,signal_price,signal_sma,signal_below_sma,trigger_monitor_price,trigger_reference_price,drawdown_trigger,target_regime,realized_regime,strategy_return,strategy_equity,tecl_buy_hold_return,tecl_buy_hold_equity
2009-06-02,GSPC,944.739990234375,857.2460620880126,False,0.1287795849257498,,False,above,above,0.0867924753524245,46.45966419548162,-0.01646505814120125,0.34664899839206936
2009-06-03,GSPC,931.760009765625,856.7986248016357,False,0.1275037133542459,,False,above,above,0.0064413385224055,46.758926620202004,-0.018355307079891192,0.34028614957764625
2009-06-04,GSPC,942.4600219726562,856.4514373779297,False,0.1319839941856536,,False,above,above,-0.0099074055273554,46.295666972151814,0.04033773870120139,0.35401252336294725
2009-06-05,GSPC,940.0900268554688,856.6529998779297,False,0.1321034032780051,,False,above,above,0.0351384341172879,47.92242421596867,0.01967009275894127,0.3609759825353233
2009-06-08,GSPC,939.1400146484375,856.6074375152588,False,0.1308454758611052,,False,above,above,0.0009047240393678,47.965780785181636,-0.007095391742485524,0.3584147165296066
2009-06-09,GSPC,942.4299926757812,856.6191875457764,False,0.1342844442212604,,False,above,above,-0.0095222937917256,47.50903652859563,0.030370743679219325,0.3693000380161873
2009-06-10,GSPC,939.1500244140625,856.3301250457764,False,0.1325943191561296,,False,above,above,0.0262826692136134,48.75770082033418,-0.002708377340290946,0.3682998341614557
2009-06-11,GSPC,944.8900146484375,856.266625213623,False,0.1330519767113962,,False,above,above,-0.0125861567580082,48.14402875464938,0.010539413352179672,0.3721814983512225
2009-06-12,GSPC,946.2100219726562,856.5755626678467,False,0.1311696070081501,,False,above,above,0.0034515623156351,48.31020087002178,-0.004192735698178907,0.3706210396968836
2009-06-15,GSPC,923.719970703125,856.6731250762939,False,0.1224464152368211,,False,above,above,-0.0141476267378513,47.626726180482095,-0.045783366929032177,0.35365276064482176
2009-06-16,GSPC,911.969970703125,856.8931247711182,False,0.1189850222238676,,False,above,above,-0.0665031478731724,44.459398966586406,-0.03315716661836621,0.3419266371350762
2009-06-17,GSPC,910.7100219726562,857.2793125152588,False,0.1221066375093011,,False,above,above,-0.0282686349474496,43.20259244721696,0.02317407124184978,0.3498504693835306
2009-06-18,GSPC,918.3699951171875,857.1409374237061,False,0.1215760063295099,,False,above,above,0.0262353633011075,44.336028155619374,-0.016701126928564625,0.34400757228833834
2009-06-19,GSPC,921.22998046875,857.085562133789,False,0.125944018247561,,False,above,above,-0.004345637474055,44.14335985021555,0.03978627291970627,0.35769435144584777
2009-06-22,GSPC,893.0399780273438,856.7039993286132,False,0.1144799798339291,,False,above,above,0.0359282398717094,45.72935307165728,-0.08424629618816426,0.32755992716910753
2009-06-23,GSPC,895.0999755859375,856.2436866760254,False,0.1139578311715023,,False,above,above,-0.0910248741714562,41.56684446236758,-0.00821270147853459,0.32486977527093713
2009-06-24,GSPC,900.9400024414062,855.8351867675781,False,0.1193774108962921,,False,above,above,-0.0045610478197525,41.377256097058506,0.04694889108774469,0.34012205096783243
2009-06-25,GSPC,920.260009765625,855.3008743286133,False,0.1264905190131261,,False,above,above,0.0475577647369714,43.34506590798383,0.0552034450224379,0.35889795990935397
2009-06-26,GSPC,918.9000244140625,855.0891868591309,False,0.1276116988772601,,False,above,above,0.0595850426259744,45.92778350773671,-0.0013390073419128345,0.3584173929060378
2009-06-29,GSPC,927.22998046875,855.228874206543,False,0.1285454764568611,,False,above,above,0.0088637462545136,46.334875726781526,0.017535707885252272,0.3647024956090318
2009-06-30,GSPC,919.3200073242188,855.1559368133545,False,0.1268303264715394,,False,above,above,0.0073173352272278,46.67392354518633,-0.012513758825019594,0.3601386965360976
2009-07-01,GSPC,923.3300170898438,855.1816867828369,False,0.1278788585372577,,False,above,above,-0.0133427486722742,46.05116511377396,0.014673090896400343,0.3654230443656829
2009-07-02,GSPC,896.4199829101562,855.1658740997315,False,0.1187941071674169,,False,above,above,0.0082672030805938,46.43187944786748,-0.062445060653899764,0.34260418019593514
2009-07-06,GSPC,898.719970703125,855.45599899292,False,0.117490821785988,,False,above,above,-0.071041855344634,43.133272584752596,-0.02173436040421639,0.3351578974675656
2009-07-07,GSPC,881.030029296875,855.2668743133545,False,0.1086243007025114,,False,above,above,-0.0109709598607628,42.66005918256194,-0.07357851702929863,0.31049747640124437
2009-07-08,GSPC,879.5599975585938,855.3060619354249,False,0.1101858841218237,,False,above,above,-0.0754656487093703,39.44069014236977,0.004771477713033656,0.3119790081898461
2009-07-09,GSPC,882.6799926757812,855.5056243896485,False,0.1109894630242034,,False,above,above,0.0143760043490545,40.00768967538618,0.014242587660926453,0.3164223965623589
2009-07-10,GSPC,879.1300048828125,855.6306869506836,False,0.1121287629529291,,False,above,above,0.0072929387351579,40.299463305123986,0.014044658012229094,0.3208664409094871
2009-07-13,GSPC,901.0499877929688,856.2211242675781,False,0.118724927408755,,False,above,above,0.010264937748886,40.71313478726459,0.060510532059435906,0.34028223996893775
2009-07-14,GSPC,905.8400268554688,857.179874420166,False,0.1199848772819515,,False,above,above,0.0588266942585907,43.108153919703796,0.010587979018512161,0.3438851411861012
2009-07-15,GSPC,932.6799926757812,858.0089366912841,False,0.1319073271620794,,False,above,above,0.0106123448604743,43.5656325153981,0.12689214601744592,0.38752146473471794
2009-07-16,GSPC,940.739990234375,858.5647491455078,False,0.1366186931380608,,False,above,above,0.0993662714019488,47.894586979720714,0.04710737142594046,0.40577658230950076
2009-07-17,GSPC,940.3800048828125,859.0834365844727,False,0.1388773905497159,,False,above,above,0.0357172423802686,49.605249551578254,0.03068327788966374,0.41822713794562116
2009-07-20,GSPC,951.1300048828125,859.4799991607666,False,0.1434385366775635,,False,above,above,0.0165328576915354,50.425366083167596,0.02785418119195926,0.429876512425353
2009-07-21,GSPC,954.5800170898438,859.8446243286132,False,0.145943987537999,,False,above,above,0.032842971125777,52.0814849254438,0.01778812256979334,0.4375232085182505
2009-07-22,GSPC,954.0700073242188,860.7062492370605,False,0.1493185085271644,,False,above,above,0.0174670692999855,52.99119583188268,0.017292342796938254,0.44508900982156435
2009-07-23,GSPC,976.2899780273438,861.5029991149902,False,0.1597658767413761,,False,above,above,0.023122028156773,54.21645975396854,0.04974010914413762,0.4672277857489451
2009-07-24,GSPC,979.260009765625,862.1812492370606,False,0.159023426665495,,False,above,above,0.0699670008578417,58.0098228400836,-0.018936658747142787,0.45838005261303416
2009-07-27,GSPC,982.1799926757812,863.0372493743896,False,0.1590917429986686,,False,above,above,-0.0046471129569365,57.740244640733856,-0.011614805018229535,0.453056057677688
