entry_rule,cagr,annualized_vol,max_drawdown,final_multiple,uvix_entries,uvix_exits,uvix_day_share,low_rsi_entries,low_rsi_exits,low_rsi_day_share,episode_count,episode_win_rate,episode_avg_return_pct,episode_median_return_pct,bb_window,bb_min_z,bb_window_short,bb_window_long,bb_min_z_both,cagr_delta_vs_rsi_only
bb_only,0.788400342426786,0.6087915400808245,-0.7001562442564513,11926.2565091174,109,109,0.04374539198820349,11,11,0.005898255099533055,100,0.73,3.8968778951518894,3.3501531118583894,5.0,2.3,,,,-0.2761575704460053
bb_only,0.75341367121015,0.606224223069316,-0.7001562442564511,8668.79307249317,103,103,0.041779306955025804,11,11,0.005898255099533055,95,0.7157894736842105,3.879720344049504,3.3230984671611896,5.0,2.35,,,,-0.3111442416626413
bb_only,0.7479993535149756,0.6053649212460562,-0.700370572710592,8246.534889197741,93,93,0.03883017940525928,11,11,0.005898255099533055,86,0.7093023255813954,4.159598360142068,4.1515093646945616,5.0,2.4,,,,-0.31655855935781574
bb_only,0.7641305063775425,0.6043597524603583,-0.7003705727105917,9565.073928408854,87,87,0.037109855001228806,11,11,0.005898255099533055,81,0.7283950617283951,4.367756500057571,4.266812892283478,5.0,2.45,,,,-0.3004274064952488
bb_only,0.7460485877818694,0.604187960868618,-0.700370572710592,8099.183007070596,83,83,0.03538953059719833,11,11,0.005898255099533055,78,0.717948717948718,4.422072030179647,4.677969561064376,5.0,2.5,,,,-0.3185093250909219
bb_only,-0.13149755006615427,0.8912644199211087,-0.9920174419670633,0.10264712757185974,1752,1751,0.5313344802162694,11,11,0.005898255099533055,351,0.50997150997151,-1.945342541012339,0.13875964777478877,10.0,0.5,,,,-1.1960554629389457
bb_only,-0.0561500635199117,0.8824121066549596,-0.9825258950819876,0.393334762603006,1716,1715,0.5224870975669698,11,11,0.005898255099533055,362,0.5165745856353591,-1.6425800351284583,0.45474567941643507,10.0,0.55,,,,-1.120707976392703
bb_only,-0.045645476824474174,0.877931083390252,-0.9867673433405038,0.47030181306497437,1665,1664,0.5084787417055787,11,11,0.005898255099533055,369,0.5094850948509485,-1.6181897184229872,0.19080610949702148,10.0,0.6,,,,-1.1102033896972654
bb_only,-0.0738338027852673,0.86849588376252,-0.9835835208512054,0.2898223734243129,1629,1628,0.49889407716883755,11,11,0.005898255099533055,374,0.5053475935828877,-1.6748581955849318,0.06912217317927016,10.0,0.65,,,,-1.1383917156580585
bb_only,0.030559568832830397,0.8588968123241484,-0.9670925313617317,1.6258821566365549,1571,1570,0.48463996067829934,11,11,0.005898255099533055,381,0.5118110236220472,-1.4907348022928317,0.19080610949702148,10.0,0.7,,,,-1.033998344039961
bb_only,-0.013953855114108404,0.8504050354733048,-0.971743115594673,0.7970026979340321,1530,1529,0.472597689850086,11,11,0.005898255099533055,380,0.5078947368421053,-1.5026983124925608,0.1188898513604486,10.0,0.75,,,,-1.0785117679868996
bb_only,0.10019762680030286,0.8459341099340214,-0.8729782628634601,4.673262900834394,1471,1470,0.45711477021381175,11,11,0.005898255099533055,383,0.5039164490861618,-1.2612378798713826,0.05292555136675592,10.0,0.8,,,,-0.9643602860724885
bb_only,0.14557928430899558,0.8406548425702326,-0.7810423315167878,8.97571010085653,1416,1415,0.44310641435242076,11,11,0.005898255099533055,385,0.4987012987012987,-1.163608767299359,-0.03943902316509984,10.0,0.85,,,,-0.9189786285637958
bb_only,0.1577445488562419,0.8279843176841972,-0.813547003795708,10.644956322199958,1354,1353,0.42762349471614647,11,11,0.005898255099533055,384,0.484375,-1.1961144496057505,-0.2714046343669618,10.0,0.9,,,,-0.9068133640165494
bb_only,0.15566433113863676,0.8217706492391462,-0.8488261084906144,10.340288088705579,1300,1299,0.41336937822560826,11,11,0.005898255099533055,379,0.48021108179419525,-1.1573198329047052,-0.2700407656933468,10.0,0.95,,,,-0.9088935817341546
bb_only,0.26591755582311216,0.818174033092288,-0.8363747112442875,45.032129078667786,1250,1249,0.3993610223642173,11,11,0.005898255099533055,391,0.48081841432225064,-1.0354916869858979,-0.2700407656933468,10.0,1.0,,,,-0.7986403570496792
bb_only,0.2755488038948406,0.8080248846527507,-0.8431674130011954,50.894668884502636,1186,1185,0.38240353895305973,11,11,0.005898255099533055,398,0.4849246231155779,-0.9603512481318448,-0.23907291747520265,10.0,1.05,,,,-0.7890091089779507
bb_only,0.3148358125178681,0.8023587494043024,-0.8591613546101191,83.06111404543242,1126,1125,0.3659375768001966,11,11,0.005898255099533055,389,0.493573264781491,-0.8397355509969056,-0.04491666436690078,10.0,1.1,,,,-0.7497221003549233
bb_only,0.3840895743169517,0.7961521399629706,-0.846084974564302,190.26269606906826,1067,1066,0.3497173752764807,11,11,0.005898255099533055,389,0.4910025706940874,-0.7515861606581237,-0.11832202872672504,10.0,1.15,,,,-0.6804683385558397
bb_only,0.5376978133864125,0.7787365140293598,-0.7288055424148838,1040.814555297829,982,981,0.3256328336200541,11,11,0.005898255099533055,391,0.49872122762148335,-0.38343105669073657,-0.03943902316509984,10.0,1.2,,,,-0.5268600994863788
bb_only,0.6057059443318498,0.7752106022398998,-0.7616129250538992,2093.4049003296777,924,923,0.3094126320963382,11,11,0.005898255099533055,395,0.49873417721518987,-0.23083808564120173,-0.03943902316509984,10.0,1.25,,,,-0.45885196854094157
bb_only,0.6617953206528231,0.7720998704277056,-0.7464797688108424,3644.4071610501355,864,863,0.29270090931432785,11,11,0.005898255099533055,392,0.5,-0.047943089064608785,-0.010900709952577081,10.0,1.3,,,,-0.40276259221996824
bb_only,0.6355949764013367,0.7612005618491069,-0.8020799815911672,2819.5858159606946,803,802,0.2754976652740231,11,11,0.005898255099533055,378,0.48148148148148145,-0.2603042337948028,-0.3677603479378788,10.0,1.35,,,,-0.42896293647145467
bb_only,0.7038277646240672,0.7522946786605094,-0.7800925608127989,5454.943097811123,739,738,0.2568198574588351,11,11,0.005898255099533055,366,0.5081967213114754,-0.10050781246001658,0.17550755068346247,10.0,1.4,,,,-0.3607301482487242
bb_only,0.8135567435753888,0.7383263192796168,-0.7454404868861976,14943.671624723458,674,673,0.23961661341853036,11,11,0.005898255099533055,353,0.5297450424929179,0.22607263329015695,0.36336303439625794,10.0,1.45,,,,-0.25100116929740257
bb_only,0.8400792128935712,0.7353778762898621,-0.7241677795637014,18891.61273033308,628,627,0.2268370607028754,11,11,0.005898255099533055,343,0.5335276967930029,0.39006928299468774,0.4864701658901627,10.0,1.5,,,,-0.2244786999792201
bb_only,0.9824519424108664,0.7217385962918699,-0.6665616939444478,62933.16744122316,565,564,0.20742197100024576,11,11,0.005898255099533055,329,0.5440729483282675,0.6035752261443145,0.6270828439667531,10.0,1.55,,,,-0.08210597046192492
bb_only,0.9127442493830127,0.7080147837100393,-0.6711797811658524,35307.32912175813,497,496,0.18604079626443842,11,11,0.005898255099533055,303,0.5511551155115512,0.7647099807478432,0.6589518369955583,10.0,1.6,,,,-0.15181366348977865
bb_only,0.8578310867538428,0.7014908970086523,-0.6445319963876496,22059.54523247991,445,444,0.171540919144753,11,11,0.005898255099533055,288,0.5486111111111112,1.1133975348675975,0.6658537457008173,10.0,1.65,,,,-0.20672682611894855
bb_only,0.8266195604801645,0.6778101077461304,-0.6286525069900489,16779.77955005619,393,392,0.15458343573359548,11,11,0.005898255099533055,263,0.5475285171102662,0.9926989232471629,0.5589015804397857,10.0,1.7,,,,-0.23793835239262684
bb_only,0.9159362714262491,0.6699896567817184,-0.6875908539950628,36270.84389654257,349,348,0.13860899483902678,11,11,0.005898255099533055,240,0.55,1.21163132465401,0.7456044813829332,10.0,1.75,,,,-0.14862164144654222
bb_only,0.8450805091417095,0.6648085413116993,-0.7439730657811223,19737.99084018495,318,318,0.12902433030228558,11,11,0.005898255099533055,222,0.536036036036036,1.1992539682279244,0.480970911365608,10.0,1.8,,,,-0.21947740373108182
bb_only,0.9619262838913465,0.6581031854067101,-0.655862420707539,53198.111917070244,280,280,0.11501597444089456,11,11,0.005898255099533055,205,0.5609756097560976,1.843813223921789,0.7817402772057225,10.0,1.85,,,,-0.10263162898144484
bb_only,0.9327883374644741,0.6530043930517508,-0.7012337667540226,41779.945123504054,246,246,0.10592283116244777,11,11,0.005898255099533055,185,0.572972972972973,2.0340846710167106,0.9124730036214945,10.0,1.9,,,,-0.13176957540831724
bb_only,0.878581135284336,0.6447541898244588,-0.6563618590469285,26392.741336639996,208,208,0.09461784222167609,11,11,0.005898255099533055,157,0.5859872611464968,2.297286274811061,1.1416074992913083,10.0,1.95,,,,-0.18597677758845532
bb_only,0.8636079912862613,0.6391608363025656,-0.639326699053833,23193.588156145677,182,182,0.08650774145981814,11,11,0.005898255099533055,142,0.5845070422535211,2.7130688771050346,1.3795424403253653,10.0,2.0,,,,-0.20094992158653002
bb_only,0.829618864445258,0.6345724736356493,-0.6393266990538327,17230.237936992587,162,162,0.08060948636028509,11,11,0.005898255099533055,130,0.6076923076923076,2.789743015477502,1.488365675568526,10.0,2.05,,,,-0.23493904842753333
bb_only,0.8761978484980608,0.628949476345705,-0.6393266990538329,25857.252804698404,143,143,0.06610960924059965,11,11,0.005898255099533055,119,0.6554621848739496,3.4652948904552083,2.0462700601485917,10.0,2.1,,,,-0.18836006437473052
bb_only,0.8622665959171558,0.6242343768089972,-0.639326699053833,22925.49145042971,121,121,0.05996559351191939,11,11,0.005898255099533055,104,0.6826923076923077,3.712810678110865,2.275452673391609,10.0,2.15,,,,-0.20229131695563551
bb_only,0.8562241571013052,0.6190496589472622,-0.6203620675581671,21753.467500753366,102,102,0.049397886458589335,11,11,0.005898255099533055,90,0.7111111111111111,4.4976361930319255,2.3473497808990995,10.0,2.2,,,,-0.20833375577148616
bb_only,0.7811343536285527,0.6156633928888754,-0.6203620675581669,11167.488719390356,84,84,0.042025067584173015,11,11,0.005898255099533055,78,0.7051282051282052,4.4359331349569455,2.5921401465576643,10.0,2.25,,,,-0.2834235592442387
bb_only,0.6930094425820921,0.6092913940484881,-0.6203620675581671,4921.7901164213035,70,70,0.03588105185549275,11,11,0.005898255099533055,64,0.6875,4.282920170222083,2.4733698043315044,10.0,2.3,,,,-0.37154847029069926
bb_only,0.6519948957542656,0.606626253886686,-0.6203620675581671,3312.4431398870356,60,60,0.03293192430572622,11,11,0.005898255099533055,55,0.6727272727272727,4.002441918216204,2.0462700601485917,10.0,2.35,,,,-0.4125630171185257
bb_only,0.6733591148612876,0.6057949455805457,-0.6404203856309486,4076.1956857840632,51,51,0.028999754239370852,11,11,0.005898255099533055,46,0.6956521739130435,5.004170220435023,2.275452673391609,10.0,2.4,,,,-0.3911987980115037
bb_only,0.6108820114526141,0.6009588440929235,-0.6404203856309478,2205.0676797414285,43,43,0.02408454165642664,11,11,0.005898255099533055,39,0.717948717948718,3.693837466372516,2.2775433318011684,10.0,2.45,,,,-0.4536759014201772
bb_only,0.5778758339163041,0.5966798155067763,-0.640420385630948,1578.5099257231716,33,33,0.015482919636274269,11,11,0.005898255099533055,30,0.7333333333333333,4.393336489919189,2.7261045903419934,10.0,2.5,,,,-0.4866820789564872
bb_only,-0.2652784364034626,0.9022630941149525,-0.9984004289462758,0.00689140868067218,1839,1838,0.5576308675350209,11,11,0.005898255099533055,290,0.4689655172413793,-2.595785143049003,-0.7513852750475503,15.0,0.5,,,,-1.329836349276254
bb_only,-0.29409074704100635,0.8965981907222114,-0.9989696918900417,0.003612222447610396,1802,1801,0.5482919636274269,11,11,0.005898255099533055,292,0.4657534246575342,-2.6161737289017335,-0.7513852750475503,15.0,0.55,,,,-1.3586486599137977
bb_only,-0.2533105547209601,0.8934036239542609,-0.9975922799999105,0.008945691795653464,1755,1754,0.5360039321700664,11,11,0.005898255099533055,297,0.4713804713804714,-2.3079622902616337,-0.7526556182468114,15.0,0.6,,,,-1.3178684675937515
bb_only,-0.25497564022432606,0.8872829589551292,-0.9978617208169723,0.008628969740001567,1705,1704,0.5232243794544114,11,11,0.005898255099533055,299,0.4816053511705686,-2.297514708488004,-0.2944716715976736,15.0,0.65,,,,-1.3195335530971173
bb_only,-0.1658077775320197,0.8807895020383727,-0.9900947006856455,0.05354242683260426,1656,1655,0.5111821086261981,11,11,0.005898255099533055,301,0.4983388704318937,-1.866948233785418,-0.03943902316509984,15.0,0.7,,,,-1.230365690404811
bb_only,-0.12502254116542133,0.8589624756618786,-0.9753290991465958,0.11572668280132754,1599,1598,0.49594494961907104,11,11,0.005898255099533055,308,0.4967532467532468,-1.9484688360923164,-0.05485434538238243,15.0,0.75,,,,-1.1895804540382127
bb_only,-0.06823491653824498,0.8527962141793661,-0.9645686288572106,0.31944516154880476,1540,1539,0.48046202998279675,11,11,0.005898255099533055,318,0.5094339622641509,-1.4586949990760707,0.13151989854796042,15.0,0.8,,,,-1.1327928294110363
bb_only,-0.05234395105164458,0.8433288781168847,-0.9579006973184225,0.4197430952825882,1501,1500,0.47038584418776114,11,11,0.005898255099533055,319,0.49216300940438873,-1.482772836015123,-0.04491666436690078,15.0,0.85,,,,-1.116901863924436
bb_only,0.11377823290890388,0.8361570040184307,-0.8388986930574605,5.697060844899146,1446,1445,0.45514868518063406,11,11,0.005898255099533055,329,0.48632218844984804,-1.2120307741524128,-0.19460964169274453,15.0,0.9,,,,-0.9507796799638875
bb_only,0.11900414657881986,0.82455083667528,-0.8620451367635537,6.144363021003827,1371,1370,0.4354878348488572,11,11,0.005898255099533055,332,0.49096385542168675,-1.1485917946387814,-0.17081419065502756,15.0,0.95,,,,-0.9455537662939715
bb_only,0.207110067944974,0.8148091084185368,-0.8540046496636023,20.890674961916616,1311,1310,0.41926763332514133,11,11,0.005898255099533055,337,0.5074183976261127,-0.7436378094415615,0.11090635018260464,15.0,1.0,,,,-0.8574478449278173
bb_only,0.33145264688679066,0.8136967410232353,-0.8618662782261672,101.73392019182596,1245,1244,0.39985254362251166,11,11,0.005898255099533055,337,0.5074183976261127,-0.6886599866517983,0.14489775980719433,15.0,1.05,,,,-0.7331052659860007
bb_only,0.4127554700006295,0.8093948418361911,-0.8506187387937604,264.91442473599665,1186,1185,0.38461538461538464,11,11,0.005898255099533055,339,0.5132743362831859,-0.4770405014915805,0.38394777739563235,15.0,1.1,,,,-0.6518024428721618
bb_only,0.43347972718659444,0.7983100309205388,-0.8774892033626726,335.14067349495315,1115,1114,0.36495453428360775,11,11,0.005898255099533055,337,0.5222551928783383,-0.3849625237533503,0.6396993430756392,15.0,1.15,,,,-0.6310781856861969
bb_only,0.3657147365119551,0.7858133579406295,-0.8798088664955235,153.33249938023587,1039,1038,0.3452936839518309,11,11,0.005898255099533055,327,0.5076452599388379,-0.3958792322309304,0.08224410366064472,15.0,1.2,,,,-0.6988431763608363
bb_only,0.5313211363743782,0.7790200833197353,-0.8758789167451461,973.2689347508737,983,982,0.33005652494470383,11,11,0.005898255099533055,331,0.5196374622356495,-0.12580985728988758,0.2932446982181425,15.0,1.25,,,,-0.5332367764984132
bb_only,0.6032125631929051,0.7690292741869624,-0.8626165228548913,2041.5293119128144,906,905,0.3086753502088965,11,11,0.005898255099533055,326,0.5122699386503068,-0.11022886891234585,0.15746677112914442,15.0,1.3,,,,-0.4613453496798863
bb_only,0.6347058263167606,0.7600967725809082,-0.8630348357360264,2794.937648038556,844,843,0.2902433030228557,11,11,0.005898255099533055,317,0.5047318611987381,-0.15313325364515984,0.08224410366064472,15.0,1.35,,,,-0.4298520865560307
bb_only,0.6756112005879547,0.7464034530710437,-0.8392446550164767,4165.684772963154,763,762,0.26738756451216517,11,11,0.005898255099533055,304,0.5131578947368421,-0.17726189835593262,0.09418136403699373,15.0,1.4,,,,-0.3889467122848367
bb_only,0.778847836647484,0.7395065754364359,-0.7918164605827555,10938.24200482384,692,691,0.24846399606782993,11,11,0.005898255099533055,298,0.5234899328859061,0.2293018986218973,0.45918854277734455,15.0,1.45,,,,-0.2857100762253073
bb_only,0.7899899568117197,0.7267737491194697,-0.7894961775684617,12098.579905310728,636,635,0.2288031457360531,11,11,0.005898255099533055,290,0.5137931034482759,0.2632314783174012,0.3102593115828056,15.0,1.5,,,,-0.27456795606107165
bb_only,0.8129988962387522,0.7231069348716316,-0.7673208249673397,14869.622956893758,585,584,0.21209142295404276,11,11,0.005898255099533055,286,0.5209790209790209,0.4734527601908965,0.37821698008755344,15.0,1.55,,,,-0.2515590166340391
bb_only,0.9054451155381111,0.7104099051628139,-0.7832265259562663,33193.549143585406,517,516,0.1919390513639715,11,11,0.005898255099533055,270,0.5518518518518518,0.9143453175222688,0.677575997701263,15.0,1.6,,,,-0.1591127973346802
bb_only,1.205608898699778,0.7006532895768504,-0.7525118858030936,352285.52090383775,461,460,0.17621037109855,11,11,0.005898255099533055,255,0.5764705882352941,1.6706448447711755,0.9724124553531777,15.0,1.65,,,,0.1410509858269866
bb_only,1.0924362881982534,0.6930817134858209,-0.7624476165157508,150492.8212992157,425,424,0.16343081838289505,11,11,0.005898255099533055,240,0.5791666666666667,1.6590598468476276,1.147394133745261,15.0,1.7,,,,0.027878375325462112
bb_only,1.0830162811322843,0.6847184395455177,-0.7631485134569054,139918.39295003063,377,376,0.14770213811747357,11,11,0.005898255099533055,232,0.5905172413793104,1.5960839197579573,1.3205769620873942,15.0,1.75,,,,0.018458368259492985
bb_only,1.1202716264194539,0.6762857608999453,-0.7332308775212353,186288.73255287224,330,329,0.13246497911034652,11,11,0.005898255099533055,209,0.5885167464114832,2.0347922503632336,1.3006761815473666,15.0,1.8,,,,0.05571371354666255
bb_only,1.0143426382875718,0.6675611429960255,-0.7062250492891795,81430.67414684143,292,291,0.12165151142786926,11,11,0.005898255099533055,180,0.5722222222222222,2.1633125639533373,1.3205769620873942,15.0,1.85,,,,-0.05021527458521957
bb_only,0.9828974087329052,0.6600193895692583,-0.724038653655027,63161.894832231344,253,252,0.10960924059965593,11,11,0.005898255099533055,163,0.6012269938650306,2.271265914523981,1.8143340901983995,15.0,1.9,,,,-0.08166050413988613
bb_only,0.9027159204000392,0.6551985478414866,-0.743358344218148,32434.14274367269,220,220,0.10027033669206194,11,11,0.005898255099533055,143,0.6083916083916084,2.2402111007003835,1.5787094749242891,15.0,1.95,,,,-0.1618419924727521
bb_only,0.7956884879508281,0.6445256151627585,-0.7101792131448104,12735.721162758293,187,187,0.0855246989432293,11,11,0.005898255099533055,130,0.5692307692307692,2.0632986291657303,1.062624961720593,15.0,2.0,,,,-0.2688694249219632
bb_only,0.8555978962952684,0.6332475144473646,-0.7101792131448106,21635.263788789587,168,168,0.08036372573113787,11,11,0.005898255099533055,119,0.6050420168067226,2.7140774198637345,1.9782179976519876,15.0,2.05,,,,-0.20896001657752294
bb_only,0.8353326882565917,0.6266669215645295,-0.7168304103990679,18119.94291761822,150,150,0.07421971000245761,11,11,0.005898255099533055,112,0.5892857142857143,2.5776132097662057,1.8838870362163807,15.0,2.1,,,,-0.22922522461619965
bb_only,0.7959116382034521,0.6230118761813124,-0.7194303876171114,12761.300298000318,139,139,0.06955025804866061,11,11,0.005898255099533055,107,0.5887850467289719,2.7123459250386865,1.9782179976519876,15.0,2.15,,,,-0.2686462746693392
bb_only,0.7215203562521859,0.6174084082482895,-0.728527306062873,6445.142079725977,116,116,0.06119439665765544,11,11,0.005898255099533055,93,0.6021505376344086,2.7284438786932084,1.5787094749242891,15.0,2.2,,,,-0.3430375566206054
bb_only,0.7148517080991197,0.6139784633795362,-0.7058434296817491,6053.62528489463,94,94,0.054804620299827966,11,11,0.005898255099533055,77,0.6103896103896104,2.9225047253559993,1.2867127325011385,15.0,2.25,,,,-0.34970620477367165
bb_only,0.6817823545248853,0.6089400238066989,-0.7058434296817493,4420.439012797083,82,82,0.04792332268370607,11,11,0.005898255099533055,68,0.6029411764705882,2.8074827198648897,1.2220624604045605,15.0,2.3,,,,-0.382775558347906
bb_only,0.6920957526351614,0.6056580171552605,-0.6729105997204203,4879.075596869153,69,69,0.03981322192184812,11,11,0.005898255099533055,58,0.6206896551724138,3.316227406713648,1.123782684779706,15.0,2.35,,,,-0.3724621602376299
bb_only,0.6355018594148889,0.5988936885379575,-0.6493805487564678,2816.9949892404647,55,55,0.030474318014254115,11,11,0.005898255099533055,45,0.6222222222222222,1.908703028237031,1.1574121883079824,15.0,2.4,,,,-0.42905605345790243
bb_only,0.6469474566213915,0.5986161780588934,-0.6493805487564684,3152.7533182051293,49,49,0.028999754239370852,11,11,0.005898255099533055,41,0.6097560975609756,2.1410902485589554,1.2867127325011385,15.0,2.45,,,,-0.4176104562513998
bb_only,0.6291524634028272,0.5957274635042096,-0.6493805487564681,2645.5077372891687,40,40,0.02334725976898501,11,11,0.005898255099533055,35,0.6857142857142857,2.4562293793268943,1.4443256253982906,15.0,2.5,,,,-0.4354054494699642
bb_only,-0.3391001388938947,0.928942967454104,-0.9997197491966902,0.0012466998768777304,1934,1933,0.5819611698205948,11,11,0.005898255099533055,249,0.5140562248995983,-3.0385316686000285,0.15957647439357459,20.0,0.5,,,,-1.4036580517666861
bb_only,-0.30977686964930473,0.9238887279638257,-0.9992762011514752,0.0025129955242062683,1891,1890,0.5713934627672647,11,11,0.005898255099533055,251,0.49800796812749004,-3.0411426631773817,-0.19460964169274453,20.0,0.55,,,,-1.3743347825220962
bb_only,-0.27101656102335714,0.9165336705490907,-0.9985264703632915,0.006071920274150943,1840,1839,0.5588596706807569,11,11,0.005898255099533055,251,0.4860557768924303,-2.859482191823146,-0.4245956874948331,20.0,0.6,,,,-1.3355744738961484
bb_only,-0.2647891984123928,0.9130871697282683,-0.998595670918978,0.006965879141877469,1793,1792,0.5473089211108381,11,11,0.005898255099533055,262,0.49236641221374045,-2.5889593532442636,-0.24454065664520908,20.0,0.65,,,,-1.329347111285184
bb_only,-0.19537397722991456,0.9051283224459625,-0.9958155389201638,0.029898128165719923,1731,1730,0.5315802408454166,11,11,0.005898255099533055,271,0.5055350553505535,-2.0194735639213106,0.08280536105527148,20.0,0.7,,,,-1.259931890102706
bb_only,-0.16277469496089114,0.8961008881906767,-0.9915258488612875,0.05677391441526262,1677,1676,0.5183091668714672,11,11,0.005898255099533055,273,0.47985347985347987,-2.1203900335548376,-0.6275413523004203,20.0,0.75,,,,-1.2273326078336826
bb_only,-0.2252415892966848,0.866395480585189,-0.9976006489126589,0.01623258147968511,1618,1617,0.5028262472351929,11,11,0.005898255099533055,269,0.46096654275092935,-2.5584872080318775,-0.7692702833825504,20.0,0.8,,,,-1.2897995021694761
bb_only,-0.17868008140943814,0.8601496220597145,-0.9944534852680719,0.041652965785188845,1558,1557,0.48758908822806585,11,11,0.005898255099533055,281,0.4626334519572954,-2.457198192845989,-0.7501149318482891,20.0,0.85,,,,-1.2432379942822296
bb_only,-0.01549580068401546,0.8463360675547995,-0.88882622184099,0.7771150757919033,1486,1485,0.46817399852543623,11,11,0.005898255099533055,288,0.4895833333333333,-1.6455298309032529,-0.19302162249064114,20.0,0.9,,,,-1.080053713556807
bb_only,0.0399293284400033,0.8352376143039556,-0.8783718507412015,1.8817322042859308,1422,1421,0.4524453182600148,11,11,0.005898255099533055,295,0.49491525423728816,-1.4423367783997736,-0.0415264836292395,20.0,0.95,,,,-1.024628584432788
bb_only,0.11329569962063268,0.8199522923392397,-0.8791889119319127,5.65733783323726,1355,1354,0.4349963135905628,11,11,0.005898255099533055,297,0.494949494949495,-1.2703004401190499,-0.07026966759966502,20.0,1.0,,,,-0.9512622132521587
bb_only,0.25997352898004666,0.8093676478352781,-0.8454163825707824,41.73672252814863,1289,1288,0.4168100270336692,11,11,0.005898255099533055,301,0.4883720930232558,-1.0725883810404049,-0.19143360328853776,20.0,1.05,,,,-0.8045843838927447
bb_only,0.36863650237887846,0.8015225467031061,-0.8401435085594825,158.71590747417508,1219,1218,0.3959203735561563,11,11,0.005898255099533055,301,0.4850498338870432,-0.8798922110001816,-0.25422174821371213,20.0,1.1,,,,-0.6959214104939129
bb_only,0.37161357014104857,0.7910109346857753,-0.8622543778326714,164.38321892479522,1154,1153,0.379208650774146,11,11,0.005898255099533055,295,0.49491525423728816,-0.8498909192538181,-0.1470187396173106,20.0,1.15,,,,-0.6929443427317428
bb_only,0.4831065466911382,0.7882888395203234,-0.9087620388352897,580.6174443197837,1088,1087,0.360530842958958,11,11,0.005898255099533055,300,0.5133333333333333,-0.7095337568243795,0.12051287888036333,20.0,1.2,,,,-0.5814513661816532
bb_only,0.4677088360918502,0.7806678031892895,-0.8823759485694193,490.5751124981654,1012,1011,0.3391496682231506,11,11,0.005898255099533055,298,0.5067114093959731,-0.6799578200167047,0.09801925357743047,20.0,1.25,,,,-0.5968490767809411
bb_only,0.4722102712264027,0.7774507479747947,-0.8749193537369147,515.441916061408,944,943,0.32120914229540426,11,11,0.005898255099533055,294,0.5068027210884354,-0.4780498921421127,0.11501495838972531,20.0,1.3,,,,-0.5923476416463886
bb_only,0.5036274001333179,0.7679920234870394,-0.87408621072815,724.8570759061826,886,885,0.3052347014008356,11,11,0.005898255099533055,289,0.49480968858131485,-0.36493450301022423,-0.04491666436690078,20.0,1.35,,,,-0.5609305127394735
bb_only,0.6653419274628469,0.7548540191297999,-0.8600872059040189,3772.0460509456307,816,815,0.2838535266650283,11,11,0.005898255099533055,293,0.5085324232081911,-0.17154467977392557,0.3392270353460347,20.0,1.4,,,,-0.3992159854099444
bb_only,0.7402680181425487,0.7417205107287305,-0.8329977218060426,7676.9159178816035,747,746,0.2641926763332514,11,11,0.005898255099533055,279,0.5340501792114696,0.017488533320418366,0.5626194384730665,20.0,1.45,,,,-0.3242898947302426
bb_only,0.7660873395432422,0.7252484776473377,-0.8414152680988386,9737.836912127586,670,669,0.24182845908085523,11,11,0.005898255099533055,263,0.5285171102661597,0.27375375623064,0.36336303439625794,20.0,1.5,,,,-0.2984705733295492
bb_only,0.9036717546281341,0.717054210203299,-0.8277224480183734,32698.2323159636,612,611,0.22339641189481446,11,11,0.005898255099533055,256,0.53125,0.5138202913776343,0.3508201323103255,20.0,1.55,,,,-0.16088615824465724
bb_only,1.0422917142151036,0.7093511847922086,-0.8073322550597152,101722.62794842485,539,538,0.19980339149668222,11,11,0.005898255099533055,254,0.5708661417322834,0.7825542047088985,0.6642485709095869,20.0,1.6,,,,-0.022266198657687752
bb_only,1.1239537650248583,0.6985227098488264,-0.7714923347417234,191581.7523141747,474,473,0.18014254116490538,11,11,0.005898255099533055,238,0.5714285714285714,1.250229775524756,0.8420778671720419,20.0,1.65,,,,0.059395852152067
bb_only,0.9114541082761933,0.6794969236725554,-0.7823254299888396,34924.75531666061,420,419,0.16293929712460065,11,11,0.005898255099533055,219,0.54337899543379,0.9279004430509549,0.6544296475356814,20.0,1.7,,,,-0.153103804596598
bb_only,0.9111861672760306,0.6722134420487557,-0.7568294449629962,34845.790282714624,377,376,0.14843942000491522,11,11,0.005898255099533055,202,0.5495049504950495,1.2111975719750139,0.6566907422656199,20.0,1.75,,,,-0.1533717455967607
bb_only,0.9243950048587191,0.6550926919043509,-0.7459453012498001,38944.77031000908,317,316,0.12681248463996067,11,11,0.005898255099533055,172,0.5406976744186046,1.5560340572367721,0.39511105850834616,20.0,1.8,,,,-0.14016290801407227
bb_only,0.9709724255479544,0.6534142436637937,-0.7516304154082186,57300.097797143986,290,289,0.11968542639469157,11,11,0.005898255099533055,166,0.5542168674698795,1.9222412148535473,0.6407562457512173,20.0,1.85,,,,-0.09358548732483696
bb_only,0.9683796786610934,0.6471624863524547,-0.7516304154082185,56095.05993344902,256,255,0.10862619808306709,11,11,0.005898255099533055,157,0.5668789808917197,2.1956458561867382,0.8000328903751353,20.0,1.9,,,,-0.09617823421169791
bb_only,0.9304763363889927,0.6445045136275532,-0.7457381873404696,40980.24213857069,235,234,0.10125337920865077,11,11,0.005898255099533055,148,0.581081081081081,2.3515336480764186,0.9419717641971914,20.0,1.95,,,,-0.1340815764837986
